"Gene"
"Anxa3"
"Art3"
"Cacnb3"
"Cc2d1a"
"Col1a1"
"Col1a2"
"Col23a1"
"Col7a1"
"Dbn1"
"Eps8l1"
"Etnppl"
"Fntb"
"Nav1"
"Nfasc"
"Plk5"
"Ppp1r9a"
"Rbm39"
"Rock2"
"Sema3g"
"Sirt2"
"Slc7a2"
"Spop"
"Spp1"
"Sptbn5"
"Tesk2"
"Vstm4"
"Zdhhc2"
