"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ep400",0.221083437608875,0.000812490865134352,"EP400",-0.511093045481623,0.0380053579396694,"Up","Down","Discordant"
"Gatad1",0.293904685785276,0.00125703427277817,"GATAD1",-0.618728946047022,0.00337939685583248,"Up","Down","Discordant"
"Arhgef17",0.268809304848114,0.00147913887617004,"ARHGEF17",-0.633317308573752,0.0300738495147949,"Up","Down","Discordant"
"Cdc42ep1",-0.491317015856143,0.00152508814015824,"CDC42EP1",0.376370144732719,0.0229877794683078,"Down","Up","Discordant"
"Srebf1",0.302834334871374,0.00214729398532412,"SREBF1",-0.532279087124199,0.0138455532378487,"Up","Down","Discordant"
"Fkbp10",0.238281869503269,0.00231769740661712,"FKBP10",-0.475541648935569,0.0042723511537912,"Up","Down","Discordant"
"Col1a2",0.290448343840267,0.00254336507783333,"COL1A2",-0.884662679434246,0.000673077956595261,"Up","Down","Discordant"
"Vps11",0.261158330502469,0.00280568166399968,"VPS11",-0.273347744501725,0.0458866475410361,"Up","Down","Discordant"
"Rnf213",0.319571481092164,0.00319939285517803,"RNF213",-0.445139070205235,0.018330975477956,"Up","Down","Discordant"
"Mbtps1",0.277061310820093,0.00343454553740533,"MBTPS1",-0.322056021416007,0.000244519583642699,"Up","Down","Discordant"
"Atf3",-0.549603265940438,0.00395149792966732,"ATF3",2.32155207388366,4.66204194068405e-06,"Down","Up","Discordant"
"Comt",0.199097225168656,0.00458185207053554,"COMT",-0.362315019865887,0.0157210129282574,"Up","Down","Discordant"
"Vwa5a",0.273106615572134,0.00468948235838814,"VWA5A",-0.542805261636617,0.00983669920199179,"Up","Down","Discordant"
"Gas7",-0.261193528084355,0.00492161731570314,"GAS7",0.629237529310327,0.015081055785862,"Down","Up","Discordant"
"Rcn3",0.230752901167609,0.00543129308680743,"RCN3",-0.508711290747099,0.000767019278027791,"Up","Down","Discordant"
"Abhd4",0.127684331548503,0.00575503168849536,"ABHD4",-0.496961494659171,0.00684156028801751,"Up","Down","Discordant"
"Zfp90",0.294126127573817,0.00585818169212554,"ZFP90",-0.583208904013175,0.00687155951034886,"Up","Down","Discordant"
"Zfp318",0.235702561324782,0.00613500493261191,"ZNF318",-0.628634249744492,0.00430476463967031,"Up","Down","Discordant"
"Acad9",0.178799427376663,0.00655893240392005,"ACAD9",-0.491198922135106,0.0138578686508835,"Up","Down","Discordant"
"Zdhhc20",-0.404712936208148,0.00670310877829832,"ZDHHC20",0.547495983950213,0.00442764505064587,"Down","Up","Discordant"
"Sirt3",0.306254967812987,0.00821966444639549,"SIRT3",-0.60008643880678,0.00842580244845287,"Up","Down","Discordant"
"Stx17",0.260310044894715,0.00853829898166508,"STX17",-0.433154668794939,0.00346704525587247,"Up","Down","Discordant"
"Snapc3",0.245416406593961,0.00869769260325209,"SNAPC3",-0.55597001789718,0.00224644525774078,"Up","Down","Discordant"
