"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"D11Wsu47e",0.0965773478051929,0.00662869634559775,"C17orf80",-0.327809640465848,0.0147940339466146,"Up","Down","Discordant"
"Dcp1b",0.0350289264154586,0.0058868789863092,"DCP1B",-0.766196248787316,7.51997677028572e-05,"Up","Down","Discordant"
"Dctn1",0.0324754829547349,0.00894678313119287,"DCTN1",-0.303294920639442,0.0372913490710078,"Up","Down","Discordant"
"Dip2a",0.0956157553697723,0.00626437652849602,"DIP2A",-0.621351596414701,0.00470472079312977,"Up","Down","Discordant"
"Dnajc17",0.107259093756167,0.00109636401393916,"DNAJC17",-0.681819240137158,0.00184888495435514,"Up","Down","Discordant"
"Dtymk",0.0717042045165839,0.00344417634707859,"DTYMK",-0.452840471120764,0.00343036048735035,"Up","Down","Discordant"
"Eif4h",-0.143471809107573,0.00251403511231131,"EIF4H",0.558985830870577,0.000548389317151694,"Down","Up","Discordant"
"Ercc3",0.158543469697768,3.89755708452964e-05,"ERCC3",-0.400091632894113,0.0153032073693745,"Up","Down","Discordant"
"Esyt1",0.0650028814502506,0.00259748989116128,"ESYT1",-0.405559348600741,0.0265639116725161,"Up","Down","Discordant"
"Fam102a",0.158897744648832,0.000456503747404616,"FAM102A",-0.539770019364458,0.037547571497201,"Up","Down","Discordant"
"Gabarapl1",-0.251069331777636,0.00102964117949091,"GABARAPL1",1.23329821670745,1.32873762360928e-07,"Down","Up","Discordant"
"Gdpd3",0.314031421800884,0.000936766631421716,"GDPD3",-1.01969940902804,0.00600793696096773,"Up","Down","Discordant"
"Gfra1",0.0548636290871038,0.00198312047415618,"GFRA1",-0.413389346113567,0.0461588735631266,"Up","Down","Discordant"
"Gopc",0.0183631475661503,0.00360326568475401,"GOPC",-0.300829090074261,0.0274636275907233,"Up","Down","Discordant"
"Gpt",0.124941186171717,0.000318048704623386,"GPT",-0.579950182253614,0.041086144094004,"Up","Down","Discordant"
"Gtdc1",-0.139107709758575,0.00386986676841172,"GTDC1",0.463454467532821,0.00375487430712445,"Down","Up","Discordant"
"H2-DMa",0.169627046273808,0.00653522921009717,"HLA-DMA",-0.964397919356987,6.47689085094364e-05,"Up","Down","Discordant"
"Hdac10",0.036815091423273,0.0088938034858182,"HDAC10",-1.07728517486041,0.00348531368103289,"Up","Down","Discordant"
"Herc1",0.0540425186262163,0.00822707878786006,"HERC1",-0.392658243763002,0.0102013854854413,"Up","Down","Discordant"
