"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Rcbtb1",-0.0442587700105506,0.00185056331035796,"RCBTB1",-0.289590088417924,0.0490874522964038,"Down","Down","Concordant"
"Mfsd11",-0.0969695683504382,0.00192247806197137,"MFSD11",-0.310991995200622,0.041630488149431,"Down","Down","Concordant"
"Sbds",-0.0935014333869422,0.00219209008207234,"SBDS",0.737903155768609,1.09061311395991e-05,"Down","Up","Discordant"
"Eif4a1",-0.0984883193518127,0.00220183325274892,"EIF4A1",1.82443693917141,6.14070576593323e-17,"Down","Up","Discordant"
"Lgals8",-0.0517430851560725,0.00260998319207137,"LGALS8",0.683936139273728,0.00211865303513184,"Down","Up","Discordant"
"Itm2c",-0.074652531496842,0.0026770233281595,"ITM2C",1.07785970172381,0.000601421879065751,"Down","Up","Discordant"
"Fam102a",-0.0821934247158687,0.0027134211975555,"FAM102A",-0.539770019364458,0.037547571497201,"Down","Down","Concordant"
"Sat1",-0.0747333481301937,0.0027224527488558,"SAT1",2.34706841725612,2.77050101376468e-11,"Down","Up","Discordant"
"Mboat7",-0.080432489766284,0.00303759134730463,"MBOAT7",2.5346881446259,9.76941223923392e-08,"Down","Up","Discordant"
"Csnk1d",-0.105276539389135,0.00316298463122716,"CSNK1D",1.05616775436883,0.000424173128295706,"Down","Up","Discordant"
"Pcsk6",-0.0529308184685513,0.00318149514885315,"PCSK6",0.946375749484014,0.0117442984855025,"Down","Up","Discordant"
"Serinc3",-0.0921112112204141,0.00318625009763119,"SERINC3",0.602441921172307,0.00497179693165282,"Down","Up","Discordant"
"Tdrkh",-0.0586148711131593,0.00324025507105808,"TDRKH",-0.357316447218337,0.0379229564477688,"Down","Down","Concordant"
"Cpd",-0.0377889700903609,0.00332273685320201,"CPD",1.75833551892577,4.22378951126888e-05,"Down","Up","Discordant"
"Ndel1",-0.0287280720851391,0.00335060195564813,"NDEL1",1.75720357119995,1.24451094856266e-06,"Down","Up","Discordant"
"Tcf3",-0.00114013973337745,0.00357033379333447,"TCF3",-0.492887199016246,0.000586627302749018,"Down","Down","Concordant"
"Nktr",-0.0370972524595572,0.00403522853093172,"NKTR",-0.675790795407596,0.00762903879060159,"Down","Down","Concordant"
"Ubl3",-0.0675968710028662,0.00404554677757851,"UBL3",0.422622422910058,0.0217053898939672,"Down","Up","Discordant"
"Srfbp1",-0.0741468177207386,0.00410618346957285,"SRFBP1",0.962924354952465,0.000743046074483841,"Down","Up","Discordant"
"Ifrd1",-0.126136759594111,0.00420431452815736,"IFRD1",2.06944821643106,5.83681533788723e-09,"Down","Up","Discordant"
"Ncmap",-0.114710734493133,0.00448777270794656,"NCMAP",1.5343447550933,0.0103893888489164,"Down","Up","Discordant"
"Ctnnal1",0.232710420826811,0.00449151155635649,"CTNNAL1",0.789409797152029,0.0109055514275373,"Up","Up","Concordant"
"St6gal1",-0.0167697760507324,0.00471793238620084,"ST6GAL1",-0.833426972137678,0.000710356238059518,"Down","Down","Concordant"
"Rbm3",-0.118840098746649,0.00483688787673097,"RBM3",0.754705469766582,0.00029389616203366,"Down","Up","Discordant"
"Mllt6",0.00110109492378174,0.00494231186371763,"MLLT6",-0.384963253133459,0.0421949504949132,"Up","Down","Discordant"
"Lgals4",-0.0146735301485339,0.00497109240991927,"LGALS4",-1.04129230609978,0.0161958181962756,"Down","Down","Concordant"
"Rmdn2",-0.120573984331825,0.00504907023887984,"RMDN2",0.591474124048254,0.00219613106538036,"Down","Up","Discordant"
"G3bp2",-0.115838051461823,0.005146172783924,"G3BP2",0.315769333145316,0.0433737975212384,"Down","Up","Discordant"
"Rpn1",-0.135766882529687,0.00524515014772965,"RPN1",0.489948943758622,0.0268774243133393,"Down","Up","Discordant"
"Gnl3",-0.0520184574948669,0.00533258359852301,"GNL3",1.72170336694324,1.02547235510241e-05,"Down","Up","Discordant"
"Bzw1",-0.108065775336404,0.00535464369021359,"BZW1",0.921640948406706,0.000204021481198191,"Down","Up","Discordant"
"Tpd52l2",-0.0440354319202976,0.00546970792335334,"TPD52L2",0.532895026758586,0.0278936582047647,"Down","Up","Discordant"
"Mbd2",-0.0405710065981157,0.00567889846537304,"MBD2",0.499602506965257,0.0099412008326355,"Down","Up","Discordant"
"Anks3",-0.0419902403865771,0.00572555694126314,"ANKS3",-0.508923641776488,0.016216972875049,"Down","Down","Concordant"
"Slc12a2",-0.0610268072431257,0.00576326204550598,"SLC12A2",1.22454496776743,4.10554993011023e-07,"Down","Up","Discordant"
"Agtpbp1",-0.0540013038692211,0.00578047281602506,"AGTPBP1",1.21520359609608,3.01200512963486e-05,"Down","Up","Discordant"
"Filip1",-0.0247157378180398,0.00582335410680829,"FILIP1",0.925510803598033,0.00192422478747432,"Down","Up","Discordant"
"Jmjd6",-0.0477892339032464,0.00609121382709628,"JMJD6",1.53849671105048,5.09577741974316e-05,"Down","Up","Discordant"
"Emc8",-0.0934377066260018,0.00620405731309495,"EMC8",0.570153841967182,0.00915237655317704,"Down","Up","Discordant"
"Stk25",-0.0828414177185042,0.00624565389572826,"STK25",-0.518752370432369,0.00759427044736409,"Down","Down","Concordant"
"Rnf215",-0.107053416422676,0.00629488797187164,"RNF215",-0.428490643131052,0.012697840308858,"Down","Down","Concordant"
"Ppp1r15b",-0.075095696594135,0.00677006725681413,"PPP1R15B",1.6683631855858,2.64170985944229e-12,"Down","Up","Discordant"
"Ivd",-0.0762059297767275,0.00689263194867349,"IVD",-0.49725309963615,0.00796337687156573,"Down","Down","Concordant"
"Gfra1",-0.0293590106128554,0.00707101367664639,"GFRA1",-0.413389346113567,0.0461588735631266,"Down","Down","Concordant"
"Zfp397",-0.0786431429839323,0.00741989992401075,"ZNF397",-0.358391755535649,0.00448177855194604,"Down","Down","Concordant"
"Ptbp1",-0.0749914439086967,0.00742608008007019,"PTBP1",0.49935599447537,0.00692008078364898,"Down","Up","Discordant"
"Sostdc1",-0.193207723603952,0.00755814046126348,"SOSTDC1",1.25349168254091,0.00740267993503608,"Down","Up","Discordant"
"Rusc2",-0.0719941529760113,0.00768019940014327,"RUSC2",-0.532214768072661,0.0109707382422882,"Down","Down","Concordant"
"Arl8a",-0.0374756318737413,0.00777241726978098,"ARL8A",0.60856484455954,0.000163125421550114,"Down","Up","Discordant"
"H6pd",-0.106084883695821,0.00783840007840724,"H6PD",-0.373627623100998,0.0249289882181017,"Down","Down","Concordant"
"Prkar1a",-0.0400470054896898,0.00785362827090631,"PRKAR1A",0.448839871219172,0.0308974357879879,"Down","Up","Discordant"
"Tex2",-0.0202759379389565,0.00797931628261848,"TEX2",0.67500932373586,2.78885322173179e-05,"Down","Up","Discordant"
"Ssr3",-0.106233448522169,0.00804174383742004,"SSR3",0.481046494920801,0.0181273379640312,"Down","Up","Discordant"
"Tiam1",-0.0441654924007586,0.00826417951327476,"TIAM1",0.48609239423633,0.0050801899217304,"Down","Up","Discordant"
"Prpf38a",-0.0487667585013566,0.00858116680587861,"PRPF38A",0.545826603903928,0.00138323681435711,"Down","Up","Discordant"
"Fkbp1a",-0.125295201286732,0.00938070597688523,"FKBP1A",0.337711389889206,0.0428542051493188,"Down","Up","Discordant"
"Htt",-0.0519887225195803,0.00948624750787904,"HTT",-0.551978448266947,0.00555016520084256,"Down","Down","Concordant"
"Tomm40l",-0.0861709869207129,0.0100066706961355,"TOMM40L",0.722299340555189,0.0145453261496305,"Down","Up","Discordant"
"Csnk1a1",-0.0808052774533692,0.0103757626605526,"CSNK1A1",0.670929348099382,0.00092773551816106,"Down","Up","Discordant"
"Golph3",-0.0850417544452242,0.01060401182384,"GOLPH3",0.462517495816229,0.00258972401144955,"Down","Up","Discordant"
"Puf60",-0.0364543973808393,0.0107251848439946,"PUF60",0.640351297485078,8.8258224218694e-07,"Down","Up","Discordant"
"Abcg1",-0.0237695401165188,0.011112906970971,"ABCG1",0.597163812978239,0.036149860523894,"Down","Up","Discordant"
"Acox1",-0.0863652592295234,0.0118087091088645,"ACOX1",0.661200179340475,0.000234863941781836,"Down","Up","Discordant"
"Krit1",-0.0782855488132148,0.0121423656136885,"KRIT1",-0.364528941206177,0.00325782705835069,"Down","Down","Concordant"
"Six5",-0.026755971321851,0.012144628052537,"SIX5",-1.19916151973698,0.000165829767918995,"Down","Down","Concordant"
"Hnrnpm",0.00329036243153835,0.0124375161475739,"HNRNPM",0.641804271759228,0.000334730948622387,"Up","Up","Concordant"
"Cbx4",-0.114826708283511,0.0125097299079256,"CBX4",0.571219352203925,0.00703469225785724,"Down","Up","Discordant"
"Zadh2",-0.0865082220453695,0.0125388442384292,"ZADH2",-0.53426119531307,0.000630761716143259,"Down","Down","Concordant"
"Slc41a2",-0.0808558494387537,0.0126087702586983,"SLC41A2",0.680196095866058,0.00923612677840494,"Down","Up","Discordant"
"Paip2",-0.0194106723507208,0.0126273566906882,"PAIP2",0.460962273130295,0.0182323328915459,"Down","Up","Discordant"
"Stx7",-0.0908388483419487,0.0138600586666436,"STX7",-0.272573748292231,0.0223598911756912,"Down","Down","Concordant"
"Qk",-0.0347419527449944,0.0148322805751101,"QKI",0.627873801897697,0.00248291076654324,"Down","Up","Discordant"
"Rasal2",0.389562054227902,0.0150460109207442,"RASAL2",0.503969031010408,0.0302095596797724,"Up","Up","Concordant"
"Abca7",-0.0818496792914944,0.0153282563729122,"ABCA7",0.944051929768345,0.0194516527809627,"Down","Up","Discordant"
"Kif5b",-0.0473168796633625,0.0154162692539083,"KIF5B",0.511797975096913,8.84141805295457e-05,"Down","Up","Discordant"
"Zbtb18",-0.0582673672484656,0.0159725201113165,"ZBTB18",0.694979328459444,0.00614248482912278,"Down","Up","Discordant"
"Lrrk2",-0.0302623910541238,0.016409418584669,"LRRK2",1.81710728835366,8.16676911306015e-08,"Down","Up","Discordant"
"Gca",-0.0684860763562674,0.0169614782794746,"GCA",3.21274380990964,2.8083939416841e-10,"Down","Up","Discordant"
"Cyp20a1",-0.0686108674001248,0.0173503235368288,"CYP20A1",-0.243933558816244,0.00412393379111849,"Down","Down","Concordant"
"Exoc8",-0.0322451426562989,0.0178416136130097,"EXOC8",0.807552327871638,5.91698682065271e-05,"Down","Up","Discordant"
"Gopc",-0.0449304289056269,0.0186086522364823,"GOPC",-0.300829090074261,0.0274636275907233,"Down","Down","Concordant"
"Tdp2",-0.0744003853478895,0.0191181099290517,"TDP2",0.755592546984567,0.00596440239459683,"Down","Up","Discordant"
"Ipo4",-0.0259555580290977,0.0194282956268916,"IPO4",2.4436954563612,7.21549876812309e-08,"Down","Up","Discordant"
"Wdr70",-0.042791071751292,0.0195816590394414,"WDR70",-0.37699673574561,0.00913578332895152,"Down","Down","Concordant"
"Por",-0.0498868486520645,0.0198779391194547,"POR",0.87339836948443,0.00626108930690975,"Down","Up","Discordant"
"Kat2a",-0.0352606223412488,0.0206629501716996,"KAT2A",-1.01433921567766,0.000548389317151694,"Down","Down","Concordant"
"Ywhag",-0.0951439864591055,0.0212430068878375,"YWHAG",1.21850534465552,0.000198051891944228,"Down","Up","Discordant"
"Slc25a51",-0.0412109433112875,0.0227301182644393,"SLC25A51",0.391699491828875,0.0348342150511964,"Down","Up","Discordant"
"Fxyd6",-0.0878709869260765,0.0234228721285736,"FXYD6",1.4199392864075,1.67269822736748e-05,"Down","Up","Discordant"
"Rhob",-0.0926284370377282,0.0241135438764473,"RHOB",1.23126939383607,2.96722455826996e-09,"Down","Up","Discordant"
"Rnpc3",-0.0529449425085247,0.0244771546869892,"RNPC3",-0.474173790017136,0.0327692822577925,"Down","Down","Concordant"
"Cdkn1a",-0.0794910020676736,0.0249040429862679,"CDKN1A",3.50426232610934,1.44730567763665e-39,"Down","Up","Discordant"
"Bcas2",-0.0701724409709921,0.0253988384933966,"BCAS2",0.741481268315611,0.00107134584007073,"Down","Up","Discordant"
"Tmed7",-0.099091735984183,0.0255921420870787,"TMED7",0.437128525757351,0.0379229564477688,"Down","Up","Discordant"
"Cldn19",0.176505426549538,0.0275546403904154,"CLDN19",1.49997021198936,0.0097889318302183,"Up","Up","Concordant"
"Maf",-0.0749540916812661,0.0294887279186951,"MAF",-0.618283377565254,0.0459156939656837,"Down","Down","Concordant"
"Zfp386",-0.0295482123102772,0.0307827640386124,"ZNF519",-1.22519097226681,0.000100739496940538,"Down","Down","Concordant"
"Dmtf1",-0.0499560876855805,0.0311997101156103,"DMTF1",-0.585644700705287,0.0018610263538769,"Down","Down","Concordant"
"Uap1l1",-0.0763011532912484,0.0312860104999534,"UAP1L1",-1.14038346864141,0.000149629967975977,"Down","Down","Concordant"
"Mfsd2a",-0.089661155530059,0.0313597739814733,"MFSD2A",1.78295790396909,6.93719784790072e-05,"Down","Up","Discordant"
"Metap1d",-0.0351369136965309,0.0313710526198287,"METAP1D",-0.552990335146935,0.0207021650047687,"Down","Down","Concordant"
"Slc25a27",-0.0410531439484982,0.0331033492934851,"SLC25A27",-0.822275639224486,0.0136419183678308,"Down","Down","Concordant"
"Hsbp1",-0.053675687754378,0.034342008363576,"HSBP1",0.491513867209426,0.0104783462598935,"Down","Up","Discordant"
"Man1c1",-0.0482524958606863,0.0369941147384083,"MAN1C1",-1.17403572505101,3.64715584053402e-05,"Down","Down","Concordant"
"Ttc23",-0.0873928441491936,0.0378602490443627,"TTC23",-0.487067206507965,0.00237252173540798,"Down","Down","Concordant"
"Rasa2",-0.129420979164224,0.0407793666496841,"RASA2",0.71238794299836,0.00916022936149694,"Down","Up","Discordant"
"Yeats2",-0.10798911191932,0.0408313217449995,"YEATS2",-0.348350842604846,0.0355692649369409,"Down","Down","Concordant"
"Lrrc45",-0.0420160768949058,0.0413718861780239,"LRRC45",-0.831385572596888,0.00563114917033373,"Down","Down","Concordant"
"Lbr",-0.0621117825459612,0.0416601220144881,"LBR",0.752704009032935,0.0119678295039856,"Down","Up","Discordant"
"Ssh1",-0.0555657404553589,0.0418399520916039,"SSH1",0.538844420142855,0.000383759727860336,"Down","Up","Discordant"
"Prrg3",-0.0822547123002395,0.0427238338983226,"PRRG3",0.928634925958511,0.00548212478871804,"Down","Up","Discordant"
"Rapgef2",-0.0521780966221473,0.0435159177031583,"RAPGEF2",0.550654532469709,0.00106128560438175,"Down","Up","Discordant"
"Prpf40b",-0.0194342964824183,0.044088732480803,"PRPF40B",-1.10994425105968,0.000249037117148048,"Down","Down","Concordant"
"Sardh",-0.0518943832347604,0.0441317766249649,"SARDH",-1.14105526159326,0.00241648565596787,"Down","Down","Concordant"
"Fam83f",-0.0178721430449889,0.0442427630885395,"FAM83F",0.703082397389105,0.0377529645029113,"Down","Up","Discordant"
"Thap2",0.0135920040902551,0.0448998271117253,"THAP2",0.671563675433009,0.0289574531028405,"Up","Up","Concordant"
"Spcs3",-0.00685479345053142,0.0457147532854804,"SPCS3",0.419423957726626,0.00886384400575974,"Down","Up","Discordant"
"Gabarapl1",-0.0565470092934011,0.0460995391022316,"GABARAPL1",1.23329821670745,1.32873762360928e-07,"Down","Up","Discordant"
"Cers2",-0.046557190686662,0.0467382169243707,"CERS2",0.579011684128408,0.000134536452501945,"Down","Up","Discordant"
"Hecw2",-0.0355607039845718,0.0470846303701733,"HECW2",0.585186715482285,0.0152802494425778,"Down","Up","Discordant"
"Taf6",-0.103576659942087,0.0474540875101376,"TAF6",-0.53034490496298,0.00060488482097552,"Down","Down","Concordant"
"Numa1",-0.0197347760997451,0.0476860060267876,"NUMA1",-0.669240840289472,0.00720994941984351,"Down","Down","Concordant"
