"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Dmtf1",-0.0499560876855805,0.0311997101156103,"DMTF1",-0.585644700705287,0.0018610263538769,"Down","Down","Concordant"
"Uap1l1",-0.0763011532912484,0.0312860104999534,"UAP1L1",-1.14038346864141,0.000149629967975977,"Down","Down","Concordant"
"Metap1d",-0.0351369136965309,0.0313710526198287,"METAP1D",-0.552990335146935,0.0207021650047687,"Down","Down","Concordant"
"Slc25a27",-0.0410531439484982,0.0331033492934851,"SLC25A27",-0.822275639224486,0.0136419183678308,"Down","Down","Concordant"
"Man1c1",-0.0482524958606863,0.0369941147384083,"MAN1C1",-1.17403572505101,3.64715584053402e-05,"Down","Down","Concordant"
"Ttc23",-0.0873928441491936,0.0378602490443627,"TTC23",-0.487067206507965,0.00237252173540798,"Down","Down","Concordant"
"Yeats2",-0.10798911191932,0.0408313217449995,"YEATS2",-0.348350842604846,0.0355692649369409,"Down","Down","Concordant"
"Lrrc45",-0.0420160768949058,0.0413718861780239,"LRRC45",-0.831385572596888,0.00563114917033373,"Down","Down","Concordant"
"Prpf40b",-0.0194342964824183,0.044088732480803,"PRPF40B",-1.10994425105968,0.000249037117148048,"Down","Down","Concordant"
"Sardh",-0.0518943832347604,0.0441317766249649,"SARDH",-1.14105526159326,0.00241648565596787,"Down","Down","Concordant"
"Thap2",0.0135920040902551,0.0448998271117253,"THAP2",0.671563675433009,0.0289574531028405,"Up","Up","Concordant"
"Taf6",-0.103576659942087,0.0474540875101376,"TAF6",-0.53034490496298,0.00060488482097552,"Down","Down","Concordant"
"Numa1",-0.0197347760997451,0.0476860060267876,"NUMA1",-0.669240840289472,0.00720994941984351,"Down","Down","Concordant"
