"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Art3",0.333619866279077,1.65215772082662e-07,"ART3",-0.927736762890254,0.00845234952386587,"Up","Down","Discordant"
"Nfasc",0.201898925400068,1.01436252107615e-06,"NFASC",-1.01362960847548,0.00271788506408365,"Up","Down","Discordant"
"Tnxb",-0.244803499998874,8.50308371884536e-06,"TNXB",0.619349928035901,3.78948320981086e-09,"Down","Up","Discordant"
"Vcl",-0.15619741847719,1.84451502580716e-05,"VCL",0.606909410377914,0.0209767908921726,"Down","Up","Discordant"
"Tmod2",0.368880381041166,2.97178057549509e-05,"TMOD2",-0.623925946502459,6.0734970363343e-10,"Up","Down","Discordant"
"Scube1",-0.212490041462056,3.86555258602565e-05,"SCUBE1",1.87803031424379,3.06097990995257e-19,"Down","Up","Discordant"
"Col4a2",-0.139372573750565,6.89611093192918e-05,"COL4A2",0.452422443784434,2.7226774723748e-05,"Down","Up","Discordant"
"Mbp",0.0949296284320988,0.000573814010234103,"MBP",-1.30208801771583,1.42010607307706e-214,"Up","Down","Discordant"
"Zeb2",0.232706647561252,0.000827037566153088,"ZEB2",-0.37734842555154,0.003160637933529,"Up","Down","Discordant"
"Sorbs3",-0.131776165439609,0.000962956165445632,"SORBS3",0.720835878409859,1.16394862681161e-10,"Down","Up","Discordant"
"Aatk",0.0817840024421379,0.00233199426883185,"AATK",-0.512476951408044,2.42987514165809e-10,"Up","Down","Discordant"
"Nsmf",-0.0913943577571525,0.00253747286802131,"NSMF",0.830504151657788,0.0012458456605136,"Down","Up","Discordant"
"Chp2",0.215831391738401,0.0032503419220732,"CHP2",-4.31655674143279,5.94272212423349e-05,"Up","Down","Discordant"
"Nbl1",-0.103442434638658,0.00342714077846014,"NBL1",1.16396834909537,1.70066773906957e-17,"Down","Up","Discordant"
"Nid1",-0.0617355279020819,0.00856350408466992,"NID1",0.536241151385984,0.00527543552386505,"Down","Up","Discordant"
"Rgcc",-0.086516553067121,0.00936025930211535,"RGCC",1.09770657213341,1.68998957629119e-18,"Down","Up","Discordant"
