"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ep400",0.421743695001068,8.05592675271836e-05,"EP400",-0.511093045481623,0.0380053579396694,"Up","Down","Discordant"
"Rbm6",0.348951937593457,0.00671898344102912,"RBM6",-0.441189228957299,0.015412786950615,"Up","Down","Discordant"
"Limd1",0.304939760258739,0.00914816515710449,"LIMD1",-0.482975876802474,0.0320552378530218,"Up","Down","Discordant"
"Cp",0.28283111678389,0.0169089721143632,"CP",-0.623887006892701,0.0448169957365698,"Up","Down","Discordant"
