"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ankrd40",-0.284626558022148,0.00898545425030457,"ANKRD40",0.543586047985294,0.00140944831205794,"Down","Up","Discordant"
"Mal",-0.189860067895445,0.0104627425707009,"MAL",1.03220087595097,0.00607270508940302,"Down","Up","Discordant"
"Sccpdh",-0.143406330475022,0.0120328105313024,"SCCPDH",0.436938964081918,0.0303481482515474,"Down","Up","Discordant"
"Sparc",-0.235151466819428,0.0144596853837863,"SPARC",0.59245081141209,0.00477617873902357,"Down","Up","Discordant"
"Cadm4",-0.207263547703899,0.0157408198426807,"CADM4",1.03396526149194,0.0040831373817211,"Down","Up","Discordant"
"Rhoa",-0.134832295715848,0.021350880036977,"RHOA",0.441396323231129,0.0114869793021419,"Down","Up","Discordant"
"Cipc",-0.176156459903856,0.0215731235860381,"CIPC",0.452209968851816,0.0057295071206487,"Down","Up","Discordant"
"Tbcb",-0.150949362223169,0.0228361581107713,"TBCB",0.344339987054618,0.0304900893798399,"Down","Up","Discordant"
"Slc1a5",-0.199266101529149,0.023626835381901,"SLC1A5",1.19060082330504,5.44962898108874e-05,"Down","Up","Discordant"
"Pik3ip1",-0.0998275556088908,0.0254973588058191,"PIK3IP1",-0.511772349123444,0.0460667165231695,"Down","Down","Concordant"
"Mapre1",-0.199677488000338,0.0275295809966964,"MAPRE1",0.859428595330676,0.000292247346383426,"Down","Up","Discordant"
"Ctdsp2",-0.187097919033439,0.0296871460804801,"CTDSP2",-0.244733063780935,0.0286007764265969,"Down","Down","Concordant"
"Foxo3",-0.119144852085411,0.0299421583736274,"FOXO3",1.06446988071623,1.090427967114e-05,"Down","Up","Discordant"
"Snx33",-0.205258727528921,0.0374912175855619,"SNX33",-0.772258120159026,0.00531976233994286,"Down","Down","Concordant"
"Cfl1",-0.183803011902711,0.0451743222703947,"CFL1",0.748857333146295,0.00232461231555343,"Down","Up","Discordant"
"Spsb1",-0.124474010157702,0.0475174727265325,"SPSB1",2.65216581114984,6.13849097419151e-08,"Down","Up","Discordant"
