"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Rbm39",-0.274571722344557,0.042008012577463,"RBM39",0.439680700377448,0.0153038282216801,"Down","Up","Discordant"
