"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Col1a1",0.273992607146182,2.52044832562229e-11,"COL1A1",-1.16644022107065,2.37264383302555e-67,"Up","Down","Discordant"
"Col5a1",0.188495248498108,8.40907300731238e-10,"COL5A1",-0.525377966877682,0.00012532257529028,"Up","Down","Discordant"
"Gldn",0.213898235805572,1.65291544112804e-09,"GLDN",-0.718047708873683,7.53175031938415e-05,"Up","Down","Discordant"
"Pmp22",0.232201125071771,5.81578454847353e-09,"PMP22",-0.579019896005548,2.70875008517136e-63,"Up","Down","Discordant"
"Sema5a",0.243485026161334,9.15867333191516e-09,"SEMA5A",-0.657593659267854,0.00120468437514895,"Up","Down","Discordant"
"Col1a2",0.163734716792011,1.57492758401438e-07,"COL1A2",-0.619075352501228,3.21595905018177e-50,"Up","Down","Discordant"
"Dag1",0.178670270236289,2.085536495712e-07,"DAG1",-0.355510375777363,0.0143532295132145,"Up","Down","Discordant"
"Vim",0.147987677292829,2.12307266210653e-07,"VIM",-0.196078656164987,1.08598095396774e-19,"Up","Down","Discordant"
"Mpz",0.236882537880897,3.41139228490261e-07,"MPZ",-0.884917878908733,1.25053568141596e-97,"Up","Down","Discordant"
"Col5a3",0.135811569958282,4.43077265522143e-07,"COL5A3",-0.537714507117596,3.04158998458971e-05,"Up","Down","Discordant"
"Itga6",0.119930392792573,8.55260086122226e-07,"ITGA6",-0.294607768599142,3.92976196997945e-06,"Up","Down","Discordant"
"Gas2l3",0.129825036501369,2.66494654944243e-06,"GAS2L3",-0.553256999453118,0.0151511480104318,"Up","Down","Discordant"
"Nfasc",-0.195387520915007,2.74875210952289e-06,"NFASC",-1.01362960847548,0.00271788506408365,"Down","Down","Concordant"
"Sparc",0.112776529324877,4.68192719355797e-06,"SPARC",-0.74235848073811,1.37184003580368e-160,"Up","Down","Discordant"
"Col4a2",0.104693941591541,4.78315755557972e-06,"COL4A2",0.452422443784434,2.7226774723748e-05,"Up","Up","Concordant"
"Vcl",0.116251375523256,4.89278330942073e-06,"VCL",0.606909410377914,0.0209767908921726,"Up","Up","Concordant"
"Ogn",0.116265033819735,4.97576459045008e-06,"OGN",-0.758361150274417,3.06053909211135e-06,"Up","Down","Discordant"
"Fxyd3",0.121295143308398,5.61657200982165e-06,"FXYD3",-1.1029612683335,5.82839663589413e-06,"Up","Down","Discordant"
"Mbp",-0.344860065548884,5.87337425820517e-06,"MBP",-1.30208801771583,1.42010607307706e-214,"Down","Down","Concordant"
"Nsmf",0.0999159694304961,7.08653270766603e-06,"NSMF",0.830504151657788,0.0012458456605136,"Up","Up","Concordant"
"Ankrd40",-0.431192378047255,1.02009730445476e-05,"ANKRD40",-0.513489177778281,0.00310898125313023,"Down","Down","Concordant"
"Mal",0.123721205114159,2.29374204624303e-05,"MAL",-0.639335732859642,1.5640247384449e-20,"Up","Down","Discordant"
"Pdgfrb",0.110102388902687,3.30938291018659e-05,"PDGFRB",0.683443258567213,0.000118930817412768,"Up","Up","Concordant"
"Olfml2b",0.143494694313371,3.6416448981988e-05,"OLFML2B",-0.902821901421579,4.74938750863285e-09,"Up","Down","Discordant"
"Flnb",0.16868898650636,4.24570018050812e-05,"FLNB",0.5892527787854,2.45984283958365e-05,"Up","Up","Concordant"
"Spp1",0.18469015086659,4.56599194079337e-05,"SPP1",-0.989090463003995,2.2401037186967e-17,"Up","Down","Discordant"
"Fam107a",0.181138773540591,6.3495423180843e-05,"FAM107A",1.92702530173483,3.79553529495707e-11,"Up","Up","Concordant"
"Afap1l2",0.127705079251434,7.12767670399962e-05,"AFAP1L2",-0.518079970721635,0.0294892959194813,"Up","Down","Discordant"
"Tnxb",0.124000988237046,7.62441897507271e-05,"TNXB",0.619349928035901,3.78948320981086e-09,"Up","Up","Concordant"
"Sdc3",0.142108315215275,8.51429090893085e-05,"SDC3",-1.11597118728868,7.87048027946162e-23,"Up","Down","Discordant"
"Nid1",0.147461171661802,9.90845203730346e-05,"NID1",0.536241151385984,0.00527543552386505,"Up","Up","Concordant"
