"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Egr1",1.57650329283685e-09,1.21762431086068,0.124,0.038,2.36790794584095e-05
"Epb41l4b",9.70763263097493e-08,-0.312370974699383,0.882,0.892,0.00145808642117243
"Junb",1.56303694643306e-07,0.890458493675911,0.164,0.075,0.00234768149354246
"Selenop",2.66847731096695e-07,0.535640322082837,0.213,0.111,0.00400805292107235
"S100a6",1.71603939918823e-06,0.432907734497536,0.183,0.092,0.0257749117758073
"Baz1b",3.08646324885607e-06,0.467302871229729,0.183,0.095,0.0463586779978181
"Sptbn1",6.02627909070902e-06,-0.24532990201506,0.854,0.876,0.0905147119424495
"Ugt8a",6.40614880383283e-06,0.489670809166711,0.14,0.066,0.0962203550335691
"Ctcf",8.29653874595403e-06,0.465344807897153,0.112,0.048,0.124614011964229
"Sostdc1",9.12159379068045e-06,0.470572634739873,0.261,0.163,0.13700633873602
"Fbxo7",1.97223922895432e-05,0.360003623352599,0.313,0.206,0.296230332188939
"Rtn4",2.22763005597326e-05,0.392005379097474,0.111,0.049,0.334590034407184
"Hsp90b1",3.08981642599719e-05,0.396525550295446,0.141,0.072,0.464090427184778
"Map11",3.43923770331995e-05,0.372847841830359,0.111,0.051,0.516573503038656
"Fos",3.78892824961078e-05,0.507928473288215,0.153,0.082,0.569097023091538
"Tsc22d2",4.03496818853274e-05,0.456971997523627,0.139,0.072,0.606052221917617
"Myo1c",5.01813338835055e-05,0.390680063559433,0.166,0.092,0.753723634930252
"Timp3",5.24271838846428e-05,0.512303030553886,0.343,0.251,0.787456301947335
"Sh2b1",5.63128351264555e-05,0.401353059338334,0.16,0.088,0.845818783599362
"Emp3",7.38142665470196e-05,0.487247879235768,0.108,0.052,1
"Grn",8.31206821859883e-05,0.399652928974544,0.146,0.079,1
"Serpinh1",8.52547005093926e-05,0.429124720986153,0.281,0.192,1
"Chd4",9.1458316471009e-05,0.431053674104149,0.183,0.11,1
"Slc3a2",0.00010223695553756,0.319052530745217,0.119,0.059,1
"Apoe",0.00014558244690741,0.434105446023957,0.514,0.427,1
"Fasn",0.000146481431674118,0.392937616665358,0.208,0.133,1
"Cnn3",0.00015270968982564,0.370470412958408,0.194,0.118,1
"Nr4a1",0.000160956722121911,0.463271847151321,0.364,0.273,1
"Tcp11l1",0.000182180938682977,0.413171307138436,0.101,0.049,1
"Cd9",0.000199046947692551,0.425097157142362,0.389,0.299,1
"Mpz",0.000231785429859032,0.578492394127341,0.62,0.548,1
"Rgmb",0.000256349077318558,0.316185630648957,0.248,0.166,1
"Ctsa",0.000259641891720899,0.347221078030512,0.194,0.121,1
"Spaca6",0.00026673560957625,0.305678953712588,0.233,0.15,1
"Fdft1",0.000273280730939761,0.361304585772285,0.1,0.049,1
"Prss12",0.000276372304975328,0.262746880048814,0.108,0.055,1
"Ppp1r9a",0.000278425746422313,0.373925352744754,0.205,0.131,1
"Ssr1",0.000281235967168615,0.249771664922257,0.108,0.055,1
"Cryab",0.000285254548970255,0.333033025272338,0.237,0.156,1
"Irs2",0.000287512876673407,0.26890250383522,0.102,0.051,1
"Eef1a1",0.00029555042309609,0.358861557991194,0.123,0.066,1
"Eps8l1",0.000322655297209286,-0.560287232684132,0.09,0.147,1
"Appl2",0.000331324538768783,0.269100253502305,0.316,0.221,1
"Sparc",0.000333125585221548,0.47777313535629,0.564,0.494,1
"Itga6",0.00036612192074356,0.312458267536622,0.33,0.234,1
"Thbd",0.000379644919877391,0.356744201781301,0.194,0.124,1
"Cdc42ep3",0.000413525516236125,0.306543861299881,0.145,0.084,1
"Rsrp1",0.000441472547370337,-0.264576016348664,0.757,0.753,1
"Pmp22",0.000460162338443866,0.3618143118903,0.607,0.524,1
"Crip2",0.000470305123951852,0.32356919899886,0.139,0.079,1
"Aldh9a1",0.000476219278594829,0.399330743001888,0.114,0.062,1
"Cbx4",0.000479250500054293,0.301713527339931,0.139,0.079,1
"Syt11",0.000482247146504208,0.34638111272784,0.101,0.052,1
"Ddost",0.000490851532237254,0.233008059133033,0.106,0.055,1
"Tnrc18",0.00049474959125671,0.285267557409891,0.283,0.196,1
"Vcp",0.000504994472776197,0.361342034528339,0.17,0.105,1
"Cadm4",0.000526261116098474,0.27336971410218,0.675,0.609,1
"Tapbp",0.00052786046510917,0.243953529389086,0.182,0.113,1
"Gnas",0.000553176502029671,0.252332086943969,0.125,0.069,1
"Snrnp200",0.000624798865500065,0.344030516238665,0.11,0.059,1
"Wbp1",0.000653924395240138,0.372511994870046,0.113,0.062,1
"Timp2",0.000687499778542247,0.266728425037324,0.292,0.212,1
"Dhh",0.000691289986393269,0.227802373099126,0.182,0.113,1
"Smtn",0.000692524129377396,0.314083826169481,0.204,0.134,1
"Hsd17b11",0.000723860867121076,0.260530488451731,0.139,0.081,1
"Emp1",0.000725192544968607,0.310941527610298,0.155,0.094,1
"Ndst1",0.00073117294783487,0.262388240603636,0.224,0.149,1
"Dnajc3",0.000787338807890151,0.205163514865991,0.106,0.056,1
"Kcna6",0.00078990015562759,0.257025174442951,0.806,0.753,1
"Npc1",0.000792228456713835,0.326955900305513,0.16,0.1,1
"Map1b",0.00084211657485245,0.273511887295678,0.188,0.12,1
"Fbxl5",0.000883551815326237,0.323986594909755,0.116,0.065,1
"Zfp866",0.000887397656276614,0.18274626959411,0.11,0.059,1
"Vps37c",0.000888056982028698,-0.469778573233402,0.13,0.189,1
"Foxk1",0.000939036689639953,0.303283381074488,0.125,0.072,1
"Hspg2",0.000960638556673789,0.213133305641025,0.746,0.672,1
"Pxn",0.000987701680151036,0.27800038272812,0.172,0.108,1
"Ptn",0.00098788037415699,0.226192647099747,0.178,0.113,1
"Cdk9",0.00101507341614701,0.329734723201293,0.173,0.111,1
"Itm2b",0.00103323872231984,0.322205657044405,0.286,0.208,1
"Tmod2",0.00105706483883188,-0.308660115833558,0.607,0.645,1
"Tuba1a",0.00105903160416144,0.308112279165258,0.198,0.131,1
"Myo9b",0.00109132831166602,0.341037964292914,0.181,0.118,1
"Tbc1d15",0.00113965108826577,0.289766151513114,0.11,0.061,1
"Aplp2",0.00117721221140804,0.373164225470294,0.233,0.165,1
"Arhgap31",0.00128817918382492,0.295577657762972,0.105,0.058,1
