"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Pdgfrb",1.03447456596024e-05,-0.509346654718819,0.543,0.723,0.155378079807229
"Aff3",1.88278446636249e-05,-0.765756062150716,0.014,0.101,0.282794226847646
"Cox16",2.31566785372563e-05,-0.941043112669557,0.1,0.245,0.34781331162959
"Snrpa",2.86539718725399e-05,-0.801989976504161,0.024,0.119,0.430382657525549
"Timp3",6.02340271426019e-05,-0.830308906199993,0.344,0.509,0.90471508768188
"Baz1b",7.25107069933978e-05,-0.881470902745419,0.113,0.252,1
"Trak1",8.24893246725834e-05,-0.650189862238041,0.302,0.478,1
"Per2",8.95838770153053e-05,-0.881352865804281,0.096,0.233,1
"Gipr",9.05840118601576e-05,-1.42458889276196,0.038,0.138,1
"Pcolce",0.000100096817332083,-0.6296928839014,0.124,0.27,1
"Gsn",0.000117558518239207,-0.922380547084853,0.227,0.39,1
"Mea1",0.000157857299556543,-0.941822701233463,0.038,0.132,1
"Dtx3",0.00016949996304706,-0.311531191115637,0.753,0.899,1
"Notch1",0.000186027212633307,-0.618947705762832,0.1,0.233,1
"Ajuba",0.000294137109844498,-0.422483111114813,0.22,0.396,1
"Sept8",0.000338472666868575,-0.544139604723114,0.567,0.692,1
"Eps8",0.000348295144487073,-0.656067199345002,0.103,0.233,1
"Abca1",0.000498531342101493,-0.610542959035031,0.034,0.119,1
"Med15",0.000609809757021549,-0.684988041555069,0.086,0.195,1
"Hspg2",0.000656511690256969,0.63612821149245,0.478,0.327,1
"Usf1",0.000731908338819359,-0.755834256859273,0.069,0.17,1
"Tef",0.000905324079055686,-0.68100032826156,0.22,0.358,1
"Nbeal1",0.000942996519347113,-0.652808650051954,0.168,0.296,1
"Cyp4b1",0.000971631336596021,-0.408056885803199,0.223,0.396,1
"Mndal",0.00104503282454422,-0.5293139041253,0.031,0.107,1
"Pakap",0.00106829133801535,-0.565516233799378,0.306,0.478,1
"Ccnl2",0.00121954875354916,-0.437024638570899,0.385,0.535,1
