"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Per2",1.08053536736729e-25,-1.06422632784228,0.056,0.208,1.62296412178568e-21
"Zbtb16",5.41706315790407e-21,-0.786030647511006,0.432,0.615,8.13642886317191e-17
"Podn",5.73081739398894e-15,-0.558151389373596,0.555,0.682,8.60768772577138e-11
"Per3",3.09054593776211e-14,-0.586392692678809,0.274,0.435,4.64199999851869e-10
"Smoc2",5.69547488076307e-10,-0.291173117322782,0.944,0.949,8.55460327090613e-06
"Atp1a2",6.73998988995969e-10,-0.578869382679758,0.452,0.565,1.01234648147195e-05
"Dcn",2.33170830256038e-09,-0.269548427575347,0.732,0.812,3.50222587044568e-05
"Tef",5.4103974518564e-08,-0.389044676324914,0.277,0.401,0.000812641697268831
"Arglu1",5.8367950970078e-08,0.299446664531086,0.793,0.733,0.000876686623570571
"Dbp",6.00124757901504e-08,-0.505440385705151,0.32,0.44,0.000901387386368059
"Gsn",7.05350385333009e-08,-0.51509356440371,0.71,0.781,0.00105943627877018
"Htra3",8.820681120382e-08,-0.448598164925783,0.469,0.574,0.00132486630428138
"Scara5",1.40150621298786e-07,-0.294320144618713,0.715,0.774,0.00210506233190776
"Apod",1.9573613782199e-07,-0.179486441617954,0.882,0.937,0.00293995679008628
"Car11",3.95239026664013e-07,-0.549764175263187,0.096,0.171,0.00593649018049348
"Cst3",4.4313884500319e-07,-0.613404793055951,0.202,0.29,0.00665594545194791
"Clk1",6.74777988968717e-07,-0.348491870163844,0.424,0.532,0.0101351653943101
"Slc39a13",1.84602148782591e-06,0.553045274821935,0.216,0.136,0.0277272427471451
"Ier2",2.07016251106e-06,0.657649175790566,0.175,0.099,0.0310938409161212
"Ppl",2.4016924550651e-06,-0.402289586288892,0.181,0.269,0.0360734206750779
"Vit",2.45433619680765e-06,-0.369850216558986,0.562,0.641,0.0368641296760509
"Klf12",4.57592280525707e-06,-0.48388119427627,0.148,0.226,0.0687303605349612
"Hmgcs2",6.01228841874346e-06,0.474490149534388,0.222,0.143,0.0903045720495268
"Plekha6",6.73761235610532e-06,-0.430215137082606,0.243,0.331,0.101198937588702
"Adamtsl3",1.15821986635543e-05,0.489806489712895,0.35,0.267,0.173964623926585
"Nid1",1.38182786387023e-05,-0.351682991613187,0.489,0.57,0.207550545153309
"Tsc22d3",1.55822328315169e-05,-0.609839648025791,0.153,0.223,0.234045137129384
"Sash1",1.71325375128494e-05,0.405605271211011,0.378,0.292,0.257330713442997
"Fbn1",1.87878289283458e-05,0.323758469652331,0.582,0.503,0.282193190503754
"Egr1",1.94984709060652e-05,0.680040912164871,0.317,0.24,0.292867033009099
"Fbln2",3.12015460672049e-05,-0.315025143614307,0.338,0.426,0.468647221929418
"Ypel3",4.11691473960551e-05,-0.240193833354032,0.501,0.594,0.618360593888747
"Phactr3",5.38462960518917e-05,0.3833079373447,0.109,0.057,0.808771366699413
"Prickle2",5.42417986546474e-05,0.360009878318124,0.144,0.084,0.814711815792804
"Wsb1",5.46536386375393e-05,0.34749077013391,0.376,0.29,0.82089765233584
"Igfbp7",6.37490693351207e-05,-0.427924375373211,0.245,0.321,0.957511021413513
"Rgs11",6.91883170985062e-05,-0.326905734978931,0.127,0.194,1
"Timp3",6.95629296557957e-05,-0.394229615468273,0.193,0.267,1
"Wnk4",7.74663290280918e-05,-0.470648708065656,0.056,0.103,1
"Serping1",8.84162840269232e-05,-0.287472309072976,0.364,0.446,1
"Hspa5",9.23982875750677e-05,-0.425700028539776,0.067,0.114,1
"Ndrg2",9.41422094700174e-05,-0.310026164504574,0.151,0.221,1
"Ptch1",0.000144158146537889,0.42448339512371,0.422,0.345,1
"Slc1a5",0.000148550489834038,-0.370643894925358,0.319,0.398,1
"Cd81",0.000151471382711278,-0.301925619177731,0.355,0.432,1
"Spock2",0.000158175415121327,-0.373910931390894,0.11,0.167,1
"Eif4a2",0.000175268200355226,0.349494799864204,0.447,0.38,1
"Sec16b",0.000178725837275924,0.346414372123649,0.295,0.221,1
"Lamc1",0.000225965715802962,-0.273250268902534,0.539,0.608,1
"Marveld1",0.000238332007263567,0.312792597212371,0.205,0.141,1
"Ifngr1",0.000244069883102423,-0.295565783587112,0.25,0.322,1
