"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ddit4",1.67271796524e-08,0.390232519557429,0.459,0.311,0.000251242238379048
"Msmo1",3.10894222330703e-08,0.352750933340985,0.562,0.442,0.000466963121940716
"Mt2",7.60878008985478e-08,0.409015417249508,0.697,0.602,0.00114283876949619
"Hmgcs1",1.11627577033652e-07,0.471165627918411,0.659,0.555,0.00167664620704545
"Eps8l1",2.30429822214893e-07,-0.320601312662526,0.1,0.197,0.00346105592966769
"Fdft1",5.37062863646519e-07,0.285762804966099,0.47,0.353,0.00806668421197071
"Ldlr",5.51766075277395e-07,0.262575199901373,0.553,0.426,0.00828752645066647
"Mal",1.63222234494867e-06,0.255120026440754,0.876,0.824,0.024515979621129
"Insig1",1.67288956291942e-06,0.275974422551029,0.545,0.424,0.0251268012350497
"Pmp22",3.26767736727724e-06,0.155373028188448,1,1,0.0490805140565041
"Hmgcr",1.97499787215736e-05,0.365225871682317,0.498,0.407,0.296644680398035
"Lss",2.42955924797818e-05,0.30942508093655,0.243,0.157,0.364919799046323
"Ucp2",2.53766723554899e-05,0.215275645901269,0.723,0.6,0.381157618779459
"Pdgfa",3.67443786751972e-05,0.277711465620408,0.573,0.478,0.551900567701462
"Cyp51",5.38706901403301e-05,0.231457727307248,0.42,0.33,0.809137765907759
"Sgk1",6.07011489717534e-05,0.28839029665313,0.542,0.463,0.911731257555735
"Slc27a1",6.77925600011472e-05,-0.306996378899877,0.831,0.877,1
"Sox10",7.16526424080229e-05,-0.228084754955686,0.938,0.943,1
"Sqle",7.38599233591457e-05,0.319626450404362,0.386,0.299,1
"Mvd",8.93119326460899e-05,0.337266949545844,0.14,0.075,1
"Hepacam",9.44086957444914e-05,0.152785651623806,0.672,0.576,1
"Nfasc",0.000105583313275405,-0.290038986761656,0.943,0.951,1
"Dhcr24",0.000118172028976169,0.200004484177821,0.828,0.751,1
"Tra2a",0.000139404032026929,-0.360222175098092,0.479,0.569,1
"Fasn",0.000141494874991874,0.27766215544363,0.424,0.332,1
"Bcar3",0.000164844756050313,0.254688970951298,0.408,0.315,1
"Cntf",0.000170630636170863,0.27423673221709,0.795,0.73,1
"Samd5",0.000186465550119074,0.179254071163542,0.549,0.449,1
"Cadm4",0.000217849511002978,0.202428258125951,0.962,0.911,1
"Idi1",0.000221795685030878,0.210901677244292,0.206,0.134,1
"Sema7a",0.000233783097497526,0.325070071136153,0.342,0.259,1
"Sema6d",0.000248742896743104,0.207204131756391,0.618,0.532,1
"Adcy1",0.00026585058085467,0.23301221870091,0.822,0.734,1
"Mras",0.000310098642455879,0.179575726525589,0.761,0.666,1
"Rai14",0.000316774305393106,0.231819943630534,0.481,0.39,1
"Ugt8a",0.000374283783439453,0.165576553857245,0.961,0.892,1
"Tpt1",0.000416311025755295,0.258597806826713,0.243,0.167,1
"Plscr2",0.000446376397537022,0.323239305431317,0.256,0.186,1
"Gnl2",0.000467490816753818,0.214993124412461,0.308,0.228,1
"Tkt",0.000484573998042971,0.234287974620961,0.572,0.494,1
"Ctsa",0.00051028768197827,0.21180774240035,0.658,0.562,1
"Cct7",0.000633314882931087,0.163279457019424,0.201,0.134,1
"Tm9sf1",0.000700859984894468,0.170993879842738,0.302,0.223,1
"Hspa9",0.000720903422308821,0.158257344813659,0.109,0.057,1
"Secisbp2l",0.000728464970532264,0.118615190562015,0.976,0.948,1
"Mvk",0.000746535658481063,0.199527627745093,0.234,0.158,1
"Itih5",0.000760689594477459,0.204364302248866,0.579,0.492,1
"Ctps",0.000825217530864353,0.202866287775876,0.142,0.085,1
"Pea15a",0.000861977289040563,0.232710366475738,0.766,0.696,1
"Kpnb1",0.00086500987187628,0.14509695645053,0.175,0.11,1
"Lrrc4c",0.000913702749371585,0.154683980637264,0.121,0.068,1
"Mpz",0.000939607821579732,0.106081113926354,1,1,1
"Ogn",0.000951963011947452,0.167018752067155,0.89,0.819,1
"Tmem33",0.00101361004055292,0.203975205828342,0.312,0.237,1
"Safb2",0.00104249446341042,-0.401093562462182,0.436,0.506,1
"Prdx2",0.00107267430646416,0.218086685446004,0.317,0.24,1
"Zmat2",0.00111692303018372,0.207184624074516,0.375,0.296,1
"Anks1",0.0011646874617726,-0.345578676975381,0.586,0.64,1
"Cdc42se2",0.00119388179870458,0.172084736862062,0.164,0.104,1
"Ddn",0.00119478938977901,0.191635299985943,0.896,0.838,1
"Pdia6",0.00122023010755476,0.190950949827149,0.464,0.39,1
"Kifc2",0.0012232106400032,-0.261984943026653,0.135,0.2,1
"Fnta",0.00133395840024908,0.19907931632412,0.523,0.459,1
"Plppr2",0.00141891536440697,0.155979002015296,0.203,0.139,1
"Comt",0.00147251937695173,0.242251725954044,0.527,0.452,1
"Pdia3",0.00154187335094039,0.214536343454679,0.318,0.247,1
"Snrnp70",0.00159634813482483,-0.333554533917168,0.7,0.73,1
"Itgb1",0.00161128842771843,0.229976012636919,0.62,0.536,1
"Mt3",0.00163397443349478,0.160218299976548,0.907,0.838,1
"Stard7",0.0016617807188723,0.189321400998885,0.334,0.263,1
"Tsc22d3",0.0017163612811744,0.252424846041109,0.569,0.506,1
"Cerk",0.00172447558486834,-0.39695008788851,0.286,0.36,1
"Mid1ip1",0.00172480964957203,0.126393836396444,0.517,0.44,1
"Col1a1",0.00177003284129081,0.216791564522401,0.775,0.697,1
"Ap2m1",0.00184699297321007,0.260051484368901,0.523,0.449,1
"Etfb",0.00189973157856439,0.236652089594607,0.525,0.443,1
"Flnb",0.0019583615106825,0.205148323797144,0.642,0.563,1
"Chmp2b",0.00195911965468703,0.128063357871499,0.203,0.139,1
"Mrfap1",0.00195974975553093,0.220343453908412,0.436,0.369,1
"Arid5b",0.00197394418698925,0.148644573625436,0.345,0.263,1
"Flcn",0.00208973650234609,-0.257475720886684,0.26,0.33,1
"Nrbp2",0.00210799695971048,-0.232922364408879,0.933,0.932,1
"Erlec1",0.00210944080592149,0.126270050903522,0.218,0.153,1
"Tiparp",0.00211647081736719,0.190256364208602,0.462,0.393,1
"Mfap5",0.00216499526311124,0.187567668043517,0.834,0.779,1
"Scnm1",0.00220457897257993,0.228089561406551,0.251,0.186,1
"Ppfibp1",0.00224685989995461,0.155861711034964,0.394,0.318,1
"Snx29",0.00229608907883857,-0.406357893425288,0.317,0.391,1
"Lrrc75a",0.00236108155194061,-0.342483553758582,0.339,0.405,1
"Plekhh3",0.00240080289964285,-0.240823125478699,0.117,0.174,1
"Rasgef1c",0.00240395518794664,0.191494751114838,0.302,0.23,1
"Pcbp2",0.00240960494486451,0.204586677278161,0.297,0.226,1
"Bcl9",0.00254561185798646,-0.123416573526688,0.217,0.29,1
"Pigp",0.00257044160616193,0.229676166971334,0.283,0.221,1
"Cav2",0.0025718921203618,0.145817814475417,0.647,0.577,1
"Ppib",0.00257490541828467,0.131285976517165,0.604,0.518,1
"Ctsd",0.00261574712993168,0.159699569178532,0.477,0.402,1
"Plaat3",0.00273038637162194,0.152335886378122,0.897,0.838,1
"Mlf2",0.00276962054843036,0.183962455184282,0.613,0.541,1
"Lamtor5",0.002814594550257,0.152178381680817,0.209,0.146,1
"Xrn2",0.00284708348353124,0.23044014595198,0.254,0.19,1
"Ankhd1",0.00285829406676328,-0.201633770456719,0.177,0.243,1
"Rapgef3",0.00286811026864625,-0.331398531142357,0.619,0.663,1
"Rab24",0.00294893908202591,-0.289146251925084,0.391,0.466,1
"Anapc2",0.00299132547607135,0.0932606943799446,0.515,0.438,1
"Rab2a",0.00302650912888934,0.235873306239329,0.567,0.506,1
"Faim",0.00306847647351332,0.244074466702484,0.4,0.337,1
"Hsd17b7",0.00314581380845822,0.213611037761403,0.316,0.25,1
"Celf2",0.00315806239088351,0.109815322066764,0.773,0.717,1
"S100a4",0.00316338278684527,0.253901304223573,0.436,0.365,1
"Crlf3",0.00317920028955994,0.197233263414389,0.481,0.4,1
"Sphkap",0.00320177015667395,0.148228126440754,0.146,0.094,1
"Rab3ip",0.00322272930205181,0.159661255165975,0.286,0.21,1
"Fbln5",0.00329956723941844,0.23940827631789,0.519,0.463,1
"Acot2",0.00332244651364147,0.144458399409182,0.14,0.089,1
"Timm8b",0.00338944727849739,0.104040473957958,0.242,0.176,1
"Ophn1",0.00346737758574185,0.224535464929943,0.314,0.252,1
"Ypel3",0.00348823723129139,-0.250157194537356,0.774,0.805,1
"Pam",0.00355352585798134,0.203240147214522,0.555,0.497,1
"Smtn",0.00358611683848371,-0.187278839990423,0.965,0.962,1
"Arhgap28",0.00359189301798898,0.169628104071924,0.157,0.104,1
"Cbx2",0.00359292103476934,-0.294560887166037,0.125,0.179,1
"Magoh",0.00367205850191617,0.0442658654428721,0.138,0.087,1
"Smim13",0.0036896046246576,0.196743759358217,0.129,0.08,1
"Hspa1b",0.0037288887338597,-0.228809500167376,0.177,0.237,1
"Plaa",0.00374047562396712,0.129663142087192,0.171,0.115,1
"Cdkl3",0.00378611160786696,0.228347449978055,0.153,0.103,1
"Tbc1d15",0.00383707038999553,0.100265770833565,0.354,0.277,1
"Scaf4",0.00394609465877987,0.109732334606203,0.25,0.191,1
"Pabpn1",0.00396191078998886,-0.234050326923621,0.743,0.786,1
