"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Sptb",8.00681300242013e-05,1.09099038443713,0.969,0.633,1
"Caprin1",0.000164209001387069,1.78745685328618,0.688,0.2,1
"Ptms",0.00105672171085552,-0.583992692784581,1,1,1
"Fyn",0.0023393542978479,2.00838779708112,0.344,0.033,1
"Ubap2",0.00301714159525224,0.723921132272566,0.562,0.167,1
"Map4k4",0.00320840414931171,0.946381554667465,0.812,0.467,1
"Gatad2b",0.00379912159510692,1.50221612401228,0.438,0.1,1
"Ythdc1",0.00474623529939127,1.80705410777968,0.312,0.033,1
"Mast2",0.00506895615435013,1.6608115274371,0.312,0.033,1
"Ube2e3",0.00541138574199212,1.66544576409601,0.312,0.033,1
"Scrn1",0.00557142543641939,1.02018710148343,0.719,0.4,1
"Ctnnb1",0.00792328903893777,0.719718834536657,0.5,0.133,1
"Pfdn5",0.00792413755925843,1.43326793876535,0.406,0.1,1
"Slc9a3r2",0.00873660367063221,-1.50405943397374,0,0.2,1
"mt-Nd3",0.00944415171455326,1.55208938992498,0.281,0.033,1
"Ston2",0.00960772781867984,1.12958812372072,0.594,0.267,1
"Gjc3",0.0100661939658576,1.4390870552694,0.281,0.033,1
"Hmgcs1",0.0103656730058089,1.18105092643469,0.562,0.233,1
"Rtcb",0.0109292376212214,-1.80114637493795,0.188,0.433,1
"Cavin1",0.0109318569463444,0.836408965977884,0.656,0.267,1
"Larp7",0.0139928247093753,1.63833923342034,0.188,0,1
"Rgp1",0.0139928247093753,1.2900185570263,0.188,0,1
"Zfr2",0.0139928247093753,1.23459914628962,0.188,0,1
"Akt1",0.0139928247093753,1.80681623587503,0.188,0,1
"Wbp4",0.0139928247093753,1.41360840518299,0.188,0,1
"Rtl5",0.0139928247093753,1.44774142536746,0.188,0,1
"Jcad",0.0147650897179821,0.941702568680255,0.781,0.433,1
"Atp2c1",0.015288209943418,1.6481480206561,0.25,0.033,1
"Ctnna3",0.015562530853074,0.909899740798778,0.625,0.333,1
"Fmn2",0.0156052778733485,-1.91830397584554,0.031,0.233,1
"D10Wsu102e",0.0172830680828859,1.61116422674661,0.469,0.2,1
"Samd4",0.0176644626875929,-1.23174445965027,0.438,0.667,1
"Gnai2",0.0177187011807984,-1.47410107582865,0,0.167,1
"Kif3c",0.0177187011807984,-1.47822962833209,0,0.167,1
"Scd1",0.0180990312116117,1.00621750451676,0.75,0.4,1
"Map1b",0.0191225622413788,0.670343207153464,0.906,0.767,1
"Erbin",0.0202934367370267,1.36482560151002,0.406,0.133,1
"Dnajc7",0.0203088942819299,-1.73041144367813,0.062,0.267,1
"Pdk3",0.0215700272018443,0.792957962946204,0.312,0.067,1
"Nek9",0.0217834592718782,1.07544000373892,0.594,0.267,1
"Max",0.0221645071844975,0.814212275796776,0.25,0.033,1
"Dennd5a",0.0232246552308463,0.791361798147632,0.812,0.467,1
"Sdf4",0.0252611667688033,0.636242145628443,0.656,0.4,1
"Drap1",0.0254579053262894,1.1740024217573,0.438,0.167,1
"Ipo9",0.0262632291654194,1.48711295707011,0.156,0,1
"Ubxn2b",0.0262632291654194,1.09907752111909,0.156,0,1
"Fxyd7",0.0262632291654194,1.40222304462279,0.156,0,1
"Eif3f",0.0262632291654194,0.881358375548092,0.156,0,1
"Fez1",0.0262632291654194,1.62512916755506,0.156,0,1
"Naa35",0.0262632291654194,1.10343928993586,0.156,0,1
"Metrn",0.0262632291654194,1.39860610271701,0.156,0,1
"Pdzd8",0.0262632291654194,1.0232402448431,0.156,0,1
"Spire1",0.027079688937175,1.31670039302461,0.281,0.067,1
"Mib1",0.0276230521872796,0.97997799113497,0.75,0.4,1
"mt-Nd4l",0.0281331251689249,0.950974777782402,0.406,0.133,1
"Ipo8",0.0282895076236715,0.949656931315519,0.344,0.1,1
"Epb41l2",0.0290855055689889,0.490504336392988,0.875,0.767,1
"mt-Co3",0.0295286056263693,1.02894426901288,0.625,0.333,1
"Keap1",0.0302049905487154,-1.0118487031581,0.094,0.333,1
"Mbp",0.0311484956171248,0.22585873555642,1,1,1
"mt-Atp6",0.0312119103213766,0.995636159573984,0.656,0.467,1
"Kdm2a",0.0323208725950565,-1.42861033227807,0.031,0.2,1
"Rell1",0.0335232620409135,1.22724680656077,0.281,0.067,1
"Nomo1",0.0335232620409135,0.99023874094319,0.281,0.067,1
"mt-Cytb",0.0342680387019853,1.12573875766565,0.625,0.3,1
"Stk11",0.0349882072309371,0.961924020521396,0.406,0.167,1
"Clic4",0.0353254451521346,1.10236326511029,0.281,0.067,1
"Kank2",0.0354067013057511,1.01574334930705,0.219,0.033,1
"Pip4k2b",0.0354067013057511,1.05126835607038,0.219,0.033,1
"Sema6c",0.0356999177941901,-1.57346077589967,0,0.133,1
"Srsf11",0.0356999177941901,-1.33201249633975,0,0.133,1
"Rnf38",0.0356999177941901,-1.28299616585874,0,0.133,1
"Sgcb",0.0356999177941901,-1.31592411440016,0,0.133,1
"Dmpk",0.0356999177941901,-1.29821065256859,0,0.133,1
"Evi5l",0.0356999177941901,-1.31304414424561,0,0.133,1
"Dlc1",0.0356999177941901,-1.26084520706597,0,0.133,1
"Pard3",0.0356999177941901,-1.15011306969072,0,0.133,1
"Rab24",0.0356999177941901,-1.44524691184099,0,0.133,1
"Asxl3",0.0356999177941901,-1.80557761043994,0,0.133,1
"Snx29",0.0366940375778224,-1.71304467192955,0.031,0.2,1
"Tsr2",0.0375717831648873,1.00092118508481,0.219,0.033,1
