"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ier3ip1",0.00924858511646488,-0.541058482908346,0.04,0.25,1
"Macf1",0.00932283786290439,-1.07241452996859,0.16,0.417,1
"Xpo1",0.0097479626707888,-1.07706322606677,0.16,0.417,1
"Mcrs1",0.00975571562452976,-0.656168704380094,0.06,0.292,1
"Wdr47",0.00984277704323607,-0.527131625686366,0.04,0.25,1
"Crocc",0.0104707492843785,-0.240221907207325,0.04,0.25,1
"Tsc22d2",0.0105674655838521,-0.922275964623065,0.12,0.375,1
"Zfp219",0.0108879027651886,-0.612298012297275,0.14,0.417,1
"Arglu1",0.0109763577942077,0.594943121861841,0.9,0.792,1
"Dctn2",0.0113835857102634,-1.19447710428309,0.34,0.583,1
"Antxr1",0.0114518707019972,-1.17113738114448,0.36,0.625,1
"Plod3",0.0114635949901692,-1.20661998630014,0.08,0.292,1
"Ripk1",0.0114635949901692,-1.11577091961583,0.08,0.292,1
"Foxo1",0.0116130772570456,-0.948999573250457,0.26,0.583,1
"Fosl2",0.0116714904250272,-0.843402843809227,0.2,0.5,1
"Nuak2",0.0118215069295681,-0.778717195363652,0,0.125,1
"Set",0.0118215069295681,-0.502604981891106,0,0.125,1
"Ccdc32",0.0118215069295681,-0.962606714284192,0,0.125,1
"Ubox5",0.0118215069295681,-0.276938332830655,0,0.125,1
"Aar2",0.0118215069295681,-1.00856795666354,0,0.125,1
"Fsbp",0.0118215069295681,-0.435081612458043,0,0.125,1
"Pappa",0.0118215069295681,-0.477310464935785,0,0.125,1
"Prdm16",0.0118215069295681,-0.408707456007227,0,0.125,1
"Psmc2",0.0118215069295681,-0.738712075184722,0,0.125,1
"Ndnf",0.0118215069295681,-0.613251904530821,0,0.125,1
"Tgfb1",0.0118215069295681,-0.547225724725095,0,0.125,1
"Ppp1r14a",0.0118215069295681,-0.792614457195552,0,0.125,1
"Lrrc51",0.0118215069295681,-0.554563375043435,0,0.125,1
"Tm2d2",0.0118215069295681,-0.382827921246283,0,0.125,1
"Rnf150",0.0118215069295681,-0.47885060431524,0,0.125,1
"Alkbh8",0.0118215069295681,-0.290120608076559,0,0.125,1
"Adora2a",0.0118215069295681,-0.459502890908105,0,0.125,1
"Aoc2",0.0118215069295681,-0.280149257833859,0,0.125,1
"Rnf157",0.0118215069295681,-0.519179571125915,0,0.125,1
"Rnf144a",0.0118215069295681,-0.594084743344796,0,0.125,1
"Gdf10",0.0118215069295681,-0.912115092154512,0,0.125,1
"Bora",0.0118215069295681,-0.497315962230166,0,0.125,1
"Clybl",0.0118215069295681,-0.550000204928599,0,0.125,1
"Ggact",0.0118215069295681,-1.01972646863837,0,0.125,1
"Pdxp",0.0118215069295681,-0.415359358020179,0,0.125,1
"Polr2h",0.0118215069295681,-0.301866904729775,0,0.125,1
"Cfap298",0.0118215069295681,-0.393700329300161,0,0.125,1
"Zfp948",0.0118215069295681,-0.377007570995182,0,0.125,1
"Neurl1b",0.0118215069295681,-0.55987496363667,0,0.125,1
"Tnfrsf21",0.0118215069295681,-1.14880568925795,0,0.125,1
"Lclat1",0.0118215069295681,-0.737681371440536,0,0.125,1
"Polr2d",0.0118215069295681,-0.761528274932199,0,0.125,1
"Pcdhb20",0.0118215069295681,-0.622809340758177,0,0.125,1
"Fbn2",0.0118215069295681,-0.687745095486748,0,0.125,1
"Armcx2",0.0118215069295681,-0.583444003296778,0,0.125,1
"Nktr",0.0120062620440249,-0.806693424487564,0.42,0.667,1
"Kansl1",0.0120762959153721,-0.750122350932441,0.32,0.667,1
"Rnf111",0.0121636565205219,-0.624541290501758,0.12,0.375,1
"Fam173a",0.0126925041970923,-1.6809478116168,0.12,0.333,1
"Tfip11",0.0127084173985076,-0.502338633933099,0.08,0.333,1
"Mrgprf",0.0127413218578992,-0.925625428736626,0.12,0.375,1
"Numa1",0.0128726700102493,1.12792039652091,0.58,0.333,1
"Zbtb16",0.013323423386036,-0.369980641635387,0.48,0.75,1
"Ttf1",0.0134260240003441,-0.625265964859817,0.08,0.292,1
"Ssbp3",0.0134260240003441,-1.04608637155784,0.08,0.292,1
"Srsf6",0.0138783256090111,-0.526672210868861,0.74,1,1
"Kansl1l",0.013969939144329,1.27956928211204,0.28,0.042,1
"Itfg2",0.014143199245141,0.91777982091729,0.22,0,1
"Rnf126",0.014143199245141,1.06657762201529,0.22,0,1
"Mettl17",0.014143199245141,1.27770274735191,0.22,0,1
"Chmp7",0.014143199245141,-0.97610245283981,0.08,0.292,1
"Banp",0.0142535766681259,-1.05819746226886,0.06,0.25,1
"Plod1",0.0144214117475682,-0.73756771296365,0.16,0.417,1
"Pdgfa",0.0148939695388253,-0.841232650082459,0.08,0.292,1
"Fnta",0.0148939695388253,-1.00170908286032,0.08,0.292,1
"Scarb1",0.0150792614626574,-0.952143884114867,0.06,0.25,1
"E2f4",0.015679635029585,-0.771162792487413,0.08,0.292,1
