"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ccn2",1.97816287244593e-11,1.11320617898406,0.204,0.12,2.97120063441379e-07
"Adrb2",3.99506011527515e-11,-0.409224415385737,0.284,0.399,6.00058029314328e-07
"Ehbp1",5.79731308538132e-11,-0.436427053911821,0.33,0.446,8.70756425424275e-07
"Postn",6.93836940843735e-11,-0.60321871943277,0.219,0.321,1.04214308514729e-06
"Stra6",4.03949088851483e-10,-0.29524860304254,0.444,0.569,6.06731531454928e-06
"Egr1",7.67159900489461e-10,0.890777772823343,0.131,0.066,1.15227417053517e-05
"Oasl2",3.93816506564303e-09,-0.415024267379998,0.071,0.137,5.91512392859583e-05
"Plekha4",1.08568076585097e-08,-0.306323864560271,0.226,0.329,0.000163069251030815
"Mpp6",2.02970258669283e-08,-0.444534111382068,0.205,0.294,0.000304861328521263
"Dock9",7.48355819671728e-08,0.164798638177388,0.982,0.983,0.00112403044114693
"Col12a1",8.83736361939172e-08,-0.362436176362733,0.072,0.13,0.00132737201563264
"Mturn",9.20003267700777e-08,-0.331464787519175,0.112,0.181,0.00138184490808657
"H3f3b",1.220799366759e-07,-0.261393634853594,0.057,0.111,0.00183364064887202
"Hoxc4",2.40976636792548e-07,-0.24753964755252,0.263,0.358,0.00361946908462407
"Vwc2",3.1970240115072e-07,-0.399473212771659,0.149,0.222,0.00480193006528382
"Wdr6",3.32020917146738e-07,-0.277855749931228,0.142,0.216,0.00498695417554401
"Piezo2",4.58377741692702e-07,-0.315718108039711,0.268,0.353,0.00688483368022439
"Ensa",5.30793375372613e-07,-0.227173403897957,0.087,0.147,0.00797251649809665
"Cldn22",6.57175590533585e-07,-0.315295470274287,0.378,0.466,0.00987077736981445
"Snhg11",7.58464337536231e-07,-0.193389519267757,0.895,0.927,0.0113921343497942
"Cirbp",9.64169488544778e-07,-0.189347566344698,0.411,0.52,0.0144818257179426
"Zfp512b",1.09041585820222e-06,-0.247005010325053,0.151,0.224,0.0163780461901974
"Clec11a",1.21659010930506e-06,-0.268405463634735,0.058,0.107,0.0182731834417621
"Zfp866",1.51169954144513e-06,-0.264995264037789,0.098,0.157,0.0227057271125059
"Nr4a1",1.55478278773581e-06,0.709537492608794,0.132,0.082,0.0233528374717919
"Hoxc10",1.95323956133818e-06,-0.212667213643687,0.23,0.313,0.0293376582112994
"Ldlrad3",2.01764750759116e-06,-0.229897765478258,0.282,0.37,0.0303050655640193
"Galnt17",2.09028661913412e-06,-0.194787973290052,0.313,0.406,0.0313961050193944
"Aox1",2.10927653791602e-06,-0.253192644057086,0.11,0.173,0.0316813335994987
"Trp53inp1",2.14805095990033e-06,-0.290047421985538,0.116,0.178,0.0322637254177029
"Tcim",2.64683207454002e-06,-0.250703176994431,0.096,0.152,0.0397554177595911
"Kmt2e",3.01744616401232e-06,-0.228354624148381,0.24,0.323,0.045322041383465
"Clec1a",3.14016605421393e-06,-0.221601787865217,0.199,0.278,0.0471652941342933
"Klf5",3.23159585572496e-06,-0.252527277339166,0.47,0.56,0.0485385697529889
"Srsf5",3.87599834182464e-06,-0.264309637610407,0.39,0.471,0.058217495094206
"Ddx5",3.90457979046618e-06,-0.196579238901917,0.141,0.209,0.058646788452802
"Agmo",4.31595910750164e-06,-0.232981817689798,0.103,0.162,0.0648257057946746
"Col6a5",4.46490190685076e-06,-0.53034505223214,0.246,0.318,0.0670628266408985
"Vit",4.92487861671845e-06,-0.247125414456659,0.252,0.328,0.0739716768231111
"Gdi1",5.1167782201043e-06,0.193926312044128,0.711,0.682,0.0768540088659666
"Por",5.1748189465783e-06,-0.295230143691668,0.267,0.344,0.077725780577606
"Tm9sf1",5.19921255552724e-06,-0.226111694292359,0.088,0.142,0.0780921725840192
"Kdelr3",6.48967768740564e-06,-0.226029726572471,0.104,0.162,0.0974749588648328
"Abhd12",6.56425892644547e-06,-0.276096720368491,0.073,0.121,0.098595169075211
"Armcx3",7.06718226445985e-06,-0.244068402732091,0.059,0.103,0.106149077612187
"Ggnbp2",7.12737016916695e-06,-0.150455985293925,0.151,0.221,0.107053099940888
"Naalad2",7.16612865685503e-06,-0.232403753492032,0.184,0.254,0.107635252425963
"Narf",7.40723930579128e-06,-0.231272422844988,0.092,0.147,0.111256734372985
"Rab1a",7.98761793437979e-06,-0.155833510609305,0.11,0.168,0.119974021374384
"Mgll",8.15613036173134e-06,-0.214794983497559,0.138,0.202,0.122505078033205
"Nr1d1",1.07207329166541e-05,-0.227599981629631,0.415,0.498,0.161025408408145
"Zfp516",1.28258825479458e-05,-0.197976438379388,0.175,0.245,0.192644755870147
"Cnn3",1.44272002700507e-05,-0.193793724117574,0.149,0.214,0.216696548056162
"Agtpbp1",1.44955708911111e-05,-0.222940410198896,0.186,0.255,0.217723474784489
"Eef1a1",1.84126803105175e-05,-0.225976656750478,0.138,0.198,0.276558458263972
"Rangrf",1.89358567396324e-05,-0.219949043717659,0.066,0.111,0.284416568229279
"Ube2d2a",1.91037588657731e-05,-0.156120797292578,0.079,0.128,0.286938458163912
"Emp1",1.93349893203308e-05,-0.233893476416294,0.114,0.169,0.290411539591368
"Igfbp4",1.9933979055589e-05,-0.203596029441219,0.389,0.467,0.299408365414947
"Ifitm2",2.0439446837222e-05,-0.224253880947376,0.111,0.166,0.307000491495075
"Coq2",2.3742928974124e-05,-0.238735622673986,0.113,0.167,0.356618793191343
"Sf3a1",2.56842007471634e-05,-0.221973722934954,0.074,0.12,0.385776695222395
"Fam214a",2.69897272389087e-05,-0.201842927434832,0.168,0.234,0.405385703128408
"Igfbp5",2.73019022133814e-05,-0.349204322697769,0.319,0.397,0.410074571244989
"Ecm2",2.90570580041139e-05,-0.140951904208967,0.247,0.329,0.436437011221791
"Cdk7",3.078413455415e-05,-0.154691119308109,0.084,0.132,0.462377701003333
"Ppm1b",3.33992453044986e-05,-0.203959493949577,0.161,0.224,0.50165666447357
"Lamb3",3.52395075193906e-05,-0.226019624294893,0.068,0.111,0.529297402941247
"Slc6a7",3.80253333143288e-05,-0.311741201090127,0.124,0.178,0.571140506381218
"Pik3r1",4.02798407236174e-05,-0.252161704861505,0.171,0.231,0.605003207668733
"Prickle2",4.11465143155424e-05,-0.213744195576118,0.101,0.152,0.618020645019446
"Pdpn",4.3031562958328e-05,-0.141224037382176,0.163,0.227,0.646334075634087
"Prrx1",4.49300590481347e-05,-0.275022917132432,0.186,0.249,0.674849486902984
"Gpc6",4.67008013012001e-05,-0.227489225422526,0.343,0.42,0.701446035544026
"Hibadh",4.70338483434198e-05,-0.198255694524541,0.105,0.156,0.706448402118165
"Cav1",4.82742485657859e-05,-0.153767558137847,0.757,0.82,0.725079213458104
"Ptgis",4.94153603789499e-05,-0.299448234501688,0.114,0.166,0.742218712891827
"Map1lc3b",5.02076829945941e-05,-0.133512960916907,0.145,0.207,0.754119398578803
"Rabgap1l",5.05283896075714e-05,-0.200866525516732,0.323,0.404,0.758936411905722
"Mindy2",5.12436261690018e-05,-0.217779137038605,0.07,0.113,0.769679265058406
"Nfat5",5.37447590422387e-05,-0.234951325541739,0.294,0.366,0.807246280814425
"Ap2m1",5.43005724749622e-05,-0.185491157088346,0.099,0.148,0.815594598573932
"Ranbp2",5.50311884488415e-05,-0.223185124135304,0.125,0.179,0.826568450501599
"Frmd4b",6.46262472739141e-05,-0.259600968382439,0.238,0.307,0.97068623405419
"Ikbke",6.79919581057059e-05,-0.214912008367398,0.122,0.176,1
"Zfp768",6.95123203949212e-05,-0.22606444535129,0.065,0.105,1
"Tmem87b",7.02156219002942e-05,-0.158610898380126,0.165,0.226,1
"Atg3",7.04667807877404e-05,-0.134820936084996,0.072,0.116,1
"Cobll1",7.09415979576596e-05,-0.182757837754236,0.311,0.389,1
"Pex19",7.22832469069994e-05,-0.221451573203609,0.143,0.2,1
"Fmo2",7.6818848876377e-05,-0.192951125703014,0.215,0.285,1
"Elovl5",8.08100510301245e-05,-0.229841547255512,0.114,0.164,1
"Ctxn3",8.18722951418506e-05,-0.274136919622105,0.082,0.126,1
"Hoxc9",8.3816508212594e-05,-0.189678988359605,0.211,0.277,1
"Pygm",8.89588896353304e-05,-0.199453624109752,0.066,0.107,1
"Tax1bp1",8.93253570855778e-05,-0.182249466200379,0.177,0.24,1
"Pdlim4",9.19951310593785e-05,-0.139691340424481,0.513,0.597,1
"Top2b",9.42731071531297e-05,-0.192735956919077,0.134,0.188,1
"Arl4d",9.50702438442136e-05,-0.182569282390779,0.326,0.401,1
"Ntrk3",0.000103552973172606,-0.194271092448433,0.287,0.361,1
"Cavin2",0.000104018129860521,-0.219723670477697,0.23,0.294,1
"Ccdc171",0.000108160799778976,-0.231761494508812,0.088,0.134,1
"Hjurp",0.000108468791160758,-0.216802378691906,0.211,0.274,1
"Spred3",0.000109381326729947,-0.169132509824724,0.088,0.134,1
"Borcs8",0.000109590824656782,-0.244293056393029,0.182,0.24,1
"Sult5a1",0.000110911086266463,-0.240309316980935,0.066,0.105,1
"N4bp1",0.000112601170676401,-0.197568875046772,0.095,0.141,1
"Srrm2",0.0001198393521493,-0.152458858604488,0.314,0.392,1
"Pisd",0.00012756896877754,-0.164557870992779,0.074,0.116,1
"Boc",0.000144357387554277,-0.139365905488657,0.223,0.292,1
"Fbxw8",0.000145515195407642,-0.207436960350138,0.273,0.342,1
"Prkcd",0.000147320826877869,-0.153584937601991,0.124,0.176,1
"Adss",0.000149999294673205,-0.241708146295693,0.105,0.152,1
"Plod2",0.000156692604151015,-0.189622182989304,0.067,0.107,1
"Fam172a",0.000160288610160971,-0.209312044161753,0.093,0.137,1
"Tmem176a",0.000168833839488017,-0.190940384136346,0.066,0.105,1
"Gucy1a1",0.000172719518565793,-0.266442878847097,0.065,0.103,1
"Arap1",0.000173095079389848,-0.145383011212307,0.561,0.647,1
"Hipk1",0.000176234454913945,-0.211744518195688,0.177,0.236,1
"Plcb3",0.000179132878506618,0.188808991940123,0.813,0.795,1
"Selenon",0.0001934536004105,-0.203890519532643,0.074,0.114,1
"Mpp7",0.000195005593209806,-0.227228384629975,0.103,0.149,1
"Ywhab",0.00019667761654138,-0.222899969474629,0.113,0.16,1
"H3f3a",0.000198141465387716,-0.177536593312267,0.064,0.102,1
"Thoc1",0.000208689900801283,-0.157582595037625,0.075,0.115,1
"Nupr1",0.000209028930786515,0.502183172086275,0.301,0.254,1
"Tshz3",0.000209498817709951,-0.152437661848681,0.077,0.118,1
"Uba3",0.000212241359015725,-0.179345158729402,0.089,0.133,1
"Lrp10",0.000219692526062927,-0.175787738563421,0.118,0.167,1
"Rbm17",0.000219884743671691,-0.211527662056614,0.175,0.229,1
"Col5a3",0.000220847169745459,0.37798109532335,0.619,0.61,1
"Osbpl6",0.000224506436185824,-0.242572504338805,0.071,0.11,1
"Etv5",0.00022677739572735,-0.260878651661733,0.082,0.122,1
"Rap1b",0.000235636520700198,-0.165867417424731,0.197,0.257,1
"Islr",0.000241387589816278,-0.249550858565502,0.368,0.429,1
"Cggbp1",0.000243792430252501,-0.180973841052135,0.086,0.127,1
"Maged2",0.000250657480374942,-0.206282042852852,0.169,0.223,1
"Ikzf2",0.000251005068926276,-0.13743515110979,0.067,0.106,1
"Snx14",0.000253167186273318,-0.154965174201814,0.076,0.116,1
"Slc16a1",0.000261764893599142,-0.207529653877521,0.262,0.325,1
"Tor1aip1",0.000262752434086323,-0.0948963727259777,0.178,0.238,1
"Gpc3",0.00026542478743252,-0.213013681067085,0.331,0.395,1
"Exoc4",0.000270929064302454,-0.17296605336379,0.235,0.298,1
"Zc3h6",0.000274498200540914,-0.153160455319241,0.106,0.154,1
"Cnot2",0.00029744779034872,-0.220739308377457,0.11,0.155,1
"Sec61a2",0.00030383337476622,-0.172017754873812,0.089,0.132,1
"Dhrs3",0.000312167140748526,-0.25723442466688,0.312,0.371,1
"Mpzl2",0.000315061853125036,-0.179855238151888,0.3,0.371,1
"Cd248",0.000316914958066024,-0.23534018125856,0.077,0.115,1
"Foxp2",0.000317297537550311,-0.147670233819299,0.326,0.404,1
"Foxj2",0.000336702508539541,-0.122313266405515,0.066,0.103,1
"Ptbp3",0.000340022607174775,-0.169761400706373,0.134,0.185,1
"Msi2",0.000357852270533986,-0.169088280623323,0.446,0.528,1
"Mmp28",0.00037088579293183,-0.153275650725206,0.085,0.126,1
"Cdh5",0.000385857547619627,-0.147140619368344,0.272,0.338,1
"Dusp1",0.000388220962682431,0.444002237189101,0.242,0.194,1
"Pdhx",0.000399898395098173,-0.21280978796921,0.072,0.109,1
"Ccdc28b",0.000412045836132343,-0.224432168605881,0.381,0.444,1
"Vangl1",0.000412396781218508,-0.224319185085709,0.075,0.112,1
"Dmtn",0.000419894051222418,-0.203619782101359,0.268,0.331,1
"Bnc2",0.000451174990356524,-0.105093186867539,0.653,0.724,1
