"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gdf11",8.0595904489247e-06,1.29950450521559,0.138,0,0.121055048542849
"Zbtb4",0.000161079543341258,1.02769365709149,0.377,0.172,1
"Mea1",0.000192161209979862,1.15193351517605,0.132,0.015,1
"Cox16",0.000193351871194743,0.861550450593722,0.245,0.075,1
"Cdk14",0.000257768238386524,1.08972377316026,0.113,0.007,1
"Zc3hav1",0.00044771162325463,0.783032327885171,0.107,0.007,1
"Etfb",0.000574623332149836,0.854751575830896,0.119,0.015,1
"Crtap",0.000708373841275423,0.895966366128133,0.132,0.022,1
"Adamts15",0.000720125520752767,0.527458909704938,0.22,0.067,1
"Col6a2",0.000815977202706975,0.851789688198595,0.44,0.246,1
"Per3",0.000869589279353931,1.20995385665405,0.176,0.052,1
"Calm1",0.00108524443265633,0.655609884129815,0.145,0.03,1
"Ppp2cb",0.00119891037104345,0.550907665902158,0.17,0.045,1
"Mapk12",0.0012885821867577,0.937314738075494,0.189,0.06,1
"Zfp467",0.00134870172806428,0.817591168403408,0.39,0.209,1
"Rhbdf1",0.00143145163569657,0.665206818012185,0.321,0.149,1
"Rpe",0.00147593433945372,0.917819868047182,0.107,0.015,1
"Kpna4",0.00147593433945372,0.928533663354107,0.107,0.015,1
"Fam241a",0.00147593433945372,0.772039393622482,0.107,0.015,1
"Pcolce",0.00155290177106058,0.769162448280085,0.27,0.119,1
"Snrpa",0.00165592138379761,0.768079422061455,0.119,0.022,1
"Phldb1",0.00172858028789952,0.622226337958441,0.484,0.299,1
"Bcar1",0.00175651153659183,0.825242208832337,0.252,0.104,1
"Usp32",0.00179539184369616,0.893920543103324,0.17,0.052,1
"Btg2",0.00184808016337056,-1.5430655307929,0.132,0.261,1
"Shb",0.00194799696055945,0.942205215593862,0.132,0.03,1
"Hdac3",0.00195674527041693,-0.876794273740863,0.019,0.104,1
"C1s1",0.00204516844332977,0.71059592334028,0.27,0.119,1
"Ilk",0.00212038671916682,0.654837103694532,0.365,0.194,1
