"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cadm4",7.66092002192477e-08,-0.274207128512786,0.926,0.965,0.0011506701872931
"Fth1",1.23592335719881e-06,-0.278667402553516,0.787,0.895,0.0185635688251262
"Col4a2",2.38906375712221e-06,-0.283223258217113,0.862,0.895,0.0358837376319757
"Bok",2.72757250472716e-06,-0.419250820421234,0.318,0.458,0.0409681390210019
"Rprd1a",4.86253910024645e-06,-0.400823104908274,0.266,0.399,0.0730353372857016
"Prx",6.74139867960636e-06,-0.186928739475391,0.996,0.992,0.101255808167687
"Cryab",1.0133829203084e-05,-0.217476713746759,0.942,0.976,0.152210114630322
"Hist1h1e",1.21819241450296e-05,-0.30467142945318,0.108,0.204,0.182972500658345
"Map7d1",1.29327403606986e-05,-0.304174389619449,0.599,0.727,0.194249760217694
"Tmsb4x",2.22570808085351e-05,-0.270789463181502,0.692,0.81,0.334301353744198
"Cox8a",2.53220478851919e-05,-0.312903552128395,0.257,0.37,0.380337159235582
"Nbl1",2.931722837314e-05,-0.310053795313029,0.614,0.737,0.440344770164562
"Polr2e",3.86823864418186e-05,-0.298336205749912,0.308,0.429,0.581009444356116
"Eps8l1",4.35676323466393e-05,-0.296128130487969,0.183,0.29,0.654385837846523
"Casq1",6.53989518553223e-05,-0.167163704822278,0.058,0.129,0.98229225686694
"Pygo2",6.93328686734781e-05,-0.255806781480299,0.163,0.263,1
"Col4a1",7.05762190482646e-05,-0.192940404543272,0.923,0.96,1
"Apod",7.36129099187076e-05,-0.348670064868072,0.769,0.858,1
"Mapk8ip1",7.80430871561652e-05,-0.28148065572558,0.741,0.818,1
"Pick1",7.91273468197607e-05,-0.208433978138985,0.207,0.316,1
"Col1a2",9.8305840113711e-05,-0.155833898547324,0.953,0.976,1
"Secisbp2l",0.000106226545234934,-0.147116993246661,0.969,0.989,1
"Stard7",0.000155310947037435,-0.269248066062779,0.259,0.365,1
"Zadh2",0.000155462001641893,-0.202093505412434,0.226,0.338,1
"Cav2",0.000158415584165596,-0.285259841095883,0.556,0.668,1
"Mt1",0.000193217254775398,-0.224630352217786,0.661,0.751,1
"Tmem222",0.000216592922878244,0.336975166919823,0.207,0.118,1
"Agpat3",0.0002390516228218,-0.236661545596813,0.663,0.748,1
"Sash1",0.000270137099510295,-0.382657775699341,0.49,0.614,1
"Hccs",0.000322480090849556,0.211988302395553,0.126,0.056,1
"Pcbp4",0.000352731968927079,-0.210489943063686,0.794,0.89,1
"Hid1",0.000370496426167983,-0.259219092505269,0.482,0.592,1
"Clstn1",0.000416834113222951,-0.157472205011843,0.957,0.965,1
"Cltb",0.000432168604040115,-0.228286143869127,0.649,0.743,1
"Ubxn6",0.000441771098235738,-0.224562234188423,0.283,0.383,1
"Ppp1cb",0.000469988932402351,-0.268503228099407,0.386,0.483,1
"Fbxw11",0.000480159994590307,-0.323706322452231,0.238,0.335,1
"Mt3",0.000521958503384436,-0.224298934849153,0.845,0.906,1
"Cep70",0.000591121080310409,-0.141256352624669,0.075,0.142,1
"Xpot",0.000649404869286779,-0.191719169300588,0.105,0.177,1
"Tmtc1",0.000732706717922441,-0.221903774715227,0.249,0.351,1
"Etnppl",0.000756196816473347,-0.252416012576239,0.327,0.429,1
"Mpz",0.000780824130351169,-0.137441754240459,1,1,1
"Plpp5",0.000784401632607318,-0.324243738487372,0.117,0.188,1
"Sfrp5",0.000806971801980881,-0.282177677894139,0.522,0.627,1
"Igfbp5",0.000821009063475748,-0.284949682324222,0.53,0.63,1
"Plec",0.000899827054894173,-0.201841625299941,0.898,0.952,1
"Ube2m",0.000943557950845242,-0.186197914638361,0.271,0.367,1
"Gabarapl1",0.00110876251689773,-0.204535787818391,0.558,0.681,1
"Arfgef2",0.00111934622882808,-0.218002002737409,0.136,0.209,1
"Vim",0.00130260234013181,-0.173544717687424,0.914,0.957,1
"Stn1",0.00132632729191732,-0.188781169934814,0.127,0.201,1
"Itsn2",0.00133501645210728,-0.142852174845928,0.272,0.373,1
"Pkd2",0.00134998466465846,0.348640986469231,0.441,0.351,1
"Tmed9",0.00135452517107969,-0.24468591040974,0.376,0.466,1
"Slc48a1",0.00136524157823012,-0.157028763710281,0.604,0.697,1
"Prep",0.00146987092792656,-0.117386727697466,0.08,0.142,1
"Vamp8",0.0015006196809298,-0.308818448074438,0.315,0.397,1
"Stmn1",0.00158207176595431,-0.177524977804477,0.836,0.909,1
"Bcar3",0.0017577873241701,-0.189299691705605,0.324,0.416,1
"Plk5",0.00179257873430965,-0.228732084715897,0.556,0.66,1
"Nbr1",0.00186161519992141,-0.245871653687894,0.269,0.357,1
"Cdyl",0.00186374353039368,-0.0930189671799508,0.074,0.134,1
"Arhgap31",0.00189740059706615,-0.236002445307251,0.49,0.587,1
"Tuba1a",0.00192740018505313,-0.215712543917037,0.738,0.826,1
"Klhl3",0.0019626942337285,-0.25380530940949,0.29,0.381,1
"Ppp1r9b",0.00197080312210727,-0.152723844721341,0.28,0.37,1
"Rxylt1",0.00208580420412156,-0.178083162466258,0.204,0.284,1
"Man1a2",0.00209697479504373,-0.204784851962081,0.266,0.349,1
"Mcat",0.0021065650386264,-0.137501722470478,0.059,0.113,1
"Sncg",0.00221174932251782,-0.149756479400872,0.865,0.933,1
"Mitf",0.00230005826820665,-0.224760781224448,0.157,0.228,1
"Ubap2",0.00241765327827326,-0.24815634071921,0.231,0.311,1
"Dgat2",0.00242011761456984,-0.163954972901335,0.071,0.126,1
"Il10rb",0.00246161950990123,-0.234067906694564,0.396,0.483,1
"Tbrg1",0.00247861728695049,0.205107471556087,0.164,0.097,1
"Gna12",0.00251556914089984,-0.169888984085072,0.59,0.689,1
"Col1a1",0.00254575860730281,-0.179341663395471,0.729,0.831,1
"Gpr21",0.00278495591863152,0.0959428078769104,0.127,0.067,1
"Hnrnpa0",0.00305666006884373,-0.315759752838803,0.395,0.469,1
"Bloc1s6",0.00306577672291588,-0.0501505436291861,0.078,0.137,1
"Htra2",0.0032080956154143,-0.17312846779866,0.334,0.424,1
"Slc9a3r1",0.00328024833534523,-0.193778835005726,0.393,0.485,1
"Dgcr8",0.00340333988714929,0.311013760924315,0.209,0.139,1
"Atad1",0.00344306577911148,0.175718806303376,0.217,0.142,1
"Akr1a1",0.00346913913043276,-0.195790019762587,0.552,0.635,1
"Gprc5b",0.00351163297680427,-0.147187884272226,0.925,0.954,1
"Foxred1",0.00368938635319987,-0.214401130503937,0.112,0.174,1
"Pomp",0.00380892549201412,-0.220591509924135,0.151,0.217,1
"Chid1",0.00396992978256908,-0.0371280563895643,0.157,0.233,1
"mt-Nd6",0.0039755880816836,-0.266694136949104,0.201,0.276,1
"Fscn1",0.00404012335635913,-0.162814648989085,0.648,0.748,1
"Plin3",0.0040747680843398,-0.250207935770318,0.448,0.52,1
"Ppp3ca",0.00407824254715573,-0.151865712020352,0.448,0.552,1
"Mdh2",0.00417032442949213,0.258990311400181,0.251,0.18,1
"Slc25a14",0.00419008546497787,0.348181496856731,0.136,0.08,1
"Rapsn",0.00421169657549394,-0.158918368401174,0.435,0.531,1
"Wbp1l",0.00423552936692511,-0.085888831042733,0.275,0.359,1
"Tiprl",0.00425817146100672,-0.183291588994355,0.185,0.257,1
"Tmem35b",0.00427177866090171,-0.0944487875229009,0.056,0.105,1
"Itgb5",0.00435245962338826,-0.206956336928158,0.636,0.716,1
"Srpk1",0.0044389597939266,0.148004230511351,0.299,0.214,1
"Slc22a17",0.00452026126483101,-0.184420941859708,0.645,0.718,1
"AI854703",0.00453562283737648,-0.0502427541006778,0.055,0.102,1
