"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Higd1b",3.09325616189582e-07,0.961056476406303,0.617,0.375,0.00464607075516753
"Pdgfrb",5.55370058573845e-07,0.703134183021082,0.752,0.543,0.00834165827977916
"Hspg2",5.98862826046326e-07,-1.22325693350158,0.248,0.478,0.00899491964721582
"Emid1",9.03530902102902e-07,0.731989659090403,0.429,0.189,0.0135710341495856
"Ccdc141",1.55883924547615e-06,0.913764966551541,0.526,0.292,0.0234137654670517
"Cnnm2",1.79666191250774e-06,1.23622660365644,0.308,0.124,0.0269858619258662
"Grm7",2.64708413979843e-06,0.947226087032482,0.286,0.1,0.0397592037797724
"Wasf3",7.12647622661316e-06,0.915238408301591,0.135,0.024,0.10703967292373
"Sept8",9.08704707713111e-06,0.807923386543285,0.737,0.567,0.136487447098509
"Agtr1a",1.01140990230546e-05,0.711185097569343,0.233,0.072,0.151913767326281
"Ptpn9",1.28289657132387e-05,1.02245517324246,0.226,0.076,0.192691065012845
"Per1",2.14938715228977e-05,0.69057590776164,0.556,0.337,0.322837950273924
"Timp3",2.23378519425834e-05,1.05851841732289,0.534,0.344,0.335514536177602
"Atad1",2.29008125254183e-05,0.69107318286834,0.12,0.021,0.343970204131783
"Dhrs3",2.89747158217431e-05,-0.970496181731349,0.113,0.299,0.435200231642581
"Eln",4.31090603589072e-05,-1.5050591884057,0.226,0.409,0.647498086590786
"Cebpa",4.58837753527324e-05,0.886577946590483,0.143,0.034,0.689174305798041
"Notch3",4.79874725737819e-05,0.431614416913529,0.97,0.866,0.720771838058205
"Peak1",4.80446262723665e-05,0.806225071329915,0.188,0.058,0.721630286610946
"Kif3a",4.90080053216002e-05,0.921583113800635,0.211,0.076,0.736100239930436
"Specc1",4.9648510444375e-05,0.807079262938706,0.211,0.072,0.745720626874513
"Procr",6.56936318926088e-05,0.585442121778974,0.368,0.172,0.986718351026985
"Trpc3",6.81184767399492e-05,0.517460985918793,0.474,0.261,1
"Pcdh18",8.24863643231403e-05,0.934944071169579,0.143,0.038,1
"Blcap",9.6291162144146e-05,0.912508922602025,0.135,0.034,1
"Osbpl8",0.000100093749265016,0.88438611870068,0.128,0.031,1
"Zbtb16",0.000104108317828507,0.766691695154675,0.474,0.296,1
"Peli1",0.000104930705511865,0.859733205684173,0.165,0.052,1
"Tnfrsf21",0.000105502483267519,0.646628471507837,0.436,0.241,1
"Adcy5",0.000127563915933643,-1.02910143325795,0.083,0.241,1
"Hnrnpk",0.000149105410380968,0.945295173211771,0.143,0.041,1
"Picalm",0.000180940011849216,0.789507977192833,0.376,0.213,1
"Inpp4b",0.000183406155315349,0.633172987056937,0.459,0.271,1
"Cbfa2t3",0.000196242946814488,0.717491403502798,0.256,0.113,1
"Fam117b",0.000202591506892542,0.853465997291426,0.233,0.1,1
"Dgkb",0.000210486270547853,0.695712257051116,0.594,0.433,1
"Pcdh7",0.000239991259085835,-1.14767259045691,0.015,0.124,1
"Kank4",0.000241456126970868,0.740431758268622,0.248,0.11,1
"Tet2",0.00026686307849086,0.689708545578911,0.203,0.079,1
"Eng",0.00027128577564186,0.469562735482102,0.233,0.093,1
"Ccdc160",0.000283444622198199,0.885714166062287,0.12,0.031,1
"Errfi1",0.000326604154451691,0.614588913221316,0.331,0.179,1
"Sh3bp1",0.000333415708378101,0.530768638386484,0.278,0.127,1
"Ifngr2",0.000357125272628711,0.688088187117564,0.233,0.1,1
"Rcsd1",0.000379871862038859,0.983473760690948,0.346,0.199,1
"Vtn",0.000427557893729326,0.901645146430499,0.263,0.124,1
"Mta1",0.000451451688396614,0.778659162317836,0.233,0.107,1
"Dgkg",0.000466193569638269,0.694817721763507,0.18,0.069,1
"Ccdc170",0.000491227475030516,0.609720367831086,0.188,0.072,1
"Angpt2",0.000544227975334012,0.80093048733995,0.233,0.107,1
"Rasa3",0.000544408138645517,0.703072231865787,0.346,0.192,1
"Arhgef6",0.000652359913580728,0.671681095043738,0.263,0.124,1
"Vstm4",0.000681240747319396,0.64437217816276,0.414,0.251,1
"Prph",0.000800166111051244,0.697424407184272,0.113,0.031,1
"Svil",0.000802011130357774,-1.22488534875837,0.083,0.21,1
"Calcrl",0.000804687786321938,0.604013249008121,0.12,0.034,1
"Grk5",0.000869082650948824,0.617408155367847,0.406,0.234,1
"Slc7a2",0.000886408314053073,0.670044626550018,0.489,0.33,1
"Phlda1",0.000898809323109062,0.761794829645428,0.368,0.213,1
"Anxa2",0.000905169894992172,0.631766427495059,0.158,0.058,1
"Cfh",0.000922565380717094,0.555899233736285,0.293,0.148,1
"C1s1",0.000926594456018986,0.6737412232786,0.286,0.148,1
"C1qtnf7",0.00105525993847212,0.784137380694145,0.128,0.041,1
"A4galt",0.00106823506510186,0.63430336889143,0.158,0.058,1
"Dbp",0.00107526079937942,0.610006554194632,0.346,0.196,1
"Tnxb",0.00112636652139594,-0.611009858606894,0.173,0.333,1
"Bcl2l1",0.00113176816915051,0.820723446127382,0.293,0.168,1
"Gadd45b",0.00117422114712468,0.821018439079606,0.12,0.038,1
"Nfyc",0.00125398129784881,-0.86719869604894,0.023,0.117,1
"Ehd2",0.00128330208492733,0.557168422231438,0.466,0.302,1
"Myo1b",0.00131757013520408,0.434734031143572,0.609,0.426,1
"Slc25a45",0.00133198583697993,0.540434557460821,0.128,0.041,1
"Gucy1a2",0.00134033916639392,0.530363531172876,0.286,0.151,1
"Akap8",0.00134125364761058,0.549914199704508,0.511,0.33,1
"Plcl1",0.00137172773320958,0.65272719659985,0.195,0.086,1
"Mylk",0.00137280038060024,-0.583901072042513,0.444,0.581,1
"Atp2b4",0.00139967512982355,0.579225064818985,0.361,0.22,1
"Iah1",0.00141061451036581,-0.697497619481372,0.03,0.131,1
"Lactb2",0.00146942701164284,0.67733801880166,0.135,0.048,1
"Mdn1",0.00152599574891653,0.642221957206533,0.113,0.034,1
"Trak1",0.00158617452424725,0.745762615642956,0.429,0.302,1
"Pacs2",0.00168932074789348,0.598587082870225,0.105,0.031,1
"Gigyf1",0.0017261242388313,-0.772359490585144,0.263,0.416,1
"Zdhhc5",0.00179249139751863,0.439668663575395,0.105,0.031,1
"Slco3a1",0.00188166767522316,0.652804013677432,0.323,0.192,1
"Mprip",0.00189778932853258,0.38961977255942,0.789,0.66,1
"Tmem50b",0.00218374931008629,0.502260127100597,0.15,0.058,1
"Zeb2",0.00219161419711499,0.382268571323416,0.797,0.646,1
"Pik3cd",0.00224525963913154,0.887824166023615,0.203,0.1,1
"Itga9",0.00235773928506623,-0.819919660608678,0.03,0.124,1
"Plekha2",0.00242461109797149,0.603821913911375,0.331,0.196,1
"Per2",0.00260546604421953,0.681208880092584,0.203,0.096,1
"Trp53inp2",0.0026524312648663,-0.718329105721551,0.068,0.179,1
"Adam33",0.00269446559210437,-0.66312979059668,0.03,0.124,1
"Edem2",0.00275759494929936,0.467275124197472,0.203,0.093,1
"Ptch2",0.00281776763357974,0.840047424736877,0.135,0.052,1
"Spry4",0.00282119529328233,0.456365343438942,0.241,0.12,1
"Zbtb4",0.00290814973922359,-0.502750018226037,0.203,0.354,1
"Stk3",0.00293870259078736,0.699800231639723,0.18,0.082,1
"Fopnl",0.00295832696341665,0.802436004735878,0.105,0.034,1
"Arhgap10",0.00296225836148349,0.448815798914831,0.421,0.271,1
"Gpcpd1",0.00312922013971479,0.72899284176667,0.286,0.168,1
"Eya3",0.00324484062126053,-0.77454924229843,0.023,0.107,1
"Gnb4",0.00324710072435328,0.567617485820875,0.286,0.162,1
"Tmem100",0.00339977142459098,0.416348988342784,0.113,0.038,1
"Coro1c",0.00342011606030738,-0.775284554245514,0.023,0.107,1
"Nrarp",0.0034908562430928,0.434890095846271,0.203,0.096,1
"Tmem182",0.0037023262906243,0.354666172858473,0.165,0.069,1
"Pdzrn3",0.00374082075636761,-0.742764786630524,0.045,0.141,1
"Trabd",0.00386298455822525,-0.678218662820189,0.038,0.131,1
"Gmds",0.00389275678512221,0.508972627112831,0.105,0.034,1
"Sytl2",0.00410034906549335,0.581888193652304,0.218,0.11,1
"Peli2",0.00419629353652707,-0.70593442294932,0.278,0.409,1
"Wdfy1",0.00421059480813842,-0.811094069413769,0.158,0.282,1
"Agap2",0.00437600181936791,-1.03537464485969,0.083,0.189,1
"Dtx3",0.00438466841781518,0.335155971510318,0.842,0.753,1
"Ppil2",0.00442797789662717,0.709312781294682,0.173,0.082,1
"Cped1",0.0044595612774007,-0.840462441821713,0.105,0.216,1
"Bst2",0.00459370916157296,0.532632265500337,0.12,0.045,1
"Stard8",0.00472819898907503,0.47176352494061,0.406,0.258,1
"Rem1",0.00479581745200199,0.357585721907975,0.722,0.536,1
"Pgm2l1",0.00485263657825833,0.598215025628402,0.12,0.045,1
"Kank1",0.00489096066174536,-0.648023041946253,0.143,0.268,1
"Ntm",0.00498979270494867,0.707662689344604,0.15,0.065,1
"Pde4c",0.00504173361077488,0.670343996208448,0.301,0.175,1
"Srrm1",0.00521624714520254,0.659678871603292,0.271,0.158,1
"Zdhhc4",0.00527162214959592,0.667727059805258,0.128,0.052,1
"Cacnb3",0.00536858542064376,0.631753021701562,0.173,0.082,1
"Selenop",0.00546487271360925,0.693763251604784,0.15,0.069,1
"Ppp1r14a",0.00546729819984619,-0.656553766651219,0.338,0.467,1
"Tpst1",0.00551701220262349,-0.779762798009967,0.045,0.134,1
"Afap1",0.00554152290750772,-0.63552797891165,0.195,0.316,1
"Thbd",0.00574527609920431,0.782639159285766,0.128,0.052,1
"Gli1",0.00582287787447519,0.731122320565812,0.203,0.107,1
"Speg",0.00582893404929284,-0.51154957240768,0.323,0.46,1
"Cox6b2",0.00591135884621588,0.605374174735549,0.113,0.041,1
"Rap2a",0.00597879513175205,0.758568931068932,0.195,0.1,1
"Rnf187",0.00611436480696545,-0.779724905007232,0.075,0.175,1
"Pde1a",0.00625800383153696,0.393483368259602,0.211,0.107,1
"Smtn",0.00664098125862347,-0.667332456677595,0.534,0.598,1
"Fads3",0.00668082714831059,0.367347120387371,0.579,0.426,1
"Plekho1",0.00670327858333592,-0.781837161620867,0.098,0.206,1
"Dnajb4",0.00671603552357051,0.848654344112549,0.158,0.076,1
"Os9",0.00672404921714603,0.587350231811572,0.12,0.048,1
"Fhod1",0.00676663406138369,0.411857970686271,0.466,0.32,1
"Cyb5a",0.00680236757040019,0.606331495093082,0.12,0.048,1
"Fn1",0.00683033284716688,-0.827541767318052,0.038,0.12,1
"Nsd1",0.00686579457188744,0.508193322595405,0.414,0.289,1
"Irs2",0.00695532369943678,0.522015526302116,0.158,0.072,1
"Actn4",0.00706202154231225,-0.507072199208567,0.647,0.694,1
"Amigo2",0.0071776919325366,0.269028861862777,0.105,0.038,1
"Itpk1",0.00737861313000929,-0.84297292840472,0.143,0.258,1
"Ntrk3",0.00738210210463801,-0.443859442622053,0.173,0.302,1
"Ptp4a3",0.00745174255855687,0.164050557996887,0.714,0.56,1
"Vezt",0.00745921114077164,0.675479141234074,0.135,0.058,1
"Adra2a",0.00752733803571237,0.523084365524508,0.271,0.155,1
"Rbm45",0.00770163742469313,-0.771194442330606,0.03,0.107,1
"Slit3",0.00770838268101207,-0.757862423000491,0.143,0.247,1
"Serping1",0.00794845250237508,0.465493968720923,0.474,0.337,1
"Il34",0.00803797757461512,0.293277694748515,0.624,0.46,1
"Efhd2",0.00806781217687329,0.620609816943454,0.211,0.113,1
"Pelo",0.00826055327117921,0.433675193770899,0.353,0.227,1
"Kcnh2",0.00826445347428607,-0.508956017015494,0.06,0.155,1
"Myh11",0.00828196211494544,-0.947110125879125,0.571,0.612,1
"Cspg4",0.0083095525367492,0.753627267228306,0.308,0.206,1
"Agrn",0.00832689459142757,0.495477109568675,0.353,0.234,1
"Med24",0.0083388750330215,-0.714176116422413,0.03,0.107,1
"Pgm5",0.00842655792923107,-0.701718056756986,0.045,0.131,1
"Ndufa4l2",0.00850483795672198,0.496096459829059,0.233,0.131,1
"Bcap31",0.00861159848595797,0.863682666561433,0.143,0.069,1
"App",0.0086959935465995,0.684297810797988,0.368,0.265,1
"Enpep",0.00872256948680772,0.369425394843226,0.226,0.12,1
"Ensa",0.00874182375567631,0.973872712661028,0.143,0.069,1
"Plxnd1",0.00918569917539313,0.378386866604223,0.519,0.378,1
"Rbm24",0.00939624061817042,-0.823528818608237,0.045,0.127,1
"Galnt16",0.00958541665432143,0.490548194497832,0.376,0.251,1
"Pygm",0.00974822739972059,0.54625109748954,0.241,0.141,1
"Map1b",0.00975793375500235,-0.610879667548863,0.083,0.179,1
"Ctps2",0.00976377231579222,-0.793038359120535,0.038,0.113,1
"Nek6",0.00977089173851187,0.47528987769716,0.188,0.096,1
"Enah",0.00994661882645535,-0.74695306593159,0.135,0.241,1
"Laptm4b",0.00995615559462429,0.410115471744146,0.113,0.045,1
"Art3",0.0100153364400844,0.399605528853695,0.271,0.158,1
"Pltp",0.0100489482504949,0.621102748131078,0.331,0.213,1
"Parp8",0.0102150483054655,0.485246074109799,0.15,0.072,1
"Pakap",0.0102154384583287,0.50715235335267,0.444,0.306,1
"Ndrg1",0.0104956015287442,-0.660597202082731,0.113,0.213,1
"Plxdc1",0.0105665190749718,0.0929103576863164,0.248,0.137,1
"Pde8b",0.0105737891337848,0.517550907613834,0.241,0.134,1
"Cnn1",0.0106248910249518,-1.23839874587833,0.045,0.124,1
"Ppp1r12a",0.0107674933420986,-0.464599606982329,0.647,0.694,1
"Stat3",0.0109027812191148,-0.794891848175413,0.113,0.21,1
"Ppp1r12b",0.0109095526668235,-0.524585332186327,0.338,0.457,1
"Ednra",0.0110280090909894,0.501753194957303,0.383,0.268,1
"Epha2",0.0110990165381527,0.380674944437908,0.308,0.192,1
"Limd1",0.0111338112925744,0.488793654822692,0.526,0.426,1
"Nt5c3b",0.0111427675946447,-0.613944281012187,0.03,0.103,1
"Pgs1",0.011200649179189,-0.593479563381741,0.03,0.103,1
"Tsen34",0.0112399169775359,0.642067622161091,0.15,0.072,1
"Kcnma1",0.0114413613798598,-0.673954732529955,0.038,0.113,1
"Scarb1",0.0116773812807629,0.539846486367468,0.12,0.052,1
"Aak1",0.0120304746617909,0.655645061059318,0.143,0.069,1
"Ppp3cb",0.0120680339211066,0.734072001924864,0.248,0.158,1
"Tmem87a",0.0120941665976227,-0.74406738423036,0.06,0.144,1
"Elk3",0.0122060201083755,-0.833718919386437,0.03,0.1,1
"Pdlim3",0.0124652338496217,-0.658308956983088,0.128,0.23,1
"Ifi35",0.0125423805223706,0.625910449129959,0.158,0.079,1
"Ddx50",0.0127680903446201,-0.590695334372655,0.068,0.151,1
"Rusc2",0.0127917139379029,-0.707843879947845,0.15,0.254,1
"Map3k7cl",0.0128070225586079,-0.812817266197098,0.038,0.11,1
"Ifitm2",0.012814236344578,0.801341910856021,0.15,0.076,1
"Ehbp1l1",0.0128339009955688,-0.318533143576391,0.308,0.467,1
"Gabbr1",0.0129372156966955,0.490534515385608,0.421,0.309,1
"Serinc3",0.0129816376904907,0.506189941760027,0.323,0.216,1
"Gid8",0.013099243383099,0.60710577135833,0.128,0.058,1
"Ldb3",0.013351893198371,-0.315087064988164,0.143,0.258,1
"Arid5a",0.0135276503968245,0.428292995444853,0.18,0.093,1
"Rilpl1",0.0138861444616914,-0.813671933727058,0.045,0.12,1
"Cst3",0.0140611504935362,0.564455006754337,0.376,0.261,1
"Tagln",0.014069323953141,-1.01580672835247,0.436,0.502,1
"Eps8",0.0141505078812436,0.640543410427648,0.188,0.103,1
"Ncf2",0.0141982685263272,0.335483762176417,0.308,0.189,1
"Col18a1",0.0142143114836019,-0.900151423102781,0.211,0.306,1
"Itpkb",0.0142589686445114,0.604592860455322,0.173,0.093,1
"Akt3",0.0142836798927732,0.417477350903534,0.203,0.11,1
"Colec11",0.0142972225388362,0.523254271943825,0.218,0.124,1
"Arhgef2",0.0143269991163413,-0.614841253572036,0.248,0.368,1
"Kif5b",0.014540622552295,-0.541920195760786,0.158,0.265,1
"Fosl2",0.0145819047589451,-0.840468018820503,0.068,0.151,1
"Smyd2",0.0148200738441259,0.411960221310198,0.226,0.131,1
"Zfp871",0.014899552537158,0.591585053622104,0.105,0.045,1
"Adpgk",0.0149051840154263,-0.766680558439569,0.038,0.107,1
"Rrbp1",0.0149247275502227,-0.518011464697054,0.165,0.275,1
"Cep131",0.0149781121561827,-0.856299643251011,0.038,0.107,1
"Sema6d",0.0150548838577001,0.559556628583204,0.211,0.12,1
"Szt2",0.0151249120311049,-0.900498132278835,0.038,0.107,1
"Kcnmb1",0.0152914497165994,-0.641183335991718,0.038,0.11,1
"Exd2",0.0153266463388676,-0.804861537607898,0.045,0.117,1
"Dpysl3",0.0153696311888385,-0.598714476772416,0.045,0.12,1
"Tusc3",0.0154199051424977,0.419149326152015,0.113,0.048,1
"Ecm2",0.015461158208261,0.576702612512686,0.211,0.12,1
"Txnl1",0.0155133732430858,0.664132814447052,0.135,0.065,1
"Mical2",0.0158237385537043,-0.449970326294622,0.286,0.423,1
"Spred1",0.0159064576517472,0.291995065278073,0.188,0.1,1
"Rab34",0.0164789486928173,0.640475014007633,0.158,0.082,1
"Epb41l2",0.0165015335105348,0.471017454048724,0.414,0.302,1
"Hadh",0.0165149233844249,-0.610235907813847,0.053,0.131,1
"Apcdd1",0.0166816552710351,0.559797191332953,0.12,0.055,1
"Klc2",0.0168741578653563,-0.654529522623976,0.06,0.141,1
"Cavin3",0.0169220342624523,-0.539603289026147,0.09,0.182,1
"Fam120b",0.0169227011370791,-0.785108750541766,0.053,0.127,1
"Cpeb1",0.0169374771516495,0.595943721254974,0.278,0.182,1
"Smim14",0.0170139913061052,-0.769007427881394,0.06,0.137,1
"Mgst3",0.0170666226078813,0.464483300472728,0.135,0.065,1
"Ephx1",0.0172714917004868,0.535576009211554,0.286,0.182,1
"Dtna",0.0173503945168998,-0.58543203219327,0.075,0.162,1
"Gbf1",0.0173723690982996,0.555448823347921,0.12,0.055,1
"Acadvl",0.0176165744731004,-0.4470912210412,0.045,0.12,1
"Tagln2",0.0177999837330864,0.431061004712445,0.18,0.1,1
"Id4",0.0180505436061086,-0.851956247057823,0.053,0.131,1
"Cdc42ep4",0.0181148762745718,0.375540962294665,0.18,0.096,1
"Adcy6",0.0181389247570563,0.241780373568498,0.579,0.46,1
"Gas2l1",0.0183077376186183,-0.776392711363966,0.053,0.127,1
"Hoxc5",0.0183805521715962,-0.555715544936535,0.098,0.189,1
"Rxra",0.0184298397646758,0.275981024872815,0.195,0.107,1
"Gsdmd",0.018623176707558,0.587703618290094,0.135,0.065,1
"Rarg",0.0188040206872319,0.378903728232633,0.203,0.113,1
"Eno3",0.0188560336963128,0.564703537389188,0.165,0.089,1
"Rit1",0.0189635514148539,0.440435565878903,0.143,0.072,1
"Fkbp10",0.0190837602580351,0.38513786095372,0.15,0.076,1
"Schip1",0.0191396319046933,-0.566205656439141,0.038,0.107,1
"Ldb1",0.0193745960169964,-0.465382178141072,0.398,0.512,1
