"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eps8l1",3.03935827596777e-13,-0.56856364522617,0.148,0.247,4.56511613050359e-09
"Ppp1r9a",3.51072232258295e-09,0.359715617922646,0.499,0.41,5.2731049285196e-05
"Rsrp1",2.15188577292144e-07,-0.235387273899149,0.778,0.802,0.003232132430928
"Prss12",1.157071293909e-06,0.336473747763223,0.294,0.219,0.0173792108345132
"Rbm39",2.79680509836638e-06,-0.274571722344557,0.364,0.44,0.042008012577463
"Maged1",2.85313830921092e-06,0.319667589021952,0.425,0.358,0.042854137404348
"Iqce",4.96116589854392e-06,-0.258018680303702,0.066,0.111,0.0745167117961296
"Sfpq",2.42596019620993e-05,0.215824836529345,0.47,0.404,0.364379221470732
"Spop",4.51292631811066e-05,-0.270349347195118,0.199,0.259,0.67784153298022
"Selenop",6.21902207431923e-05,0.321215433751854,0.227,0.173,0.934097115562748
"Kat6a",6.42251020609806e-05,0.229569247009943,0.182,0.129,0.964661032955928
"Ankrd12",7.58517638612523e-05,0.279609640607023,0.179,0.128,1
"Elovl1",8.0625692732815e-05,0.251654033130707,0.423,0.365,1
"Pag1",8.28784598193057e-05,0.313229507404744,0.121,0.078,1
"Ptpdc1",8.69793117800566e-05,0.175296054701382,0.827,0.767,1
"Ccdc28a",9.04405924905585e-05,-0.354789995980379,0.082,0.122,1
"Elovl7",0.000126563696123533,0.237892121739533,0.161,0.113,1
"Map4",0.000169396445236823,0.218011048387329,0.454,0.392,1
"Brat1",0.000179978230035903,-0.309326794215895,0.08,0.119,1
"Ttc3",0.000187640740155148,0.268795490309447,0.244,0.192,1
"Lzts2",0.000208676102295036,0.198549875082064,0.659,0.604,1
"Cc2d1a",0.000220820056860581,-0.327181673482098,0.114,0.158,1
"Slc5a3",0.000255317237732953,0.270103867476721,0.248,0.197,1
"Son",0.000299563000750355,0.170866318849358,0.718,0.655,1
"Sidt2",0.000309950253910121,-0.26762268951938,0.283,0.338,1
"Rbm7",0.000326446450287317,0.179064959191731,0.112,0.073,1
"Sptb",0.000364348966694075,0.174151764732444,0.404,0.347,1
"Mat2a",0.000384110924362303,0.151706818627092,0.644,0.592,1
"Ppm1a",0.000386513661430611,0.215676097931453,0.219,0.169,1
"Nono",0.000405241732307696,0.156960288578041,0.16,0.115,1
"Rbm15",0.000431408285706595,0.1887481912144,0.3,0.245,1
"Sav1",0.000441337748600849,0.265188106912607,0.143,0.102,1
"Slc38a2",0.000453322586748305,0.230206828605125,0.268,0.217,1
"Fam53b",0.000488748455180077,0.179971755743652,0.562,0.507,1
"Zfp532",0.000502689059344312,0.21677735311897,0.452,0.406,1
"Vit",0.000553527261949594,0.270148514506389,0.339,0.287,1
"Pllp",0.000557789699966795,0.150091094334637,0.434,0.371,1
"Flot1",0.000589970719616142,-0.233807784515894,0.308,0.366,1
"Cpt1c",0.000627880666840874,-0.13068758218528,0.067,0.1,1
"Smarcc2",0.000653508574839415,0.134824650853972,0.621,0.566,1
"Map4k5",0.000663846660049007,0.234594890963851,0.173,0.13,1
"Nipbl",0.000683442984825883,0.203856758872205,0.2,0.153,1
"Slc7a2",0.000705098089473504,0.115600835394069,0.312,0.251,1
"Anxa3",0.000715839507516064,-0.161365641859308,0.215,0.268,1
"Matr3",0.00072541713393139,0.221173435429482,0.165,0.122,1
"Ccnt2",0.000823128352511808,0.211836260805997,0.3,0.25,1
"Disp1",0.000837066054909552,0.239447778521599,0.166,0.124,1
"Fasn",0.00084648893028984,0.17118148266886,0.111,0.075,1
"Mpz",0.000954900420417454,0.120366961320146,0.988,0.983,1
"Zdhhc8",0.00095796701783909,0.179573168259365,0.52,0.47,1
"Zfp865",0.000998175734543155,0.265592784916885,0.189,0.146,1
"Sparc",0.00103338922045259,0.160594060907183,0.619,0.57,1
"Pcdh9",0.0010609711831347,0.216427890365822,0.154,0.114,1
"Sipa1l1",0.00108782938634439,0.188391650485264,0.426,0.375,1
"Arid5b",0.0011077763029215,0.234086968945719,0.148,0.109,1
"Clk1",0.00123805040513297,0.125923790210023,0.627,0.57,1
"Fat1",0.00126562020599332,0.216301971712873,0.233,0.187,1
"Ap2m1",0.00135930406821104,0.240657375415199,0.126,0.091,1
"Zdhhc3",0.00148482411231711,0.187156553747112,0.196,0.151,1
"Wdr1",0.00150871002655886,-0.219121650341698,0.08,0.112,1
"Setd1b",0.00156435299572632,0.267404203084221,0.161,0.124,1
"P4ha1",0.00158423050057561,0.304311555966575,0.234,0.192,1
"Rbm5",0.00165054004074939,0.151034108007475,0.592,0.545,1
"Tab2",0.00169616995865022,0.208986099977861,0.137,0.1,1
"Aifm2",0.00176660680449182,-0.173736861760627,0.083,0.116,1
"Depdc7",0.00177369532394402,0.194595278696611,0.109,0.076,1
"Cemip2",0.00184014252254548,0.183444635383555,0.284,0.238,1
"D11Wsu47e",0.00189927097452697,0.279152132439348,0.131,0.097,1
"Grb14",0.00193245812245067,0.162469177050192,0.289,0.241,1
"Optn",0.00194717783267524,-0.192895957419384,0.136,0.176,1
"Plk5",0.00195010184640294,-0.20219150034184,0.503,0.534,1
"Grik5",0.00199769460982791,0.241119493514104,0.186,0.145,1
"Fbxo7",0.0021278299428295,0.194629115841255,0.174,0.135,1
"Snrnp70",0.00216838935391364,-0.116836818526792,0.731,0.767,1
"Pex5l",0.00220166994798377,-0.226576736435194,0.424,0.463,1
"Klf7",0.00223795891682501,0.259351795306401,0.237,0.196,1
"Ubxn4",0.00247777672068755,-0.220635584346457,0.401,0.448,1
"Bax",0.00258403925626518,-0.221085972878126,0.186,0.23,1
"Col7a1",0.00264310198473256,-0.151903937807621,0.072,0.102,1
"Ddx5",0.00278140487622406,0.279891426372645,0.156,0.122,1
"Hint3",0.00283560871762181,-0.262577736490673,0.099,0.132,1
"Tgfbr3",0.00295259088533369,0.15878334430294,0.314,0.262,1
"Map1lc3b",0.00298371112691015,0.240561002985301,0.103,0.073,1
"Cluap1",0.00330658508618947,-0.244963982979853,0.114,0.149,1
"Pom121",0.00355213916018332,-0.246516758674641,0.145,0.183,1
"Adamts20",0.0036020277107151,0.0588511641491838,0.538,0.488,1
"Tjp1",0.00366928855643705,-0.211923399014672,0.26,0.305,1
"Acp6",0.00370783053592764,-0.248630491685704,0.079,0.108,1
"Epb41l4a",0.00372026300121888,-0.285308724622573,0.075,0.103,1
"Wdr17",0.00378184230717235,0.169836952135157,0.196,0.157,1
"Zdhhc21",0.00383523478213254,0.21287148788085,0.132,0.1,1
"Gpr37l1",0.00393338891857287,0.153734493861521,0.125,0.093,1
"Arhgap39",0.00401692324672388,0.133174075971846,0.635,0.608,1
"Sept8",0.00418456918332068,0.124375759635323,0.771,0.716,1
"Fntb",0.00426320685515974,-0.185150534225816,0.182,0.224,1
"Rcc1l",0.00426933123208018,-0.172063320102241,0.106,0.139,1
"Cep164",0.00427841571921678,-0.166933008418241,0.117,0.153,1
"Ypel2",0.004551112817371,0.183033213091292,0.184,0.146,1
"Hmgb1",0.00498055525146118,0.198356896543305,0.131,0.098,1
"Fcho2",0.00503733020860446,0.19484835732277,0.182,0.146,1
"Lrp6",0.00509568976044355,0.124314285970179,0.288,0.246,1
"Phlda1",0.00509878640691885,0.20617163593756,0.116,0.085,1
"U2af1",0.00514620521112196,-0.213164825385429,0.127,0.162,1
"Celf2",0.00515473077541563,0.100749060562091,0.679,0.642,1
"Kmt2e",0.00519666713052239,0.176918682089341,0.327,0.283,1
"Emid1",0.00540267298440156,-0.290553351772925,0.254,0.3,1
"Ptprs",0.00554375084591055,0.0811491754075351,0.747,0.71,1
"Erp29",0.00569237699414925,0.298439867294349,0.166,0.134,1
"Cabin1",0.00571372126494044,0.165607043893006,0.157,0.122,1
"Spag9",0.00580568184090093,0.124027582101624,0.653,0.606,1
"Cdk8",0.00598444757800472,0.181432074429023,0.125,0.095,1
"Etnppl",0.0060523684632976,-0.163145038964249,0.22,0.263,1
"Il16",0.00617999049087841,0.11813623017189,0.724,0.683,1
"Zfand3",0.00632249117823025,0.156959013540162,0.213,0.175,1
"Stx16",0.0065422288556447,0.140635009613376,0.477,0.437,1
"Ccdc82",0.00656106208133632,0.270191407583235,0.167,0.134,1
"P2rx7",0.00658014605576565,0.0569025687071525,0.58,0.528,1
"Cep120",0.00659362538143337,0.168133820919834,0.163,0.129,1
"Myo9a",0.00664701263912034,0.222502190518453,0.437,0.403,1
"Pdzd2",0.006693631051193,0.181845752741425,0.445,0.408,1
"E2f4",0.00676972459371982,0.170430852129369,0.131,0.1,1
"Insr",0.00690222732148981,0.146614301876975,0.187,0.151,1
"Arhgef37",0.00692303018556098,-0.164952978613668,0.285,0.323,1
"Gjc3",0.00698823181872955,0.25542460330085,0.282,0.25,1
"Ifi27",0.00706251599113917,0.205521635606011,0.128,0.097,1
"Snrnp200",0.00706344797379894,0.226315619147355,0.148,0.116,1
"Mus81",0.0071183860122652,-0.251395427426813,0.101,0.131,1
"Tnfsf12",0.00717785171399819,-0.185946225601588,0.401,0.445,1
"Akirin2",0.00731554988021194,-0.177965453838161,0.077,0.104,1
"Tle2",0.00731563924946417,-0.159588414201861,0.228,0.272,1
