"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fbxl20",0.452241532348348,0.106413463388964,0.13,0.117,1
"Cdc42bpb",0.452282375913,0.023055574677191,0.401,0.44,1
"Psme3",0.452583579425018,-0.00333753557763738,0.108,0.123,1
"Tsg101",0.45261581749614,-0.0458113397615495,0.093,0.107,1
"Vps37a",0.45272364760975,0.0941200872624581,0.095,0.111,1
"Upf3b",0.453331719042144,-0.118698260146114,0.123,0.137,1
"Nxpe2",0.453346929921415,0.202075052884111,0.12,0.109,1
"Zfp445",0.453988874783444,0.20579628638857,0.235,0.226,1
"Snrnp48",0.454853959253903,0.129670573747894,0.206,0.194,1
"Elavl1",0.455734149654276,0.219594984893623,0.126,0.115,1
"Bcar1",0.455763466879774,0.0861203241942781,0.192,0.216,1
"Atf6",0.455972312331425,-0.0793366437946902,0.098,0.111,1
"Pir",0.456231229730661,0.154721921782291,0.177,0.164,1
"Uba7",0.456412482459176,0.167320384465805,0.265,0.253,1
"Atxn2",0.456760226002418,-0.0315041302150706,0.101,0.115,1
"Fubp1",0.457481519371446,-0.0309598611315538,0.29,0.317,1
"Ep300",0.458751399730106,0.285530062084046,0.15,0.141,1
"Rbm45",0.459458570244293,0.15185945493762,0.102,0.091,1
"Degs2",0.459620867172078,-0.0905958067932533,0.152,0.168,1
"Dcaf8",0.459991236080688,0.0550805898526454,0.148,0.166,1
"Zbtb18",0.460044647444886,0.150245816215073,0.09,0.105,1
"Syf2",0.460228480263418,-0.020775965024312,0.142,0.158,1
"Nrarp",0.460313122214335,0.0969653586871762,0.133,0.15,1
"Tmtc1",0.460448874458764,0.0211793962138955,0.209,0.23,1
"Stoml1",0.460843130778661,0.105145334354231,0.103,0.119,1
"Inpp1",0.461181922894915,-0.0435620800141236,0.185,0.204,1
"Rnf125",0.462778009304482,-0.00968894788369967,0.095,0.109,1
"Psme1",0.46402409312891,0.00612038148152005,0.158,0.178,1
"Lrrc47",0.464483972903016,0.199601907065493,0.134,0.123,1
"Eif4a2",0.4650003544126,0.0988341368501251,0.467,0.471,1
"Aph1a",0.465364896156554,-0.0542099351498364,0.098,0.111,1
"Ier5l",0.465552658888346,-0.0771792213966602,0.089,0.101,1
"Myzap",0.465667508289289,-0.024415677176199,0.154,0.172,1
"Nab2",0.466162177593044,0.0445773149891557,0.112,0.127,1
"Gripap1",0.46622336214534,0.0781944668269252,0.142,0.16,1
"Ddx6",0.46724058399887,-0.0562305120771709,0.196,0.216,1
"Sgk1",0.467487595636385,0.114410186520537,0.156,0.145,1
"Bmp6",0.467696030761142,0.216358180365493,0.146,0.135,1
"Mical3",0.4677149050281,0.275033229826817,0.249,0.246,1
"Jdp2",0.469180897614089,0.079465272287226,0.123,0.139,1
"Cyth3",0.4695708494344,-0.0602520883074236,0.125,0.139,1
"Gab1",0.469987961477409,0.0368537818973746,0.12,0.137,1
"Wasl",0.470086688420159,-0.00620115321532055,0.104,0.119,1
"Rab12",0.470496873041085,0.0267388205006402,0.088,0.101,1
"Ptpn14",0.470575708773285,0.137478335805959,0.249,0.236,1
"Pi4ka",0.470654529490262,0.299908290419402,0.132,0.123,1
"Rictor",0.471236224253662,0.0591321567406111,0.123,0.109,1
"Bsg",0.471264516563285,0.133584416642841,0.176,0.162,1
"Gpi1",0.471394444147741,0.15547263742436,0.127,0.115,1
"Arpc1b",0.473039810958087,-0.0388882181234511,0.146,0.162,1
"Rnf40",0.473379309709432,-0.0648831654055917,0.138,0.152,1
"Tcf4",0.474849367196613,-0.00815567951550733,0.515,0.558,1
"Khnyn",0.47512652311348,-0.0749050941874538,0.244,0.261,1
"Vapb",0.475756932262064,0.0386245688261642,0.119,0.135,1
"Esyt2",0.476131287868299,-0.0524210747038074,0.355,0.382,1
"Purb",0.476518341064474,0.099874895296461,0.129,0.147,1
"Hsd17b11",0.476705333120049,-0.0902850205815889,0.091,0.103,1
"Ralgapa2",0.47804186714479,0.079109993476137,0.12,0.137,1
"Jup",0.478396132986952,0.0611682187382026,0.163,0.182,1
"Tnrc6a",0.478419648457312,0.0767543773899413,0.175,0.194,1
"Tnfaip8l1",0.479454820086669,0.0326547592625195,0.098,0.111,1
"Wtap",0.479470964020022,0.072278031406262,0.1,0.115,1
"Klc4",0.479837830954047,-0.0571736190009184,0.107,0.121,1
"Osbpl5",0.480144352253998,0.179722231332929,0.11,0.099,1
"Calcoco1",0.481778254048424,0.00249250656125333,0.126,0.141,1
"Stx8",0.481962901905498,0.268788885770607,0.161,0.152,1
"Cald1",0.482059022057878,-0.0486094816487674,0.184,0.164,1
"Cuedc2",0.482579913704738,-0.0196499180861476,0.115,0.129,1
"Ptar1",0.482664409633464,0.049469106689656,0.112,0.127,1
"Agap3",0.483287450044647,0.0469412499861039,0.226,0.251,1
"Lysmd2",0.483433645890572,0.0533157533723375,0.092,0.105,1
"Tspan5",0.483994627435228,-0.272406118672176,0.106,0.117,1
"Drap1",0.484371377919529,-0.101054086395629,0.158,0.174,1
"Gimap4",0.485683735221758,0.100506683070621,0.178,0.2,1
"Agap1",0.486450579806487,0.0440019988190068,0.161,0.178,1
"Kif13a",0.486906858935701,0.0110314431031169,0.14,0.156,1
"Rufy3",0.486951337591417,-0.129668745642969,0.101,0.113,1
"Psmd7",0.487082668474356,0.025969857589522,0.103,0.091,1
"Rnf144a",0.487412096555696,-0.0648603630417324,0.116,0.129,1
"Cux1",0.487496824528197,0.156017275598767,0.238,0.228,1
"Csad",0.487861413579962,-0.0460358011972313,0.127,0.141,1
"Atp13a2",0.488030321915286,0.207547361494577,0.099,0.115,1
"Sh3gl1",0.488297180039402,0.0268405505143681,0.15,0.168,1
"Srsf7",0.488561290629536,0.07327048018578,0.384,0.376,1
"Sdf2",0.488620333073441,-0.058913132148678,0.113,0.127,1
"Gpx1",0.488994491626379,-0.00899138524701193,0.089,0.101,1
"Senp1",0.489153398909352,0.0885422677282042,0.1,0.089,1
"Tpr",0.489164960080477,0.141559953608865,0.13,0.119,1
"Pan2",0.490295293623664,0.0519534507147086,0.185,0.21,1
"Sdf4",0.490991118962867,0.0525969571805993,0.213,0.236,1
"Cdip1",0.491114307587073,-0.0214241354185462,0.107,0.121,1
