"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cd93",1.17535428101945e-11,0.962856906406943,0.372,0.165,1.76538213009122e-07
"Ap2m1",5.91598319417982e-07,0.645107394713273,0.168,0.059,0.00888580675765809
"Slc39a1",6.64573346310028e-06,0.489505495981478,0.103,0.027,0.0998189166157662
"Ndst1",7.41759374185e-06,0.689911350402228,0.204,0.096,0.111412258002587
"Lratd2",8.18319636697876e-06,0.490878153277861,0.125,0.039,0.122911609432021
"Myadm",8.8645218146214e-06,0.697851656004828,0.222,0.111,0.133145117655613
"Tbc1d2",1.04064451912931e-05,0.666275895699979,0.101,0.027,0.156304806773222
"Ppp2r5a",2.18508836066295e-05,0.57444357569928,0.162,0.069,0.328200271771576
"C1qtnf9",2.42595903945775e-05,0.427420508978539,0.192,0.088,0.364379047726554
"Igfbp7",3.25174261856623e-05,0.494109891106115,0.578,0.425,0.488411741308648
"Thbd",3.6595270229989e-05,0.556865686071369,0.325,0.197,0.549660958854435
"Helz2",4.58347751515356e-05,0.342847508848315,0.299,0.17,0.688438322776065
"Btnl9",5.60992423146457e-05,0.852998531568346,0.113,0.039,0.842610619565979
"Cavin1",5.98287046909433e-05,0.324922148824393,0.481,0.329,0.898627144457968
"Psmd12",6.15509023107108e-05,0.417359424547317,0.121,0.044,0.924494552706876
"Aqp7",8.85077818235742e-05,0.659959532941153,0.17,0.081,1
"Abi3",0.00010097394414527,0.461582417193392,0.305,0.182,1
"Foxk1",0.000124312897102246,0.41246133624809,0.208,0.108,1
"Ifitm2",0.00015688727908433,0.498540488719249,0.2,0.106,1
"Sppl2a",0.000162601043972397,0.570762517207689,0.139,0.061,1
"Flna",0.000168216117144492,0.541487438519229,0.556,0.423,1
"Fgd5",0.000181831316932005,0.364175792616367,0.459,0.319,1
"Sept8",0.000188736595167207,0.4700769579212,0.234,0.135,1
"Pcbp2",0.000216055685524984,0.290052190577748,0.129,0.054,1
"Tsc22d1",0.000226188710830952,0.449375620127245,0.337,0.219,1
"Ly6a",0.000230526773992337,0.49489858200294,0.267,0.162,1
"Ifitm3",0.000234648797018698,0.603013870003123,0.141,0.066,1
"Plekhg2",0.000240760624894187,0.521490991176931,0.232,0.135,1
"Lamc1",0.000242341154294696,0.39408174503061,0.218,0.12,1
"Ifngr1",0.000252369533570958,0.412845479201928,0.174,0.088,1
"Col15a1",0.000258372402138197,0.636255459089621,0.123,0.052,1
"Ldlrad3",0.000265208760384353,0.426638184450487,0.119,0.049,1
"Fam53b",0.000269762904811306,0.380504259059997,0.275,0.167,1
"Srsf9",0.000316916331102136,0.385973271468664,0.202,0.111,1
"Igf1r",0.000355854973440392,0.366963988767883,0.149,0.071,1
"Dnajc14",0.000379722879535092,0.409096143903054,0.184,0.098,1
"Tnk2",0.000381036531128927,0.487457776486866,0.172,0.091,1
"Ywhab",0.00040901457235596,0.497332830528239,0.216,0.125,1
"Macf1",0.000409511459704676,0.415361593939764,0.451,0.337,1
"Etl4",0.000413088589266826,0.558348930903211,0.285,0.184,1
"Slc28a2",0.000431388748771164,0.588072399750124,0.127,0.057,1
"Stx17",0.000475672513056408,0.455638195302057,0.119,0.052,1
