"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hspa5",2.59923640255699e-10,-0.712478370740593,0.049,0.137,3.90405307664061e-06
"Txnip",4.14002902284072e-10,0.566151966769427,0.683,0.571,6.21832359230677e-06
"Hyou1",2.48938896359029e-09,-0.763013933408428,0.07,0.162,3.73906222331261e-05
"Manf",4.16380204219879e-09,-0.592947436056308,0.044,0.123,6.25403066738259e-05
"Inmt",5.6368007546744e-09,0.926267338654606,0.448,0.317,8.46647473352095e-05
"Dnajc3",1.06940203504138e-08,-0.663027346568285,0.12,0.224,0.000160624185663215
"Trim46",2.8140739729633e-08,-0.543482954354219,0.042,0.116,0.000422673910739088
"Thbs3",4.19790824891638e-08,-0.512588242606266,0.384,0.512,0.00063052581898724
"Plpp3",3.36299308593992e-07,0.557033587383251,0.594,0.514,0.00505121561508175
"Sned1",3.65197101421451e-07,-0.527305802254481,0.289,0.407,0.00548526046335019
"Serpinh1",7.66286087984436e-07,-0.599214805555031,0.349,0.461,0.0115096170415262
"Snd1",7.80511413388692e-07,-0.437579769535748,0.294,0.423,0.0117232814290982
"C7",7.89033121849695e-07,0.568696477898465,0.334,0.222,0.0118512774901824
"Clec2d",1.04936982884801e-06,0.548522170502215,0.632,0.537,0.0157615348292972
"Pdia6",1.14069645209512e-06,-0.56553654924029,0.115,0.203,0.0171332607104686
"Abca6",1.36916117645203e-06,0.624523285091801,0.31,0.205,0.0205648008703095
"Acss3",2.06889963881331e-06,0.67248759558234,0.208,0.116,0.031074872574976
"Anxa3",2.99587858111233e-06,0.390344515022398,0.682,0.578,0.0449980962883072
"Cyp27a1",3.64890954925065e-06,0.434216445854278,0.327,0.217,0.0548066214297448
"Cxcl14",3.73801280742959e-06,-0.821138004777705,0.055,0.119,0.0561449523675925
"Xdh",1.07227463188288e-05,0.350759907503087,0.664,0.585,0.161055649708809
"Phka2",1.16210842132932e-05,0.670551516909641,0.357,0.265,0.174548684883664
"Hsp90b1",1.31114342014417e-05,-0.444492950454031,0.116,0.196,0.196933741705654
"Adamtsl1",1.36061542715231e-05,0.474715248825647,0.512,0.432,0.204364437158276
"Gsn",1.48429971973928e-05,-0.181284419467342,0.773,0.845,0.22294181790484
"Tppp3",2.08652382472451e-05,-0.461989724693335,0.381,0.479,0.313395878473621
"Col6a3",2.11478298611457e-05,-0.353020988308107,0.293,0.399,0.317640404514409
"Arglu1",2.25791365115423e-05,0.274431498094544,0.773,0.717,0.339138630403365
"Adam33",2.34873691802486e-05,0.349408133790527,0.661,0.584,0.352780285087334
"Clcn4",2.55627367296754e-05,-0.502486124738791,0.095,0.165,0.383952305679724
"Xbp1",3.28499688316366e-05,-0.482707162611952,0.232,0.32,0.493406531851181
"Fbln2",4.16231726156514e-05,-0.280760612732152,0.336,0.454,0.625180052687085
"Spcs3",4.22897053877571e-05,-0.379738223617836,0.061,0.119,0.635191374924112
"Dclk1",4.51183036935866e-05,-0.463207203705444,0.088,0.155,0.67767692147767
"Aox1",4.65495609365903e-05,0.41380285853504,0.403,0.311,0.699174405267587
"Arl4d",4.74590299954367e-05,0.498304394497806,0.164,0.091,0.71283463053146
"Aox3",4.780409661583e-05,0.696536585838551,0.2,0.123,0.718017531169767
"Bgn",5.38618622618552e-05,-0.238051942205502,0.2,0.294,0.809005171173065
"Tagln2",7.2703182012208e-05,-0.469575110770888,0.135,0.21,1
"Vim",8.18951967712464e-05,-0.317852872297065,0.496,0.598,1
"Comp",9.29088643435565e-05,-0.547565388833678,0.083,0.146,1
"Gas1",9.95654133249248e-05,-0.41011791547997,0.299,0.39,1
"Ssr3",0.00010669936728369,-0.378613189728233,0.075,0.135,1
"Col3a1",0.0001258743540211,-0.337838147052561,0.873,0.886,1
"Itga11",0.000133199949482628,-0.465018209228352,0.331,0.413,1
"Creld2",0.000133221548679472,-0.335209740993415,0.06,0.114,1
"Adamts5",0.000154472060573025,0.538817995959646,0.456,0.381,1
"P3h3",0.000162079638079483,-0.290819330502011,0.163,0.244,1
"Nbas",0.000175955578433618,-0.460661853361321,0.1,0.164,1
"Dpp4",0.000177783222433286,0.41646706382421,0.38,0.292,1
"Trak1",0.00017910823402677,-0.37661468600082,0.195,0.278,1
"Vegfa",0.000185180438191966,-0.411802283887262,0.18,0.258,1
"Fzd4",0.000188320894343235,-0.383855238683334,0.167,0.246,1
"Nr4a1",0.000189596946208893,-0.830378365248329,0.074,0.13,1
"Gbf1",0.000199762295977689,-0.237133526867371,0.07,0.128,1
"Uhrf2",0.00023334620972878,-0.362900509346195,0.127,0.199,1
"Rrbp1",0.000267057135661062,-0.356521507012374,0.403,0.489,1
"Nupr1",0.000269184186465118,-0.372256820265194,0.258,0.338,1
"Ssc5d",0.000275706319706339,-0.387012920385142,0.23,0.315,1
"Ctso",0.000277818876208836,0.480030834343526,0.235,0.162,1
"Itgbl1",0.000278181287072913,0.475106063381479,0.28,0.201,1
"Tgfbr3",0.00028980745995807,0.414539074042959,0.46,0.39,1
"Arrdc3",0.000290089057671627,-0.395929110402476,0.181,0.262,1
"Ldlrad4",0.000299835157279314,-0.464627998470623,0.143,0.214,1
"Txndc5",0.000304911193028297,-0.507687751495138,0.195,0.27,1
"Rnf220",0.000332337788711038,-0.272702260081417,0.14,0.214,1
"Dnajb11",0.000376255444807605,-0.295432304749308,0.057,0.105,1
"Tmem263",0.000403465751209721,-0.331357286057743,0.102,0.164,1
"Ddx50",0.000424272014353847,-0.393152968242339,0.125,0.192,1
"Lmna",0.00043413639619826,-0.261440624315633,0.218,0.304,1
"Mfap2",0.000474889344562602,-0.356724341300565,0.06,0.109,1
"Sfi1",0.000536997426323253,-0.18984523586065,0.302,0.399,1
"Engase",0.000570501449581344,-0.451693954061567,0.119,0.183,1
"Nr1d1",0.000574632143885046,0.36858726926485,0.457,0.384,1
"Ring1",0.000584100572313966,-0.328868654296277,0.154,0.226,1
"Map1b",0.00058754338931236,0.409765949638561,0.153,0.093,1
"Zfp9",0.000601694512042278,-0.278940820470558,0.068,0.119,1
"Adamts1",0.000662823307443164,-0.463418736382396,0.077,0.13,1
"Obsl1",0.000706943614513396,-0.29330054104117,0.155,0.226,1
"Scarf2",0.000718591123074183,-0.357419480374833,0.099,0.158,1
"Ndrg2",0.000770897219531531,0.450376378746364,0.128,0.075,1
"Aldh3a2",0.000772676461933176,-0.349742110635436,0.056,0.101,1
"Nxf1",0.000800484400733286,-0.36115593119928,0.228,0.304,1
"Bicd2",0.000902839687338009,0.49731730080288,0.292,0.228,1
"Tm9sf2",0.000912987097752383,-0.378477109943504,0.097,0.151,1
"Usp8",0.000915164744667511,-0.340391233437008,0.2,0.274,1
"Fgf18",0.000928787754716627,-0.319058046896044,0.069,0.117,1
"Lama2",0.000936873524104104,0.425835455802326,0.32,0.251,1
