"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mt2",4.39249181171241e-11,-0.48037343058602,0.581,0.697,6.59752270119204e-07
"Prx",2.76280443653905e-09,-0.189517904030103,0.996,0.998,4.14973226368165e-05
"Sesn1",1.91617383678362e-07,-0.307533482275894,0.598,0.704,0.00287809310284899
"Tmsb4x",3.75286851118447e-07,-0.31250897091929,0.692,0.784,0.00563680850379908
"Mal",1.31670976091305e-06,-0.21614080566571,0.849,0.876,0.019776980608914
"Eps8l1",1.40707609207917e-06,0.388550133220922,0.183,0.1,0.0211342829030291
"Selenop",1.92983283919259e-06,-0.27145731755081,0.794,0.853,0.0289860892446727
"Ddit4",2.39456329315218e-06,-0.359020328882151,0.354,0.459,0.0359663406631458
"Cntf",6.70608902712975e-06,-0.273165114692202,0.709,0.795,0.100725457187489
"Ogn",7.35151751269414e-06,-0.244058803488786,0.84,0.89,0.110419793040666
"Hcfc1r1",8.96470742476117e-06,-0.281305579697506,0.235,0.339,0.134649905519913
"Tsc22d3",1.50107103123784e-05,-0.358089556857235,0.47,0.569,0.225460868891923
"Mt3",1.69650898095996e-05,-0.19799364088488,0.845,0.907,0.254815648940186
"Selenom",1.75578694845839e-05,-0.274407671037435,0.371,0.472,0.26371919965845
"Tuba1a",1.8007585096785e-05,-0.226958942059223,0.738,0.823,0.270473928153711
"Arl2bp",1.90322407049717e-05,-0.230509874553361,0.191,0.284,0.285864255388675
"Fasn",2.0041824506019e-05,-0.311114645975934,0.325,0.424,0.301028204080406
"Cadm4",2.20144521418562e-05,-0.192703855684592,0.926,0.962,0.33065707117068
"Mt1",2.83634206882442e-05,-0.241407899239135,0.661,0.742,0.426018578737428
"Ndufa2",4.00685876958554e-05,-0.272400510571442,0.259,0.352,0.601830187191749
"Ldhb",4.07681135842325e-05,-0.201602306305886,0.802,0.843,0.612337066035173
"Dsel",4.31531830909227e-05,-0.24993976406339,0.107,0.18,0.648160810025659
"Hmgcs1",5.13304734904246e-05,-0.30387502110903,0.57,0.659,0.770983711826178
"Ndfip1",5.44395187400754e-05,-0.276560926194739,0.547,0.631,0.817681571475932
"Tmem50a",5.76970519755687e-05,-0.210928010435596,0.651,0.711,0.866609720673041
"Dstn",5.90185567105698e-05,-0.226237499303784,0.234,0.326,0.886458721792758
"Ap2m1",6.07981630943878e-05,-0.328820566868068,0.429,0.523,0.913188409677705
"Spsb1",6.43928513947151e-05,-0.154870488771402,0.175,0.263,0.96718062794862
"Cct7",7.80551339725773e-05,-0.17437452900791,0.126,0.201,1
"Cct6a",8.20230196113055e-05,-0.195642061235601,0.141,0.218,1
"Fbln5",8.5255566881211e-05,-0.233874882322821,0.428,0.519,1
"Gabarapl1",9.35883391905151e-05,-0.260145719431135,0.558,0.657,1
