"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Egr1",1.93251418289728e-19,0.980343672840764,0.458,0.258,2.90263630271171e-15
"Ier2",6.66461068552318e-15,1.17464101839312,0.243,0.102,1.00102452496558e-10
"Fos",3.22425170945521e-14,1.08368597447368,0.247,0.106,4.84282606760173e-10
"Angptl7",3.16101994342811e-12,-0.767256897942812,0.44,0.591,4.74785195502903e-08
"Fosb",1.42425702804232e-10,1.3919389400746,0.181,0.078,2.13923405611957e-06
"Smoc2",2.43590937638484e-10,-0.313217439390542,0.932,0.957,3.65873588333004e-06
"Zfp36",2.42642655342085e-07,0.890864876976729,0.275,0.179,0.00364449268323811
"Junb",2.97583573066679e-07,1.27391206986495,0.208,0.128,0.00446970526746151
"Ddit3",6.1293738021115e-07,0.647554656999056,0.148,0.073,0.00920631945077148
"Sdc3",6.21265874877451e-07,-0.425231272969808,0.237,0.344,0.00933141344065931
"Lum",6.88482174395948e-07,-0.634744263429509,0.355,0.458,0.0103410022594271
"mt-Co2",7.8351518208164e-07,-0.563193678166456,0.153,0.247,0.0117683980348662
"Btg2",1.57758122196225e-06,0.983367559615122,0.176,0.099,0.0236952699538729
"Tshz3",1.99900057879276e-06,-0.418313769610592,0.142,0.234,0.0300249886934672
"Ltbp4",2.24143409820645e-06,-0.476134030337592,0.29,0.389,0.0336663401550609
"Dcn",3.10037335228782e-06,-0.492545136197475,0.782,0.832,0.0465676077513631
"Scpep1",6.08136420750731e-06,-0.290781349763503,0.119,0.2,0.0913420903967598
"Dusp6",6.35042387847675e-06,0.595612215151261,0.396,0.312,0.0953833666547208
"Mfap5",7.0249259385767e-06,-0.37715697003521,0.179,0.273,0.105514387597422
"Narf",9.44611382357675e-06,-0.36472131082044,0.089,0.16,0.141880629630123
"Myoc",1.30978265449654e-05,-0.38273319174793,0.542,0.635,0.19672935470538
"Sult5a1",1.51272807487104e-05,-0.425808169845749,0.178,0.267,0.22721175684563
"Sned1",2.40589461018358e-05,0.324045612658852,0.888,0.872,0.361365370449573
"Snd1",2.58037749484667e-05,0.453357775658006,0.465,0.397,0.38757269972597
