"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mpz",3.97884354253615e-08,-0.233089180926665,1,1,0.00059762230008893
"Col1a1",8.29613495808036e-07,-0.357890181342797,0.697,0.831,0.0124607947070367
"Cadm4",1.21551854799668e-06,-0.283931530954145,0.911,0.965,0.0182570885909101
"Pmp22",6.09777415428928e-06,-0.216777330246842,1,1,0.091588567797425
"Sema7a",1.04719521778778e-05,-0.351685053113387,0.259,0.383,0.157288721711725
"Secisbp2l",1.26910447210425e-05,-0.188193091062742,0.948,0.989,0.190619491710058
"Col4a2",1.30788391141309e-05,-0.291396734471389,0.837,0.895,0.196444163494247
"Col1a2",1.77520880313381e-05,-0.220024819352702,0.937,0.976,0.266636362230698
"Hepacam",3.28418045587605e-05,-0.212845676109305,0.576,0.7,0.493283904472583
"Col4a1",3.80952651278136e-05,-0.209242627199452,0.896,0.96,0.572190882219761
"Scd2",5.05138316003951e-05,-0.253040253729588,0.791,0.922,0.758717750637934
"Gnl2",5.83810504947112e-05,-0.24942306968663,0.228,0.34,0.876883378430563
"Apod",9.38561491386249e-05,-0.347250210425686,0.737,0.858,1
"Sparc",0.000143563531933474,-0.187433183356123,0.977,1,1
"Xpo1",0.000183274000306879,0.298778617834911,0.369,0.257,1
"Plp1",0.000196613876087057,0.394798347215816,0.889,0.906,1
"Eps8l1",0.000213556660846917,-0.364076951046365,0.197,0.29,1
"Vit",0.00025028777843012,-0.28770962224341,0.523,0.643,1
"Lox",0.000299150060648402,-0.358371059073005,0.492,0.598,1
"Mapk8ip1",0.000407963771679267,-0.190454857155514,0.722,0.818,1
"B4galnt1",0.000433369183548541,0.229185451133668,0.282,0.18,1
"Stard7",0.000446033636926135,-0.242014689198069,0.263,0.365,1
"Nfasc",0.000453386920834161,0.313978024908796,0.951,0.952,1
"Angptl4",0.000513447606195094,-0.346843167020291,0.464,0.558,1
"Smarcc1",0.000522965957346117,0.388465315055403,0.306,0.206,1
"Vgll4",0.000551978740886708,-0.249867566300673,0.626,0.702,1
"Bcar3",0.000553967356799468,-0.245668329371549,0.315,0.416,1
"Tppp3",0.000636491012049079,-0.25794657176205,0.628,0.764,1
"Igfbp6",0.000660848780926725,-0.301222216029342,0.501,0.598,1
"Nbl1",0.000776105721326791,-0.25107636410108,0.619,0.737,1
"Gcn1",0.000869591235872035,-0.219307343464378,0.398,0.515,1
"Prep",0.000909423096541029,-0.0948330913099572,0.075,0.142,1
"B2m",0.00112574817946322,0.231314176161486,0.423,0.322,1
"Mprip",0.00119343313078329,-0.205346872104836,0.748,0.802,1
"Selenow",0.00127502633748465,-0.338395538161898,0.412,0.512,1
"Slc39a7",0.00148123614596289,-0.260742995323838,0.379,0.469,1
"Stmn1",0.00149137708571092,-0.194655326315406,0.828,0.909,1
"Gar1",0.00155812360056842,-0.349935969390024,0.151,0.228,1
"Cdk9",0.00156251423760108,-0.286058427455691,0.414,0.501,1
"Sh2b1",0.00172945273021879,-0.217700332233114,0.299,0.391,1
"Tsn",0.00177780661993478,0.273566261082332,0.226,0.147,1
"Sumo1",0.00178333075504449,0.197844590999938,0.179,0.102,1
"Cav2",0.00178355462575795,-0.182313769428668,0.577,0.668,1
"Polr3d",0.00191605614267804,0.316333872319525,0.177,0.105,1
"Fth1",0.00193682952299765,-0.2309847511128,0.793,0.895,1
"Ric3",0.00199053650772501,-0.0817565140356256,0.061,0.118,1
"Tle5",0.00200418114360325,-0.273307832809528,0.254,0.335,1
"Brpf1",0.00214611197727253,-0.174776008338331,0.13,0.204,1
"Zadh2",0.00220018801099245,-0.225313938987291,0.249,0.338,1
"St7",0.00221150545682879,-0.0976845573777173,0.056,0.11,1
"Cacna1c",0.00224640810682585,-0.170897257893575,0.115,0.185,1
"Grk2",0.00240528702909613,0.29684358563325,0.249,0.166,1
"Myh14",0.00243622971161404,-0.214270121328293,0.548,0.635,1
"Igfbp5",0.00247600446083152,-0.246515902067963,0.529,0.63,1
"Ldlr",0.0024790115983202,-0.145531566807788,0.426,0.515,1
"Atp2a2",0.00249390086231934,-0.292371070283723,0.365,0.458,1
"Slc41a2",0.00249669770072812,-0.19297401792699,0.278,0.357,1
"Aldh1l1",0.00263194262445347,-0.135886535221307,0.052,0.105,1
"Rprd1a",0.00266039930687251,-0.291469957932016,0.315,0.399,1
"Nxt2",0.00268060196526035,0.0953192586555966,0.111,0.054,1
"Cltb",0.00275931124639644,-0.204460995400142,0.664,0.743,1
"Ubap2",0.00282363285761068,-0.269492521071787,0.237,0.311,1
"Ccm2",0.00287152502972229,-0.17769255126969,0.075,0.131,1
"Ddit4",0.00299220093006807,-0.0386257534549872,0.311,0.418,1
"Tbrg1",0.00306188605602713,0.162831357761193,0.165,0.097,1
"Capn2",0.0032186015411341,-0.151740357260068,0.725,0.815,1
"Purb",0.00322358522036889,-0.20786928880958,0.39,0.483,1
"Prkcsh",0.00324065264383566,-0.171921298260088,0.358,0.461,1
"Zbtb21",0.0033967714282811,0.236551669184727,0.226,0.145,1
"Clptm1",0.00353783156407818,-0.256534277413778,0.492,0.587,1
"Fam234a",0.00357394023291215,0.291059885110172,0.664,0.609,1
"Galnt1",0.00360042923308164,0.235988172938248,0.264,0.182,1
"Uhmk1",0.00361268751263053,0.266744146170749,0.197,0.123,1
"Cav1",0.00380061537429257,-0.186187024108487,0.762,0.834,1
"Vim",0.00385033059801173,-0.18351337165349,0.868,0.957,1
"Tmem222",0.00401930374623493,0.236706551622674,0.188,0.118,1
"Pigv",0.00408485173098933,-0.251844924404178,0.08,0.137,1
"Cd9",0.00413434321726161,-0.114414272311416,0.99,1,1
"Fscn1",0.00413507204617447,-0.218887326946937,0.666,0.748,1
"Specc1l",0.00425357920278262,-0.221662566402876,0.344,0.424,1
"Stambp",0.00432589477324738,0.189685681791712,0.186,0.115,1
"Foxred1",0.00449951752745318,-0.230169854022822,0.113,0.174,1
"Zfp212",0.00469016811186709,0.270775276604207,0.209,0.139,1
"Cox8a",0.00480868649635034,-0.258222335311881,0.299,0.37,1
"Pdgfa",0.00483012618945862,-0.243012187672983,0.478,0.539,1
"Htra2",0.00485324084258171,-0.164315167835871,0.337,0.424,1
"Hmgxb4",0.00490332794677183,-0.118373500000485,0.115,0.182,1
"Ppp3ca",0.0050168306777326,-0.135580005359347,0.456,0.552,1
"Tiprl",0.00509425081557522,-0.192906174251672,0.184,0.257,1
"Igsf9",0.00511518223205287,-0.197247905822844,0.157,0.228,1
"Casq1",0.0051198632815401,-0.187504860377276,0.077,0.129,1
"Plec",0.00519670224755737,-0.169271017347,0.877,0.952,1
"Polr2e",0.0052220303629683,-0.230117163456481,0.348,0.429,1
"Nr1d2",0.00527174047768983,0.307226282435366,0.431,0.34,1
"Bmp7",0.00533310511968995,-0.241147322290126,0.631,0.702,1
"Ndor1",0.00568162430935492,-0.101439676742941,0.153,0.223,1
"Zc3h6",0.00582686426652736,0.323995141547008,0.203,0.134,1
"mt-Nd4l",0.00591851909249754,0.169383823347322,0.31,0.223,1
"Tmem150a",0.00602730932505465,-0.145800290296817,0.125,0.19,1
"Ncs1",0.00602983190072719,-0.085783378298995,0.063,0.113,1
"Padi2",0.00622642144984998,0.229404136146303,0.233,0.161,1
"Cox5a",0.00636961269852349,0.124230782057116,0.125,0.07,1
"Setd1b",0.00644120211841963,0.375399363777993,0.282,0.209,1
"Arfgef2",0.00651806434807026,-0.189106100837555,0.148,0.209,1
"Ubtf",0.00653168367432754,-0.114259918322869,0.203,0.276,1
"Ppp1cb",0.00692005871183274,-0.0990424971758175,0.412,0.483,1
"Fam171a1",0.00700414918474874,-0.132178888330186,0.184,0.255,1
"Cyp4f13",0.00730399398168352,-0.22063786869903,0.146,0.212,1
"Slc38a9",0.00731102627218631,0.365715620038335,0.235,0.169,1
"Tmed9",0.0073466907758915,-0.154271276071182,0.402,0.466,1
"Coasy",0.00741841613564757,0.153072186582387,0.155,0.094,1
"Cdc42se2",0.00764897991112427,-0.203578576282444,0.104,0.161,1
"Mphosph8",0.00777211783612861,0.296058404284245,0.205,0.139,1
"Gnptab",0.00779455653463657,-0.103408709007784,0.4,0.483,1
"Mical1",0.00794297803726964,0.287145414546494,0.563,0.483,1
"Ap1s1",0.00798547986730067,0.244775421257441,0.207,0.142,1
"Bloc1s6",0.00816492305313563,-0.041979956841963,0.082,0.137,1
"Emc7",0.0082473897494262,-0.15408323310725,0.51,0.59,1
"Clstn1",0.00828368627228214,-0.128191358236777,0.936,0.965,1
"Cyb5r1",0.00828517199525979,-0.256899850254005,0.233,0.3,1
"Klhdc3",0.008336257193312,-0.12715623431335,0.207,0.282,1
"Itsn2",0.00843202998777707,-0.115825198594549,0.287,0.373,1
"Hectd4",0.00844403931231041,-0.125395384529196,0.494,0.563,1
"Col7a1",0.00854036942625563,-0.0946108577230755,0.087,0.142,1
"Lims2",0.00869022525529564,-0.143533024032478,0.621,0.702,1
"Hexdc",0.00870901611834201,0.201410006965592,0.188,0.123,1
"Gdpd3",0.00875309055251053,-0.138480768459866,0.21,0.284,1
"Trip10",0.00895249778649144,-0.123268549885554,0.141,0.204,1
"Vamp8",0.00901476981007649,-0.317516805584239,0.332,0.397,1
"mt-Nd2",0.00906327883761777,0.22348594420968,0.243,0.177,1
"Mt3",0.0091177554306253,-0.186523593940821,0.838,0.906,1
"Nqo1",0.00913258034372657,0.166562832063764,0.101,0.054,1
"Xpo6",0.00923314219024409,0.239022793907644,0.334,0.257,1
"Slc39a13",0.00932188161161159,-0.152226673601444,0.397,0.485,1
"Nacc2",0.00942295601072255,-0.201382239662471,0.492,0.558,1
"Heatr5b",0.00954447880563073,-0.132249008173843,0.087,0.139,1
"Gldn",0.00984711203485215,-0.178385377261442,0.72,0.802,1
"Lamtor5",0.00992748193137011,-0.156915745467462,0.146,0.209,1
"Tep1",0.0102511700730323,-0.175734079227687,0.146,0.212,1
"Ptgr2",0.0103016087180795,-0.174335837311057,0.172,0.236,1
"Pi4ka",0.0103115173004783,0.317826036470207,0.327,0.255,1
"Atad1",0.0103602541460084,0.160528567976942,0.209,0.142,1
"Samd5",0.0104656134219024,-0.069065481139583,0.449,0.525,1
"Slc38a2",0.0105436740541939,0.414926675458829,0.551,0.488,1
"Arl3",0.0105614188120903,-0.17378282350539,0.409,0.48,1
"Acy1",0.0107403895575783,0.153194935512393,0.134,0.08,1
"Osbpl5",0.0108945282327019,-0.167766145901545,0.704,0.753,1
"Plekhb1",0.0108971731906419,0.176242053637864,0.908,0.912,1
"Yif1b",0.0109304854832191,0.25471314462195,0.344,0.265,1
"Kctd18",0.0109973110483854,-0.158455847156023,0.163,0.231,1
"Sncg",0.0111027245961185,-0.122232711093679,0.857,0.933,1
"Eif3c",0.011178767142875,0.184248514515782,0.197,0.131,1
"Stx16",0.0112369862901055,-0.12805956798354,0.508,0.592,1
"Hid1",0.0113948736824673,-0.183262219803926,0.522,0.592,1
"Gprc5b",0.0114592985296339,-0.120671981581614,0.894,0.954,1
"Surf6",0.0114884924476468,-0.0347815445718004,0.153,0.22,1
"Tkt",0.0116908323974381,-0.183572546879335,0.494,0.571,1
"Lss",0.0117161583074471,-0.172222089749936,0.157,0.214,1
"Tesk1",0.0117210728750372,-0.189579533924762,0.249,0.319,1
"Ucp2",0.01186873952282,-0.104224114102905,0.6,0.71,1
"Stn1",0.011877573255456,-0.168576570393569,0.139,0.201,1
"Tax1bp3",0.0122202923193679,0.176121102656443,0.494,0.418,1
"Ubald1",0.012262457025277,-0.146793145793504,0.15,0.212,1
"Ctsa",0.0124328138367086,-0.200321348288376,0.562,0.646,1
"Bbx",0.0124786542595791,-0.183559260371574,0.096,0.147,1
"Aacs",0.0125608112563439,-0.108631969995921,0.184,0.249,1
"Tmem63b",0.0126852106791779,-0.138420323149538,0.376,0.445,1
"Calr",0.0127551639685666,-0.202142433461856,0.323,0.381,1
"Sat1",0.0127899326040942,-0.130656315158158,0.746,0.831,1
"Cryab",0.0127901429612435,-0.127126830384726,0.918,0.976,1
"Xrn2",0.0128917842643422,-0.105688792608976,0.19,0.257,1
"Zfand3",0.0129360522025598,-0.111524572755889,0.532,0.619,1
"Arel1",0.0129464316376698,0.160192365900119,0.169,0.11,1
"Txlna",0.0130340426047928,-0.101005658619171,0.27,0.343,1
"Ubr4",0.0130876703059894,-0.114312288045037,0.544,0.625,1
"Zscan25",0.0132155347474246,-0.153187128996685,0.063,0.107,1
"Arhgap31",0.0133189322169832,-0.131651605981018,0.508,0.587,1
"Ykt6",0.0133544893745231,0.27884499463869,0.25,0.188,1
"Dph6",0.0134892783204874,-0.157214580752061,0.169,0.231,1
"Hsp90aa1",0.013496449493915,0.133683095661673,0.214,0.15,1
"Ormdl3",0.0135305598671396,0.150893429273167,0.16,0.102,1
"Uba6",0.0139691155736161,-0.168305253863141,0.094,0.145,1
"Col6a3",0.0142045515946256,-0.148058457769236,0.068,0.113,1
"Asah1",0.0142511778180461,0.214224856848589,0.431,0.357,1
"Elac1",0.0142587285290422,-0.132362745218908,0.117,0.172,1
"Ptpn13",0.014587133577508,0.250985118417007,0.605,0.523,1
"Plch1",0.01468095094178,-0.151725301027677,0.117,0.172,1
"Rxylt1",0.014696597744373,-0.174211115131416,0.219,0.284,1
"Dhx33",0.0147816279974286,-0.224948795959443,0.106,0.158,1
"Map6",0.0148096046231057,-0.144920431618913,0.649,0.716,1
"Epc1",0.0148668628482032,0.352379713050799,0.536,0.477,1
"Tomm6",0.0148740838546314,-0.171480619286392,0.184,0.244,1
"Itih5",0.0150669303123406,-0.13997423849149,0.492,0.568,1
"Aatk",0.015167303916071,0.143122359119553,0.991,0.984,1
"Lsm12",0.015251514735477,-0.172201350111489,0.148,0.206,1
"Ublcp1",0.0152729869706141,0.17328649666007,0.125,0.075,1
"Col5a1",0.0153462309667792,-0.114945098057292,0.673,0.735,1
"Rapsn",0.0153898935692671,-0.149489015297262,0.449,0.531,1
"Higd1a",0.0154254033564188,0.118822768477967,0.11,0.062,1
"Dhcr24",0.015770142526082,-0.147164724607327,0.751,0.836,1
"Atp6ap1",0.0158114569900239,-0.235204517147036,0.567,0.622,1
"Ccnt2",0.0159395773627885,-0.216965913200352,0.391,0.453,1
"Tgif1",0.0159753499543224,0.350597461160354,0.103,0.059,1
"Ftsj1",0.0159950481844429,0.243181096975666,0.157,0.105,1
"Plk5",0.0160145746279382,-0.160425078006895,0.583,0.66,1
"Asphd2",0.0164002260970702,-0.292687064418714,0.259,0.327,1
"Dbn1",0.0164450500874483,-0.141470426830468,0.576,0.651,1
"Rasgef1a",0.0165197402755409,0.311831082762865,0.466,0.397,1
"Col23a1",0.0165587900369607,-0.184782756566292,0.727,0.804,1
"Ints10",0.016639942209357,-0.0923639313877515,0.259,0.33,1
"Abhd4",0.0167883557679127,-0.197765343358125,0.363,0.426,1
"Sppl2a",0.0169430200186495,0.217563184518772,0.21,0.15,1
"Tmem134",0.017135471811514,-0.125005346752659,0.539,0.614,1
"Ifi35",0.0171752553270969,0.282055002853356,0.103,0.059,1
"Rmdn1",0.0173416251236282,0.186190269280802,0.15,0.097,1
"Dnmt3a",0.0173466617651032,-0.0726182356372023,0.113,0.169,1
"Tbc1d9",0.0173650200978927,-0.0796148184068828,0.066,0.11,1
"Lrp1",0.0175408841623887,-0.172605782567828,0.68,0.753,1
"Cep70",0.0177282739652897,-0.151902481995646,0.092,0.142,1
"Stxbp5",0.0177717986823477,0.227691176269381,0.176,0.118,1
"Shroom1",0.0179357752979956,0.270750152562353,0.148,0.097,1
"Insig1",0.017964293384218,-0.048734864629429,0.424,0.517,1
"Adra2a",0.0180168454146445,-0.160502765255291,0.077,0.121,1
"Drg2",0.0181240025737141,0.328545399938857,0.216,0.158,1
"Sptbn5",0.018133658242272,-0.108145435965982,0.725,0.81,1
"Trmt2a",0.0182450631607442,0.29678942438503,0.247,0.19,1
"Map1lc3b",0.0183423981952702,0.164004625582545,0.386,0.319,1
"Rcn3",0.0183584087831654,-0.220796601851733,0.477,0.547,1
"Cpox",0.0184291575687894,0.0480253306943629,0.111,0.064,1
"Med13l",0.0184716442303654,-0.0856943935889858,0.49,0.566,1
"Btbd8",0.0185309795143668,-0.171220461792192,0.23,0.292,1
"Pkd2",0.0187236191221815,0.279334372527714,0.421,0.351,1
"Oga",0.01887359326391,0.27712327504213,0.395,0.332,1
