"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Per2",5.53513535172296e-11,-0.59315482579481,0.095,0.18,8.31377329828789e-07
"Dbp",2.48856369587336e-10,-0.48231161118896,0.393,0.509,3.73782267120179e-06
"Tcim",1.62593018015543e-08,0.366013336891044,0.152,0.078,0.000244214713059346
"Tnxb",2.5691893906618e-07,-0.260919358578533,0.709,0.749,0.00385892246477402
"Per3",6.19138811157835e-07,-0.348686949382952,0.302,0.389,0.00929946494359068
"Gpc3",6.59026439384491e-07,0.365255429004617,0.395,0.306,0.00989857711955505
"Eef1a1",7.66719012341095e-07,0.270392366407672,0.198,0.123,0.0115161195653632
"Klf5",1.3317119653873e-06,0.263335395473848,0.56,0.46,0.0200023137201172
"Arl4d",1.47610875044536e-06,0.183258458278841,0.401,0.3,0.0221711534316894
"Cldn22",1.82781087290759e-06,0.349004483118892,0.466,0.383,0.027453719311072
"Ston1",2.24306797806721e-06,0.285162244843139,0.301,0.214,0.0336908810305695
"Arhgap35",3.28897854650177e-06,0.24073415936246,0.13,0.072,0.0494004577684566
"Pip4k2b",6.5277763157213e-06,0.321816218546044,0.113,0.061,0.0980472002621339
"Susd6",6.60927059157815e-06,0.293336175038695,0.491,0.403,0.0992712442855039
"F11r",6.85076178678006e-06,0.152354489570335,0.659,0.572,0.102898442037436
"Spon2",7.24474885873818e-06,0.22060219054259,0.118,0.065,0.108816127858248
"Mindy2",9.5865441780112e-06,0.265956889983617,0.113,0.062,0.143989893553728
"Postn",1.3086240644807e-05,0.325780344509158,0.321,0.239,0.196555334485001
"Arcn1",1.50235401400457e-05,0.151807890100152,0.176,0.111,0.225653572903486
"Gpc6",1.57466469089376e-05,0.234458613912545,0.42,0.331,0.236514636572242
"Scd2",1.60090079345024e-05,0.200713423573847,0.226,0.152,0.240455299176226
"Srsf5",1.72878517481569e-05,0.27902959236967,0.471,0.398,0.259663533257317
"Car11",1.7314999737483e-05,-0.325481014337098,0.365,0.438,0.260071296056994
"Wdr6",1.73283839324647e-05,0.248519615526356,0.216,0.148,0.26027232666562
"Ndfip1",1.89608252280369e-05,0.211469988931813,0.243,0.171,0.284791594925114
"Vangl1",1.91199203877482e-05,0.294373696432344,0.112,0.063,0.287181204223978
"Slc39a13",2.20849221610794e-05,0.271506544490572,0.273,0.199,0.331715530859413
