"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfr2",0.000127573660166944,1.23459914628962,0.188,0,1
"Cep83",0.000690555236928428,1.90785476979989,0.281,0.053,1
"Slc30a9",0.000735659835339477,1.56230081834052,0.312,0.067,1
"Epb41l2",0.000751476517835607,0.77241369414525,0.875,0.733,1
"Akt1",0.000881852177128279,1.66148005831564,0.188,0.013,1
"Fyn",0.0017628135121205,1.43236729239441,0.344,0.093,1
"Nenf",0.00196762086729647,1.36845023358034,0.125,0,1
"Ski",0.00196762086729647,0.57604311217409,0.125,0,1
"Tsc22d4",0.00196762086729647,1.11025019241818,0.125,0,1
"Fut8",0.00196762086729647,1.00265588943295,0.125,0,1
"Use1",0.00237318459088445,-1.38809889844419,0.25,0.533,1
"Pik3r1",0.00242527929933274,-0.895623272783076,0.656,0.867,1
"Spire1",0.00248974762135588,1.36512397117864,0.281,0.067,1
"Ubxn2b",0.0034263395529711,1.02154670931521,0.156,0.013,1
"Tmco4",0.0034263395529711,1.12951550929841,0.156,0.013,1
"AU022252",0.00358656710573828,1.04572566507934,0.25,0.053,1
"Hmgcs1",0.00493041689369619,0.937628638383665,0.562,0.267,1
"Gar1",0.00517568720371523,0.789857421655792,0.219,0.04,1
"Nsun2",0.0064744786579622,1.16992066217587,0.375,0.147,1
"Gjc3",0.00659708940970541,1.23124914043746,0.281,0.08,1
"Ubtf",0.00694189752906045,-1.55145430842264,0,0.2,1
"Atp2c1",0.00763318374425292,1.27514401779587,0.25,0.067,1
"Gnas",0.00868099036015058,0.942895287979757,0.469,0.2,1
"Ipo5",0.00945939023850572,-1.39618558159644,0,0.187,1
"Pdcl3",0.00996241967052026,0.923915511561752,0.469,0.2,1
"Mettl9",0.0117830539180516,1.14287882129276,0.375,0.173,1
"Ank3",0.0122076971516471,1.08456966424393,0.281,0.093,1
"Polr3k",0.0123357156540027,1.3160565844758,0.125,0.013,1
"Evi5l",0.0128455930714321,-1.44008793941681,0,0.173,1
"Tgfbr2",0.0129993486377141,0.947896723233211,0.125,0.013,1
"Atp6v1c1",0.0129993486377141,0.811846241041675,0.125,0.013,1
"Col14a1",0.0131136512184804,1.16691783064248,0.188,0.04,1
"Hnrnpul1",0.0132698630131301,1.05091101960012,0.156,0.027,1
"Ptpn14",0.0136428166487798,0.967393289291114,0.188,0.04,1
"Acox3",0.0136943676169142,0.936059422490096,0.125,0.013,1
"Gas2l3",0.0136943676169142,0.89034050220723,0.125,0.013,1
"Trip11",0.0136943676169142,0.857017696426987,0.125,0.013,1
"Klhl3",0.0136943676169142,0.573499232502082,0.125,0.013,1
"Dzip1",0.0136943676169142,0.902264613137202,0.125,0.013,1
"Sod1",0.0136943676169142,0.747744744027216,0.125,0.013,1
"Sord",0.0138716952779508,0.796388601200544,0.156,0.027,1
"Nras",0.0141117151072903,0.767577309738918,0.5,0.24,1
"Mboat2",0.0141765004998297,0.724337230592694,0.219,0.053,1
"Socs7",0.014190756007813,0.695912749052084,0.188,0.04,1
"Atp6v1g1",0.0144220050582389,0.509904757885251,0.125,0.013,1
"Epm2a",0.0144220050582389,0.426072678322401,0.125,0.013,1
"Flnb",0.0144220050582389,0.517340354504932,0.125,0.013,1
"Sra1",0.0144220050582389,0.490607128451866,0.125,0.013,1
"Cadm4",0.0144801127178754,0.407047648317166,0.875,0.773,1
"Cplx1",0.0144975001368756,0.798971146020889,0.156,0.027,1
"Golim4",0.0152704787233299,1.10126189583503,0.312,0.12,1
"Man1a2",0.0157056137432721,0.971299083142111,0.312,0.12,1
"Net1",0.0159615082243869,-1.26728781989625,0.094,0.307,1
"Ik",0.0164864101300168,-1.33357605286993,0.219,0.413,1
"Tchh",0.0170456524464197,0.748278520336887,0.531,0.253,1
"Szrd1",0.0170542430121188,0.481923123855661,0.406,0.16,1
"D10Wsu102e",0.017190114994984,1.36586556771624,0.469,0.267,1
"Agpat3",0.017256543315292,0.335626182927724,0.156,0.027,1
"Ccpg1",0.0173897923029534,-1.29108637426816,0,0.16,1
"Ppfibp1",0.017813514861147,0.87504464992563,0.5,0.28,1
"Ccdc124",0.0199151148627587,0.962593696218547,0.25,0.08,1
"Tpm4",0.0215844516614164,-0.86790210096421,0.344,0.573,1
"Kmt5a",0.0217132403039736,0.855154490785113,0.562,0.373,1
"Ppm1b",0.0218028615032501,-1.23376099858485,0.094,0.293,1
"Drap1",0.0220316189532891,0.938655404722739,0.438,0.24,1
"Rnf20",0.0234773920593404,-1.29972828917424,0,0.147,1
"Hsph1",0.0234773920593404,-1.18284642948149,0,0.147,1
"Tmod2",0.0240028097250763,-1.10291106704634,0.094,0.293,1
"Rhobtb3",0.0252313549253133,-1.0521696880891,0.312,0.493,1
"Gpm6b",0.0253867709862382,-0.42617414721107,0.875,0.96,1
"Prex2",0.0255905409970241,1.23446666916109,0.312,0.147,1
"Eid1",0.026312184521987,0.326590255183564,0.969,0.973,1
