"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zbtb16",1.40807300440884e-17,0.941948471637618,0.479,0.267,2.11492565262208e-13
"Klf2",1.44138486513371e-12,0.707765129610236,0.553,0.375,2.16496006743083e-08
"Rhob",3.08029887189383e-09,0.726415961897105,0.389,0.246,4.62660890558454e-05
"Timp3",1.25244675052879e-07,0.692763391470142,0.313,0.193,0.00188117501929424
"Map3k6",2.90051753371342e-07,0.535793507988002,0.267,0.153,0.00435657733563755
"Nfkbia",5.16939133512157e-07,0.544273808405374,0.469,0.337,0.00776442578535261
"Tsc22d3",1.04482895446974e-06,0.510366221512381,0.19,0.099,0.0156933308961354
"Pltp",1.2461322390715e-06,0.505791237773416,0.525,0.409,0.0187169062308539
"Dusp1",2.92117083329113e-06,0.696444019378909,0.285,0.181,0.0438759859160328
"Slc9a3r2",3.5464164487096e-06,0.45100929556082,0.645,0.526,0.0532671750596182
"Plec",5.09663069867187e-06,0.440293030767916,0.633,0.518,0.0765513930940515
"Klf6",1.71201280864174e-05,0.559410781468896,0.295,0.2,0.257144323857989
"Tmsb10",1.77895125881127e-05,0.505849169376955,0.188,0.107,0.267198479073453
"Fam107a",2.04507427510955e-05,0.443349245654691,0.19,0.107,0.307170156121455
"P4hb",2.15062076569851e-05,0.37624970653963,0.118,0.055,0.323023239007917
"Zfp36",2.59531816599101e-05,0.592782636582586,0.253,0.163,0.38981678853185
"Kank3",3.5005205826872e-05,0.304855502434761,0.653,0.544,0.525778191519618
"Adam15",5.62137679616688e-05,0.516428069788788,0.449,0.357,0.844330794784266
"Fos",5.8038083922627e-05,1.18505667576434,0.108,0.052,0.871732020517858
"Abcb1a",0.000108632724578273,0.397037327190129,0.477,0.375,1
"Plxnb1",0.000113735130472157,0.433827417505403,0.164,0.094,1
"Tinagl1",0.000122178727153255,0.521302494085509,0.347,0.252,1
"Per2",0.000151287123454697,0.376487349227963,0.112,0.055,1
"Mapre3",0.000163515770144496,0.429103070241695,0.118,0.061,1
"Cpe",0.000182710897520136,0.27263240437963,0.102,0.05,1
"Tbrg4",0.000190889424951365,0.451819361476729,0.12,0.063,1
"Egfl7",0.000204343057352196,-0.239819017521875,0.926,0.911,1
"Nfyc",0.000231376479791216,0.20161307625162,0.1,0.048,1
"Klf4",0.000237097645571798,0.467406252047542,0.331,0.244,1
"Lsr",0.000242643844269997,0.457134367171272,0.198,0.126,1
"Arl4a",0.000254372211829066,0.481663809957839,0.112,0.059,1
"Pqbp1",0.000256515263239541,0.478960008744493,0.104,0.053,1
"Eng",0.000279989661665018,-0.354432478962207,0.555,0.626,1
"Ier2",0.000295668828639186,0.441172493354228,0.166,0.102,1
"Jund",0.000342759242474007,0.383902803162631,0.261,0.177,1
"Mal",0.000356754840294662,0.567311417899659,0.222,0.149,1
"Pdia6",0.000365458420253402,0.342325544748579,0.158,0.094,1
"Rasgrp2",0.000404158277095732,0.38433068374481,0.251,0.174,1
"Prss23",0.000417398100436362,0.436849200629756,0.168,0.103,1
"Stk25",0.000451050082621536,0.258253989422099,0.301,0.211,1
"Supt4a",0.00049868193507728,0.400351863670484,0.144,0.085,1
"Chchd3",0.000508066787012813,0.373881052858429,0.182,0.115,1
"Lgals3",0.000514937485353074,0.418779997009364,0.154,0.093,1
"Ppp1r13b",0.000537041603721411,0.303677602695165,0.275,0.192,1
"Ist1",0.000562052944047591,0.407290027168686,0.242,0.168,1
"Cadm1",0.000617722500646858,0.480620488615709,0.172,0.11,1
"R3hcc1l",0.00063261689345223,0.315404869977593,0.102,0.053,1
"Tpst1",0.000767860011297938,-0.602296927672293,0.054,0.105,1
"Sorbs3",0.000830981760749216,0.262120239536392,0.371,0.283,1
"Capn5",0.000835845815298492,0.474673849324175,0.11,0.061,1
"Net1",0.000844893782069059,0.259998630789889,0.461,0.364,1
"Depp1",0.000929502563570895,0.462916400678531,0.212,0.144,1
"Fnbp1l",0.000940203102793554,0.335188262560607,0.339,0.256,1
"Lef1",0.000966481990660296,0.475110752002462,0.218,0.15,1
"Chrnb1",0.000995275449831888,0.403465545666433,0.152,0.094,1
"Tgm2",0.00114057907908848,0.338641554791658,0.347,0.265,1
"Mat2a",0.00115497966663851,0.299671568621033,0.471,0.382,1
"Plxna2",0.00129410901466991,0.454863596655642,0.273,0.201,1
"Dhrs3",0.00143526342594332,-0.541325131063349,0.166,0.233,1
"Jam2",0.00148192455917485,0.320282655092859,0.401,0.311,1
"Mkln1",0.00149896521629552,0.260786067660043,0.301,0.217,1
"Slfn3",0.00150010340713375,0.457491148338478,0.114,0.066,1
"Vim",0.00152488099972596,0.209186210603911,0.543,0.484,1
"Herpud1",0.0015792856603474,0.356523553472416,0.212,0.144,1
"Tmem109",0.001638082281565,0.366323563481228,0.158,0.101,1
"Plxnd1",0.00169172167533932,0.190081807196089,0.435,0.337,1
"Fam160b1",0.0017357040452734,0.385297110772882,0.261,0.193,1
"Sept9",0.00174167804420443,0.265405146491409,0.164,0.105,1
"Kmt2c",0.00175076578019959,0.381319117528616,0.122,0.073,1
"Usp48",0.00183554527126007,0.389574445570707,0.162,0.105,1
"Nbr1",0.00191933887829221,0.347931249346821,0.162,0.105,1
"Sema3f",0.00201902848367154,0.312826066613007,0.409,0.326,1
"Glul",0.00213084230159864,0.503339530580595,0.265,0.197,1
"Tgfb1",0.00225536680947616,0.253835942603987,0.124,0.075,1
"Il1r1",0.0022809599884517,0.586213693926852,0.172,0.117,1
"Jag2",0.00228976382993481,0.312927293252635,0.405,0.33,1
"Cyb5r1",0.00232829085787547,0.281252068004435,0.2,0.138,1
"Fgfr3",0.00235290846616373,0.512991335284736,0.255,0.19,1
"Atxn7l3",0.00236564461034217,0.416654353377615,0.132,0.082,1
"Hspa8",0.0024749011552771,0.323403026938036,0.138,0.088,1
"Adcy4",0.00250466675532727,0.309040314122377,0.369,0.292,1
"Tmem204",0.00257598735530955,0.446536273239879,0.194,0.136,1
"Calcrl",0.00259263673136738,0.399802662459428,0.238,0.171,1
"Gigyf1",0.00260640222328706,-0.299682710508393,0.293,0.369,1
"Tprgl",0.0026274599313826,0.437364246479371,0.142,0.091,1
"Atp10a",0.00266448909325469,0.284783199688078,0.16,0.104,1
"P4ha2",0.00270207118631882,0.322842007874569,0.116,0.069,1
"Klf9",0.00270278618917628,0.209372335526073,0.251,0.18,1
"Fzd4",0.00276677047700989,0.431565217320557,0.295,0.227,1
"Klf7",0.00283855949938239,0.224183887036014,0.373,0.293,1
"Pllp",0.00284809334195901,0.31176632987662,0.146,0.093,1
"Insig1",0.00295655269812766,0.201496732374806,0.104,0.06,1
"Cox7b",0.00308527641972245,0.239915297535873,0.102,0.059,1
"Cst3",0.00311682017425788,0.299942960494586,0.359,0.286,1
"Eogt",0.00313792503753409,0.236209277358601,0.335,0.257,1
"Tapt1",0.00319309220941625,0.241679794631395,0.102,0.059,1
"Ntn1",0.0032138162003502,0.587176942182956,0.104,0.062,1
"Sec11a",0.00331008497920157,0.337104007630241,0.116,0.07,1
"Mgat4b",0.00341198680269139,0.299792829398733,0.104,0.061,1
"Rapgef1",0.00343885050050159,0.293320621467586,0.347,0.273,1
"Myo1e",0.00349203368381411,0.309689012492835,0.16,0.106,1
"Anapc16",0.00359562661478063,0.186963449076578,0.158,0.103,1
"Dab2ip",0.00359678858346675,0.198782384554548,0.365,0.283,1
"Pkp4",0.00365641676306029,0.337605768233924,0.202,0.143,1
"Map4k3",0.00387553790111511,0.383483049546588,0.409,0.33,1
"Vwa1",0.00392158778950437,0.394150683763393,0.138,0.09,1
"Cry2",0.00396930628911127,0.331266068109466,0.17,0.115,1
"Slc2a1",0.00398969426728135,0.408479185672222,0.341,0.269,1
"Plekhm2",0.00405323927615941,0.262273835187562,0.16,0.106,1
"Slc12a4",0.00411313065773494,0.251779258283289,0.156,0.103,1
"Fmo1",0.00411974240173498,-0.576706513296296,0.265,0.326,1
"Slc25a27",0.00416202741358077,0.371029443793848,0.212,0.154,1
"Krit1",0.00419297021507395,0.314063882561364,0.13,0.082,1
"Fbh1",0.00435872189404033,0.297510945647568,0.142,0.092,1
"Id1",0.00437477922366226,0.383259669938929,0.389,0.312,1
"Grasp",0.00445917792150333,0.315140453907394,0.228,0.166,1
"Pold1",0.00453347068443577,0.308677592458448,0.116,0.072,1
"Adgrl4",0.00457497196329719,0.23974767350099,0.577,0.493,1
"Anxa2",0.00465504644140237,0.342442423824045,0.202,0.145,1
"Hoxb9",0.00471105361444112,0.301277765757249,0.126,0.079,1
"Plcb1",0.00471225669889184,0.370179650018268,0.257,0.191,1
"Ppp4r1",0.00478073953797849,0.331805232237821,0.118,0.074,1
"Tex2",0.00484109070073517,0.116841847768746,0.148,0.095,1
"Crip2",0.00499177468863892,0.264999809308745,0.303,0.233,1
"Slc7a5",0.00508009394124677,0.418830654523474,0.331,0.266,1
"Sirt7",0.00509091187686904,0.392852076572415,0.238,0.176,1
"Plekhm1",0.00513800655712285,0.209049813527766,0.108,0.065,1
"Mroh1",0.00530377220789924,0.285198632680833,0.122,0.077,1
"Adgrg1",0.00534480540907452,0.350264069352185,0.289,0.225,1
"Ext1",0.00536000758880464,0.353135424887519,0.128,0.082,1
"Slco3a1",0.00540100454546035,0.211453331305041,0.12,0.075,1
"Irf1",0.00543926761236848,0.22437195964184,0.186,0.129,1
"Rin3",0.00557656985189289,0.262139916655144,0.421,0.345,1
"Rif1",0.00562244160378632,0.337824938806911,0.108,0.066,1
"Rxrb",0.00562250395030576,0.341229620498856,0.174,0.121,1
"Fermt2",0.0057087920847853,0.314638243004113,0.273,0.207,1
"Egr1",0.00571243304921739,0.531415979226145,0.144,0.097,1
"Snrk",0.0057398676686308,0.342259394303386,0.299,0.232,1
"Rgs12",0.00574972924788363,0.240648645670007,0.19,0.133,1
"Tulp4",0.00578344520886533,0.175958886928546,0.202,0.141,1
"Zfp26",0.00590902390672598,0.402840663970903,0.124,0.08,1
"Zbtb7a",0.00596628984592185,0.251294847055262,0.19,0.133,1
"Jmjd1c",0.00603259319716255,0.34522759511876,0.158,0.108,1
"Ptbp1",0.00604377657738208,0.192062957727234,0.265,0.194,1
"Atp6ap1",0.00606888787817999,0.196748011312675,0.15,0.1,1
"Syf2",0.0060851319662319,0.244507298664295,0.2,0.142,1
"Rab3il1",0.00611561122033009,-0.516954316978927,0.102,0.15,1
"Dusp11",0.00618534430041853,0.285406209175312,0.319,0.245,1
"Nub1",0.00630848934878426,0.384447539045203,0.174,0.123,1
"Tcf25",0.00644963956859817,-0.318235496464621,0.405,0.47,1
"Nudcd3",0.00647279789034321,0.256159843989399,0.257,0.192,1
"Cobll1",0.00674460307397428,0.2874941751978,0.267,0.201,1
"Ly6a",0.00679278079958319,0.321965595519828,0.248,0.188,1
"Phf11d",0.00685924599168306,0.264199973653122,0.18,0.126,1
"Bcorl1",0.00688268950305841,0.26604490246847,0.102,0.062,1
"Lemd2",0.00701015407365534,0.314261099919277,0.234,0.176,1
"Calm1",0.00712599660352245,0.234320002783427,0.253,0.189,1
"Ddit4",0.00716668541952664,0.354089978208313,0.327,0.266,1
"Parvb",0.00727206488744765,0.356246703407438,0.242,0.185,1
"Bnip2",0.0074316365037595,-0.388608863508211,0.194,0.255,1
"Ndrg1",0.00745144725105876,0.185037022128338,0.503,0.428,1
"Stx6",0.00745867934070573,0.237751922309531,0.138,0.091,1
"Xrn2",0.00751643759706236,0.205736524539895,0.186,0.131,1
"Celf1",0.00752756667214706,0.295339607194287,0.128,0.084,1
