"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zbtb16",1.36753959509857e-22,0.671149209208875,0.624,0.432,2.05404447183804e-18
"Per2",1.92893859845872e-11,0.631514660310446,0.14,0.056,2.897265774885e-07
"Egr1",6.70417011242016e-11,0.484929363578088,0.458,0.317,1.00696635088551e-06
"Hpca",5.21509327695743e-10,0.608736488255675,0.135,0.058,7.83307010199006e-06
"Tsc22d3",8.74266681827753e-10,0.673932642649205,0.253,0.153,1.31314855610529e-05
"Meox1",2.79640603193282e-09,0.574913013999801,0.155,0.075,4.2002018599631e-05
"Fos",4.47524551898179e-09,0.904055898668375,0.247,0.152,6.72181876951064e-05
"Dusp6",5.28411777736084e-09,0.546345022085518,0.396,0.284,7.93674490159598e-05
"Arglu1",9.14590124054699e-09,-0.32598580260058,0.745,0.793,0.000137371436633016
"Gsn",1.47102619150563e-08,0.351674687684803,0.803,0.71,0.000220948133964145
"Fosb",4.26636504401416e-08,1.25844881290967,0.181,0.105,0.000640808029610927
"Meox2",4.91995337335937e-08,0.569567980678827,0.253,0.163,0.000738976996678577
"Vit",4.40393498242228e-07,0.355972384004778,0.627,0.562,0.00661471034359826
"Egr3",6.21786158019539e-07,0.838070524372398,0.123,0.063,0.00933922809345347
"Thbs1",6.4574724679045e-07,0.698582975927213,0.294,0.206,0.00969912364679256
"Plpp3",1.63229692119058e-06,0.443800960064327,0.462,0.375,0.0245170997562825
"Per1",1.94542718150779e-06,0.333540975289241,0.408,0.312,0.029220316266247
"Serpinh1",5.33394925849048e-06,0.34404968951342,0.539,0.464,0.0801159178625271
"Timp3",9.61451150550341e-06,0.403212524691372,0.272,0.193,0.144409962812661
"Socs3",1.01651905399587e-05,0.406424966662636,0.151,0.09,0.152681161910179
"Tgfbi",1.33113050687358e-05,0.290405810063302,0.453,0.362,0.199935802132412
"Phlda3",1.60322513640375e-05,0.300712902074892,0.193,0.125,0.240804415487844
"Per3",1.66263906691789e-05,0.325150678729031,0.362,0.274,0.249728387851067
"Plekha6",1.91183745062705e-05,0.354150442914761,0.327,0.243,0.287157985084183
"Ddit4",1.91731890641524e-05,0.514658178988446,0.253,0.18,0.28798129974357
"Rem1",2.06535728957135e-05,-0.479736372668478,0.367,0.44,0.310216664893617
"Iffo1",2.11516112242526e-05,-0.378773070759042,0.374,0.452,0.317697200588273
"Apod",2.19393889664598e-05,0.199458052499082,0.917,0.882,0.329529622276226
"Zfp36",2.43648546960713e-05,0.370195010918902,0.275,0.199,0.365960117534991
"Dcn",2.44599636720573e-05,0.197151966274772,0.782,0.732,0.3673886543543
"Fus",3.17101310734729e-05,0.285062926303961,0.459,0.371,0.476286168723563
"Klf2",3.26112181340153e-05,0.502171391125068,0.189,0.126,0.48982049637291
"Phactr3",3.39870416174778e-05,-0.359039163850607,0.058,0.109,0.510485365094516
"Klf7",3.71558487598992e-05,0.342777477395193,0.204,0.138,0.558080848373686
"Hspa5",3.72582196578253e-05,0.450543142280448,0.115,0.067,0.559618459260536
"Cd81",4.18278351487067e-05,0.284766004516259,0.431,0.355,0.628254083933575
"Dact1",5.81799414825772e-05,0.207467327087979,0.206,0.14,0.873862721068309
"Ptch1",5.88978667316166e-05,-0.378889397360614,0.344,0.422,0.884645958308882
"Pdgfra",6.79674621831483e-05,0.266184721532613,0.634,0.572,1
"Snd1",7.24496656955264e-05,0.298195716642901,0.465,0.392,1
"Jund",0.000121377338647226,0.447719481810389,0.46,0.389,1
"Pttg1ip",0.000124316158555343,0.292937920984902,0.372,0.296,1
"S100a10",0.000132619772794816,0.347801156550051,0.207,0.146,1
"Ier2",0.000135892750248167,0.368705444599966,0.243,0.175,1
"Ccl11",0.000139667961331813,0.200834252437979,0.457,0.371,1
"Tuba1a",0.000145063312065227,0.377233703519792,0.234,0.171,1
"Serpinf1",0.000150338311166081,0.313434894269808,0.243,0.177,1
"Atp1a2",0.000162875094898967,0.287649770919316,0.53,0.452,1
"Cst3",0.000169149100507148,0.516562045035647,0.266,0.202,1
"Rhob",0.000179234941794708,0.514928617717061,0.272,0.209,1
"Sec16b",0.000191623586641396,-0.355944221475654,0.226,0.295,1
"Slc1a5",0.000193682653857174,0.2593443186215,0.399,0.319,1
"Akap13",0.000206038275895934,0.274468225568317,0.362,0.289,1
"Creb3l2",0.000220041049515913,0.380056825911006,0.283,0.218,1
"Tbc1d17",0.000244482289367378,-0.397737608743147,0.278,0.35,1
"Igfbp7",0.000248834764394711,0.33465456521803,0.319,0.245,1
"Sned1",0.000258270066014773,0.172296137765306,0.888,0.862,1
"Islr",0.000264876387914181,0.372349029286411,0.295,0.231,1
"Afdn",0.000294340977221645,0.25435347871198,0.116,0.07,1
"Mylk",0.000298646780691963,0.319497378097141,0.155,0.104,1
"Abcc5",0.000311798916303027,0.217520084186518,0.401,0.321,1
"Podn",0.000325365336232003,0.204318067291188,0.626,0.555,1
"Ppp3cb",0.000360678831291006,0.312467992796134,0.257,0.196,1
"Mvp",0.000363256154189267,-0.418873888708964,0.117,0.169,1
"Junb",0.000382082649531884,0.445022906346502,0.208,0.154,1
"Tcf4",0.000398157161584517,0.204883321663563,0.576,0.499,1
"Ncor2",0.000398261296134462,0.219212665036552,0.427,0.351,1
"Col6a3",0.000480974994368534,0.242488766944814,0.476,0.409,1
"Zfand3",0.000502407802276099,0.388142932224464,0.152,0.104,1
"Syngap1",0.000533232919979817,0.253698551965461,0.254,0.19,1
"Ptpn13",0.00053786544447609,0.251286494378442,0.357,0.285,1
"Egfr",0.000709929852560036,0.217161036109714,0.391,0.318,1
"Hsp90b1",0.000720315762094934,0.280205884754048,0.193,0.14,1
"Btg2",0.000728924378883206,0.365551126889344,0.176,0.125,1
"Zbtb4",0.00075579150046307,-0.268625322042457,0.292,0.357,1
"Erp29",0.000759872120801697,0.313199372438961,0.185,0.133,1
"Klf9",0.000780722900694955,0.188991898650365,0.374,0.303,1
"Tef",0.000783498088098927,0.211506887816344,0.354,0.277,1
"Sparc",0.000785260637256543,0.110825177193958,0.656,0.595,1
"Clk1",0.000791986703989317,0.177645242528007,0.5,0.424,1
"Etv4",0.000799743218159935,0.282289189332191,0.289,0.224,1
"Sidt2",0.00080825760738544,-0.378415184972807,0.1,0.147,1
"Apoe",0.000810972888315082,0.354907960423673,0.135,0.091,1
"Tmem94",0.000813976315189342,-0.407182102914101,0.072,0.113,1
"Manf",0.000824847344997195,0.261225825092724,0.108,0.068,1
"Vim",0.000846562450884902,0.249321418454072,0.554,0.487,1
"App",0.000879750155931369,0.163459397469634,0.528,0.462,1
"Tcf25",0.000889093000623765,-0.313888547240625,0.469,0.521,1
"Smtn",0.000903176197117123,-0.232545743078424,0.713,0.74,1
"Pik3r1",0.000917950910052249,0.365215105157365,0.172,0.123,1
"Gopc",0.000930718117125747,0.272175325969532,0.131,0.087,1
"Chmp3",0.000967179995313072,-0.30345299729437,0.136,0.191,1
"Igfbp6",0.000977952140245982,0.221721450419869,0.325,0.257,1
"Hoxc8",0.000978116773017934,-0.440920560881235,0.111,0.156,1
"Gria3",0.00100339834797616,-0.372084510914056,0.225,0.28,1
"Lamc1",0.00100394288822194,0.196738171357541,0.603,0.539,1
"Ctsh",0.00102263564417518,-0.36441283319573,0.08,0.123,1
"Col1a2",0.00104728205164776,0.0687695758520048,0.821,0.791,1
"Por",0.00105368235670146,0.218255797584251,0.249,0.189,1
"Arid2",0.00117816168560592,-0.309238698563342,0.124,0.175,1
"Ptma",0.00123753915801652,0.289153018257338,0.119,0.079,1
"Psmd1",0.00144637015661441,-0.26683799427022,0.074,0.115,1
"Drg1",0.00144719831884319,-0.330181068229581,0.105,0.151,1
"Dhcr24",0.00158935830148983,0.217741513754621,0.149,0.105,1
"Srpx",0.00161706814763659,0.273702723352635,0.237,0.185,1
"Ddit3",0.00162964874412302,0.352515493272496,0.148,0.105,1
"Tmem263",0.00176910251098643,-0.286187274311381,0.15,0.201,1
"Dock9",0.00177516601561207,0.204051642838656,0.464,0.394,1
"Cpt1a",0.00180168995212335,0.274471457283107,0.129,0.088,1
"Matn2",0.00182166582815801,0.288391117079674,0.343,0.288,1
"Lrrc45",0.00193717884191041,0.28318014802884,0.166,0.119,1
"Efemp1",0.00197640539720143,0.207646164414688,0.248,0.194,1
"Naa60",0.0019846041773091,0.261865494973679,0.112,0.074,1
"Serping1",0.00206591202971985,0.149190755720498,0.435,0.364,1
"Bgn",0.00213061864882941,0.358190522377278,0.196,0.149,1
"Dnm3",0.00214662235602255,-0.398434864747891,0.069,0.106,1
"Rab6a",0.00224856009789373,-0.244510838989564,0.066,0.104,1
"Crispld2",0.00226752326482628,0.199709723689212,0.7,0.648,1
"Ifngr1",0.00226824562607983,0.173891549014348,0.314,0.25,1
"Ptk2",0.00231643589418304,0.260021523424154,0.244,0.191,1
"Htra1",0.00231958360580241,0.222246005787331,0.192,0.142,1
"Fbln2",0.00235432225745748,0.164567734270081,0.403,0.338,1
"Synj2bp",0.00236495076656492,-0.303892412612756,0.085,0.125,1
"Cntnap1",0.00236940662118877,0.238043162713436,0.123,0.084,1
"Enpp2",0.00239651852947216,0.163239546012332,0.509,0.439,1
"Usp54",0.00243529347336551,0.261124523893802,0.248,0.193,1
"Zfp651",0.00245160908555021,-0.309394665750652,0.065,0.102,1
"Calr",0.0024529650254235,0.264077655299586,0.145,0.103,1
