"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp36",1.92222403476818e-11,0.979296688823091,0.527,0.359,2.8871805002218e-07
"Klf2",1.69264826339457e-09,0.785205422946917,0.49,0.334,2.54235769161864e-05
"Fos",2.80206295889149e-08,0.815232602354728,0.38,0.237,0.000420869856425502
"Rhob",8.94079088216751e-07,0.44651340271429,0.333,0.207,0.0134290679050156
"Jund",1.32448520925788e-06,0.639076191152393,0.419,0.294,0.0198937678430534
"Dusp6",3.48215765352942e-06,0.529794873083852,0.361,0.247,0.0523020079560119
"Dusp1",2.29676950734137e-05,0.830752770214713,0.314,0.215,0.344974780002674
"Fosb",3.28586813055355e-05,0.878251846744391,0.121,0.054,0.493537393209144
"Per1",4.19014863825022e-05,0.362835991275354,0.414,0.296,0.629360325465183
"Tsc22d3",4.30654645645183e-05,0.616580661572133,0.362,0.265,0.646843277759066
"Slc27a1",5.40948940565083e-05,-0.494983658706042,0.335,0.433,0.812505308728755
"Ank2",8.0920953169393e-05,0.631063740790075,0.138,0.071,1
"Mmp9",0.000124511562083492,0.634855933458506,0.148,0.079,1
"Fam129a",0.000146072728731698,0.522682535239031,0.283,0.196,1
"Kctd12",0.000155736048697353,0.523965655551405,0.47,0.375,1
"Lifr",0.00022996051574724,0.256717746043299,0.559,0.447,1
"Tmem176a",0.000269878610435635,0.357472409268937,0.303,0.214,1
"Aff3",0.000457404746431173,0.274720165368313,0.119,0.061,1
"Crip1",0.000519033858428106,0.378868236646221,0.333,0.245,1
"Klf4",0.000568233162729649,0.683378655195953,0.216,0.143,1
"Ikbke",0.000596955995348748,-0.640689166452519,0.081,0.14,1
"Tpcn2",0.000601600687032469,-0.536849734821778,0.106,0.171,1
"Mgl2",0.000642219958924536,0.342598833805065,0.496,0.388,1
"Adamts10",0.000656371088446142,0.283784135642428,0.262,0.178,1
"Rsrp1",0.000667366790282839,-0.239797730075722,0.882,0.905,1
"Dock6",0.000895306453076789,0.419463370355184,0.106,0.054,1
"Adrb2",0.000940265132339973,0.522121079438954,0.362,0.285,1
"Shtn1",0.000971809417313275,-0.424045858864815,0.343,0.424,1
"Cmah",0.00114200924095971,0.316253641596278,0.15,0.089,1
"Pitpnc1",0.00141884530412406,-0.433928005845257,0.081,0.137,1
"Tmem176b",0.00142918863366112,0.171675185189454,0.438,0.331,1
"Tagap",0.00144901355895756,0.450850665644371,0.214,0.146,1
"Afdn",0.00149781140228156,0.315745320558458,0.108,0.058,1
"Peli2",0.0015381947736197,0.321901051127362,0.108,0.058,1
"Ralgapa2",0.00161599923632235,0.364496241513732,0.122,0.069,1
"Tgfbi",0.00165297472942622,0.322456126378416,0.467,0.387,1
"Dcaf15",0.00178845924097956,-0.470256169777929,0.15,0.217,1
"Ptprj",0.00179181223875798,0.277743692917307,0.335,0.248,1
"Tbl1xr1",0.00212847284334195,0.363363044585976,0.211,0.145,1
"Parp12",0.00227559394877013,0.449447547085575,0.126,0.074,1
"Gprc5b",0.0024420727553898,0.413440547587861,0.105,0.058,1
"Myh9",0.00251536716067214,0.370405261520243,0.156,0.099,1
"Vps18",0.00264326111587554,0.372690651962413,0.106,0.059,1
"Rapgef2",0.00264752398256172,0.396583872997011,0.135,0.082,1
"Cd81",0.00275671304745277,0.234273353671066,0.309,0.225,1
"Lyve1",0.00305905319075544,0.44587447120545,0.235,0.171,1
"Ap1s2",0.00310370902648432,-0.299885217977912,0.126,0.189,1
"Vps29",0.00312923010031552,-0.353199622321914,0.084,0.137,1
"Cd163",0.00317407212605152,0.340603020575841,0.626,0.528,1
"Tsc22d4",0.00325004175642947,-0.399918998401039,0.161,0.22,1
"Zbtb4",0.00343372336065514,0.356674802644454,0.253,0.186,1
"Tango6",0.00357324609229689,0.250913356753768,0.119,0.069,1
"Ppp1r12b",0.00374175706018068,0.304398759311233,0.103,0.058,1
"Emilin2",0.00390071058408554,0.405547570724802,0.116,0.069,1
"Slc48a1",0.00394990082243047,-0.439115726699583,0.098,0.15,1
"Ano6",0.00400309755202849,0.333738931874715,0.147,0.094,1
"Flcn",0.00406146302257474,-0.380972432574741,0.156,0.22,1
"Rasgrp4",0.00410203917490421,0.255114547912617,0.441,0.359,1
"Cd33",0.00410293889021794,0.266308461085482,0.444,0.363,1
"Efr3a",0.00418814246571123,0.225902604769728,0.15,0.094,1
"Lyz1",0.00442075763888545,0.915048933267741,0.113,0.067,1
"Kansl1l",0.00466828071844414,0.202493087196803,0.111,0.064,1
"Anxa2",0.00474419711356489,-0.483861854947193,0.129,0.184,1
"Zfp710",0.0048407316130106,0.355386900657958,0.222,0.161,1
"Col1a2",0.00491382020432207,0.581231432875957,0.118,0.071,1
"Insig1",0.00494829793672494,0.38050490769804,0.114,0.069,1
"Lbr",0.00495372392172321,0.373407204866785,0.233,0.171,1
"Ssr2",0.00512665003109697,0.321558643408125,0.105,0.061,1
"Rgmb",0.00515425152666743,0.440497030642528,0.114,0.069,1
"Calhm2",0.00517340567335873,0.37831321365033,0.19,0.133,1
"Ilk",0.00555853144550834,0.293625965685228,0.242,0.178,1
"Hsd17b4",0.00573702654431473,0.380726517715181,0.142,0.092,1
"Smg9",0.00585260858142472,-0.339743215298552,0.098,0.15,1
"Dst",0.00594960758771472,0.51204191940134,0.198,0.145,1
"Elavl1",0.00604588199684732,-0.470693658666912,0.095,0.145,1
"Fcna",0.0062329316230906,0.702765677268778,0.155,0.105,1
"Jade2",0.00626398658610143,0.351591693690078,0.172,0.117,1
"Retnla",0.00631546857790757,0.962888217411583,0.262,0.206,1
"Alkbh1",0.00632991728823308,-0.408584423595894,0.14,0.197,1
"Evl",0.00646468701891892,-0.559156092080292,0.285,0.337,1
"Sav1",0.00657986399257804,0.265147189307074,0.184,0.127,1
