"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc39a10",1.59180705611925e-06,-0.757289456760165,0.16,0.283,0.0239089419829111
"Klc1",2.14619894387465e-06,0.475937939714158,0.551,0.42,0.0322359081369973
"A4galt",2.23579689231748e-05,-0.746064791668967,0.22,0.33,0.335816693226085
"Adipor2",2.31121598087051e-05,-0.51751196529112,0.112,0.21,0.34714464032675
"Myof",2.44345613712645e-05,-0.47955137017691,0.277,0.405,0.367007111796393
"Synpo2",4.60261101531638e-05,-0.439147267772494,0.112,0.208,0.69131217450052
"Fam76a",8.67643730200439e-05,-0.505282408806859,0.064,0.138,1
"Lpcat3",8.78614030194619e-05,-0.624336924755402,0.038,0.1,1
"Madd",9.44598405738405e-05,-0.428885255616067,0.094,0.181,1
"Ltbp4",0.000108397369332769,0.384364089535266,0.605,0.515,1
"Acer2",0.00014410224003733,-0.480261575012388,0.275,0.387,1
"Hs3st1",0.000204872221795349,-0.638065731521415,0.052,0.116,1
"Fam13a",0.000211389196306783,-0.570147403575819,0.068,0.139,1
"Glmp",0.000221465286036139,-0.344128708080668,0.084,0.161,1
"Degs2",0.000233342993628229,-0.637338302082395,0.176,0.269,1
"Flot1",0.00023659768770904,-0.499662292881169,0.126,0.212,1
"Slc7a1",0.000333414907445299,-0.331318401264028,0.096,0.177,1
"Ctla2a",0.000569874907760141,-0.381129438965616,0.08,0.149,1
"Rnf8",0.000580421290288456,-0.572360072816453,0.054,0.114,1
"Klf2",0.000589393668154028,0.525416027358509,0.553,0.47,1
"Spock2",0.000658538281572868,-0.302541368185437,0.401,0.515,1
"Srrm2",0.000744976444554901,-0.46364178383584,0.261,0.352,1
"St3gal6",0.000762586625877009,-0.374778581134388,0.174,0.263,1
"Shroom1",0.000794024173410131,-0.449337805932844,0.088,0.157,1
"Slc30a1",0.000828092429149773,-0.338356702312777,0.178,0.269,1
"Slc9a3r2",0.000897057146247122,0.36839119121136,0.645,0.568,1
"Vcp",0.000914891356819682,-0.404608486526683,0.182,0.263,1
"Slc48a1",0.000930834169800494,-0.426123456326573,0.086,0.153,1
"Foxf1",0.000970985890441067,-0.452172473245866,0.088,0.155,1
"Net1",0.00100175138271401,-0.458318999464398,0.461,0.532,1
"Slc25a3",0.00109086853291356,-0.320297524070922,0.086,0.153,1
"Slc7a5",0.00110712015942055,-0.372870438038721,0.331,0.428,1
"Ralgds",0.00113678676576066,-0.432893198729745,0.162,0.244,1
"Rgcc",0.00119267330803841,0.662052011885747,0.11,0.055,1
"Gpbp1l1",0.00127007718780552,-0.419732666553369,0.132,0.208,1
"Slc30a4",0.00147870807312992,-0.634384001341792,0.094,0.157,1
"Junb",0.00163145487533097,0.552546054163285,0.158,0.092,1
"Zfp512b",0.00174512406628463,-0.37579127792756,0.068,0.128,1
"Cept1",0.00192945876633892,0.451779598362749,0.154,0.09,1
"Peli1",0.00210010684753607,-0.515991995610244,0.06,0.114,1
"Srp14",0.00223320219215896,-0.411219293178859,0.08,0.139,1
"Ddx5",0.00224619155227222,-0.482238009757004,0.136,0.204,1
"Srsf5",0.00230275451909023,-0.334040465616962,0.285,0.371,1
"Plxnd1",0.00236522307961562,0.383318075829535,0.435,0.352,1
"Clu",0.00237691733472362,-0.588562419372398,0.142,0.212,1
"Ubl7",0.00242096264857426,-0.370707391926033,0.058,0.112,1
"Rbm4",0.00247844937092053,-0.5104624473458,0.106,0.171,1
"Egr1",0.00257170996215675,0.674278785857461,0.144,0.084,1
"Cped1",0.00281934652196208,0.443092980497287,0.305,0.226,1
"Znrf3",0.00282035963681114,-0.503473505655958,0.098,0.159,1
"Slc2a1",0.00304678476137162,-0.239314921899632,0.341,0.44,1
"Lpar6",0.00318295376795865,-0.347671459593828,0.18,0.261,1
"Kdm5b",0.003223527442365,-0.331629886063588,0.06,0.112,1
"Pdia6",0.0034725393988039,0.432128749996156,0.158,0.098,1
"Aebp2",0.00358395425866171,-0.3569398389763,0.088,0.147,1
"Rnaseh2c",0.00370920927697869,-0.458971842003838,0.064,0.116,1
"St6galnac3",0.00386339893475432,-0.284827225976004,0.259,0.348,1
"Mgll",0.00397815989936933,0.412902611950705,0.315,0.24,1
"Dusp1",0.00409423207747127,0.448446432199844,0.285,0.208,1
"Tlk2",0.00412154292298431,0.30887528803593,0.128,0.073,1
"Zc3h14",0.00412811103689651,-0.280419968429664,0.078,0.136,1
"Pura",0.00423679023407879,-0.469622337182328,0.166,0.236,1
"Dbp",0.00443277352854561,-0.372465659453971,0.325,0.409,1
"Vwf",0.0044550607427207,-0.318270797607342,0.407,0.495,1
"Gpcpd1",0.00447583941432699,-0.288864342624954,0.493,0.568,1
"Extl3",0.00449476391687346,-0.566000764023637,0.176,0.242,1
"Xdh",0.00460173693881465,0.65082829229181,0.367,0.303,1
"Grb14",0.00472496291168383,-0.46107690069495,0.09,0.147,1
"Ptprg",0.00473644887996516,-0.386745727022624,0.098,0.157,1
"Insr",0.00476607914658126,-0.35160940901191,0.289,0.373,1
"Plbd2",0.00486505929618631,-0.204731560117731,0.096,0.157,1
"Dock9",0.00503237985494022,0.239768699967936,0.701,0.662,1
"Slc22a5",0.00581434758653865,-0.140015988915609,0.062,0.114,1
"Prom1",0.00597737311343345,-0.146309711104278,0.299,0.393,1
"Hnrnpa2b1",0.00603148864181195,0.296324297910595,0.467,0.399,1
"Rasgrf2",0.00624079167997308,0.380361445042754,0.431,0.36,1
"Lrrc49",0.00640472893145158,-0.341030543946476,0.182,0.253,1
"Ackr1",0.00644770197832724,-0.592113979839899,0.068,0.116,1
"Borcs8",0.00671678519728297,0.473813620861773,0.182,0.124,1
"Kdm4a",0.00672050157585169,-0.40301050741945,0.104,0.161,1
"Dnase1l1",0.00707444625372369,-0.298066831259833,0.104,0.163,1
"Cdv3",0.00742332288898912,-0.240576726650097,0.062,0.11,1
"Pros1",0.00761161956686524,-0.489809846231116,0.08,0.13,1
"Tagln",0.00762032111536152,-0.501817527377986,0.128,0.189,1
"Cldn5",0.00762543688801045,-0.399811040529237,0.539,0.591,1
"Kbtbd11",0.0076467066357,-0.283185842289103,0.12,0.181,1
"Tmem176a",0.0076910432823163,-0.372971520013496,0.146,0.208,1
"Plpp1",0.007729524951166,0.443726395708932,0.19,0.132,1
"Gbp9",0.00798354573235009,-0.179262332249886,0.08,0.134,1
"Tcf15",0.00800633467203004,0.501056744540847,0.104,0.059,1
"Rhob",0.00802933375905339,0.455171422086375,0.389,0.322,1
"Dnm3",0.00812649341637505,-0.275998407088446,0.255,0.332,1
"Uckl1",0.00851038733480191,-0.336173611815117,0.102,0.159,1
"Pdcd7",0.00884269937607662,0.276765314129432,0.114,0.067,1
"Taz",0.00915271275295342,-0.278124363355755,0.216,0.289,1
"Gls",0.00932042226324994,-0.119570419638866,0.289,0.381,1
"Inf2",0.00935793038465859,0.492415880072529,0.281,0.218,1
"Cracr2b",0.00936337079599365,-0.327696501259084,0.293,0.369,1
"Fam171a1",0.00959121643464654,-0.288474127538998,0.168,0.236,1
"Grcc10",0.00963853249216606,-0.340744900567463,0.104,0.159,1
"Cltc",0.00974258705583535,-0.28632502441663,0.076,0.126,1
"Nap1l4",0.00977285606789771,-0.341422165031284,0.158,0.222,1
"Morc2a",0.0098946402152194,-0.264029791912333,0.068,0.116,1
"Zfp362",0.00990719886647789,-0.335216617026088,0.088,0.139,1
"Ndufa7",0.0100625971747115,-0.258669676161559,0.068,0.116,1
"Ecscr",0.0101035881259933,-0.212304613257872,0.305,0.389,1
"H2-K1",0.0102742826892115,0.290899684296396,0.603,0.54,1
"Gulp1",0.010459537855838,-0.475383340994858,0.1,0.151,1
"Enc1",0.0105216798007279,-0.311683933555225,0.072,0.12,1
"Sorbs2",0.0105372346401771,-0.219903337636103,0.407,0.489,1
"Sh3bp4",0.0106060209333556,-0.2570729031283,0.094,0.147,1
"Fam214a",0.0106501419064997,-0.384812009234554,0.104,0.157,1
"Tm9sf1",0.0107412352809582,-0.274355341863165,0.072,0.12,1
"Ndel1",0.010924029933081,0.450056756728315,0.218,0.159,1
"Zfp36",0.0109716018338304,0.727779994463765,0.253,0.194,1
"Rilpl1",0.0112050973302787,-0.146297056665332,0.094,0.149,1
"Hdac4",0.0113524495645404,0.535153909548127,0.128,0.083,1
"Dennd3",0.0115705751917535,0.495964113541431,0.339,0.281,1
"Prex2",0.011631743137164,-0.250124496749732,0.351,0.432,1
"Rab43",0.0116820894327473,-0.361543750636863,0.112,0.167,1
"Pkig",0.0117357770769466,-0.278922579392294,0.216,0.285,1
"Atp6v1h",0.011751173194093,-0.395983026439721,0.1,0.151,1
"Jund",0.0121019483162402,0.39261216984112,0.261,0.2,1
"Il16",0.0121040782967666,-0.292734025776646,0.1,0.153,1
"Scarb2",0.0121253808296378,-0.385145079736918,0.06,0.102,1
"Tmem201",0.0122572451819808,-0.285369519609417,0.068,0.114,1
"Ankrd11",0.0123364788342579,0.457723342026875,0.251,0.193,1
"Ccni",0.0123826195097217,-0.351763827584436,0.062,0.104,1
"Ppm1a",0.0124320919532225,-0.250354451041502,0.1,0.151,1
"Pik3r1",0.0126204995192256,-0.148205195273449,0.094,0.147,1
"Ccnl1",0.0126227687129444,-0.270196442320587,0.19,0.259,1
"Clk1",0.0127014180862572,-0.281139406133414,0.475,0.55,1
"Zbtb20",0.0127486299322041,-0.424386343036971,0.148,0.204,1
"Rasgrp2",0.01291599217008,0.377206124126857,0.251,0.191,1
"Hnrnpd",0.0130554451390185,-0.180912934399643,0.108,0.165,1
"Timm10b",0.0130744228672209,-0.267291362054904,0.124,0.181,1
"Pik3c2a",0.0130749442498421,-0.350305489305214,0.114,0.169,1
"Sp100",0.0132479761990703,-0.2198105032123,0.469,0.554,1
"Bicd2",0.0135166182488106,0.374301364024078,0.194,0.139,1
"Ralgapb",0.0135573211191861,-0.272704496830293,0.088,0.138,1
"Memo1",0.0136301609037443,-0.327794193675486,0.064,0.108,1
"Serpinb6a",0.0136615171810107,-0.317822472789371,0.1,0.151,1
"Rtp4",0.0136725400239204,-0.115187852657305,0.076,0.126,1
"Vsig2",0.0138087807137122,-0.344541377131759,0.094,0.143,1
"Psmd11",0.0139117221786949,-0.290216966257849,0.064,0.108,1
"Nxn",0.0139342156736031,0.589481069573027,0.212,0.159,1
"Dnajb6",0.0140400216725531,-0.218410333079005,0.114,0.171,1
"Plekhm2",0.0141039938611614,0.372531234987197,0.16,0.108,1
"Hey1",0.0146919739443743,-0.328957484533529,0.094,0.143,1
"Cav1",0.0149220266637246,0.327017926337782,0.619,0.566,1
"Rbm10",0.01497372503252,-0.478030755731555,0.074,0.118,1
"Phf3",0.015443451694238,-0.409025172551431,0.084,0.13,1
"Capns1",0.0156952586403607,-0.320091680699869,0.112,0.163,1
"Creb1",0.0157719123607616,-0.391537897847715,0.134,0.189,1
"Tial1",0.0159247437441306,-0.285205612846295,0.244,0.312,1
"Slc35f2",0.0159786158949206,-0.346155374757062,0.062,0.104,1
"Rtcb",0.0161318774864877,-0.265653833129831,0.116,0.169,1
"Lemd2",0.0161546646180579,0.407518854269212,0.234,0.179,1
"Gnpat",0.0162308375624701,-0.195915654655885,0.136,0.196,1
"Cnot6l",0.0164648752204133,-0.146705674004149,0.232,0.306,1
"Paqr5",0.0164754680712728,-0.451902212760207,0.076,0.12,1
"Klhl3",0.0165575655764317,-0.413808390589413,0.146,0.202,1
"Sox17",0.0166437379273719,-0.264194728543933,0.557,0.627,1
"Zfp386",0.0167276979307635,-0.290933577900949,0.07,0.114,1
"Ehbp1l1",0.0168614393014124,0.360400944498376,0.377,0.316,1
"Atp13a2",0.0169652872931839,-0.341315634922482,0.08,0.126,1
"Slc52a3",0.0169923979731409,-0.312120077996223,0.158,0.218,1
"Sned1",0.0170536250361443,-0.201210111696391,0.551,0.619,1
"Arid5b",0.0171555898082698,-0.264548526130786,0.142,0.198,1
"Ctdsp2",0.0173437759814994,-0.202409310131734,0.333,0.407,1
"Maoa",0.0175337392231957,-0.197546534790788,0.204,0.275,1
