"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gnpat",0.251616912196483,0.0158905548000303,0.193,0.215,1
"Nfkbib",0.252089927535816,0.0527215874398661,0.163,0.184,1
"Epha6",0.252135258163092,-0.0377623844485999,0.117,0.132,1
"Plekhg1",0.252242815900968,-0.00462897829534914,0.125,0.142,1
"Anapc4",0.25227671134103,-0.00999964921710572,0.13,0.147,1
"Tubb2a",0.252542914877111,0.166337302009939,0.12,0.109,1
"Tchp",0.25287153688293,-0.000860787831571841,0.108,0.123,1
"Ankib1",0.25287830940696,-0.0902563297359249,0.102,0.116,1
"Mettl26",0.252892570817156,-0.0221109473963997,0.087,0.1,1
"Ago3",0.25302568831799,0.174316424186482,0.126,0.114,1
"Atxn1",0.253094096829659,0.00465431016755269,0.213,0.233,1
"Cep85l",0.253329370447716,0.133279856387801,0.123,0.111,1
"Clk1",0.253528138791391,0.0840025305003169,0.567,0.57,1
"Cebpg",0.253531191926592,-0.0119182870067103,0.134,0.149,1
"Bcl2l1",0.253959672633456,0.0118837720265801,0.368,0.403,1
"Smarca4",0.254177297318689,-0.000484547343853725,0.184,0.204,1
"Mbd2",0.254742534886979,-0.0515221200712943,0.271,0.294,1
"Ube2r2",0.255526685719411,-0.0067668754897191,0.123,0.139,1
"Rtkn",0.255596184004657,-0.0270701172782135,0.509,0.549,1
"Foxo4",0.255721379559329,0.0382431635750113,0.104,0.119,1
"Ncoa3",0.256050159498812,0.0315140212804139,0.279,0.309,1
"Zfp598",0.256292924089071,0.186967173079701,0.238,0.23,1
"Rap1b",0.256365543643282,-0.00949451683567104,0.09,0.104,1
"Rgl2",0.25655124822023,0.0199440816491792,0.251,0.276,1
"Arl2bp",0.257775443327889,0.00181604488046461,0.091,0.105,1
"Tram1",0.258256893078815,-0.00311673128581214,0.106,0.12,1
"Ireb2",0.258563521128201,0.0222736824961236,0.122,0.138,1
"Lhfp",0.258703018827618,-0.0230604482490782,0.29,0.316,1
"Uckl1",0.258964976236311,0.0910849131149207,0.101,0.116,1
"Camsap2",0.259538269619587,-0.0174830519446845,0.094,0.107,1
