"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dbp",6.12401429168329e-18,-0.60021369210228,0.337,0.509,9.1982694661083e-14
"Per3",5.16772250032015e-10,-0.37768466602858,0.273,0.389,7.76191919548087e-06
"Snhg11",3.6511943845409e-09,-0.288448913794126,0.895,0.912,5.48409396558044e-05
"Car11",7.24281198404798e-07,-0.35806728708103,0.35,0.438,0.0108787036000401
"Ccn2",1.00225442503292e-06,0.782811482337357,0.204,0.136,0.0150538614639945
"Fmo2",3.44021769068486e-06,-0.545691515407184,0.215,0.288,0.0516720697140866
"Cirbp",5.36844741227474e-06,-0.269809491780688,0.411,0.497,0.0806340801323665
"Luc7l2",8.28592779089637e-06,-0.199756937099893,0.762,0.833,0.124454635419263
"Klf2",1.04909263455469e-05,0.507739721319299,0.203,0.139,0.157573713710114
"Mapt",1.12424829035888e-05,0.395434162418524,0.172,0.113,0.168862093211904
"Ndrg2",1.17152545831736e-05,-0.299032941014505,0.366,0.446,0.175963123839268
"Egr1",1.48528062715976e-05,0.59802922141172,0.131,0.078,0.223089150199396
"Cyp27a1",1.64722852541422e-05,-0.176091659319889,0.548,0.645,0.247413724517215
"Plpp3",2.4499457666475e-05,0.380310998733804,0.416,0.345,0.367981854150454
"Ston1",2.53454312863597e-05,0.302259421752097,0.281,0.214,0.380688377921123
"Fgd5",2.78281893874708e-05,-0.322995583284919,0.056,0.1,0.417979404599811
"Tnxb",3.19281413865491e-05,-0.215886518856892,0.709,0.749,0.479560683625968
"Xdh",3.44112095200143e-05,-0.345137847369114,0.08,0.13,0.516856366990615
"Sfrp5",3.47287519203335e-05,0.32936192418747,0.72,0.681,0.521625853843409
"Fam214a",3.60825737121732e-05,-0.303983815019918,0.168,0.233,0.541960257156841
"Eif2d",3.70357954574171e-05,-0.374633440270927,0.089,0.139,0.556277647770405
"Tgfbr3l",4.19938044430176e-05,-0.332476534308998,0.104,0.158,0.630746942734124
"Prr3",4.23138552807252e-05,-0.274925905614214,0.06,0.104,0.635554106316492
"Cys1",4.30198467581821e-05,-0.327913121832279,0.326,0.4,0.646158098307896
"Cgrrf1",7.28135270968681e-05,-0.250698199159731,0.105,0.158,1
"Lbp",8.16647187837654e-05,0.159405377690722,0.881,0.842,1
"Sdc1",0.000104330159760556,0.554669250744376,0.173,0.122,1
"Col4a2",0.000125103182634672,0.212233563430051,0.575,0.534,1
"Mturn",0.000143382984232988,-0.367385296487806,0.112,0.162,1
"Rai14",0.000176200330879004,0.302396341705475,0.4,0.339,1
"Magi1",0.000178952178922586,0.259989123378796,0.404,0.342,1
"Gna14",0.000183092120722609,0.333031192875337,0.209,0.154,1
"Rnf111",0.000188342264055745,0.351743608942449,0.17,0.12,1
"Ldlrad3",0.000188538096847571,-0.314710774908112,0.282,0.347,1
"Gstt2",0.000249317500231493,-0.247149929890312,0.135,0.189,1
"Cd151",0.000279891940630938,0.316717057345664,0.321,0.266,1
"Per2",0.000286127023304236,-0.234329943333839,0.127,0.18,1
"Stra6",0.000288003585822506,-0.24256127849237,0.444,0.517,1
"Syngap1",0.000309940897775698,-0.230479569996305,0.152,0.208,1
"Usp11",0.000337914688179212,-0.294457316198702,0.186,0.243,1
"Fto",0.000348276817244933,-0.219961001644978,0.184,0.241,1
"Rab3gap1",0.000390241717671516,0.32727670553386,0.168,0.121,1
"Hspb1",0.000394170313648457,0.312810902860612,0.133,0.089,1
"Slc2a1",0.000394396753033239,0.307105898689918,0.698,0.667,1
"Slc8b1",0.00044502856457555,0.3112660092591,0.353,0.296,1
"Emsy",0.000466357467098262,0.275389657558993,0.202,0.15,1
"Ehbp1",0.000510980814628956,-0.272133904638326,0.33,0.39,1
"Smarca4",0.000520492283100499,0.300156057869974,0.287,0.231,1
"Ccdc107",0.000607911861289227,0.268049172505013,0.169,0.121,1
"Sidt2",0.000614609687547856,-0.357896921133936,0.224,0.278,1
"Nr4a1",0.000718205423820598,0.551651495469023,0.132,0.091,1
"Ablim1",0.000720001983956649,0.300678174946416,0.435,0.381,1
"Sec61a2",0.000739592337681722,-0.230791496400459,0.089,0.131,1
"Khnyn",0.00075837398941848,-0.280977835944924,0.18,0.23,1
"Fam102a",0.000787474787972805,-0.305603168866764,0.223,0.278,1
"Dcn",0.00080117663962429,-0.158439640829856,0.538,0.608,1
"Gdpd5",0.000802102353689211,0.21252154457331,0.563,0.514,1
"Phyhd1",0.00103243921599661,-0.282810508837543,0.274,0.329,1
"Slc5a3",0.00104775264768477,0.253593158988075,0.176,0.131,1
"Agap3",0.0010722911348797,-0.263587273541778,0.212,0.266,1
"Ccn1",0.00116502056115833,0.437276613860421,0.139,0.096,1
"Mpp6",0.00124476828036474,-0.288374836776826,0.205,0.257,1
"Hspa12b",0.00125603121095093,-0.223380075127548,0.208,0.263,1
"Zbtb16",0.00127722626903539,0.205696524823689,0.509,0.46,1
"Col4a1",0.00129911130773885,0.146903984178928,0.687,0.66,1
"Eif4a2",0.00134922776854986,0.220318266160179,0.579,0.527,1
"Klc4",0.00150486207234505,-0.220221788691277,0.144,0.191,1
"Helz2",0.00155419405325832,-0.267970827402384,0.086,0.124,1
"Tmem94",0.00157893978586377,-0.258061339896742,0.128,0.173,1
"Cbx7",0.00158655470184498,-0.174906674871843,0.276,0.338,1
"Zfp362",0.00160058010643762,0.182982581587104,0.425,0.366,1
"Phf20l1",0.00183275737527021,-0.204006379143799,0.186,0.239,1
"Wwp2",0.002032012936713,-0.284744029050091,0.082,0.118,1
"Klc1",0.00203647807736943,0.197894129468489,0.559,0.516,1
"Cmtm3",0.00206643179850113,-0.194694386189667,0.101,0.141,1
"Thbs1",0.00206680463699037,0.30187829940105,0.437,0.402,1
"Fbxw8",0.00207985732291616,-0.278907383498912,0.273,0.325,1
"Foxo6",0.00211452417290831,0.183980491737295,0.198,0.149,1
"Mafg",0.002124551785638,-0.229659934745211,0.317,0.372,1
"Zc3h6",0.00213596196306123,-0.249805710239837,0.106,0.146,1
"Slc27a1",0.00232731297582209,-0.216130675716985,0.422,0.477,1
"Hipk1",0.00235069332190708,-0.225908347224262,0.177,0.226,1
"Copa",0.00235284329081999,0.198970853476859,0.302,0.248,1
"Galt",0.00236230486537664,-0.226602104691355,0.138,0.182,1
"Zmiz2",0.00241177134998341,-0.214346398166845,0.105,0.145,1
"Galnt17",0.00247140030136255,-0.162141046143798,0.313,0.376,1
"Nck2",0.0025272075543665,0.249256009177808,0.104,0.071,1
"Otub1",0.00256491047527268,-0.228946725692614,0.114,0.153,1
"Qk",0.00256999367020458,0.177053829613974,0.509,0.457,1
"Npr3",0.00285229540537233,0.344108711874625,0.141,0.104,1
"Cdk16",0.00306206841366622,0.184379441619191,0.398,0.352,1
"Fmo1",0.00307985230009491,-0.201271497684137,0.258,0.313,1
"Rsrp1",0.00309418828878747,-0.145309441546468,0.84,0.866,1
"Tcf25",0.00319589881943236,-0.170776298010265,0.531,0.582,1
"Itgb7",0.0032069781483313,0.203840134663962,0.109,0.075,1
"Gpsm1",0.00335794903170265,-0.263261460664526,0.201,0.25,1
"Hexim1",0.00336115852378352,0.3051219344473,0.158,0.119,1
"Spry1",0.00345437728422487,0.162826208073479,0.413,0.363,1
"Sh3gl1",0.0035312936208558,-0.196932025192441,0.257,0.313,1
"Utrn",0.00362275185267147,0.18667218400636,0.638,0.599,1
"Ilf3",0.00367704450229729,0.168605069693164,0.101,0.068,1
"Shisa3",0.00405862744601168,0.272766582493816,0.218,0.176,1
"Rabgap1l",0.00407739361227369,-0.14595466633391,0.323,0.38,1
"Plekha4",0.00445150857600885,-0.185889471679641,0.226,0.279,1
"Slc9a1",0.00451717204038878,-0.222318028646277,0.27,0.316,1
"Dock10",0.00469285947450685,-0.200805720457099,0.131,0.171,1
"Tnks1bp1",0.00471579627138526,-0.187788629720675,0.433,0.486,1
"Hspa12a",0.00472088207369113,0.239359435412884,0.541,0.508,1
"Zfp346",0.00478678221697868,-0.200086699915161,0.084,0.117,1
"Hoxc4",0.004914105094965,-0.223546760540258,0.263,0.311,1
"Rap1b",0.00491775951564181,-0.247420297437687,0.197,0.239,1
"Ppp2r5b",0.00508714519993795,0.211480369138445,0.111,0.078,1
"Cdc25b",0.00508752907614216,-0.135551976817473,0.221,0.274,1
"Rce1",0.00515064744421508,0.263727178370677,0.114,0.082,1
"Tmco3",0.00519365201658232,-0.238643864388528,0.077,0.108,1
"Sh3tc2",0.00527523681202466,0.271412127628927,0.112,0.08,1
"Togaram1",0.00531865425042882,-0.165340897291736,0.087,0.12,1
"Trmu",0.00532114871297354,-0.21201451001573,0.073,0.104,1
"Atp8a1",0.00534095403767289,-0.151106499261568,0.169,0.212,1
"Thbd",0.00535213149257751,0.343026222782765,0.26,0.22,1
"Mboat7",0.00537985903912304,-0.206272277557495,0.102,0.137,1
"Adam10",0.00549121361355195,0.197968619552893,0.106,0.075,1
"Tmed8",0.00553187471691584,-0.216290914294179,0.093,0.128,1
"Ikzf5",0.00565168879046121,-0.158184403434535,0.104,0.14,1
"Islr2",0.00575417254418107,0.261440963360183,0.171,0.132,1
"Akap8l",0.00578753304839456,-0.182072838514359,0.297,0.349,1
"Adrb2",0.00580343268465374,-0.268136404563173,0.284,0.33,1
"Rab21",0.00600231226899089,-0.181869943751712,0.236,0.285,1
"Rictor",0.00605809290774626,-0.160602505367107,0.123,0.161,1
"Adam17",0.00614762809096864,0.206261449704725,0.158,0.121,1
"Fam114a1",0.00627247077508554,0.202203744597527,0.215,0.174,1
"Trp53inp1",0.00642924533947422,-0.174558830922992,0.116,0.153,1
"Dusp1",0.00649694005176843,0.327612237793685,0.242,0.2,1
"Anks6",0.0064969461162817,-0.267078998356492,0.116,0.152,1
"Dtx3",0.00652185145367232,-0.173397142057668,0.598,0.644,1
"Pfkl",0.00657614008983239,-0.212008211102273,0.085,0.117,1
"Sept8",0.0066474581635712,0.183933042100448,0.415,0.371,1
"Ufd1",0.00665155446758217,-0.219508911333707,0.098,0.131,1
"Abhd12",0.00666060286779456,-0.189901851837026,0.073,0.103,1
"Ip6k2",0.00669543596295586,-0.190239123451937,0.299,0.347,1
"Ggnbp2",0.00672819153953717,-0.16422936726773,0.151,0.194,1
"Ebf2",0.00674739687009504,-0.168368245212781,0.668,0.7,1
"Ttc3",0.00680774345515466,-0.258988749114127,0.139,0.176,1
"Gls",0.00683659143758315,-0.160189743922152,0.199,0.245,1
"Sav1",0.00684063751992767,0.27345834869619,0.147,0.113,1
"Nr1d1",0.00686888444126102,-0.130614324434156,0.415,0.476,1
"Trim3",0.00695965613719918,0.191969346590404,0.4,0.357,1
"Tenm3",0.00700663569409987,-0.207114740601897,0.078,0.108,1
"Smurf1",0.00727441494813683,0.202453525200478,0.117,0.085,1
"Arid4b",0.00727530277222347,-0.21752507046127,0.214,0.258,1
"Sirt5",0.00728048431780487,-0.184441766669795,0.093,0.127,1
"Pkn1",0.00728804276187658,0.230582744790791,0.327,0.287,1
"Mprip",0.0073420118021567,0.16910529908263,0.596,0.563,1
"Pabpn1",0.00736035925590565,-0.124289613300362,0.751,0.792,1
"Iqce",0.0074460495155593,-0.239143650788746,0.095,0.128,1
"Jund",0.00754009485456653,0.216799308195067,0.408,0.362,1
"Fam102b",0.00758057262589107,0.210239024090761,0.322,0.282,1
"Mmp14",0.00760027727087966,0.219516177899606,0.265,0.224,1
"Cfh",0.00774219468864604,0.192249875950385,0.492,0.452,1
"Prss23",0.00802739339262989,0.204244953472048,0.206,0.166,1
"Sipa1",0.00808656605469392,0.245226606888694,0.25,0.212,1
"Ssbp4",0.00810320471141541,-0.189711252057527,0.128,0.167,1
"Surf4",0.00812669567201493,0.222438221196901,0.129,0.096,1
"Spred1",0.00826947838070574,-0.187527373036414,0.15,0.19,1
"Col4a4",0.00833614490351514,0.183439178370651,0.423,0.381,1
"Col8a1",0.00837764245000736,0.205453522102836,0.27,0.228,1
"Phf8",0.00841929607594856,-0.219802693886518,0.103,0.137,1
"Fam107b",0.00842904200848206,-0.271326662553151,0.093,0.124,1
"Grik5",0.00846759381743721,0.181509492477268,0.577,0.539,1
"Col6a5",0.0085546465210824,-0.355378606901556,0.246,0.289,1
"Srgap2",0.00863505331364942,0.299697427987399,0.298,0.262,1
"Fmnl2",0.00865931008583051,-0.0994391779651629,0.259,0.313,1
"Tmsb10",0.0086733250723947,0.161964180062044,0.201,0.159,1
"Hoxc10",0.00893969935529731,-0.176128075176542,0.23,0.276,1
"Abcc10",0.00898153708738535,-0.203784786529296,0.102,0.134,1
"Pcsk5",0.00902673823424976,0.198070146110621,0.426,0.381,1
