"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp36",9.49692490603273e-07,0.591320919481312,0.527,0.395,0.0142643812088612
"Klf2",4.78931821285242e-06,0.55922489484976,0.49,0.384,0.0719355595570433
"Grb2",1.71099186073322e-05,-0.491383977202373,0.105,0.19,0.25699097748213
"Wdr11",2.36453708370725e-05,-0.411118806439711,0.082,0.161,0.355153469972829
"Trem2",9.04178653688519e-05,-0.433541783289687,0.1,0.178,1
"Fos",0.000136917522173256,0.452422289586374,0.38,0.285,1
"Tsc1",0.000160215845067256,-0.369196465729144,0.087,0.158,1
"Oxr1",0.000190996512362229,-0.458095258448207,0.095,0.165,1
"Flcn",0.00019274960557421,-0.364261424039473,0.156,0.243,1
"Spata5",0.000209260069426953,0.403971548421944,0.14,0.077,1
"Rasgrp3",0.000233851297051437,-0.416117600907557,0.095,0.167,1
"Calm1",0.000335845979724128,-0.487988628672795,0.127,0.199,1
"Ltc4s",0.00046500098148898,-0.557416722104695,0.259,0.343,1
"Rgs10",0.000628472482067813,-0.276995581765203,0.293,0.394,1
"Rnpep",0.000673619175534118,-0.344276806073297,0.198,0.28,1
"Jund",0.000711688189205998,0.51252602943652,0.419,0.338,1
"Antxr2",0.000739231759521433,0.407476922109759,0.306,0.228,1
"Zfand6",0.000899309113760992,-0.323841348519461,0.126,0.196,1
"Wsb1",0.000911549337304258,-0.274105464539153,0.401,0.493,1
"Blvra",0.00109619736227082,-0.323168296240185,0.076,0.133,1
"Tcirg1",0.00112956765254223,-0.353550704018641,0.372,0.458,1
"Cuedc2",0.00114270697875154,-0.451508924190487,0.106,0.167,1
"Dapk1",0.00118276120883536,0.38972958517135,0.235,0.164,1
"Fads1",0.00120079360601204,-0.35624228179764,0.055,0.104,1
"Atp13a2",0.00123514934064503,-0.235930686626479,0.43,0.518,1
"Ctsd",0.00124207720720602,-0.427659580708835,0.098,0.159,1
"Osbpl9",0.00127318619327093,-0.369344138465402,0.122,0.187,1
"mt-Nd4l",0.00140579496847436,-0.417116031768905,0.053,0.1,1
"Sap25",0.00157320189682843,-0.302789981603603,0.369,0.453,1
"Ifngr1",0.001616380187624,0.333216456985064,0.314,0.237,1
"Tmem176b",0.00164311873173836,0.293669931880635,0.438,0.354,1
