"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zbtb16",2.75976853519624e-19,1.1653629233884,0.479,0.267,4.14517233986475e-15
"Net1",5.44243135349281e-12,0.718317630254286,0.532,0.364,8.1745318929462e-08
"Slc7a5",2.52196094116349e-11,0.791701092562195,0.428,0.266,3.78798533362756e-07
"Slc2a1",1.42484581376767e-10,0.647794107571854,0.44,0.269,2.14011841227904e-06
"Spock2",1.79436939337533e-10,0.628188152915856,0.515,0.346,2.69514282884975e-06
"Slc39a10",2.1783810689169e-09,0.746507582684763,0.283,0.152,3.27192836551319e-05
"Mal",5.60246147343978e-09,0.740982511010792,0.275,0.149,8.41489713310655e-05
"Lef1",2.91117080094006e-08,0.520900810286941,0.277,0.15,0.000437257854301196
"Rbm4",4.03887036028855e-08,0.667215571413291,0.171,0.076,0.00060663832811534
"Insr",4.97326711722562e-08,0.454621170464673,0.373,0.229,0.000746984721007289
"Ddx5",1.15674556064682e-07,0.576968355326963,0.204,0.103,0.00173743183209153
"Tsc22d3",1.38058632712689e-07,0.485659204678662,0.198,0.099,0.00207364066334459
"Atp10a",1.58304410570667e-07,0.384101210685842,0.21,0.104,0.00237773224677142
"Zc3h14",1.71490577662251e-07,0.565064192013428,0.136,0.055,0.00257578847648701
"Pkig",1.83637093038347e-07,0.56002206816289,0.285,0.168,0.00275822913743598
"Degs2",2.48765739147291e-07,0.531770085487733,0.269,0.152,0.00373646140199232
"Pik3ip1",3.04553725643589e-07,0.530608911479524,0.318,0.194,0.00457439695916671
"Cobll1",6.21397319422057e-07,0.649636951315699,0.312,0.201,0.00933338773771929
"Lgals3",6.57712801132693e-07,0.578603855393715,0.185,0.093,0.00987884627301306
"Prom1",1.19507051329039e-06,0.345959830528915,0.393,0.255,0.0179499591096217
"Fam107a",1.52572862969498e-06,0.358170463692118,0.204,0.107,0.0229164440180186
"Clu",1.62355842741644e-06,0.440970816895065,0.212,0.116,0.0243858475797949
"Znrf3",2.08186709659164e-06,0.535778054821356,0.159,0.078,0.0312696437908065
"Pltp",2.08979369027611e-06,0.477339534796868,0.54,0.409,0.0313887012279472
"Gpcpd1",2.86995156549612e-06,0.391456978616576,0.568,0.435,0.0431066725137517
"Bcl2l1",3.11251250954263e-06,0.416235389565554,0.472,0.345,0.0467499378933303
"Sned1",3.13190485726479e-06,0.380615711630325,0.619,0.496,0.0470412109561172
"Eogt",3.60614181833491e-06,0.484657629208223,0.375,0.257,0.0541642501113903
"Arhgap35",3.61818200228291e-06,0.418125769689399,0.139,0.065,0.0543450936742893
"Slc30a1",3.90800591506636e-06,0.51804373404721,0.269,0.167,0.0586982488442967
"Prss23",5.45928279005536e-06,0.377006068068493,0.191,0.103,0.0819984275066316
"Lsr",6.1786214528597e-06,0.413272385050701,0.22,0.126,0.0928028942219526
"Rai14",6.70733546312483e-06,0.407431319083091,0.232,0.134,0.100744178656135
"Per1",6.82974000583126e-06,0.307681303010422,0.464,0.333,0.102582694887585
"Il1r1",7.36063140843039e-06,0.687253929028132,0.204,0.117,0.110556683754624
"Tsc22d1",7.70267130097248e-06,0.436210835377313,0.358,0.241,0.115694122940607
"Abcb1a",9.71041873264365e-06,0.429823619200133,0.495,0.375,0.145850489364308
"Tmem176a",1.352601919429e-05,0.461233845850379,0.208,0.121,0.203160808298235
"Timp3",1.37235567269792e-05,0.675455709024588,0.293,0.193,0.206127822039227
"Lrrc49",1.61831109881685e-05,0.425101112388113,0.253,0.158,0.24307032704229
"Mfsd2a",1.80382719231925e-05,0.401766483812751,0.244,0.15,0.270934844286352
"Shroom4",1.81582885990108e-05,0.366215495099125,0.283,0.179,0.272737494757142
"Glul",1.92434630081317e-05,0.524420182644046,0.297,0.197,0.289036814382138
"Eci1",2.18835593282015e-05,0.389429941346134,0.106,0.047,0.328691061109587
"Prelid2",2.32622739419479e-05,0.370106345578802,0.155,0.081,0.349399354608058
"Cadm1",2.33181248279075e-05,0.509296083016409,0.191,0.11,0.350238234915171
"Rtcb",2.50069744577411e-05,0.388876637105475,0.169,0.092,0.375604756355271
"Nr5a2",2.58525916998048e-05,0.449716424869565,0.118,0.055,0.388305927331069
"Thsd1",2.92357432698571e-05,0.30932378654163,0.367,0.248,0.439120863913254
"Cnot6l",3.38790467181996e-05,0.325567618422741,0.306,0.202,0.508863281707358
"Serinc3",3.49521579664071e-05,0.294442606997145,0.635,0.53,0.524981412655435
"Slc3a2",3.59243668802867e-05,0.489157674029063,0.424,0.324,0.539583990541906
"Abcg2",4.2632794703173e-05,0.500477765969626,0.491,0.405,0.640344576441658
"Map3k6",4.39389850264949e-05,0.32189775091935,0.248,0.153,0.659963555097953
"Ccnd3",4.43749951602122e-05,0.231662629952113,0.126,0.062,0.666512427306388
"Foxf1",4.56555370325867e-05,0.354758157190081,0.155,0.084,0.685746166229453
"Bcorl1",4.65398179958769e-05,0.335354812595427,0.126,0.062,0.699028066298072
"Fam171a1",4.70098044271826e-05,0.435023471846489,0.236,0.148,0.706087262496282
"Nfkbia",5.26785196207996e-05,0.406852168553312,0.444,0.337,0.79123136470441
"Plat",5.64201383397377e-05,0.450151006189625,0.263,0.172,0.84743047786286
"Itm2c",6.50856278262093e-05,0.459975406642152,0.181,0.106,0.977586129949664
"Egfl7",6.66906125356241e-05,-0.238447925470602,0.91,0.911,1
"Smurf1",6.84312109840899e-05,0.344175295853447,0.204,0.123,1
"Grcc10",7.24638042680975e-05,0.377789178532656,0.159,0.089,1
"Ifi27",7.36905120443529e-05,0.302614898346458,0.377,0.268,1
"Ddit4",7.41877115131329e-05,0.391076485047222,0.363,0.266,1
"Cldn5",7.72008554851745e-05,0.441455020528938,0.591,0.502,1
"Emc7",7.76929004697288e-05,0.296602262801333,0.112,0.054,1
"Tob2",7.94926607693861e-05,0.295530122337106,0.106,0.05,1
"Extl3",8.19774916881504e-05,0.419474853316862,0.242,0.156,1
"Klc1",8.52484599476459e-05,-0.45981498559152,0.42,0.497,1
"Paqr5",8.56924490906967e-05,0.60410262916913,0.12,0.061,1
"Slc48a1",8.61911223451983e-05,0.396779422549414,0.153,0.086,1
"A4galt",0.000103355642305401,0.431516320427788,0.33,0.236,1
"Slco1a4",0.000121402449571478,0.350241138328221,0.383,0.279,1
"Nbr1",0.000138499024739804,0.433236441473481,0.177,0.105,1
"Adam15",0.000142323277450538,0.373553716857337,0.462,0.357,1
"Cdv3",0.000142761665820077,0.311791528284362,0.11,0.054,1
"Calm1",0.000145353684339712,0.390432705396022,0.277,0.189,1
"Rnf181",0.000148375119863269,0.394604860153467,0.153,0.087,1
"Mat2a",0.0001495655520951,0.306032942121202,0.491,0.382,1
"Dnajb12",0.000155262146714103,0.393836930801566,0.138,0.075,1
"Entpd1",0.000168988915960495,0.362200475138916,0.379,0.279,1
"Nkd1",0.000182454718944997,0.440650407104444,0.149,0.085,1
"Sorbs3",0.000191558487533188,0.34144148553266,0.383,0.283,1
"Ccdc85a",0.00020169660671367,0.339028398935534,0.338,0.241,1
"Dnajc7",0.000202055209448081,0.33758183691652,0.308,0.217,1
"Ltbp4",0.000212946857886746,-0.340350582823698,0.515,0.587,1
"Fmo1",0.000215708155745374,-0.503809344853138,0.242,0.326,1
"Igfbp7",0.000216663701756612,0.452893716797004,0.54,0.445,1
"Jcad",0.000219286984589353,0.389349497983464,0.303,0.214,1
"Cebpg",0.000220470600311046,0.304172727857791,0.22,0.141,1
"Fgfr3",0.000230448487517606,0.537722810457252,0.271,0.19,1
"Ppp1r13b",0.000230596226305028,0.325585996364207,0.281,0.192,1
"Nfe2l2",0.000232982540395839,0.360997838726292,0.143,0.08,1
"Ifitm3",0.000239488337467901,0.538458066630327,0.163,0.1,1
"Stx16",0.000247956396219403,0.323607838609125,0.234,0.153,1
"Ap3d1",0.000248986939697535,0.368777945481154,0.228,0.149,1
"Cped1",0.000250048331050617,-0.463519868587174,0.226,0.313,1
"Stx6",0.000253446481745024,0.316860874017954,0.157,0.091,1
"Vamp8",0.000256193677371551,0.331224325370598,0.151,0.088,1
"Sike1",0.00027937070825459,0.379116395706706,0.185,0.115,1
"Adgrl4",0.000285050222266173,0.261860398140787,0.611,0.493,1
"P4hb",0.000287003775946554,0.189158482448094,0.108,0.055,1
"Snn",0.000291250220982772,0.202886931116507,0.189,0.115,1
"Arl6ip4",0.000292855131736956,0.287686267106362,0.159,0.093,1
"Stard3nl",0.000293535250635027,0.387917551340846,0.12,0.064,1
"Pik3r1",0.000293989935746997,0.132240726465792,0.147,0.084,1
"Fam13a",0.000298343908101616,0.460227156458421,0.139,0.079,1
"Ppp6c",0.000302775672979429,0.257505997770993,0.161,0.094,1
"Uckl1",0.000308086542036725,0.271339899088312,0.159,0.092,1
"Sgms1",0.000320758930568339,0.36636826824207,0.42,0.322,1
"Car4",0.000329445786743933,0.706954520456675,0.22,0.149,1
"Rnf8",0.0003348345047765,0.375345800882678,0.114,0.06,1
"St3gal6",0.000345759029869633,0.313398051747192,0.263,0.179,1
"Herpud1",0.000352058035992317,0.318121453274694,0.222,0.144,1
"Atp6ap1",0.000357562649676398,0.173173188217113,0.167,0.1,1
"Ppm1l",0.000358252761602537,0.257795852872473,0.104,0.053,1
"Cd59a",0.000377218674320148,0.454177239100234,0.185,0.117,1
"Kbtbd11",0.00038215553564451,0.38597780188264,0.181,0.113,1
"Tinagl1",0.000388598420617476,0.381881000683423,0.346,0.252,1
"Ndst1",0.000395929559769249,0.24764425917655,0.224,0.145,1
"Hoxb9",0.000412617180048803,0.31124943698592,0.139,0.079,1
"Ogt",0.000416204849066722,0.30310066605734,0.485,0.384,1
"Acer2",0.000417937835579079,0.336799879428304,0.387,0.292,1
"Pcp4l1",0.000418651571731449,0.320295867753736,0.175,0.106,1
"Mapre3",0.00042574006498054,0.373489277086075,0.114,0.061,1
"Iqgap1",0.00043242066580511,0.264617236014807,0.468,0.37,1
"Adipor2",0.000445998023018863,0.282621915180923,0.21,0.134,1
"Capn5",0.000456204407115619,0.350014919187107,0.114,0.061,1
"Plp2",0.000469762178240752,0.236627353824429,0.159,0.094,1
"Per2",0.000495569062027516,0.14016145567062,0.108,0.055,1
"Arglu1",0.000502124270296152,-0.222528256978251,0.821,0.846,1
"Tspo",0.000509243335077797,0.469856590139664,0.132,0.077,1
"Atxn7l3",0.000523120548769599,0.454863455529096,0.139,0.082,1
"Abhd2",0.00053180518479876,0.322919704687662,0.157,0.095,1
"Fbxo7",0.000545763824044722,0.207736934944788,0.149,0.087,1
"Mylk",0.000560073812314637,0.280498945966656,0.212,0.14,1
"Sparcl1",0.000577639400140592,0.305642972133058,0.389,0.294,1
"Ids",0.000587312251533423,0.213203178989256,0.104,0.054,1
"Srrm2",0.000592391156858155,0.346655187350299,0.352,0.261,1
"Depp1",0.000601441697994426,0.144404250495684,0.22,0.144,1
"Slc22a5",0.000602406934839273,0.232635575757621,0.114,0.061,1
"Plxnb1",0.000608315650488833,0.294768386310088,0.157,0.094,1
"Srgn",0.000642242340406522,0.246351811034399,0.222,0.146,1
"Atp1b3",0.000649327338075006,0.371048988071184,0.289,0.205,1
"Tmsb10",0.000670874378786615,0.425272029034367,0.169,0.107,1
"BC005537",0.000673848283402159,0.186257220126326,0.263,0.178,1
"Dstn",0.000677444283707211,0.181969920216461,0.118,0.065,1
"Specc1",0.000713407465986083,0.244881105749732,0.102,0.053,1
"Ubald2",0.000776774982734969,0.274625236920861,0.151,0.091,1
"Trp53bp1",0.000787466314766105,0.258258204604741,0.143,0.085,1
"Tspan13",0.000832089463364615,0.275671653526887,0.305,0.217,1
"Klf2",0.000870171775716237,0.182349102251727,0.47,0.375,1
"Irf2bp2",0.000887293237807509,0.291275119791654,0.293,0.209,1
"Plekhg5",0.000893638568527167,0.34942510791744,0.393,0.302,1
"P4ha2",0.000900183784248715,0.310461057802686,0.122,0.069,1
"Adam10",0.000900395592301908,0.343906474707009,0.204,0.136,1
"Slc35f2",0.000927075541771047,0.373953112288714,0.104,0.056,1
"Map4k3",0.000929670481050084,0.34698477019625,0.434,0.33,1
"Srsf5",0.000967176751005163,0.341632924843988,0.371,0.286,1
"H2-Q6",0.000967509609624979,-0.454251371835737,0.387,0.453,1
"Susd4",0.000968680223560856,0.213912086836044,0.145,0.087,1
"Rbm6",0.00100511921556454,0.107684904529689,0.234,0.154,1
"Shroom1",0.00100882423955298,0.232098125139769,0.157,0.097,1
