"Gene"
"Cadm3"
"Col1a1"
"Gldn"
"Kcna1"
"Limk2"
"Mat2a"
"Nr4a1"
"Pmp22"
"Sars2"
"Slc9a9"
"Sptbn5"
"Srpk1"
