"Gene"
"Adipor1"
"Arid5b"
"Cntf"
"Egr2"
"Foxo3"
"Gjc3"
"Nfkbia"
"Sec14l5"
"Slc1a5"
"Slc39a1"
"Spsb1"
"Tsc22d3"
