"Gene"
"Akr1b3"
"Cav1"
"Crip1"
"Efhd1"
"Ehd2"
"Ephx1"
"Fgf1"
"Kank4"
"Kcnk5"
"Mag"
"Metrn"
"Nkain2"
"Rgcc"
"Slc2a1"
"Tagln"
