"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Atn1",0.141241092835041,0.000158336105460365,"ATN1",-0.71442317628964,0.0171821171792075,"Up","Down","Discordant"
"Slc48a1",0.0693922347408604,0.000160687978537414,"SLC48A1",-0.419067522425082,0.0324772155807526,"Up","Down","Discordant"
"Lama4",0.0555847889073795,0.000161301096664822,"LAMA4",-0.349055416605825,0.0325936831578423,"Up","Down","Discordant"
"Ddb2",0.098597727934562,0.000163337522895428,"DDB2",-0.902974871392537,0.00119179844557035,"Up","Down","Discordant"
"Slit3",0.142618608947454,0.000191633529325822,"SLIT3",-0.825207453531832,2.97752640206857e-05,"Up","Down","Discordant"
"Zfp462",0.1652148564214,0.000225504779700976,"ZNF462",-0.597154088153561,0.0314073925893287,"Up","Down","Discordant"
"P2rx4",0.0735063189846756,0.000230185078136125,"P2RX4",-0.652141764742712,0.00248291076654324,"Up","Down","Discordant"
"Zfp606",0.155691409162961,0.00023508630427184,"ZNF606",-0.835489950899306,0.00034774630279619,"Up","Down","Discordant"
"Cog1",0.0979933214308313,0.000271571793973502,"COG1",-0.426286273917989,0.0460807536680312,"Up","Down","Discordant"
"Trpt1",0.0952323594294836,0.000281482318078291,"TRPT1",-0.34690478136864,0.0221140182121505,"Up","Down","Discordant"
"Ccdc61",0.103012130508871,0.00028517853514212,"CCDC61",-0.658037797507437,0.0114286571379381,"Up","Down","Discordant"
"Exoc1",0.118678683146555,0.000304010338937672,"EXOC1",-0.248137729929998,0.0147138673478111,"Up","Down","Discordant"
"Blcap",0.134649359034271,0.000348323596907046,"BLCAP",-0.47036777458149,0.00101144200125518,"Up","Down","Discordant"
"Rbm26",0.0731716015551811,0.000352832063964099,"RBM26",-0.520485925439894,9.28961186658421e-06,"Up","Down","Discordant"
"Prrc2b",0.0345585465132101,0.000382303194836956,"PRRC2B",-0.36560219698687,0.0448048028300755,"Up","Down","Discordant"
"Slc38a10",0.0583213987738709,0.000392196720067638,"SLC38A10",-0.374149427276086,0.00886384400575974,"Up","Down","Discordant"
"Chn2",0.120251158561756,0.000415905317005945,"CHN2",-0.74040971387797,0.0170501643946112,"Up","Down","Discordant"
"Cep68",0.0790679850796093,0.000434533703160613,"CEP68",-0.403974755347236,0.048177705255689,"Up","Down","Discordant"
"Ogt",0.0687494611476001,0.000444006339117998,"OGT",-0.631471427293465,0.00176977220196808,"Up","Down","Discordant"
"Phf14",0.0857789637718591,0.000460648538696692,"PHF14",-0.327090344374176,0.0207369716428434,"Up","Down","Discordant"
"Lamb2",0.0136524514382992,0.000471130416331998,"LAMB2",-0.299544803971064,0.0360019607409958,"Up","Down","Discordant"
"Nr1d1",0.0894969936491945,0.000502588807139053,"NR1D1",-0.560845481396384,0.0270849229019528,"Up","Down","Discordant"
"Ppox",0.0378500044325678,0.000513307092209219,"PPOX",-0.683481217744745,0.00160543483724203,"Up","Down","Discordant"
"Sars2",0.127054169884373,0.000572973303318852,"SARS2",-1.05637564312278,0.000113818308729681,"Up","Down","Discordant"
"Btbd8",0.0867523891266906,0.00059333946645751,"BTBD8",-0.634876831551978,0.00783063178060899,"Up","Down","Discordant"
"Hdac1",0.0496715261542575,0.000610366287576758,"HDAC1",-0.228317121848415,0.0390631834857132,"Up","Down","Discordant"
"Atf7",0.117189008713864,0.000624773401584889,"ATF7",-0.730025177276958,0.000266168879839558,"Up","Down","Discordant"
"Aak1",0.0873668366759652,0.000639111644365991,"AAK1",-0.503368071286484,4.38985769672448e-05,"Up","Down","Discordant"
"Nktr",0.0107871656735332,0.000672545872352015,"NKTR",-0.675790795407596,0.00762903879060159,"Up","Down","Discordant"
"Col24a1",0.0684176292743923,0.000679387455515181,"COL24A1",-0.706756334151809,0.0231127885684988,"Up","Down","Discordant"
"Myo7a",0.107664153687143,0.000691725746624584,"MYO7A",-1.25005024467451,4.0030645680663e-06,"Up","Down","Discordant"
"Pcca",0.0829748216409181,0.000704716086472562,"PCCA",-0.541837579417979,0.0117376913437612,"Up","Down","Discordant"
"Etfb",0.118368663521113,0.000787413166956092,"ETFB",-0.319420501815189,0.0429257440677649,"Up","Down","Discordant"
"Stxbp1",0.0767755577569187,0.000787911074543321,"STXBP1",-0.737375906469811,0.00491782593951069,"Up","Down","Discordant"
"Wdr11",0.132773141831118,0.000810197369410885,"WDR11",-0.484179968004022,0.000576425902642741,"Up","Down","Discordant"
"Kansl1",0.0148618849411633,0.000971400241114026,"KANSL1",-0.617797599009407,0.00152489212836137,"Up","Down","Discordant"
"Glt8d1",0.102964840218632,0.000985636705683581,"GLT8D1",-0.397458213091208,0.02371255306438,"Up","Down","Discordant"
"Cep164",0.176140650736287,0.0010319110469882,"CEP164",-0.513415740297999,0.0347619033068959,"Up","Down","Discordant"
"Capn7",0.0571371242418308,0.00103642049182406,"CAPN7",-0.346472901793291,0.0087885963605038,"Up","Down","Discordant"
"Disp1",0.126488250040776,0.00104476997840251,"DISP1",-0.460015242068382,0.0431816007726484,"Up","Down","Discordant"
"Ambra1",0.0683406805336841,0.00106621639321408,"AMBRA1",-0.422435231216123,0.00135157048689264,"Up","Down","Discordant"
"Repin1",0.110041685427873,0.0011706510516145,"REPIN1",-0.224823058981433,0.0168777031733623,"Up","Down","Discordant"
"Ehd2",0.0520920642204756,0.00125275420461763,"EHD2",-0.853887011004221,0.00386033178261821,"Up","Down","Discordant"
"Smox",-0.0378700024720753,0.00130187015915131,"SMOX",0.523439119510879,0.0379343029125537,"Down","Up","Discordant"
"Dek",-0.0247674128174901,0.00136468545657258,"DEK",0.516417691408099,0.00275210428333201,"Down","Up","Discordant"
"Cdc42bpa",0.00609807469013601,0.0013936288048001,"CDC42BPA",-0.313718708537686,0.0463329917280003,"Up","Down","Discordant"
"Klf6",-0.00740107471515805,0.001435264326703,"KLF6",1.11433067122462,2.96714313964578e-06,"Down","Up","Discordant"
"Abca7",-0.281388922505638,0.00145609405733558,"ABCA7",0.944051929768345,0.0194516527809627,"Down","Up","Discordant"
"Gfra1",0.0296911582742769,0.00165994002265967,"GFRA1",-0.413389346113567,0.0461588735631266,"Up","Down","Discordant"
"Mrs2",0.056172383723933,0.00166400218820442,"MRS2",-0.363821057142707,0.0143842681212446,"Up","Down","Discordant"
"Nfia",0.0480421982135908,0.00167994116367104,"NFIA",-0.757245941126852,0.000442124860972876,"Up","Down","Discordant"
"Nvl",0.120739089568625,0.0017769556864521,"NVL",-0.505632177874396,0.00130772027486534,"Up","Down","Discordant"
"Smad4",0.0524218804309775,0.00183277327521143,"SMAD4",-0.114099818362473,0.0486704646489126,"Up","Down","Discordant"
"Nsd1",0.0459965296260174,0.00187884670324979,"NSD1",-0.332333819703257,0.00923612677840494,"Up","Down","Discordant"
"Agtpbp1",-0.0364539629705916,0.00189078561556721,"AGTPBP1",1.21520359609608,3.01200512963486e-05,"Down","Up","Discordant"
"Zfp865",0.045231044830236,0.00194393913358379,"ZNF865",-0.462672701844989,0.0494443744321489,"Up","Down","Discordant"
"Mxd4",0.0565459169390627,0.00194877101049419,"MXD4",-0.495833231453984,0.0196313524124304,"Up","Down","Discordant"
"Prr12",0.0167302474665221,0.00207687217822733,"PRR12",-1.29967608443363,0.000525617898022916,"Up","Down","Discordant"
"Xpo1",0.0604497950504983,0.0021965466329821,"XPO1",-0.725692842258922,0.000109161602599099,"Up","Down","Discordant"
"Runx1t1",0.119689662366867,0.0024211596795871,"RUNX1T1",-1.55899078131082,2.46815459905183e-08,"Up","Down","Discordant"
"Ssh3",0.0313551338670151,0.00260667292316399,"SSH3",-0.669365820581483,0.00457877118707025,"Up","Down","Discordant"
"Rmnd5a",-0.0269681896996807,0.00280868500570034,"RMND5A",0.406933420726173,0.0217670289097925,"Down","Up","Discordant"
"Dtymk",0.0407032764740611,0.00282759994874502,"DTYMK",-0.452840471120764,0.00343036048735035,"Up","Down","Discordant"
"Cept1",0.0808162677674846,0.00286224912619862,"CEPT1",-0.458526961018918,0.000103996140562403,"Up","Down","Discordant"
"Comt",0.0863100759446607,0.00290585487980821,"COMT",-0.362315019865887,0.0157210129282574,"Up","Down","Discordant"
"Smarcad1",0.0604140397479023,0.00290846628936333,"SMARCAD1",-0.32604655810034,0.0226357736457676,"Up","Down","Discordant"
