"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Per1",1.77251588391177e-16,0.839359573132422,0.452,0.26,2.66231885763547e-12
"Rsrp1",5.44081862081881e-11,0.428155289011969,0.911,0.85,8.17210956846985e-07
"Fkbp5",1.91476788376321e-10,0.727988281457378,0.153,0.058,2.87598136141234e-06
"Cst3",1.65407675941914e-06,0.257322729960346,0.53,0.397,0.0248442329264754
"Dbp",5.63572646078511e-06,0.728312228992108,0.142,0.074,0.0846486114409924
"Ms4a6b",1.25202187072857e-05,0.50690338914139,0.225,0.143,0.188053684983432
"Flna",1.45986678850355e-05,-0.431448082611434,0.384,0.49,0.219271991633234
"Dusp1",1.73261195767172e-05,0.571404012387669,0.276,0.186,0.260238316042293
"Vamp2",6.03197534210015e-05,0.397835681768233,0.297,0.211,0.906002696383443
"Apoe",0.000108748918214115,0.421228460003051,0.597,0.517,1
"Cd163",0.000117017899043938,0.508908927993033,0.591,0.564,1
"Tsc22d3",0.000131702648480615,0.460864955223022,0.319,0.237,1
"Vim",0.000178671372389073,0.384245949254795,0.455,0.367,1
"Lgmn",0.00021429239571255,0.289680206545643,0.294,0.206,1
"Lifr",0.000228320321110117,0.37073827069119,0.53,0.468,1
"Hectd3",0.000282134782505037,-0.463133728725943,0.119,0.184,1
"Sec13",0.000335791643410142,-0.544477511458273,0.067,0.121,1
"Glg1",0.000337322675909445,0.42403731088288,0.155,0.097,1
"Ctsb",0.000348199227861249,0.475356576766132,0.479,0.411,1
"Selenop",0.00035029113248103,0.365248127317977,0.577,0.503,1
"Osbpl11",0.000358798283459856,0.323966308435667,0.233,0.16,1
"Ankhd1",0.000360627646218358,-0.40010171658078,0.092,0.152,1
"Ms4a4a",0.000379012434078239,0.379337735649676,0.164,0.104,1
"Calm1",0.00047659527270795,0.348666303720255,0.199,0.134,1
"Cd209f",0.000518923096188603,-0.606883048318084,0.194,0.267,1
"C1qb",0.000567337728942985,0.315438402798544,0.608,0.53,1
"Phyhd1",0.000637669965439959,0.544315020446482,0.161,0.106,1
