"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Egr1",4.25700314770515e-17,-0.824329923966711,0.247,0.385,6.39401872785313e-13
"Fos",3.73147073375992e-16,-0.960856354876687,0.165,0.292,5.6046690421074e-12
"Bgn",8.23594832964168e-14,0.684572266268937,0.22,0.112,1.23703943911218e-09
"Ier2",6.48192063995794e-13,-0.862075636273265,0.129,0.231,9.73584480121683e-09
"Junb",3.7690615970701e-11,-0.787058011166345,0.166,0.265,5.66113051879928e-07
"Zfp36",9.71718965678041e-11,-0.990824374641524,0.225,0.318,1.45952188644842e-06
"Islr",4.89563620840953e-10,0.467494197749034,0.279,0.177,7.35324558503112e-06
"Spaca6",1.41596919828734e-09,0.342175819282579,0.289,0.181,2.12678573582758e-05
"Ap2m1",2.5226859803349e-09,0.442846267402089,0.103,0.044,3.78907434246302e-05
"Ddx5",6.16158219486043e-09,0.345381220517413,0.108,0.047,9.25469645668036e-05
"Btg2",1.18561988795528e-08,-0.947383475699767,0.072,0.137,0.000178080107170884
"Srrm2",1.19749273893687e-08,0.358580206345426,0.264,0.168,0.000179863409388318
"Podn",1.3740332421622e-08,0.329242551627457,0.566,0.441,0.000206379792972762
"Ssc5d",2.28869874756153e-08,0.392267744685715,0.205,0.122,0.000343762551883742
"Serpinb6a",2.30568905731452e-08,0.329920785341686,0.107,0.049,0.000346314496408642
"Dcn",5.5557974617075e-08,0.392132401478071,0.712,0.625,0.000834480778748466
"Dusp1",5.99673932312274e-08,-0.844682438260904,0.183,0.257,0.000900710246333036
"Jmjd1c",6.12038413165905e-08,0.40438601971367,0.159,0.089,0.000919281696575189
"Hspa5",6.79551208128619e-08,0.31999867062645,0.126,0.064,0.00102068591460919
"Per2",7.91679348760383e-08,0.375664104587181,0.177,0.103,0.00118910238183809
"C4b",9.39368236896969e-08,0.638772284606801,0.225,0.147,0.00141093109181925
"Gnas",1.44722586728801e-07,0.42150403750186,0.198,0.122,0.00217373325266658
"Trps1",1.59580023606928e-07,0.334407323308787,0.158,0.089,0.00239689195457606
"Col6a3",2.33814065734824e-07,0.257716930741073,0.426,0.314,0.00351188726733705
"Sparc",2.60181864686286e-07,0.312533720146726,0.673,0.573,0.00390793160758801
"Emp1",2.65309422801932e-07,0.302990939098199,0.145,0.081,0.00398494753048502
"Rab30",3.48513841591377e-07,0.295374197423693,0.116,0.06,0.00523467790070248
"Plxna1",4.23821114579661e-07,0.341660554905705,0.129,0.071,0.00636579314098651
"Srsf5",4.40452848033945e-07,0.282686726854863,0.293,0.2,0.00661560177746985
"Fosb",4.96013082455486e-07,-0.746804387709265,0.109,0.174,0.0074501164984814
"Maged1",5.23019346693016e-07,0.384933126461361,0.301,0.212,0.0078557505873291
"Fbln2",5.44330789784584e-07,0.300137249123706,0.434,0.329,0.00817584846256445
"Nvl",5.64500579158369e-07,0.269663029340358,0.144,0.081,0.0084787986989587
"C1s1",5.97843923881635e-07,0.268735001463225,0.336,0.239,0.00897961573670215
"Rbm4",6.18816495372599e-07,0.293654445297938,0.13,0.071,0.00929462376049643
"Gpc3",6.68578935402716e-07,0.434645595726037,0.425,0.337,0.0100420556097488
"Itpripl2",7.99770240361776e-07,0.283270484047459,0.164,0.097,0.0120125490102339
"Tardbp",9.11169576792047e-07,0.230381935447374,0.313,0.217,0.0136857670434165
"Trim46",1.19565474136242e-06,0.346884160811536,0.106,0.055,0.0179587342152635
"Manf",1.6261721395724e-06,0.292960675188733,0.103,0.053,0.0244251055363774
"Mpz",1.62660228348157e-06,0.466334274114955,0.211,0.138,0.0244315662978931
"Pros1",1.74818060388449e-06,0.298799336393342,0.116,0.063,0.0262576726703451
"Arf3",1.88011899746044e-06,0.345401095386656,0.11,0.059,0.0282393873418558
"Arglu1",2.05754474642026e-06,-0.211012078629592,0.727,0.751,0.0309043220912323
"Cst3",2.23873440319955e-06,0.454400531750188,0.287,0.209,0.0336257907360573
"Fkbp9",2.31014323951464e-06,0.221048544219845,0.29,0.202,0.0346983514575099
"Lum",2.4246744076557e-06,0.502087483329782,0.236,0.163,0.0364186096029886
"Calr",3.17789535812592e-06,0.20476520242019,0.126,0.071,0.0477319882790513
"Eef1a1",3.61368565417417e-06,0.262679469478457,0.187,0.12,0.054277558525696
"Fn1",3.8158312393892e-06,0.455472244637029,0.653,0.571,0.0573137852156258
"Zscan26",3.88221963409479e-06,0.180846544552248,0.215,0.139,0.0583109389041038
"Cpxm1",4.41423926021847e-06,0.394415350314241,0.179,0.116,0.0663018736884814
"Itm2c",4.4266780168652e-06,0.251157415969409,0.161,0.1,0.0664887038133153
"Serpinf1",5.37630674779925e-06,0.250156137761805,0.266,0.185,0.0807521273519448
"Nono",5.87865780024295e-06,0.21293018324621,0.137,0.08,0.0882974401596491
"Sec24a",6.10392574912942e-06,0.246327609609189,0.147,0.089,0.0916809647519239
"mt-Cytb",6.25998333432585e-06,0.263865478101422,0.1,0.053,0.0940249496815742
"Man2a1",8.38826385230476e-06,0.244992076850415,0.144,0.087,0.125991723061617
"Extl3",8.57509328341277e-06,0.260022903851665,0.143,0.087,0.12879790111686
"Ccl19",9.0873953785076e-06,0.344211461902263,0.103,0.057,0.136492678585184
"Cd9",9.79536304338657e-06,0.215231322402829,0.282,0.201,0.147126352911666
"Lmbrd1",9.8987741434068e-06,0.251163602809738,0.177,0.113,0.14867958763397
"Sfpq",1.0326837014344e-05,0.252814714634746,0.305,0.22,0.155109091955447
"Fzd2",1.03916330126456e-05,0.338652073241217,0.172,0.112,0.156082327849937
"Cyp1b1",1.04315612789287e-05,0.210618612070775,0.172,0.111,0.156682050409509
"Sod3",1.065861284794e-05,0.276439252158549,0.273,0.195,0.16009236497606
"Gnai3",1.09841966243146e-05,0.254752951944847,0.111,0.063,0.164982633297205
"Selenop",1.24270283017498e-05,0.287164167373933,0.256,0.183,0.186653965092283
"Irs2",1.29092975363637e-05,0.330521400795537,0.134,0.081,0.193897648996182
"Anapc1",1.64980155579845e-05,0.180937685479382,0.209,0.14,0.247800193680927
