"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gipr",8.57048055426933e-05,-2.22436785992197,0.019,0.138,1
"Cox16",0.000134046137452674,-1.05106427309456,0.084,0.245,1
"Usf1",0.000135174358463086,-1.09141225594051,0.039,0.17,1
"Tsen34",0.000524431014728247,0.941445735056225,0.201,0.069,1
"Gtpbp6",0.000563349106434639,-0.796606775416363,0.097,0.252,1
"Abca1",0.000580245143454469,-0.792492850264301,0.019,0.119,1
"Ebf1",0.000634733590110342,-0.68433762929992,0.325,0.516,1
"Ccnl2",0.00086187258792499,-0.548799655181676,0.338,0.535,1
"Btg2",0.0013326636312533,1.44738902616961,0.266,0.132,1
"Zfp652",0.0013550979392694,-0.938127413064216,0.032,0.132,1
"L3mbtl2",0.00143649812137391,-0.776739832370327,0.019,0.107,1
"Sil1",0.00145673866481138,-0.805297009443327,0.032,0.132,1
"Gsn",0.00146705424150847,-0.673726392150924,0.214,0.39,1
"Atp9a",0.00148103481480328,-0.896694934732259,0.019,0.107,1
"Bag3",0.00148678608821044,-0.791830629075561,0.026,0.119,1
"Aebp2",0.00152073960828726,-0.717115514589518,0.058,0.176,1
"Palm",0.00186228123474531,-0.968807311382832,0.052,0.157,1
"Gfm1",0.00251373081707262,-0.678599531930785,0.019,0.101,1
"Cant1",0.00257801262427146,-0.676460854775212,0.058,0.17,1
"Rnpepl1",0.00314738686036439,-0.768227904797281,0.078,0.195,1
"Usp32",0.00318811396991283,-0.926903852379104,0.065,0.17,1
"Pkig",0.00349257321276584,0.556492913064448,0.299,0.157,1
"Ptch1",0.00350964789006757,0.945386032612675,0.156,0.057,1
"Itgb1",0.00421162563685015,0.682378515602641,0.331,0.195,1
"Rgs16",0.0043876627638298,0.958162375184196,0.156,0.057,1
"Ctnna3",0.00452895782037417,0.831578474193095,0.299,0.176,1
"Mndal",0.00465051344017874,-0.584293900603421,0.026,0.107,1
"H2-M9",0.00477768919434286,-0.841581613321639,0.026,0.107,1
"Cyp4b1",0.00488279774839015,-0.67858042191297,0.247,0.396,1
"Trabd2b",0.00587286219078277,-0.710011153642618,0.091,0.201,1
"Mapk3",0.00589664614707641,-0.499483831097364,0.058,0.157,1
"C1qtnf6",0.00599933743480786,-0.759338199063749,0.032,0.113,1
"Sdccag8",0.00625682453398303,-0.665013435312839,0.032,0.113,1
"Col6a1",0.00629587731469766,-0.642536339893109,0.273,0.409,1
