"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Hspa5",2.00701382137074e-26,0.678265945641986,0.164,0.06,3.01453475969885e-22
"Myoc",3.09327968532468e-20,0.620199783131933,0.545,0.391,4.64610608735767e-16
"Zbtb16",6.31331313872994e-17,0.488421309841809,0.631,0.513,9.48259633437237e-13
"Islr",1.73515235783879e-16,0.691287721244406,0.331,0.22,2.60619884147387e-12
"Dcn",6.81875306824667e-16,0.617802034031503,0.726,0.648,1.02417671085065e-11
"Lum",9.64523815419769e-16,0.797066534785646,0.302,0.193,1.44871477076049e-11
"Bgn",2.27251734175613e-15,0.624840633554264,0.28,0.171,3.41332104731771e-11
"Ddit4",7.95648453994828e-15,0.503967239051707,0.234,0.133,1.19506397790023e-10
"Serpinh1",8.62282771593323e-15,0.523495497411902,0.519,0.414,1.29514872293317e-10
"Cst3",1.81782927469137e-14,0.570173550077156,0.337,0.226,2.73037957058643e-10
"Gsn",2.65780946637089e-14,0.445310484846154,0.81,0.739,3.99202981848908e-10
"Col1a2",1.06671337801499e-13,0.482659220889979,0.833,0.779,1.60220349377851e-09
"Fbln2",1.45657836315599e-12,0.406579044412182,0.449,0.334,2.1877807014603e-08
"Tsc22d3",1.61238755837322e-12,0.498515749457615,0.243,0.15,2.42180611267657e-08
"Cd81",3.04775428134464e-12,0.440599470931202,0.398,0.296,4.57772693057965e-08
"Per1",4.54250939791246e-12,0.314125500632429,0.445,0.327,6.82284911566451e-08
"Igfbp7",5.24113742085384e-12,0.541687557894556,0.355,0.256,7.87218840612247e-08
"Vim",5.59055475398842e-12,0.397016602888572,0.596,0.498,8.39701324049061e-08
"Ctsb",2.50566498742196e-11,0.505071466366246,0.314,0.221,3.76350881110778e-07
"P4hb",6.25924176612171e-11,0.352077501136767,0.221,0.137,9.40138113271481e-07
"Ypel3",1.49008374345166e-10,0.26382097770334,0.632,0.509,2.23810578266439e-06
"Cd9",2.35718344164132e-10,0.392781027471535,0.36,0.262,3.54048952934527e-06
"Podn",2.40859522954761e-10,0.300066457407182,0.563,0.453,3.61771003478051e-06
"Hspa8",3.35666356272892e-10,0.254752417638757,0.112,0.055,5.04170867121883e-06
"Rcn3",3.6379316074207e-10,0.350052452019632,0.395,0.296,5.46417327434589e-06
"B4galt1",4.33547364410794e-10,0.335887217882846,0.254,0.168,6.51188141345013e-06
"Ccl11",4.9193634349689e-10,0.393056455139229,0.363,0.267,7.38888387932329e-06
"Itm2c",5.57173850037637e-10,0.393652140671939,0.205,0.129,8.36875122756531e-06
"Ddost",6.67836252282218e-10,0.340380482492914,0.199,0.123,1.00309005092789e-05
"Ifngr1",8.26925029994875e-10,0.315465084870823,0.325,0.23,1.2420413950523e-05
"Vit",1.03709324259931e-09,0.344288817414426,0.489,0.392,1.55771405038416e-05
"Pdia6",1.63673542820706e-09,0.358098927043404,0.224,0.146,2.458376613167e-05
"C1s1",2.44500800822394e-09,0.357461539956097,0.38,0.29,3.67240202835236e-05
"Pdia4",3.00866318192961e-09,0.260317260194633,0.126,0.068,4.51901209925827e-05
"Sdc2",4.65897892887569e-09,0.336206109916483,0.223,0.148,6.99778635117129e-05
"Arglu1",4.96333225495498e-09,-0.225427044917734,0.758,0.786,7.45492504694237e-05
"Emp1",5.0157573156667e-09,0.376526748960358,0.177,0.109,7.53366748813139e-05
"Sparc",5.19223456578059e-09,0.353563703793209,0.673,0.609,7.79873631780245e-05
"S100a10",7.35413958945411e-09,0.491316119602868,0.273,0.195,0.000110459176633601
"Ltbp4",8.1286695398798e-09,0.36064929251085,0.449,0.354,0.000122092616488995
"Itm2a",8.2932187708631e-09,0.387685471200559,0.158,0.095,0.000124564145938364
"Hyou1",8.48776749237174e-09,0.310679497289701,0.154,0.092,0.000127486267735424
"Wnt10b",8.79409170392508e-09,-0.721902895249295,0.101,0.165,0.000132087257392955
"Srpx",1.74129001714351e-08,0.326212140298654,0.213,0.141,0.000261541760574956
"Calr",1.88298501348057e-08,0.322499310919156,0.149,0.09,0.000282824349024781
"Itm2b",2.12069097522527e-08,0.334620317368563,0.442,0.354,0.000318527784478836
"Ptms",2.45956703115598e-08,0.236722196994072,0.52,0.417,0.000369426968079628
"Smoc2",2.81442360243594e-08,0.358892114206761,0.687,0.619,0.000422726425085878
"Apod",3.14266184864556e-08,0.462202738769485,0.707,0.642,0.000472027809666564
"Igfbp6",3.32979968205252e-08,0.319046892656691,0.426,0.334,0.000500135912244288
"Sparcl1",3.78837812860139e-08,0.38632374909188,0.313,0.228,0.000569014394915928
"Htra1",4.08186115556988e-08,0.315152815922995,0.181,0.115,0.000613095545566595
"Per3",4.86266126599231e-08,0.237408293280324,0.34,0.247,0.000730371722152044
"Nbl1",5.04963715395651e-08,0.431408943656102,0.285,0.209,0.000758455500524268
"Per2",5.05080437261059e-08,0.346143794664945,0.125,0.071,0.00075863081676611
"Manf",5.66888492543619e-08,0.231344175752224,0.107,0.058,0.000851466515800515
"Ctsk",5.68591206342971e-08,0.265697618742498,0.128,0.074,0.000854023991927142
"Thbs4",6.12793756294938e-08,0.550524712263156,0.296,0.222,0.000920416221954997
"Thbs3",6.22424141213576e-08,0.399660259136462,0.345,0.261,0.000934881060102791
"Serpinf1",7.53979337413133e-08,0.345727448949596,0.303,0.226,0.00113247696479453
"Matn2",9.0781585787546e-08,0.320743401555131,0.259,0.184,0.00136353941852894
"App",9.89502146026534e-08,0.284787848473529,0.495,0.399,0.00148623222333185
"Txndc5",1.10280338559762e-07,0.31712708825262,0.308,0.227,0.00165641068516763
"Angptl7",1.11373004160518e-07,0.549345882330577,0.371,0.293,0.00167282252249098
"Col8a1",1.12335473801867e-07,0.265574033986305,0.152,0.093,0.00168727881650404
"Hsp90b1",1.59180270925041e-07,0.288409937989881,0.196,0.13,0.00239088766929412
