"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Eif4a2",0.122570708698063,-0.117502551422911,0.431,0.39,1
"Micall2",0.123048056371127,-0.0739276760562655,0.132,0.118,1
"Cerk",0.123235146770587,-0.220989088278242,0.198,0.206,1
"Cep85l",0.123343728349292,-0.0248729599294608,0.149,0.135,1
"Tdrkh",0.123785930888942,-0.0427970490801286,0.195,0.179,1
"Nploc4",0.124099958658231,-0.0798988877708865,0.108,0.096,1
"Smc6",0.12458840482918,-0.0160392328524334,0.101,0.09,1
"Map1b",0.124966959660416,-0.0623936161988161,0.371,0.34,1
"Snx29",0.12497620441179,-0.217026028855618,0.312,0.318,1
"Mysm1",0.125319677930004,-0.078386038534652,0.179,0.162,1
"Epha2",0.125401737809006,-0.0833831193349039,0.212,0.192,1
"Klf16",0.125494851165764,-0.0155037244899709,0.104,0.093,1
"Zfp26",0.12557565349614,-0.0786800755868358,0.11,0.098,1
"Ttc33",0.126467104224108,-0.0526273967180072,0.137,0.123,1
"Otud7b",0.12661000161585,-0.0232398120637258,0.553,0.507,1
"H2-Ke6",0.126964771905795,-0.0787746033646433,0.166,0.15,1
"Tmf1",0.127051138206113,-0.0491098530730877,0.152,0.138,1
"Hdac7",0.127349819412304,-0.0157665680066008,0.141,0.127,1
"Stx4a",0.127376556407257,-0.0805732742887035,0.364,0.332,1
"Hip1r",0.127438264863636,-0.30392791395835,0.204,0.21,1
"Ggnbp1",0.127509108394941,-0.0246517379375093,0.162,0.148,1
"Pibf1",0.127739637167217,-0.0261015405693326,0.11,0.099,1
"Dnajc24",0.127772045720687,-0.0658704274039428,0.134,0.119,1
"Med1",0.1285012189582,-0.137300405266216,0.154,0.137,1
"Chmp1a",0.128593830037876,-0.101161761882387,0.12,0.107,1
"Szrd1",0.128726064728223,-0.150113220770437,0.183,0.165,1
"Xpo7",0.129123236415325,-0.0620365178457923,0.129,0.116,1
"Ago3",0.12966520327106,-0.0733663199194347,0.145,0.13,1
"Gna13",0.12982323924651,-0.152309530786207,0.218,0.198,1
"Pdcd2l",0.1303455137458,-0.0608903244340899,0.1,0.088,1
"Stk39",0.130485265314359,-0.170127539825441,0.213,0.191,1
