"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Per2",1.67770367747184e-23,-0.761188261729804,0.071,0.177,2.5199109235627e-19
"Zbtb16",5.10356978834276e-19,-0.451865825458178,0.513,0.652,7.66556182209083e-15
"Per3",1.16308980126541e-15,-0.445467652698862,0.247,0.375,1.74696088150064e-11
"Podn",3.77844440761104e-15,-0.488132323138465,0.453,0.566,5.67522350023178e-11
"Hspa5",2.91127342606141e-13,-0.55373337230443,0.06,0.126,4.37273268594424e-09
"Arglu1",1.70622052166572e-12,0.290004466267242,0.786,0.727,2.56274322354191e-08
"Gsn",3.72353423393745e-12,-0.387000310071003,0.739,0.808,5.59274841937405e-08
"Fbln2",3.93225365075084e-09,-0.29881528913686,0.334,0.434,5.90624498342777e-05
"Hsp90b1",8.52291970934348e-09,-0.423813313922916,0.13,0.199,0.000128014254034339
"Sned1",9.13042437274106e-08,-0.246503022015288,0.597,0.672,0.00137138974078571
"Car11",1.14507032728772e-07,-0.390384302135408,0.084,0.138,0.00171989563158616
"Htra3",1.18521942427635e-07,-0.310837613720313,0.538,0.615,0.00178019957526308
"Inmt",1.42864895639351e-07,0.856795421538787,0.225,0.159,0.00214583073250305
"Manf",1.92126162564906e-07,-0.389479800115262,0.058,0.103,0.00288573496172488
"Pdia6",2.06412777783847e-07,-0.384284330711966,0.146,0.211,0.00310031992231339
"C7",2.80466916267276e-07,0.557705758649025,0.15,0.093,0.00421261308233448
"Apod",3.50578657108735e-07,-0.240007156442481,0.642,0.706,0.0052656914297732
"Phka2",4.34754934099709e-07,0.501951885580798,0.257,0.19,0.00653001911017762
"Atp1a2",6.12886612283853e-07,-0.517691312034041,0.288,0.356,0.00920555691650347
"Thbs3",9.07939765391588e-07,-0.36059060640977,0.261,0.333,0.0136372552761817
"Snd1",1.07357927639794e-06,-0.256357888007462,0.352,0.433,0.0161251607314971
"Dcn",1.30058296805335e-06,-0.205815058881971,0.648,0.712,0.0195347561801613
"Anxa3",1.39529997579066e-06,0.403980691576748,0.437,0.364,0.0209574056363758
"Plekha6",1.76053136946542e-06,-0.410199606333777,0.145,0.204,0.0264431811693706
"Cd81",2.46598773074864e-06,-0.307863510104327,0.296,0.367,0.0370391357158446
"Igfbp7",2.67895940933795e-06,-0.350041567091514,0.256,0.324,0.0402379703282559
"Hyou1",4.08120193863212e-06,-0.422123479670141,0.092,0.138,0.0612996531182545
"Smoc2",4.41678615798821e-06,-0.346563339549906,0.619,0.654,0.0663401280929829
"Clk1",4.98462442266753e-06,-0.215835686303541,0.444,0.522,0.0748690588284662
"Txnip",5.73218358486815e-06,0.385031666033618,0.471,0.413,0.0860973974447197
"Tef",7.34542462452197e-06,-0.228859012880306,0.31,0.39,0.11032827786032
"Serpinh1",1.02701541312718e-05,-0.335208708301786,0.414,0.474,0.154257715051703
"Islr",1.04723574869807e-05,-0.388485414660765,0.22,0.279,0.15729480945445
"Cpxm1",1.1570215317221e-05,-0.347026356023202,0.127,0.179,0.173784634064659
"Vit",1.43012136218027e-05,-0.359183182417641,0.392,0.452,0.214804228599477
"Ehmt1",1.46745215587578e-05,-0.273766637162209,0.162,0.221,0.220411313812542
"Aox3",1.5231661372944e-05,0.531778505477901,0.128,0.083,0.228779553821618
"Cst3",1.59033776743582e-05,-0.286932841356098,0.226,0.287,0.238868732668859
"Cyp26b1",1.71541550467443e-05,-0.333194618464221,0.108,0.157,0.257655408802099
"Adamtsl3",1.95826225656307e-05,0.400168397614565,0.279,0.222,0.294130990935773
"Col6a3",2.09535740474314e-05,-0.206066006710736,0.356,0.426,0.31472268219242
"Ypel3",2.25732871543593e-05,-0.187231736718945,0.509,0.578,0.339050773058476
"Tpm2",2.38924260568521e-05,0.552268538183377,0.174,0.123,0.358864239373918
"Ier2",2.47384619240157e-05,0.399349064519385,0.181,0.129,0.371571698098716
"Slc1a5",3.27051035631872e-05,-0.227114074780018,0.44,0.511,0.491230655519072
"Egr1",3.43981429357761e-05,0.527247237420982,0.302,0.247,0.516660106895357
"Myoc",4.12082771428864e-05,-0.191738624590875,0.391,0.461,0.618948322686154
"Dnajc3",4.54697871858328e-05,-0.309258658925924,0.143,0.191,0.682956203531209
"Slc24a3",5.01813678145983e-05,-0.27907591115634,0.066,0.104,0.753724144575266
"Clec2d",5.2465076290292e-05,0.268452971363444,0.608,0.557,0.788025445880186
"Ring1",5.84229658143866e-05,-0.265461666927933,0.195,0.253,0.877512946532086
"Stx2",7.38756298355361e-05,-0.268419032283941,0.184,0.24,1
"Xbp1",8.31748700680898e-05,-0.296128888697018,0.262,0.317,1
"Ssc5d",8.38228350583193e-05,-0.306594551483277,0.155,0.205,1
"Rgs11",9.71549741139347e-05,-0.255107629395632,0.081,0.121,1
"Xdh",9.74398266659015e-05,0.311296339220216,0.39,0.334,1
"Hmgcs2",0.000101183519741863,0.314667330046374,0.166,0.12,1
"Flna",0.000102756995228736,0.273377316899579,0.517,0.469,1
"Fus",0.000102835038886695,-0.233681784699367,0.364,0.425,1
"Tsku",0.000120815543010556,-0.246502439925222,0.067,0.103,1
"Adamts5",0.000127614307874585,0.482613242678141,0.257,0.208,1
"Trim46",0.000131566164291918,-0.215759193214237,0.07,0.106,1
"Ggt5",0.000132514033824125,-0.450999759133366,0.086,0.124,1
"Abcc5",0.000160757011247685,-0.202370093591746,0.358,0.425,1
"Fkbp5",0.000167194586869192,-0.237176945225597,0.076,0.113,1
"Col1a2",0.000180845855584531,-0.169507831324811,0.779,0.809,1
"Sparc",0.000193215228667995,-0.118276498669124,0.609,0.673,1
"Cavin3",0.000222335549387357,0.281353786014739,0.2,0.152,1
"Zfp9",0.000224334639403126,-0.211199475953162,0.083,0.121,1
"Gsdmd",0.000228963798326325,0.33565938304156,0.203,0.158,1
"Bgn",0.000271614170371226,-0.166406321774665,0.171,0.22,1
"Tcf4",0.000283522468395119,-0.180728522660436,0.365,0.428,1
"Calr",0.000286748286579386,-0.244731317688645,0.09,0.126,1
"Tsc22d3",0.000322617348904829,-0.525478594537946,0.15,0.191,1
"Ltbp4",0.000350482528921395,-0.168539348208761,0.354,0.418,1
"Eya2",0.000372291736677322,-0.241043871857188,0.112,0.153,1
"P4hb",0.000388574740319508,-0.26334745862138,0.137,0.179,1
"Ddit4",0.000466309508241516,-0.544266396943258,0.133,0.172,1
"Cyp1b1",0.000467044840555564,-0.229740810805544,0.129,0.172,1
"Scara5",0.000494747744137346,-0.149259216277604,0.705,0.738,1
"Synj2bp",0.000497256095642339,0.245998796534427,0.135,0.097,1
"Ccl11",0.000504210744377662,-0.259656280674536,0.267,0.317,1
"Bicc1",0.000533471605731799,-0.201970236296309,0.23,0.282,1
"Slc39a13",0.000547041728839022,0.33589861133592,0.192,0.152,1
"Gfpt2",0.000556158727547529,0.202499046408198,0.515,0.467,1
"Dpp4",0.000559258624987084,0.348368349810632,0.196,0.153,1
"Ehbp1l1",0.000601204068895957,0.3155575031352,0.247,0.202,1
"Trps1",0.000622925043661106,-0.131569009166525,0.116,0.158,1
"Arrdc3",0.000633829799536498,-0.217255696725047,0.129,0.171,1
"Adamtsl1",0.000642263534331382,0.373169336162604,0.305,0.263,1
"Capns1",0.000691233639563502,0.298116914670685,0.121,0.087,1
"Trak1",0.000705995891267634,-0.247188931334947,0.198,0.246,1
"Pkm",0.000714065542332467,0.226191583543661,0.119,0.084,1
"Arhgef25",0.000715593158515201,-0.233651956785497,0.374,0.428,1
"Fzd4",0.000729200263589803,-0.255994691802657,0.088,0.123,1
"Arhgef17",0.000746506626963543,-0.208242596841638,0.086,0.121,1
"Rasgrp2",0.000775529691665069,-0.192316659426955,0.254,0.304,1
"Fkbp9",0.000786386211405826,-0.219360877794026,0.241,0.29,1
"Fez1",0.00079156877496005,0.33187367603818,0.202,0.16,1
"Rbm28",0.000797263229803523,-0.215251400394483,0.13,0.17,1
"Rap1b",0.000943618539533328,-0.266370942879544,0.15,0.19,1
"Rab30",0.000987498102013005,-0.1412399895365,0.082,0.116,1
"Ankrd11",0.000988358229868871,-0.204161665390778,0.181,0.225,1
"Phldb1",0.000994840559495972,-0.168722676150133,0.543,0.596,1
"Rnd3",0.00102107764874993,-0.212550747608319,0.314,0.366,1
"Junb",0.0010264071833469,0.271489605224476,0.213,0.166,1
"Wsb1",0.00104536997921333,0.255487603526996,0.337,0.293,1
"Mpz",0.00106511384523364,0.335811179940436,0.257,0.211,1
"Tagln2",0.00110937869298101,-0.292594708605587,0.075,0.105,1
"Tek",0.00115045686812207,0.294252858529906,0.102,0.071,1
"Col18a1",0.00127903610441724,-0.196659338325821,0.214,0.26,1
"Brd4",0.0013177266876178,0.277821053433748,0.265,0.223,1
"Nxf1",0.00135916495755576,-0.180281518919772,0.272,0.324,1
"Itgbl1",0.00137282028817034,0.349705555490647,0.144,0.109,1
"Npr1",0.00138761173284258,0.247211834119228,0.208,0.167,1
"Emp1",0.00151707974988887,-0.15916136931573,0.109,0.145,1
"Dnajc21",0.00151885682408114,-0.213641063312189,0.078,0.108,1
"Zyx",0.0015464628056076,0.362049129461365,0.255,0.215,1
"Lta4h",0.00157131478909803,0.259797709056459,0.101,0.071,1
"Gbf1",0.00157992152329648,-0.200062185414967,0.095,0.129,1
"Bcat2",0.00158435551599144,-0.180551768938149,0.099,0.132,1
"Clip1",0.00166223143885427,0.261781835023873,0.207,0.167,1
"Tm9sf2",0.00167603917031942,-0.259526263878984,0.107,0.14,1
"Gstt1",0.00168912850384415,0.292290021561846,0.285,0.244,1
"Ctso",0.00171014675169948,0.307531318216512,0.149,0.114,1
"Sec16b",0.0017455687981982,0.258315064160419,0.247,0.206,1
"Gli1",0.0018123236727624,0.237003724223142,0.254,0.211,1
"Fkbp2",0.0018265300031827,-0.15463840736112,0.143,0.183,1
"Luc7l2",0.00189487625495222,0.133660937119865,0.704,0.679,1
"Lum",0.00189512350910934,-0.264345576056051,0.193,0.236,1
"Vsig10",0.0019314738808923,0.300517356290351,0.199,0.16,1
"Per1",0.00207470341033961,-0.123383280989482,0.327,0.379,1
"Pcdhga10",0.00216941763783751,0.152714341973369,0.12,0.087,1
"Ascc3",0.00227606799299721,-0.219816841129006,0.116,0.151,1
"Procr",0.00228636641009067,0.413855361354668,0.202,0.165,1
"Klf12",0.00235324983901678,-0.250074356728597,0.138,0.175,1
"Cacfd1",0.00236773336827315,-0.288900244390931,0.098,0.128,1
"Epdr1",0.00244492351396193,0.316214364464427,0.121,0.091,1
"Zfp36",0.0024881929277441,0.259579391601889,0.266,0.225,1
"Rbm17",0.00249124637795753,-0.195490302062828,0.159,0.198,1
"Vim",0.00260611714460124,-0.176411609805053,0.498,0.54,1
"Cdc42ep1",0.00260917429832356,0.249700193873808,0.12,0.089,1
"Matn2",0.00275807637632872,-0.223753463731592,0.184,0.224,1
"Akap13",0.00276219527188267,-0.197659427076582,0.347,0.395,1
"St3gal4",0.00291058484137477,-0.26541845646997,0.129,0.164,1
"Arhgef2",0.002953721172783,-0.161471533070002,0.394,0.446,1
"Ppl",0.00299759925049027,-0.199038314602006,0.216,0.26,1
"Prpf39",0.00313481329714265,0.16659318626596,0.37,0.324,1
"Agpat4",0.00314704143566331,0.268975078401053,0.181,0.145,1
"Serinc3",0.00324088922896928,-0.22116613259717,0.216,0.256,1
"Clcn4",0.00325821000173355,-0.190384257896832,0.111,0.145,1
"Ank3",0.00330476312394847,0.343293800517863,0.133,0.101,1
"Adam33",0.00331083979065587,0.276359507296746,0.405,0.371,1
"Dusp6",0.00334156412790082,-0.175223951795025,0.178,0.217,1
"Zc3h6",0.00337706689912276,0.191695279895597,0.135,0.102,1
"Sec24b",0.00345454783479965,-0.165574809107705,0.101,0.133,1
"Clec3b",0.00362858055053865,0.330442616190718,0.264,0.226,1
"Sdc2",0.0036430648988344,-0.27356766803455,0.148,0.18,1
"Stt3b",0.00370019428761797,-0.194817137158659,0.149,0.185,1
"App",0.00371362981495695,-0.166099693872379,0.399,0.457,1
"Cc2d2a",0.00373634677288708,0.301036932469085,0.165,0.132,1
"Cyp20a1",0.00377219551468009,-0.180455920965612,0.1,0.132,1
"Nid1",0.00388081349914262,-0.160360846846756,0.517,0.563,1
"Dclk1",0.00394033882102572,-0.177770922234602,0.09,0.12,1
"Gabbr1",0.00404249925894529,-0.150295713230935,0.334,0.384,1
"Map1b",0.00408211612476292,0.256823914386554,0.122,0.092,1
"Igfbp6",0.00408675309419904,-0.0870012570373713,0.334,0.388,1
"Timp3",0.00415774755433094,-0.189458695382834,0.206,0.248,1
"Gpc3",0.00416769904538848,-0.218625061482391,0.384,0.425,1
"S100a10",0.00418173348817844,-0.175148287202466,0.195,0.234,1
"Pdlim5",0.00428551274908729,0.279769308286601,0.291,0.254,1
"Mcl1",0.0043772177832098,-0.209593556971751,0.255,0.296,1
"Ifngr1",0.00447941537124584,-0.167463786966653,0.23,0.271,1
"Fndc3b",0.00463832483501644,-0.149666172129422,0.258,0.303,1
"Zgpat",0.00479344845377501,-0.136431793159787,0.26,0.305,1
"Itm2c",0.00482686574685145,-0.205304308566366,0.129,0.161,1
"Atp6v1b2",0.00489511600270097,0.227153069582116,0.108,0.08,1
"Pdgfrb",0.00490440776773571,-0.211439122531156,0.214,0.251,1
"Lrrc14",0.00508781964749509,-0.228437979342344,0.074,0.1,1
"Mycbp2",0.00516601470497995,-0.185972328627166,0.171,0.209,1
"Crispld2",0.00528918359480509,-0.299842651389159,0.434,0.467,1
"B4galt1",0.00545158240121616,-0.139098375085658,0.168,0.205,1
"Pcolce",0.00552421586804331,-0.20513225707793,0.373,0.41,1
"Uhrf2",0.00560512803885594,-0.151706593416028,0.119,0.153,1
"Wnt10b",0.00562601480703192,0.219401494102895,0.165,0.132,1
"Cdh19",0.00564240052064107,-0.192858412423857,0.186,0.223,1
"P3h1",0.00579520775450834,-0.180743835069975,0.102,0.131,1
"P3h3",0.00596017902713769,-0.184428855350568,0.191,0.229,1
"Pcolce2",0.00597864961205018,0.237609573155851,0.156,0.124,1
"Ncor2",0.00600679636701881,-0.175913004734955,0.328,0.371,1
"Lamc1",0.00612835959253898,-0.188805151147476,0.488,0.523,1
"Mcmbp",0.00633332316791401,0.187288726131171,0.14,0.109,1
"Tom1l2",0.00641169728182295,-0.0770301703286673,0.301,0.353,1
"Dtx3",0.00643421431319889,-0.148266756039468,0.498,0.548,1
"Qsox1",0.00648943530958556,0.247543265038412,0.102,0.076,1
"Pcsk6",0.00649231152951179,0.361749361205007,0.134,0.106,1
"Nbl1",0.00650494832693631,-0.225093125817533,0.209,0.249,1
"Arrdc4",0.0066613395862761,0.200412612704475,0.1,0.074,1
"Ctsb",0.0067281272218509,-0.131448449866258,0.221,0.264,1
"Gas1",0.00680353034322726,-0.286836481392595,0.146,0.177,1
"Hspg2",0.00680727310231408,-0.0986418981801345,0.564,0.615,1
"Fzd2",0.00692636008990515,-0.206003086196628,0.141,0.172,1
"Wls",0.00694652943164747,0.18379326671802,0.126,0.097,1
"Jam2",0.00704340534072244,-0.218542330691879,0.13,0.161,1
"Pear1",0.00720828468861765,-0.187018944467816,0.163,0.198,1
"Ppp2r5e",0.00725809151619799,0.209532077850347,0.138,0.108,1
"Dyrk1b",0.00734091146779571,-0.168295082854764,0.121,0.153,1
"Osmr",0.00738313408634461,-0.129324493614913,0.145,0.181,1
"Thbs4",0.00757313170092642,-0.22044324251131,0.222,0.257,1
"Atf5",0.00758801767665741,-0.143542076983262,0.307,0.348,1
"Slc4a4",0.00768927635295573,0.247040935728739,0.205,0.17,1
"C1s1",0.00777546334666571,-0.111192184837704,0.29,0.336,1
"Epb41l3",0.00779172562262989,-0.120077443763132,0.203,0.242,1
"Magt1",0.00790782627128636,-0.179970894093344,0.09,0.117,1
"Pigq",0.00793250743101871,-0.231615750722209,0.088,0.113,1
"Steap4",0.00799106435330708,-0.247377061127818,0.091,0.118,1
"Rnf220",0.008155681186845,-0.114239418949744,0.124,0.156,1
"Ldlrad4",0.00827509795110142,-0.20100901603213,0.137,0.169,1
"Zkscan1",0.00832139409177104,-0.224189295370593,0.081,0.106,1
"Tnfrsf1a",0.00850201945810061,-0.169989436274492,0.146,0.18,1
"Ptch1",0.00850441277470853,0.299011249121651,0.274,0.238,1
"Sestd1",0.008632706857877,0.205743222621513,0.126,0.099,1
"Syde1",0.00882231763752088,0.168770201097664,0.113,0.087,1
"Nbas",0.00888726941793797,-0.183046731595907,0.112,0.142,1
"Sorcs2",0.00889427323815999,-0.188651771635559,0.362,0.397,1
