"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Nfasc",-0.221274720790236,2.19140081149184e-06,"NFASC",-1.01362960847548,0.00271788506408365,"Down","Down","Concordant"
"Art3",-0.325897539686462,0.000240326501657561,"ART3",-0.927736762890254,0.00845234952386587,"Down","Down","Concordant"
"Tnxb",0.191230649684151,0.0059117049869974,"TNXB",0.619349928035901,3.78948320981086e-09,"Up","Up","Concordant"
"Mbp",-0.122522426790133,0.00618438576385527,"MBP",-1.30208801771583,1.42010607307706e-214,"Down","Down","Concordant"
