"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Aatk",0.0817840024421379,0.00233199426883185,"AATK",-0.512476951408044,2.42987514165809e-10,"Up","Down","Discordant"
"Aldh1l1",-0.135886535221307,0.00263194262445347,"ALDH1L1",2.09622478390569,0.0267228061020304,"Down","Up","Discordant"
"Anxa2",0.224067845591119,0.00567011060972065,"ANXA2",-0.226283093613424,4.1957593492499e-06,"Up","Down","Discordant"
"Arpc1b",0.242978706375186,0.00153225102497238,"ARPC1B",-0.456050839971259,1.19479269460245e-05,"Up","Down","Discordant"
"Art3",0.333619866279077,1.65215772082662e-07,"ART3",-0.927736762890254,0.00845234952386587,"Up","Down","Discordant"
"B2m",0.231314176161486,0.00112574817946322,"B2M",-0.324874710627948,7.63745488596434e-34,"Up","Down","Discordant"
"Cav1",-0.186187024108487,0.00380061537429257,"CAV1",1.31980491179501,1.66072324202823e-23,"Down","Up","Discordant"
"Chp2",0.215831391738401,0.0032503419220732,"CHP2",-4.31655674143279,5.94272212423349e-05,"Up","Down","Discordant"
"Col15a1",0.288138049204601,0.0019190718510957,"COL15A1",-0.503926877334508,0.0132240245484314,"Up","Down","Discordant"
"Col4a2",-0.291396734471389,1.30788391141309e-05,"COL4A2",0.452422443784434,2.7226774723748e-05,"Down","Up","Discordant"
"Dhh",0.404579820860894,5.48993977816979e-06,"DHH",-0.790288234970654,2.1814342012238e-09,"Up","Down","Discordant"
"Gpr37l1",0.230851756010309,0.00303875122847005,"GPR37L1",-0.659323954221469,3.87975475736906e-05,"Up","Down","Discordant"
"Hsp90b1",0.180362402994657,0.00138010044591672,"HSP90B1",-0.660335557541809,8.37480216361675e-18,"Up","Down","Discordant"
"Hspg2",0.201456197775277,0.00708502605668592,"HSPG2",-0.59773849397684,1.84652536012219e-27,"Up","Down","Discordant"
"Igfbp6",-0.301222216029342,0.000660848780926725,"IGFBP6",0.843033724120946,6.5201888518728e-42,"Down","Up","Discordant"
"Inpp5f",0.0486375012684206,0.00833097936952902,"INPP5F",-1.27216262207433,0.000161290895811109,"Up","Down","Discordant"
"Kcna2",0.222093164750375,0.000500606489474141,"KCNA2",-1.50296986566367,8.06512570045016e-07,"Up","Down","Discordant"
"Ltbp4",0.368195230646318,0.00302547007328886,"LTBP4",-0.519867445845348,1.45891191021338e-33,"Up","Down","Discordant"
"Mbp",0.0949296284320988,0.000573814010234103,"MBP",-1.30208801771583,1.42010607307706e-214,"Up","Down","Discordant"
"Nbl1",-0.25107636410108,0.000776105721326791,"NBL1",1.16396834909537,1.70066773906957e-17,"Down","Up","Discordant"
"Nfasc",0.201898925400068,1.01436252107615e-06,"NFASC",-1.01362960847548,0.00271788506408365,"Up","Down","Discordant"
"Nid1",-0.0617355279020819,0.00856350408466992,"NID1",0.536241151385984,0.00527543552386505,"Down","Up","Discordant"
"Nsmf",-0.0913943577571525,0.00253747286802131,"NSMF",0.830504151657788,0.0012458456605136,"Down","Up","Discordant"
"Plp1",0.394798347215816,0.000196613876087057,"PLP1",-0.866277857956655,3.2703979431827e-99,"Up","Down","Discordant"
"Prnp",0.363159999208706,0.00840531455869822,"PRNP",-0.294385360434167,0.0104156275004854,"Up","Down","Discordant"
"Rgcc",-0.086516553067121,0.00936025930211535,"RGCC",1.09770657213341,1.68998957629119e-18,"Down","Up","Discordant"
"Scube1",-0.212490041462056,3.86555258602565e-05,"SCUBE1",1.87803031424379,3.06097990995257e-19,"Down","Up","Discordant"
"Sema3b",0.238184153070707,0.00392202670475888,"SEMA3B",-0.561899242464846,5.82955515133992e-31,"Up","Down","Discordant"
"Sorbs3",-0.131776165439609,0.000962956165445632,"SORBS3",0.720835878409859,1.16394862681161e-10,"Down","Up","Discordant"
"Sorcs1",0.319521832865224,0.00291602681782003,"SORCS1",-0.98889227699628,3.24236371220691e-10,"Up","Down","Discordant"
"Tmod2",0.368880381041166,2.97178057549509e-05,"TMOD2",-0.623925946502459,6.0734970363343e-10,"Up","Down","Discordant"
"Tnxb",-0.244803499998874,8.50308371884536e-06,"TNXB",0.619349928035901,3.78948320981086e-09,"Down","Up","Discordant"
"Tuba1a",0.327296374489567,0.000673729648682357,"TUBA1A",-0.401125854258027,6.23603614971874e-27,"Up","Down","Discordant"
"Txnip",-0.305414470282474,0.000845422857567733,"TXNIP",1.06445803228047,6.78608611883923e-68,"Down","Up","Discordant"
"Ugt8a",0.348129016271151,0.00163319020217149,"UGT8",-0.972602340215425,0.000840970671925923,"Up","Down","Discordant"
"Vcl",-0.15619741847719,1.84451502580716e-05,"VCL",0.606909410377914,0.0209767908921726,"Down","Up","Discordant"
"Zeb2",0.232706647561252,0.000827037566153088,"ZEB2",-0.37734842555154,0.003160637933529,"Up","Down","Discordant"
