"Gene"
"Apod"
"Atp6ap1"
"Cadm3"
"Cfap100"
"Col1a1"
"Col1a2"
"Col4a1"
"Dag1"
"Dbn1"
"Gldn"
"Hmgcs1"
"Itga6"
"Mast2"
"Mdn1"
"Mprip"
"Myo1b"
"Nfasc"
"Per1"
"Phgdh"
"Pmp22"
"Pttg1ip"
"Rabgap1"
"Samd5"
"Sema3g"
"Sema5a"
"Slc9a9"
"Slit2"
"Sostdc1"
"Sptbn5"
"Tada2a"
"Ucp2"
"Vim"
"Vit"
