"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ugt8a",0.175578509179597,0.000797911320512111,"UGT8",1.06259825126872,0.0103103403397405,"Up","Up","Concordant"
"Gldn",0.188775413101651,0.000877970570723093,"GLDN",2.35105038421498,2.1621471920167e-09,"Up","Up","Concordant"
"Hccs",0.173236934392338,0.000897610672884682,"HCCS",0.610122236510803,0.0111808688520856,"Up","Up","Concordant"
"Cdc42se2",0.145393738659288,0.000970612363830667,"CDC42SE2",0.516195183985553,0.0114539180737617,"Up","Up","Concordant"
"Pmp22",0.12521928084586,0.001140582235501,"PMP22",1.45929829179601,1.88551476517146e-06,"Up","Up","Concordant"
"Tmtc1",-0.332589618724648,0.00129378565564374,"TMTC1",-0.506513330680648,0.0228591350107867,"Down","Down","Concordant"
"Sema5a",0.255924040345384,0.00212457983152071,"SEMA5A",0.822533121468287,0.00184069332767274,"Up","Up","Concordant"
"Flywch1",-0.248870322515005,0.00279851151105612,"FLYWCH1",-0.641475182131257,0.015219248655019,"Down","Down","Concordant"
"Kpnb1",0.0944769111642242,0.00335676529609289,"KPNB1",0.612676740587512,0.00380780636661904,"Up","Up","Concordant"
"Mpz",0.095647426686206,0.00380493840563054,"MPZ",1.71292998284678,0.00117146089740735,"Up","Up","Concordant"
"Gpr89",-0.194943890001857,0.00418780161167615,"GPR89B",-0.495491131336736,0.00709147414906752,"Down","Down","Concordant"
"Pip5k1c",-0.184700065947016,0.00437742822061182,"PIP5K1C",-0.434626581778828,0.0494954563268117,"Down","Down","Concordant"
"Magoh",0.170355535101805,0.00465628673402226,"MAGOH",0.870033827847158,0.000804902426250424,"Up","Up","Concordant"
"Zfp526",-0.155388140802148,0.00590218535974598,"ZNF526",-0.518058926537294,0.00137554410521658,"Down","Down","Concordant"
"Celf2",0.141099714211957,0.00616709390027678,"CELF2",0.865507022130433,0.000125815935562337,"Up","Up","Concordant"
"Rfng",-0.175779558642229,0.00645872880195221,"RFNG",-0.453696342805187,0.00810940454310914,"Down","Down","Concordant"
"Nsmaf",0.226250550825001,0.00660053119028406,"NSMAF",0.645900000630919,0.0238449606258016,"Up","Up","Concordant"
"Slc48a1",-0.186306022810565,0.00739858413235059,"SLC48A1",-0.419067522425082,0.0324772155807526,"Down","Down","Concordant"
"Srsf6",0.112794895011381,0.00797609331504724,"SRSF6",0.607447182868995,7.7281743493011e-05,"Up","Up","Concordant"
"Rbm39",0.123863648193084,0.00967248675385272,"RBM39",0.439680700377448,0.0153038282216801,"Up","Up","Concordant"
"Bphl",-0.24850054648521,0.00971663072627279,"BPHL",-0.616368581799695,0.0147829292937183,"Down","Down","Concordant"
