"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Gldn",-0.172691763199335,2.99106183802825e-05,"GLDN",-0.718047708873683,7.53175031938415e-05,"Down","Down","Concordant"
"Gng2",-0.105593043548588,0.00110400670763424,"GNG2",-0.52614409313482,4.64699503472119e-08,"Down","Down","Concordant"
"Gnptab",-0.103408709007784,0.00779455653463657,"GNPTAB",-0.834353815136831,0.00147089346178459,"Down","Down","Concordant"
"Gpr37l1",0.230851756010309,0.00303875122847005,"GPR37L1",-0.659323954221469,3.87975475736906e-05,"Up","Down","Discordant"
"Hsp90b1",0.180362402994657,0.00138010044591672,"HSP90B1",-0.660335557541809,8.37480216361675e-18,"Up","Down","Discordant"
"Hspg2",0.201456197775277,0.00708502605668592,"HSPG2",-0.59773849397684,1.84652536012219e-27,"Up","Down","Discordant"
"Igfbp5",-0.246515902067963,0.00247600446083152,"IGFBP5",-0.297475999867082,2.64557537325135e-07,"Down","Down","Concordant"
"Igfbp6",-0.301222216029342,0.000660848780926725,"IGFBP6",0.843033724120946,6.5201888518728e-42,"Down","Up","Discordant"
"Igfbp7",0.417985744780447,0.00126397242013429,"IGFBP7",1.0090433507825,7.39086709621914e-114,"Up","Up","Concordant"
"Inpp5f",0.0486375012684206,0.00833097936952902,"INPP5F",-1.27216262207433,0.000161290895811109,"Up","Down","Discordant"
"Kcna2",0.222093164750375,0.000500606489474141,"KCNA2",-1.50296986566367,8.06512570045016e-07,"Up","Down","Discordant"
"Kifc3",-0.252100095950303,0.00013064724682906,"KIFC3",-0.871319004378244,1.00617069191012e-08,"Down","Down","Concordant"
"Ltbp4",0.368195230646318,0.00302547007328886,"LTBP4",-0.519867445845348,1.45891191021338e-33,"Up","Down","Discordant"
"Mboat2",-0.111605895970207,0.0064132415795208,"MBOAT2",-0.779688528912676,0.0187254101036769,"Down","Down","Concordant"
"Mbp",0.0949296284320988,0.000573814010234103,"MBP",-1.30208801771583,1.42010607307706e-214,"Up","Down","Discordant"
"Micall2",-0.228983650229542,0.00184206519402691,"MICALL2",-0.643081190706378,2.06708121053486e-12,"Down","Down","Concordant"
"Mpz",-0.233089180926665,3.97884354253615e-08,"MPZ",-0.884917878908733,1.25053568141596e-97,"Down","Down","Concordant"
"Nbl1",-0.25107636410108,0.000776105721326791,"NBL1",1.16396834909537,1.70066773906957e-17,"Down","Up","Discordant"
"Nfasc",0.201898925400068,1.01436252107615e-06,"NFASC",-1.01362960847548,0.00271788506408365,"Up","Down","Discordant"
"Nid1",-0.0617355279020819,0.00856350408466992,"NID1",0.536241151385984,0.00527543552386505,"Down","Up","Discordant"
"Nsmf",-0.0913943577571525,0.00253747286802131,"NSMF",0.830504151657788,0.0012458456605136,"Down","Up","Discordant"
"Ogn",-0.120866620187153,0.0015984527293265,"OGN",-0.758361150274417,3.06053909211135e-06,"Down","Down","Concordant"
"Olfml2b",-0.216585928226589,8.29861462950425e-05,"OLFML2B",-0.902821901421579,4.74938750863285e-09,"Down","Down","Concordant"
"Plp1",0.394798347215816,0.000196613876087057,"PLP1",-0.866277857956655,3.2703979431827e-99,"Up","Down","Discordant"
"Plxnb1",0.171405198675408,0.00269977635495081,"PLXNB1",0.730932184348532,0.0116581645797314,"Up","Up","Concordant"
"Pmp22",-0.216777330246842,6.09777415428928e-06,"PMP22",-0.579019896005548,2.70875008517136e-63,"Down","Down","Concordant"
"Ppl",0.333808021325451,0.00342108702312854,"PPL",1.617300901776,8.28349483623731e-12,"Up","Up","Concordant"
