"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Acsl3",-0.197237178558777,0.00013732748404544,"ACSL3",0.915684807861461,0.00260866647127189,"Down","Up","Discordant"
"Ahdc1",0.218010790317848,0.00653759395395174,"AHDC1",-0.957319590877164,0.00298518891647262,"Up","Down","Discordant"
"Akirin2",-0.126516493440264,0.00645278543453685,"AKIRIN2",0.801046293101388,0.000745116340246936,"Down","Up","Discordant"
"Angptl4",-0.325516681228514,5.91289813539758e-06,"ANGPTL4",1.99585032894177,0.00245200074807554,"Down","Up","Discordant"
"Anxa3",-0.446739385058392,2.04030076032899e-11,"ANXA3",1.50257605396623,3.2527132515507e-05,"Down","Up","Discordant"
"Appl2",0.173482195316743,0.00425285524220464,"APPL2",-0.245203986480916,0.0302278443866026,"Up","Down","Discordant"
"Arhgef26",-0.21579360752312,0.000306114888080388,"ARHGEF26",1.00566365019208,0.000848544744644022,"Down","Up","Discordant"
"Atp6v0d1",-0.108213592624292,0.00306901393851609,"ATP6V0D1",0.749844287942984,0.00630447813604836,"Down","Up","Discordant"
"Bckdhb",0.27986528227528,0.00829825789440412,"BCKDHB",-0.447582873998099,0.0403598743791539,"Up","Down","Discordant"
"Bcl9",0.206590996035874,0.00556198792930103,"BCL9",-0.751428785155075,8.6805293852652e-05,"Up","Down","Discordant"
"Becn1",-0.15429647653705,0.000645103108112941,"BECN1",0.567870845515722,0.00110639387910016,"Down","Up","Discordant"
"Bloc1s6",-0.041979956841963,0.00816492305313563,"BLOC1S6",0.534177897084576,0.018368388493038,"Down","Up","Discordant"
"Brms1l",-0.109834265174264,0.00209859116137019,"BRMS1L",0.48773030397271,0.000681455356809257,"Down","Up","Discordant"
"Brpf1",-0.17956450842799,0.00117566204377829,"BRPF1",0.42138946907587,0.0459619231383389,"Down","Up","Discordant"
"C77080",0.243864416316534,0.00372402437438845,"KIAA1522",-0.92883977936656,0.00082121651232471,"Up","Down","Discordant"
"Cadm3",-0.12822581437578,0.00491588363596024,"CADM3",1.0167187389854,0.000288870291583311,"Down","Up","Discordant"
"Cadm4",-0.283931530954145,1.21551854799668e-06,"CADM4",1.03396526149194,0.0040831373817211,"Down","Up","Discordant"
"Ccdc59",-0.0991578111371358,0.00273018174885747,"CCDC59",0.759621053437507,0.000153614665883671,"Down","Up","Discordant"
"Cd9",-0.114414272311416,0.00413434321726161,"CD9",0.9312890045953,2.48731597477048e-08,"Down","Up","Discordant"
"Cdc42se2",-0.203578576282444,0.00764897991112427,"CDC42SE2",0.516195183985553,0.0114539180737617,"Down","Up","Discordant"
"Cgrrf1",-0.0709254294360739,0.00293528359269737,"CGRRF1",0.436685680497754,0.000115764546938422,"Down","Up","Discordant"
"Chst2",-0.111477166414795,0.00854553798214491,"CHST2",2.29488976876881,4.27706457407022e-18,"Down","Up","Discordant"
"Cltb",-0.184961904716958,0.000254433901556204,"CLTB",0.839681369544865,1.61606905579954e-06,"Down","Up","Discordant"
