"Gene"
"Cggbp1"
"Col5a1"
"Col5a3"
"Dkk3"
"Filip1"
"Gan"
"Lamb1"
"Limk2"
"Mapre3"
"Med15"
"Mpz"
"Nod1"
"Nsmaf"
"Sars2"
"Spag9"
"Srpk1"
"Traf7"
"Vrk3"
