"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Per1",-0.594012168327517,4.25843663477698e-15,"PER1",0.614657911355589,0.030933662866666,"Down","Up","Discordant"
"Tsc22d3",-0.530201844588053,2.0059158482795e-11,"TSC22D3",1.28403787692541,2.60544727124652e-07,"Down","Up","Discordant"
"Otud7b",-0.385275630176908,6.95249976533413e-10,"OTUD7B",1.43033784367623,9.5988887341034e-07,"Down","Up","Discordant"
"Hspa8",-0.461431327084208,1.24473959854969e-08,"HSPA8",1.05839121905272,0.000725689570105757,"Down","Up","Discordant"
"Klf9",-0.463378663295484,3.30217575152598e-08,"KLF9",1.64653591947783,3.91417121914828e-16,"Down","Up","Discordant"
"Etnppl",-0.467058689282841,5.93864437260283e-08,"ETNPPL",3.17168473836637,1.36280441409346e-06,"Down","Up","Discordant"
"Qk",-0.217042769559034,6.10752786850891e-08,"QKI",0.627873801897697,0.00248291076654324,"Down","Up","Discordant"
"Slc1a5",-0.233290435876449,6.74068124071692e-06,"SLC1A5",1.19060082330504,5.44962898108874e-05,"Down","Up","Discordant"
"Errfi1",-0.319408601634634,1.10469566045874e-05,"ERRFI1",2.47246134003074,2.32068104463967e-16,"Down","Up","Discordant"
"Ip6k2",-0.255698396573483,1.4156871144677e-05,"IP6K2",0.407793156564496,0.0357117917319335,"Down","Up","Discordant"
"Dusp15",-0.232795242706507,1.70483182729779e-05,"DUSP15",1.34448477075041,0.000183240813414026,"Down","Up","Discordant"
"Sec14l5",-0.187831171394096,1.76878904634531e-05,"SEC14L5",1.58327555886197,0.00068014537123565,"Down","Up","Discordant"
"Rap1gap",-0.253632589064685,2.03296472686142e-05,"RAP1GAP",0.761753912731507,0.0123053059106887,"Down","Up","Discordant"
"Sfpq",-0.284700363679975,2.89392280858188e-05,"SFPQ",0.615547768668322,0.000417455264524902,"Down","Up","Discordant"
"Ncf2",-0.358168202309189,5.02825822821314e-05,"NCF2",2.94452359412225,1.759485916442e-09,"Down","Up","Discordant"
"Slc38a2",-0.343994667833948,6.38781484896442e-05,"SLC38A2",0.937377457359951,6.48296092327976e-11,"Down","Up","Discordant"
"Mat2a",-0.165259379686515,0.000148472711761152,"MAT2A",2.03602742581746,5.68684526512092e-17,"Down","Up","Discordant"
"Ndufab1",-0.190855181529282,0.000164261167389712,"NDUFAB1",0.484491335868287,0.0126058632530822,"Down","Up","Discordant"
"Tom1",-0.24211372589488,0.00016940066199521,"TOM1",0.649618708763702,0.0331675306375858,"Down","Up","Discordant"
"Kcns3",-0.150829837351987,0.000191799805195959,"KCNS3",0.927159191133346,0.000114913350176093,"Down","Up","Discordant"
"Polr3d",-0.19944720197097,0.000208620749240357,"POLR3D",0.617744428830866,0.0119171259256018,"Down","Up","Discordant"
"Padi2",-0.161193437960658,0.000248300764391895,"PADI2",3.74595747852088,4.75983635295477e-13,"Down","Up","Discordant"
"Per2",-0.232827866543376,0.000266724279315504,"PER2",1.01412500687374,4.10554993011023e-07,"Down","Up","Discordant"
"Slc15a4",-0.162081098779449,0.000296051085241495,"SLC15A4",0.786849053467934,0.000895016193057787,"Down","Up","Discordant"
"Lpin1",-0.191669437928871,0.000322156007050886,"LPIN1",0.823524937932399,0.000321468952838389,"Down","Up","Discordant"
"Nr4a1",-0.18259201885187,0.000362940404119388,"NR4A1",2.04199998326437,5.15570936980758e-07,"Down","Up","Discordant"
"Kif21a",-0.215243543120931,0.000423281932263862,"KIF21A",0.570694855910723,0.0120541087988496,"Down","Up","Discordant"
"Rab24",-0.138767496765246,0.000426447320901654,"RAB24",0.810323252679104,0.0274636275907233,"Down","Up","Discordant"
"Slc3a2",-0.207837645607102,0.00046373137141891,"SLC3A2",0.628915890382855,0.00830149386462628,"Down","Up","Discordant"
