"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ppp1r9a",0.410287455528022,1.06367283110471e-13,"PPP1R9A",0.55219355792307,0.0450407265217124,"Up","Up","Concordant"
"Ptpdc1",0.302054298911661,3.48853682138625e-11,"PTPDC1",1.21155157857136,3.23911096567395e-07,"Up","Up","Concordant"
"Slc36a2",0.239611342931713,3.60673925906388e-10,"SLC36A2",1.78687611036061,0.00150013874473236,"Up","Up","Concordant"
"Dusp15",0.220407709478296,1.16248592083024e-09,"DUSP15",1.34448477075041,0.000183240813414026,"Up","Up","Concordant"
"Mpz",0.0838853442025389,1.82873984673474e-09,"MPZ",1.71292998284678,0.00117146089740735,"Up","Up","Concordant"
"Ugt8a",0.252906156246418,1.71781277861172e-07,"UGT8",1.06259825126872,0.0103103403397405,"Up","Up","Concordant"
"Arhgap19",0.234511322843526,1.26415573749777e-06,"ARHGAP19",1.59655973733989,1.38495968546119e-05,"Up","Up","Concordant"
"Col16a1",-0.455896748910571,1.84230335619497e-06,"COL16A1",-0.842077691334163,0.000498053385258261,"Down","Down","Concordant"
"Abca8b",-0.520924806108598,1.26704129698573e-05,"ABCA8",-0.470479392328077,0.0157219218813005,"Down","Down","Concordant"
"Mat2a",0.223811259961454,1.2874660295052e-05,"MAT2A",2.03602742581746,5.68684526512092e-17,"Up","Up","Concordant"
"Pmp22",0.101827205630947,1.32292163523669e-05,"PMP22",1.45929829179601,1.88551476517146e-06,"Up","Up","Concordant"
"Elovl1",0.284131913279369,1.80791509226319e-05,"ELOVL1",0.709125826521035,0.000121144857753579,"Up","Up","Concordant"
"Aatk",0.123123419915559,2.6719677921833e-05,"AATK",0.637143164705357,0.0306940867255873,"Up","Up","Concordant"
"Sec14l5",0.201512380546221,2.82805892040483e-05,"SEC14L5",1.58327555886197,0.00068014537123565,"Up","Up","Concordant"
"Il16",0.225353518380228,3.70401525822094e-05,"IL16",0.518587189775368,0.0325974735510893,"Up","Up","Concordant"
"Pllp",0.254349453052036,6.85366252035395e-05,"PLLP",0.894267149336348,0.00652653039232274,"Up","Up","Concordant"
"Sfpq",0.210037909090411,0.000135630330368702,"SFPQ",0.615547768668322,0.000417455264524902,"Up","Up","Concordant"
"Bcas1",0.139507711463589,0.000149862211953593,"BCAS1",2.2966238713816,6.79706432728351e-06,"Up","Up","Concordant"
"Plekha7",0.173745930086845,0.00025804526423456,"PLEKHA7",0.632045862078892,0.0249247924361032,"Up","Up","Concordant"
"Slc7a2",0.248073213258141,0.000389637264113217,"SLC7A2",0.636756340479958,0.000138984593446649,"Up","Up","Concordant"
"Ctnna3",0.171395441182602,0.000396114113925938,"CTNNA3",1.36821595159634,0.000127927004382951,"Up","Up","Concordant"
"Sptb",0.247221580629134,0.000398458935112814,"SPTB",1.66524247394465,2.67922232757105e-05,"Up","Up","Concordant"
"Mlip",0.213971699187157,0.00048562859363997,"MLIP",2.30958497893499,0.000174022076340998,"Up","Up","Concordant"
"Slc38a2",0.278139151225088,0.000830672741919385,"SLC38A2",0.937377457359951,6.48296092327976e-11,"Up","Up","Concordant"
"Metrnl",0.254744091756477,0.000856191287242978,"METRNL",1.07380904119055,2.20479959949514e-05,"Up","Up","Concordant"
"Cadm3",0.234663224033457,0.000887316097486358,"CADM3",1.0167187389854,0.000288870291583311,"Up","Up","Concordant"
"S100a6",0.266512447958804,0.00099752959280449,"S100A6",0.668400803833228,0.00086456358449962,"Up","Up","Concordant"
"Cldn19",0.168114798037611,0.00122060420896229,"CLDN19",1.49997021198936,0.0097889318302183,"Up","Up","Concordant"
"Drp2",0.102086368789584,0.00140234566553541,"DRP2",1.8364887437442,0.0049134881586191,"Up","Up","Concordant"
"Rasgef1a",0.250348451704883,0.00219318304374888,"RASGEF1A",0.758936291284134,0.00792412725432352,"Up","Up","Concordant"
"Spag9",0.186474417665189,0.00292099938940704,"SPAG9",0.652013602089023,9.43717706637799e-05,"Up","Up","Concordant"
"Fa2h",0.221821619755541,0.00431744289330323,"FA2H",1.3352567336003,0.00292691716258544,"Up","Up","Concordant"
"Slc3a2",0.319071247766547,0.00466146137288221,"SLC3A2",0.628915890382855,0.00830149386462628,"Up","Up","Concordant"
"Shc4",0.163752750083626,0.00491369996904848,"SHC4",1.18120934238254,0.000359398115672547,"Up","Up","Concordant"
"Vat1l",0.182371325834795,0.00590101583505599,"VAT1L",0.840878377173735,0.00673442119028771,"Up","Up","Concordant"
"Kat6a",0.184909261667838,0.0070315147125777,"KAT6A",0.621229688259741,0.00812987274218283,"Up","Up","Concordant"
"Gjc3",0.279963188060256,0.0115770574243176,"GJC3",1.77220224797196,0.000641135206273757,"Up","Up","Concordant"
"Far1",0.18533286704982,0.0174421575626621,"FAR1",0.51632518539572,1.38969577865751e-05,"Up","Up","Concordant"
"Usp6nl",0.165548009580902,0.0228482353995518,"USP6NL",0.346340164647078,0.0419898866548613,"Up","Up","Concordant"
"Sema4c",0.105909311328586,0.0273858644447404,"SEMA4C",0.685790922649442,0.00996465263294062,"Up","Up","Concordant"
"Ddx5",0.242724459438308,0.0312344068456976,"DDX5",0.793816015429833,2.16237727586592e-06,"Up","Up","Concordant"
"Limk2",0.213241111424716,0.0376168150881998,"LIMK2",1.86406431994265,0.000122981072989985,"Up","Up","Concordant"
