"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Tsc22d3",-0.530201844588053,3.0128856041158e-07,"TSC22D3",0.879953045600486,1.39651604335522e-10,"Down","Up","Discordant"
"Rapgef3",-0.419040969585516,8.10619982544823e-05,"RAPGEF3",1.51936733282159,0.00380906192252475,"Down","Up","Discordant"
"Rtkn",-0.306619337599892,8.64527751496369e-05,"RTKN",-0.759074977133738,0.000333166358698641,"Down","Down","Concordant"
"Hspa8",-0.461431327084208,0.000186959887702163,"HSPA8",-0.543620602493133,6.99785512556195e-11,"Down","Down","Concordant"
"Ctnnal1",0.352441011653839,0.00020260248690484,"CTNNAL1",-0.747383126515763,4.21869437456721e-18,"Up","Down","Discordant"
"Qk",-0.217042769559034,0.000917350685850038,"QKI",-0.324267583096405,0.000306334977383979,"Down","Down","Concordant"
"Paqr8",-0.279962597457927,0.0351251772458221,"PAQR8",-0.974450764607794,1.45270406235891e-08,"Down","Down","Concordant"
