"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Per1",-0.594012168327517,6.39617182543502e-11,"PER1",0.614657911355589,0.030933662866666,"Down","Up","Discordant"
"Tsc22d3",-0.530201844588053,3.0128856041158e-07,"TSC22D3",1.28403787692541,2.60544727124652e-07,"Down","Up","Discordant"
"Otud7b",-0.385275630176908,1.04426546475319e-05,"OTUD7B",1.43033784367623,9.5988887341034e-07,"Down","Up","Discordant"
"Per3",-0.405840739582556,6.82386448332181e-05,"PER3",-0.4257381222925,0.041497444185606,"Down","Down","Concordant"
"Hspa8",-0.461431327084208,0.000186959887702163,"HSPA8",1.05839121905272,0.000725689570105757,"Down","Up","Discordant"
"Ctnnal1",0.352441011653839,0.00020260248690484,"CTNNAL1",0.789409797152029,0.0109055514275373,"Up","Up","Concordant"
"Klf9",-0.463378663295484,0.000495986797879202,"KLF9",1.64653591947783,3.91417121914828e-16,"Down","Up","Discordant"
"Etnppl",-0.467058689282841,0.000891984384764945,"ETNPPL",3.17168473836637,1.36280441409346e-06,"Down","Up","Discordant"
"Qk",-0.217042769559034,0.000917350685850038,"QKI",0.627873801897697,0.00248291076654324,"Down","Up","Discordant"
"St6gal1",-0.331637350808018,0.0331666476318384,"ST6GAL1",-0.833426972137678,0.000710356238059518,"Down","Down","Concordant"
