"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Cdh19",-0.397094575199245,2.50765680721216e-12,"CDH19",0.557185739341524,0.0166725875656682,"Down","Up","Discordant"
"Scn7a",-0.371430592670153,1.91320416588557e-10,"SCN7A",0.64136071489124,0.0249419428936365,"Down","Up","Discordant"
"Spata13",-0.400859129164308,5.26877777379924e-09,"SPATA13",0.857539301921407,0.0108557340938279,"Down","Up","Discordant"
"Kcna1",-0.225847956599264,3.54555828988516e-08,"KCNA1",1.77994603376021,0.000672740015383392,"Down","Up","Discordant"
"Gas7",-0.413819000497238,7.19498755017497e-08,"GAS7",0.629237529310327,0.015081055785862,"Down","Up","Discordant"
"Rprd1a",-0.326418646177212,2.81765671601773e-07,"RPRD1A",0.313165585104712,0.0116136964617583,"Down","Up","Discordant"
"Dusp6",-0.559870827738954,1.28746574356224e-06,"DUSP6",0.838839297126798,0.00102203797236345,"Down","Up","Discordant"
"Cebpd",-0.445670580385299,2.90010183788762e-06,"CEBPD",2.43747922486518,7.48639334185688e-25,"Down","Up","Discordant"
"Piezo2",-0.276560219106027,4.12302349871839e-06,"PIEZO2",0.870385555278926,0.0167410752524638,"Down","Up","Discordant"
"S1pr3",-0.402778599099363,4.44489956521423e-06,"S1PR3",1.5743470510278,4.1179508262811e-06,"Down","Up","Discordant"
"Angptl4",-0.304946623541795,4.79922600890645e-06,"ANGPTL4",1.99585032894177,0.00245200074807554,"Down","Up","Discordant"
"Rbm39",-0.156008816638763,9.65985407201348e-06,"RBM39",0.439680700377448,0.0153038282216801,"Down","Up","Discordant"
"Cadm4",-0.199192346812465,1.68736822629416e-05,"CADM4",1.03396526149194,0.0040831373817211,"Down","Up","Discordant"
"Pdlim4",-0.315312212916569,2.29234302973738e-05,"PDLIM4",0.867884228911114,0.00335549290568449,"Down","Up","Discordant"
"Tle3",-0.371371393124223,2.59099439889173e-05,"TLE3",1.2812407142481,0.000765166811093739,"Down","Up","Discordant"
"Rnd3",-0.423874105267517,3.45682743335406e-05,"RND3",2.39541557059132,1.05963649204466e-13,"Down","Up","Discordant"
"Kcnh2",-0.335572488308524,4.42249134462289e-05,"KCNH2",0.927601228621619,0.00812230977493147,"Down","Up","Discordant"
"Slc43a3",-0.445670275786249,7.81395940541693e-05,"SLC43A3",0.478130378807159,0.0439211558198067,"Down","Up","Discordant"
"Trip10",-0.176450159058029,0.000110964142814009,"TRIP10",0.535099099821451,0.0439078723288474,"Down","Up","Discordant"
"Per1",-0.108778679657879,0.000159391604654657,"PER1",0.614657911355589,0.030933662866666,"Down","Up","Discordant"
"Per3",0.262411686878356,0.000284506275183865,"PER3",-0.4257381222925,0.041497444185606,"Up","Down","Discordant"
"Klf9",-0.229628715816999,0.000285469687136417,"KLF9",1.64653591947783,3.91417121914828e-16,"Down","Up","Discordant"
"Anxa3",-0.163125162133041,0.000293768093320191,"ANXA3",1.50257605396623,3.2527132515507e-05,"Down","Up","Discordant"
"Ralgds",-0.24034270277733,0.000362400779612621,"RALGDS",0.800620882164364,0.000117416874076248,"Down","Up","Discordant"
"Etnppl",-0.0874820828091591,0.000509523994883013,"ETNPPL",3.17168473836637,1.36280441409346e-06,"Down","Up","Discordant"
"Appl2",0.147462702664733,0.000566309213021807,"APPL2",-0.245203986480916,0.0302278443866026,"Up","Down","Discordant"
"Mpz",-0.152997193678358,0.000571252018683147,"MPZ",1.71292998284678,0.00117146089740735,"Down","Up","Discordant"
"Dennd1a",0.245860607674172,0.000619310624695174,"DENND1A",-0.509829406373138,0.00315084781807875,"Up","Down","Discordant"
"Glt8d1",0.208735211170989,0.000964178894929743,"GLT8D1",-0.397458213091208,0.02371255306438,"Up","Down","Discordant"
"Pex5l",-0.173587128988568,0.000984928956604204,"PEX5L",1.57637653885292,0.0021895836273032,"Down","Up","Discordant"
"Nsmaf",-0.205668611293422,0.00099817056027561,"NSMAF",0.645900000630919,0.0238449606258016,"Down","Up","Discordant"
"Srsf7",-0.159761330915213,0.00112536567327281,"SRSF7",0.873492297810729,4.13804262491958e-05,"Down","Up","Discordant"
"Tfip11",-0.10534277019524,0.0011934005892134,"TFIP11",0.634216727127717,0.00399148877993469,"Down","Up","Discordant"
"Tnfaip8l1",0.278610396598028,0.00122743653274835,"TNFAIP8L1",-0.833115430263467,0.00265938253575744,"Up","Down","Discordant"
"Brpf1",-0.116521379062569,0.00123627398471883,"BRPF1",0.42138946907587,0.0459619231383389,"Down","Up","Discordant"
"Arhgef26",-0.225409568432727,0.0013669882720739,"ARHGEF26",1.00566365019208,0.000848544744644022,"Down","Up","Discordant"
"Zdhhc2",-0.17567371093883,0.00140656758850547,"ZDHHC2",0.521462311778181,0.00535577649058462,"Down","Up","Discordant"
"Ctdsp2",0.200851466294997,0.00146035611645752,"CTDSP2",-0.244733063780935,0.0286007764265969,"Up","Down","Discordant"
"Vps37c",-0.252896681821353,0.00155365274335599,"VPS37C",0.558296238302119,0.00718805777035176,"Down","Up","Discordant"
"Ddit4",-0.0517193359514814,0.00158610904068498,"DDIT4",0.774687726686025,0.00446078167606851,"Down","Up","Discordant"
"Iqgap2",-0.216576502096308,0.00167260880421998,"IQGAP2",0.667062492239989,0.0101837809039101,"Down","Up","Discordant"
"Rc3h1",-0.128494197768521,0.00171474917294938,"RC3H1",0.487382983651032,0.00883677923023822,"Down","Up","Discordant"
"Ankfn1",0.240175649386306,0.00196935405031774,"ANKFN1",-1.23698535512639,5.54883000401999e-06,"Up","Down","Discordant"
"Rab3ip",-0.13509356968491,0.00199138963391186,"RAB3IP",0.537192022996724,0.00585905513275823,"Down","Up","Discordant"
"Snca",-0.226396661201793,0.00216270953926323,"SNCA",0.795525215270201,0.00981654733845163,"Down","Up","Discordant"
"Arhgap26",-0.293718394676622,0.00240552897089422,"ARHGAP26",1.43741163365689,0.00012401206334509,"Down","Up","Discordant"
"Bcl2l1",-0.127580114568948,0.0030263033722509,"BCL2L1",0.43555280611491,0.00566397624664395,"Down","Up","Discordant"
"G3bp2",-0.110456683611838,0.00438165130000462,"G3BP2",0.315769333145316,0.0433737975212384,"Down","Up","Discordant"
"Slc27a1",0.127465596995472,0.00438769922873273,"SLC27A1",-0.723270208286471,0.00678387661198289,"Up","Down","Discordant"
"Mid1ip1",-0.13935337059978,0.004498472578423,"MID1IP1",0.791442113294407,0.000295486011147734,"Down","Up","Discordant"
"Mapk1",-0.174018336091599,0.00485476879580649,"MAPK1",0.653351879038107,0.000618414702122561,"Down","Up","Discordant"
"Oxsr1",-0.137028865834688,0.0050889380750452,"OXSR1",0.659963067386684,0.00456742434553723,"Down","Up","Discordant"
"Ppcdc",-0.10633851155418,0.0053482881163691,"PPCDC",0.698132139315668,0.0284409016345642,"Down","Up","Discordant"
"Gspt1",-0.140982864705263,0.00544201982818794,"GSPT1",0.860978440165454,0.00101346457248799,"Down","Up","Discordant"
"Sostdc1",-0.217198003456935,0.00564953739577886,"SOSTDC1",1.25349168254091,0.00740267993503608,"Down","Up","Discordant"
"Gpcpd1",-0.153104375272394,0.00609822200541492,"GPCPD1",0.971360362120885,0.00104195721918603,"Down","Up","Discordant"
"Tesk2",-0.0748374935155727,0.00625696803514238,"TESK2",0.557185682094978,0.0115978183812389,"Down","Up","Discordant"
"Gadd45gip1",-0.0964496709878192,0.00694451769320025,"GADD45GIP1",0.479140169123859,0.01170677344144,"Down","Up","Discordant"
"Oaz1",-0.157421443163836,0.0076346788450515,"OAZ1",0.628133329233061,0.0114263443494452,"Down","Up","Discordant"
"Disp1",0.245421665772952,0.00781462017029111,"DISP1",-0.460015242068382,0.0431816007726484,"Up","Down","Discordant"
"Drg1",-0.167470298185061,0.00791760265877516,"DRG1",0.392960411384296,0.00775540587063102,"Down","Up","Discordant"
"Gnl2",-0.0694026679448245,0.00799478842346408,"GNL2",1.49510095308019,3.34015922223063e-05,"Down","Up","Discordant"
"Rictor",-0.19253839210876,0.00807840914477268,"RICTOR",0.410814882398125,0.0121047992171779,"Down","Up","Discordant"
"Mylip",-0.136780269061559,0.00883698387095973,"MYLIP",0.764613361473144,0.00145723825263538,"Down","Up","Discordant"
