"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Pmp22",0.372663107115888,2.74673297690489e-14,"PMP22",1.45929829179601,1.88551476517146e-06,"Up","Up","Concordant"
"Cd9",0.292635003410716,6.06452138205564e-14,"CD9",0.9312890045953,2.48731597477048e-08,"Up","Up","Concordant"
"Ldlr",0.0730913327931242,6.64465327851425e-14,"LDLR",2.18367449258416,5.12560435474751e-08,"Up","Up","Concordant"
"Ube2d2a",0.241357812855375,9.82071867170432e-14,"UBE2D2",0.409872132377405,0.00496467521858178,"Up","Up","Concordant"
"S100a4",0.27805487519851,1.20767291113437e-12,"S100A4",0.644950132982492,0.0042723511537912,"Up","Up","Concordant"
"Hmgcr",0.246786669844122,1.31955034175541e-12,"HMGCR",1.04392529491335,0.000402291788592477,"Up","Up","Concordant"
"Cyp51",0.164533920165405,1.51643957015692e-12,"CYP51A1",0.487997274800999,0.0309189819911483,"Up","Up","Concordant"
"Serinc1",0.224765633979491,1.60883708763074e-12,"SERINC1",0.529012251181998,0.00501006783530578,"Up","Up","Concordant"
"Bcl2l1",0.170088440878081,1.96165953062718e-12,"BCL2L1",0.43555280611491,0.00566397624664395,"Up","Up","Concordant"
"Fat1",0.214131773918717,1.96809596181412e-12,"FAT1",0.387098880975123,0.0372168004062437,"Up","Up","Concordant"
"Col1a2",0.262901111701855,2.11418673511779e-12,"COL1A2",-0.884662679434246,0.000673077956595261,"Up","Down","Discordant"
"Itgb1",0.200626495771554,2.33466447359936e-12,"ITGB1",0.459133916288336,0.0090368331540247,"Up","Up","Concordant"
"Sgk1",0.183774070589529,2.698798004654e-12,"SGK1",2.7482021378972,6.57950120432712e-19,"Up","Up","Concordant"
"Rtn3",0.24381083825382,4.27493514700602e-12,"RTN3",0.698375370290906,0.00784044884356656,"Up","Up","Concordant"
"Arpc5",0.221242111856043,6.41477500728479e-12,"ARPC5",0.505439422648017,0.0266454944868607,"Up","Up","Concordant"
"Evi5",0.225210471693004,7.28094739347047e-12,"EVI5",0.361864246303091,0.0140972914360904,"Up","Up","Concordant"
"Stmn1",0.158333415263255,1.11043939713618e-11,"STMN1",0.545254135640379,0.0278407251948185,"Up","Up","Concordant"
"Mfsd2a",0.179129078024492,1.55421841131564e-11,"MFSD2A",1.78295790396909,6.93719784790072e-05,"Up","Up","Concordant"
"Slc7a5",0.249684809295646,1.58483944030284e-11,"SLC7A5",3.86379252811974,7.06852579908722e-11,"Up","Up","Concordant"
"Gpr37l1",0.252322982539377,1.62182389890112e-11,"GPR37L1",1.34688202118724,0.0057794070837936,"Up","Up","Concordant"
"Piezo2",0.209054706175936,2.32892653111191e-11,"PIEZO2",0.870385555278926,0.0167410752524638,"Up","Up","Concordant"
"Tuba1a",0.216456158526197,2.69283550519596e-11,"TUBA1A",0.885338673144257,0.000657902084975456,"Up","Up","Concordant"
"Zdhhc2",0.282372770124382,3.04230622094219e-11,"ZDHHC2",0.521462311778181,0.00535577649058462,"Up","Up","Concordant"
"Qk",-0.234208061616465,3.21222922856102e-11,"QKI",0.627873801897697,0.00248291076654324,"Down","Up","Discordant"
"Sema3g",0.196680434417902,4.23593500082721e-11,"SEMA3G",-0.608545192438649,0.0381973899900013,"Up","Down","Discordant"
"Fxyd6",0.238984661977084,7.29170535997079e-11,"FXYD6",1.4199392864075,1.67269822736748e-05,"Up","Up","Concordant"
"Nr4a2",0.180239807969111,8.46991661485252e-11,"NR4A2",1.69132933070999,1.52758753729757e-06,"Up","Up","Concordant"
"Spsb1",0.157317110767736,9.27957010219629e-11,"SPSB1",2.65216581114984,6.13849097419151e-08,"Up","Up","Concordant"
"Ptdss1",0.178088444068962,1.01797756333848e-10,"PTDSS1",0.552112815258162,0.015827463601572,"Up","Up","Concordant"
"Col1a1",0.191270699003445,1.04510699285744e-10,"COL1A1",-2.33093047101344,4.86690219674216e-12,"Up","Down","Discordant"
"Slamf9",0.142519452836514,1.20050694230446e-10,"SLAMF9",1.12828545853318,0.0291198525707301,"Up","Up","Concordant"
"Egr2",0.188811813134538,1.30173016687033e-10,"EGR2",2.69541505351078,3.07849020254422e-07,"Up","Up","Concordant"
"Comt",0.175140220417234,1.81424276589503e-10,"COMT",-0.362315019865887,0.0157210129282574,"Up","Down","Discordant"
"Mid1ip1",0.14401536835182,1.83321418644155e-10,"MID1IP1",0.791442113294407,0.000295486011147734,"Up","Up","Concordant"
"Jam3",0.159007176677974,2.6411347842619e-10,"JAM3",0.457492352742025,0.00031177974466763,"Up","Up","Concordant"
"Hsd17b11",0.139296326677308,3.82592524412321e-10,"HSD17B11",0.620823985371317,0.00979822705299685,"Up","Up","Concordant"
"Slc27a1",-0.25543775202396,5.11147509215841e-10,"SLC27A1",-0.723270208286471,0.00678387661198289,"Down","Down","Concordant"
"Sqle",0.177727898766432,5.1531172277486e-10,"SQLE",0.618204478792322,0.0399931427859137,"Up","Up","Concordant"
"Vcp",0.142459849789178,6.08114269746086e-10,"VCP",0.357229959515598,0.0366127189306246,"Up","Up","Concordant"
"Hnrnpk",0.209240909008031,6.46457699221445e-10,"HNRNPK",0.634743052787214,0.00156661386026881,"Up","Up","Concordant"
"Elovl1",0.164063133494452,6.61553970066866e-10,"ELOVL1",0.709125826521035,0.000121144857753579,"Up","Up","Concordant"
"Arhgef17",0.148806701484038,6.71717692601462e-10,"ARHGEF17",-0.633317308573752,0.0300738495147949,"Up","Down","Discordant"
"Zbtb38",0.183454635533308,7.59548308782231e-10,"ZBTB38",0.385371706708702,0.00119350571062084,"Up","Up","Concordant"
"Emc7",0.189988829518647,7.59584421634387e-10,"EMC7",0.524907012405259,0.00525852613376337,"Up","Up","Concordant"
"Tmbim6",0.164245237872951,8.19420966604255e-10,"TMBIM6",0.430109731737986,0.0349546573916798,"Up","Up","Concordant"
"Sostdc1",0.272656089968928,8.68845573531733e-10,"SOSTDC1",1.25349168254091,0.00740267993503608,"Up","Up","Concordant"
"Prrg3",0.185957017279726,9.70531055015196e-10,"PRRG3",0.928634925958511,0.00548212478871804,"Up","Up","Concordant"
"Degs1",0.20244666193477,1.01148494837746e-09,"DEGS1",0.473554448563148,0.0488183671699668,"Up","Up","Concordant"
"Slc6a6",0.175170011909023,1.10549935803579e-09,"SLC6A6",1.52985576619449,0.000383459932815479,"Up","Up","Concordant"
"Cltb",0.145541606091169,1.11158369339146e-09,"CLTB",0.839681369544865,1.61606905579954e-06,"Up","Up","Concordant"
"Sptbn5",0.183294004613258,1.18276021430774e-09,"SPTBN5",2.38514777172604,1.09154521488196e-06,"Up","Up","Concordant"
"Hspa8",0.156925614479299,1.31991390621859e-09,"HSPA8",1.05839121905272,0.000725689570105757,"Up","Up","Concordant"
"Myo1b",0.163992516820878,1.86563898283501e-09,"MYO1B",0.489556382046038,1.32623899575974e-05,"Up","Up","Concordant"
"Ide",0.133820245457407,2.12922634528413e-09,"IDE",-0.51913816266272,0.00350840144624801,"Up","Down","Discordant"
"Tgfa",0.153052422248099,3.24943166420466e-09,"TGFA",2.34012137496051,2.37268034963707e-06,"Up","Up","Concordant"
"Ppp4r2",0.14920179987602,3.41366610494684e-09,"PPP4R2",0.899601319686579,5.14982344934785e-05,"Up","Up","Concordant"
"Nav1",0.145574633573899,3.64384287873924e-09,"NAV1",-0.527597117377038,0.00713652459332991,"Up","Down","Discordant"
"Aplp2",0.133512163092445,4.67693347614765e-09,"APLP2",0.441076443426116,0.0234204850521632,"Up","Up","Concordant"
"Abhd4",0.133020160243272,5.30269546686712e-09,"ABHD4",-0.496961494659171,0.00684156028801751,"Up","Down","Discordant"
"Tmed7",0.159186272386345,5.38198324601801e-09,"TMED7",0.437128525757351,0.0379229564477688,"Up","Up","Concordant"
"Klf9",0.144538330708398,5.55598448914165e-09,"KLF9",1.64653591947783,3.91417121914828e-16,"Up","Up","Concordant"
"Fa2h",0.115271903253671,6.47712004584058e-09,"FA2H",1.3352567336003,0.00292691716258544,"Up","Up","Concordant"
"Mag",0.109904189429943,6.58919673998478e-09,"MAG",0.959534279618402,0.0432265341198442,"Up","Up","Concordant"
"Tubb4b",0.159192144752034,9.69980836562949e-09,"TUBB4B",1.46569654852692,2.77669850514234e-07,"Up","Up","Concordant"
"Per1",0.065745347360163,1.00745236709502e-08,"PER1",0.614657911355589,0.030933662866666,"Up","Up","Concordant"
"Ddx5",0.152581912480868,1.06213416362221e-08,"DDX5",0.793816015429833,2.16237727586592e-06,"Up","Up","Concordant"
"Paqr7",0.172298012924524,1.13031133074452e-08,"PAQR7",-0.41584816805986,0.0237184135370659,"Up","Down","Discordant"
"Sccpdh",0.0940590865552211,1.1341637252416e-08,"SCCPDH",0.436938964081918,0.0303481482515474,"Up","Up","Concordant"
"Rtn4",0.11679645125443,1.16725069118135e-08,"RTN4",0.754647524129127,6.28136470645263e-05,"Up","Up","Concordant"
"Pdgfa",0.0993753883093966,1.23106454688792e-08,"PDGFA",0.879372327836207,3.1607668430588e-05,"Up","Up","Concordant"
"Clic4",0.163304275304394,1.3090234468104e-08,"CLIC4",0.732289462195245,0.00150457165929963,"Up","Up","Concordant"
"Dynll1",0.160777668756227,1.38799565491338e-08,"DYNLL1",0.725538563011838,0.000315388110512596,"Up","Up","Concordant"
"Txnl1",0.0659832047830702,1.55401411899674e-08,"TXNL1",0.362998670289174,0.0272262559510083,"Up","Up","Concordant"
"Sun2",0.125863814055532,1.94473702102699e-08,"SUN2",0.544823369638014,0.000732915049165126,"Up","Up","Concordant"
"Mrfap1",0.149966408839164,2.16080965582441e-08,"MRFAP1",0.490181949407903,0.00395660648060167,"Up","Up","Concordant"
"Pllp",0.13138077242005,2.32565833444861e-08,"PLLP",0.894267149336348,0.00652653039232274,"Up","Up","Concordant"
"Prkcq",0.144194470726142,2.58934912322327e-08,"PRKCQ",-1.35674592593959,0.000144965631019947,"Up","Down","Discordant"
"Npc1",0.0923410463355636,2.71021113422231e-08,"NPC1",0.765584556783212,1.09156681081842e-06,"Up","Up","Concordant"
"Actr1a",0.0926350989596787,3.00357000310098e-08,"ACTR1A",0.36682602475507,0.0173722999016955,"Up","Up","Concordant"
"Cmtm6",0.207532376013765,3.1296800692941e-08,"CMTM6",1.31436246649902,9.43717706637799e-05,"Up","Up","Concordant"
"Sirpa",0.101262031996221,3.16430608963455e-08,"SIRPA",0.526166317517518,0.0263956366122629,"Up","Up","Concordant"
"Atp1b3",0.127021963736349,3.33854832795543e-08,"ATP1B3",2.31810166786389,2.10745120832055e-26,"Up","Up","Concordant"
"Rif1",0.163497686442453,3.79778355779319e-08,"RIF1",0.299569540479343,0.00946994537155089,"Up","Up","Concordant"
"Rcn3",0.141938720095686,3.85566226653859e-08,"RCN3",-0.508711290747099,0.000767019278027791,"Up","Down","Discordant"
"S100a10",0.139815770890746,3.89301917530037e-08,"S100A10",0.676961649000778,0.000777493263567001,"Up","Up","Concordant"
"Klhdc8b",0.0926722998202729,4.03419846486157e-08,"KLHDC8B",-0.686808814256493,0.00445133741981406,"Up","Down","Discordant"
"Slc39a1",0.171921432422479,4.0583277246984e-08,"SLC39A1",1.49367660723881,1.95145344298831e-07,"Up","Up","Concordant"
"Rab7",0.129298733502363,4.80549288256974e-08,"RAB7A",0.689304933544221,0.00668877939564883,"Up","Up","Concordant"
"Cipc",0.187533422589498,4.94445894994262e-08,"CIPC",0.452209968851816,0.0057295071206487,"Up","Up","Concordant"
"Rab3ip",0.140567233642869,5.34618322793464e-08,"RAB3IP",0.537192022996724,0.00585905513275823,"Up","Up","Concordant"
"Serinc3",0.140317773859246,5.50213343741257e-08,"SERINC3",0.602441921172307,0.00497179693165282,"Up","Up","Concordant"
"Smco3",0.0688410651813263,5.92841849845714e-08,"SMCO3",1.18014397321913,0.00706424713534002,"Up","Up","Concordant"
"Tmem33",0.0840955948559517,6.07329425941812e-08,"TMEM33",0.605979399016086,0.00284096789564734,"Up","Up","Concordant"
"Etfb",0.129461881008096,6.47667577209614e-08,"ETFB",-0.319420501815189,0.0429257440677649,"Up","Down","Discordant"
"Cox6a1",0.126139325103931,6.6174708919855e-08,"COX6A1",0.510690093944885,0.0179416916033586,"Up","Up","Concordant"
"Ndufa6",0.112489287553645,6.7337407798319e-08,"NDUFA6",0.475092282518323,0.0154256673010125,"Up","Up","Concordant"
"Tiparp",0.0738035590827348,7.59832924537863e-08,"TIPARP",3.1919224564892,5.07080456251412e-25,"Up","Up","Concordant"
"Akr1b3",0.240477644482372,8.13153499747351e-08,"AKR1B1",1.04631310211606,0.000116638121466978,"Up","Up","Concordant"
"Stard5",0.123516175372348,8.79304194490308e-08,"STARD5",-0.687231833356873,0.000516018668580257,"Up","Down","Discordant"
"Olfml2b",0.165646588211551,8.79404253585084e-08,"OLFML2B",-0.716856696811729,0.016427752658716,"Up","Down","Discordant"
"H2-DMa",0.154436396673337,8.94738382888781e-08,"HLA-DMA",-0.964397919356987,6.47689085094364e-05,"Up","Down","Discordant"
"Dynlrb1",0.111599270583189,1.00055530289006e-07,"DYNLRB1",0.357204958136887,0.0150241876101549,"Up","Up","Concordant"
"Slc3a2",0.128499634808136,1.01979880923365e-07,"SLC3A2",0.628915890382855,0.00830149386462628,"Up","Up","Concordant"
"S100a6",0.1315657755701,1.03008336717265e-07,"S100A6",0.668400803833228,0.00086456358449962,"Up","Up","Concordant"
"Hsd17b7",0.14508835806179,1.24237465403253e-07,"HSD17B7",-0.410232567493276,0.0117608938592942,"Up","Down","Discordant"
"Efr3b",0.0839067815418795,1.29107721480784e-07,"EFR3B",1.53126339694421,1.06370858861057e-06,"Up","Up","Concordant"
"Suco",0.0971371753516541,1.30019210527262e-07,"SUCO",0.276065408307574,0.0103069478589826,"Up","Up","Concordant"
"Slc20a2",0.0880393777337276,1.39868901952685e-07,"SLC20A2",0.565975548292501,0.00282583027658275,"Up","Up","Concordant"
"Aldoa",0.175209874371454,1.43985390961711e-07,"ALDOA",0.93831849059082,0.00055963290968422,"Up","Up","Concordant"
"Ncmap",0.152553351439863,1.44248537231428e-07,"NCMAP",1.5343447550933,0.0103893888489164,"Up","Up","Concordant"
"Slit3",0.142167820429848,1.480885366168e-07,"SLIT3",-0.825207453531832,2.97752640206857e-05,"Up","Down","Discordant"
"Slirp",0.191782283069045,2.15141204599887e-07,"SLIRP",0.714365220464548,0.000425917412269313,"Up","Up","Concordant"
"Psmc4",0.0856620331946217,2.16701829507332e-07,"PSMC4",0.762482766222896,0.00315878145849905,"Up","Up","Concordant"
"Fnta",0.0755655630530199,2.28444740857432e-07,"FNTA",0.292721377132868,0.00420367557087587,"Up","Up","Concordant"
"Ercc6",0.0730202937620057,2.45223829213179e-07,"ERCC6",-0.422350654803781,0.00536745940018289,"Up","Down","Discordant"
"Map1lc3b",0.108287092714911,2.49962660266304e-07,"MAP1LC3B",0.984727375931296,3.02797075909183e-05,"Up","Up","Concordant"
"Pea15a",0.0512067002414862,2.63686931489757e-07,"PEA15",0.926885828331416,2.08470521456508e-05,"Up","Up","Concordant"
"Asah1",0.0783587867343825,3.14275329610681e-07,"ASAH1",0.559788104440354,0.0409006897215529,"Up","Up","Concordant"
"Ythdf3",0.188226576256084,3.1471171763485e-07,"YTHDF3",0.59388889791464,0.00165994377436364,"Up","Up","Concordant"
"Cfl1",0.198075109167541,3.19109913986744e-07,"CFL1",0.748857333146295,0.00232461231555343,"Up","Up","Concordant"
"Lin7c",0.103996597823349,3.41398329991718e-07,"LIN7C",0.594085992200658,0.000532632142494985,"Up","Up","Concordant"
"Tet2",0.1613753417318,3.72107699721829e-07,"TET2",0.848628377088214,0.0017738303862813,"Up","Up","Concordant"
"Man1b1",0.119977615319987,3.72666013819778e-07,"MAN1B1",-0.380990251147075,0.0314774622322561,"Up","Down","Discordant"
"Mfap3l",0.0905238843235987,3.85088864380842e-07,"MFAP3L",1.26834434126083,1.85052301049018e-05,"Up","Up","Concordant"
"Serpine2",0.141976455173954,4.1866084661545e-07,"SERPINE2",1.08741252652764,0.00490170726157816,"Up","Up","Concordant"
"Rhoa",0.115799533284542,4.22780991686707e-07,"RHOA",0.441396323231129,0.0114869793021419,"Up","Up","Concordant"
"Errfi1",0.11213115044758,4.28416622565817e-07,"ERRFI1",2.47246134003074,2.32068104463967e-16,"Up","Up","Concordant"
"Ehd4",0.119479077388257,4.60025432141224e-07,"EHD4",0.698179538113148,0.00139642060971187,"Up","Up","Concordant"
"Mapk8ip1",0.0681409681586582,4.77724747693365e-07,"MAPK8IP1",1.97162808296533,5.03540842940661e-05,"Up","Up","Concordant"
"Cdkn1a",0.0567115154105804,5.63178987711422e-07,"CDKN1A",3.50426232610934,1.44730567763665e-39,"Up","Up","Concordant"
"Ifngr1",0.126084189887107,5.92918411084221e-07,"IFNGR1",1.05998666929252,0.000409814590747155,"Up","Up","Concordant"
"Odc1",0.134515484804285,6.00831360922723e-07,"ODC1",1.3700912813293,3.41197656819263e-05,"Up","Up","Concordant"
"Itm2c",0.122581766360871,6.21738955290246e-07,"ITM2C",1.07785970172381,0.000601421879065751,"Up","Up","Concordant"
"Rab2a",0.0959077365174263,6.24667625363861e-07,"RAB2A",0.36423379308251,0.0281250069256476,"Up","Up","Concordant"
"Chst2",0.136370849934233,6.28927407345454e-07,"CHST2",2.29488976876881,4.27706457407022e-18,"Up","Up","Concordant"
"D11Wsu47e",0.12874255024596,6.48669105823169e-07,"C17orf80",-0.327809640465848,0.0147940339466146,"Up","Down","Discordant"
"Vat1l",0.105130283995252,6.60060610015507e-07,"VAT1L",0.840878377173735,0.00673442119028771,"Up","Up","Concordant"
"Ank",0.071228900996845,6.67549826191641e-07,"ANKH",0.272612285017614,0.0458403216521838,"Up","Up","Concordant"
"Rbms1",0.132078829857697,7.13801502539189e-07,"RBMS1",0.433614643848646,0.0368409092346712,"Up","Up","Concordant"
"Acsl3",0.0929208243505563,7.43870053449121e-07,"ACSL3",0.915684807861461,0.00260866647127189,"Up","Up","Concordant"
"Timp2",0.11314763447501,7.92566295766449e-07,"TIMP2",-0.31091995692204,0.0387226628601124,"Up","Down","Discordant"
"Hk1",0.0792968449278432,8.26512149940808e-07,"HK1",0.826100240509431,0.00106363434949267,"Up","Up","Concordant"
"Ermp1",0.086361437990755,8.73521615487312e-07,"ERMP1",-0.44418200201875,0.0473875006045052,"Up","Down","Discordant"
"Cdc42ep3",0.138080086200747,8.96165530120925e-07,"CDC42EP3",0.605645381608381,0.00145773753075705,"Up","Up","Concordant"
"Lss",0.0475488861393004,9.54910313778252e-07,"LSS",-0.525128671831499,0.0125524156902243,"Up","Down","Discordant"
"Rac1",0.0971981918175959,9.55132025687284e-07,"RAC1",0.374434136567908,0.00958507024289675,"Up","Up","Concordant"
"Gpm6b",0.0794103734191767,9.74200603835421e-07,"GPM6B",0.648876276531755,0.0449669920396894,"Up","Up","Concordant"
"Rhbdd2",0.0607609693202934,9.99957360084729e-07,"RHBDD2",0.394328707455588,0.0189023766529088,"Up","Up","Concordant"
"Rbm6",0.133417093615339,1.02649530639811e-06,"RBM6",-0.441189228957299,0.015412786950615,"Up","Down","Discordant"
"Atp1a1",0.149191647956026,1.03524655265053e-06,"ATP1A1",1.96831342051822,2.83978222987694e-15,"Up","Up","Concordant"
"Tmem181a",0.117489650255353,1.03572395063844e-06,"TMEM181",0.249378570989164,0.0282018445431675,"Up","Up","Concordant"
"Bcl6",0.126702133845233,1.09558589694792e-06,"BCL6",1.06104954578426,0.00194519055396459,"Up","Up","Concordant"
"Tbc1d15",0.0575182257226909,1.13821608710959e-06,"TBC1D15",0.483121227537128,0.0199724069076236,"Up","Up","Concordant"
"Fez1",0.122559694429149,1.2679706240222e-06,"FEZ1",0.466532292484721,0.0413741411437652,"Up","Up","Concordant"
"Ip6k2",0.089008085100752,1.29199375012277e-06,"IP6K2",0.407793156564496,0.0357117917319335,"Up","Up","Concordant"
"Ddx50",0.109232954475871,1.3391818098255e-06,"DDX50",0.289721803965535,0.0392560931453068,"Up","Up","Concordant"
"Pdzd2",0.0626939091223222,1.34123461048813e-06,"PDZD2",0.667133426534733,0.0177201177308593,"Up","Up","Concordant"
"Akap12",0.11223649621666,1.41485731755126e-06,"AKAP12",0.914043786840669,0.000907544976357574,"Up","Up","Concordant"
"Gabbr1",0.0711287899837219,1.47865866974621e-06,"GABBR1",-0.896625062894982,0.0078160561953119,"Up","Down","Discordant"
"Strn3",0.0676197840313486,1.51555735888899e-06,"STRN3",0.358476585906395,0.000714367070188486,"Up","Up","Concordant"
"Serinc5",0.101553155526539,1.53373980927411e-06,"SERINC5",0.463910206966822,0.00779226043093408,"Up","Up","Concordant"
"Emc4",0.108015066668061,1.54031031320507e-06,"EMC4",0.305910669764002,0.0458403216521838,"Up","Up","Concordant"
"Tm6sf1",0.13444892110778,1.71057291521761e-06,"TM6SF1",0.6260957773237,0.018609084847253,"Up","Up","Concordant"
"B3gnt5",0.0968101994695638,1.73765510590346e-06,"B3GNT5",2.89416083653474,5.59432464772037e-09,"Up","Up","Concordant"
"Zfhx4",0.118564910721101,1.77570261804521e-06,"ZFHX4",-1.18746285497491,0.000435080277839125,"Up","Down","Discordant"
"Ppp1cb",0.0350329411753962,1.80942407161321e-06,"PPP1CB",1.07479529194607,2.16565741073162e-05,"Up","Up","Concordant"
"Pnrc1",0.0870390665556522,1.89650376278111e-06,"PNRC1",0.867936077489707,7.38168286265382e-08,"Up","Up","Concordant"
"Ubc",0.0965401796520564,1.93357589886083e-06,"UBC",0.894437376058346,4.81371750403785e-08,"Up","Up","Concordant"
"Slc12a2",0.120846672728649,1.9584818096605e-06,"SLC12A2",1.22454496776743,4.10554993011023e-07,"Up","Up","Concordant"
"Gabarapl2",0.120233795435626,2.00262648198567e-06,"GABARAPL2",0.430954070908582,0.00692008078364898,"Up","Up","Concordant"
"Slc9a9",0.143263160092845,2.00649203905798e-06,"SLC9A9",-1.26085104283364,3.7160431001603e-05,"Up","Down","Discordant"
"Mxd4",0.0813966435123092,2.03676288887898e-06,"MXD4",-0.495833231453984,0.0196313524124304,"Up","Down","Discordant"
"Ndrg1",0.141455997425,2.19855579857724e-06,"NDRG1",0.93018421624837,3.63391239237862e-06,"Up","Up","Concordant"
"Msn",0.116076454099312,2.28170495827706e-06,"MSN",0.749048616559787,0.00116970604397622,"Up","Up","Concordant"
"Klf15",0.0232395719868166,2.30886391124103e-06,"KLF15",1.48401137805783,1.67269822736748e-05,"Up","Up","Concordant"
"Ctnna1",0.0622456820341779,2.3517619671145e-06,"CTNNA1",0.430125757427791,0.00259648083463551,"Up","Up","Concordant"
"Pdgfrb",0.105594238218023,2.38699351910348e-06,"PDGFRB",-0.8407625573912,0.000149768179003722,"Up","Down","Discordant"
"Tsg101",0.0774528999627454,2.3974679038787e-06,"TSG101",0.600586723615126,0.000602083302818151,"Up","Up","Concordant"
"Actg1",0.11175014630838,2.45522773085345e-06,"ACTG1",0.323021786468219,0.0429620298758623,"Up","Up","Concordant"
"Tmco1",0.108634385346833,2.55609816318003e-06,"TMCO1",0.303836650332406,0.0470407756717073,"Up","Up","Concordant"
"Atn1",0.111993531297997,2.57538354241014e-06,"ATN1",-0.71442317628964,0.0171821171792075,"Up","Down","Discordant"
"Gjb1",0.0645883253935715,2.69195359408507e-06,"GJB1",2.15440654188172,0.000913282884113339,"Up","Up","Concordant"
"Azin1",0.0652128573719117,2.71061217513106e-06,"AZIN1",0.805594176187565,0.000395432410720482,"Up","Up","Concordant"
"Arf3",0.0347454848161348,2.76619641221613e-06,"ARF3",0.477416716627944,0.00616797730983518,"Up","Up","Concordant"
"Tox4",0.117661031370369,2.83449714207418e-06,"TOX4",0.646403997240397,0.00103798859787201,"Up","Up","Concordant"
"Zscan26",0.0986518187206298,2.90596407357403e-06,"ZSCAN26",-0.820402033142347,0.000281584241419561,"Up","Down","Discordant"
"Arhgef26",0.0961829604122442,2.96022566301157e-06,"ARHGEF26",1.00566365019208,0.000848544744644022,"Up","Up","Concordant"
"Gjc3",0.0783925108754246,3.02310235976857e-06,"GJC3",1.77220224797196,0.000641135206273757,"Up","Up","Concordant"
"Megf9",0.0633683550200461,3.12720595752253e-06,"MEGF9",1.80510583671921,3.17665770495995e-06,"Up","Up","Concordant"
"Sdc4",0.1199853284261,3.13720901488542e-06,"SDC4",1.83011144151101,1.23154156422075e-06,"Up","Up","Concordant"
"Hoxc6",0.0939119512059381,3.3318114191637e-06,"HOXC6",-1.59721675973031,5.39075544364532e-05,"Up","Down","Discordant"
"Sars2",0.112246493576808,3.54920480770281e-06,"SARS2",-1.05637564312278,0.000113818308729681,"Up","Down","Discordant"
"Kcna2",0.0985300520968577,3.79974644870814e-06,"KCNA2",0.940367612256028,0.0157561500277667,"Up","Up","Concordant"
"Sri",0.01900488339734,3.87189198158896e-06,"SRI",0.395462210375544,0.0178804956116261,"Up","Up","Concordant"
"Akr1a1",0.0240635229651132,4.03467890264738e-06,"AKR1A1",-0.366859994436924,0.0179255864338826,"Up","Down","Discordant"
"Otud4",0.101998001103516,4.04481006318386e-06,"OTUD4",1.0195368836498,0.0010522791370466,"Up","Up","Concordant"
"Rab8b",0.0537537899588361,4.08674105280919e-06,"RAB8B",1.13485900952638,2.36991986753297e-05,"Up","Up","Concordant"
