"Mouse_Symbol","Mouse_log2FC","Mouse_padj","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Mbd2",0.0405710065981157,0.00567889846537304,"MBD2",0.499602506965257,0.0099412008326355,"Up","Up","Concordant"
"Slc12a2",0.0610268072431257,0.00576326204550598,"SLC12A2",1.22454496776743,4.10554993011023e-07,"Up","Up","Concordant"
"Agtpbp1",0.0540013038692211,0.00578047281602506,"AGTPBP1",1.21520359609608,3.01200512963486e-05,"Up","Up","Concordant"
"Filip1",0.0247157378180398,0.00582335410680829,"FILIP1",0.925510803598033,0.00192422478747432,"Up","Up","Concordant"
"Jmjd6",0.0477892339032464,0.00609121382709628,"JMJD6",1.53849671105048,5.09577741974316e-05,"Up","Up","Concordant"
"Emc8",0.0934377066260018,0.00620405731309495,"EMC8",0.570153841967182,0.00915237655317704,"Up","Up","Concordant"
"Ppp1r15b",0.075095696594135,0.00677006725681413,"PPP1R15B",1.6683631855858,2.64170985944229e-12,"Up","Up","Concordant"
"Ptbp1",0.0749914439086967,0.00742608008007019,"PTBP1",0.49935599447537,0.00692008078364898,"Up","Up","Concordant"
"Sostdc1",0.193207723603952,0.00755814046126348,"SOSTDC1",1.25349168254091,0.00740267993503608,"Up","Up","Concordant"
"Arl8a",0.0374756318737413,0.00777241726978098,"ARL8A",0.60856484455954,0.000163125421550114,"Up","Up","Concordant"
"Prkar1a",0.0400470054896898,0.00785362827090631,"PRKAR1A",0.448839871219172,0.0308974357879879,"Up","Up","Concordant"
"Tex2",0.0202759379389565,0.00797931628261848,"TEX2",0.67500932373586,2.78885322173179e-05,"Up","Up","Concordant"
"Ssr3",0.106233448522169,0.00804174383742004,"SSR3",0.481046494920801,0.0181273379640312,"Up","Up","Concordant"
"Tiam1",0.0441654924007586,0.00826417951327476,"TIAM1",0.48609239423633,0.0050801899217304,"Up","Up","Concordant"
"Prpf38a",0.0487667585013566,0.00858116680587861,"PRPF38A",0.545826603903928,0.00138323681435711,"Up","Up","Concordant"
"Fkbp1a",0.125295201286732,0.00938070597688523,"FKBP1A",0.337711389889206,0.0428542051493188,"Up","Up","Concordant"
"Tomm40l",0.0861709869207129,0.0100066706961355,"TOMM40L",0.722299340555189,0.0145453261496305,"Up","Up","Concordant"
"Csnk1a1",0.0808052774533692,0.0103757626605526,"CSNK1A1",0.670929348099382,0.00092773551816106,"Up","Up","Concordant"
"Golph3",0.0850417544452242,0.01060401182384,"GOLPH3",0.462517495816229,0.00258972401144955,"Up","Up","Concordant"
"Puf60",0.0364543973808393,0.0107251848439946,"PUF60",0.640351297485078,8.8258224218694e-07,"Up","Up","Concordant"
"Abcg1",0.0237695401165188,0.011112906970971,"ABCG1",0.597163812978239,0.036149860523894,"Up","Up","Concordant"
"Acox1",0.0863652592295234,0.0118087091088645,"ACOX1",0.661200179340475,0.000234863941781836,"Up","Up","Concordant"
"Cbx4",0.114826708283511,0.0125097299079256,"CBX4",0.571219352203925,0.00703469225785724,"Up","Up","Concordant"
"Slc41a2",0.0808558494387537,0.0126087702586983,"SLC41A2",0.680196095866058,0.00923612677840494,"Up","Up","Concordant"
"Paip2",0.0194106723507208,0.0126273566906882,"PAIP2",0.460962273130295,0.0182323328915459,"Up","Up","Concordant"
"Qk",0.0347419527449944,0.0148322805751101,"QKI",0.627873801897697,0.00248291076654324,"Up","Up","Concordant"
"Abca7",0.0818496792914944,0.0153282563729122,"ABCA7",0.944051929768345,0.0194516527809627,"Up","Up","Concordant"
"Kif5b",0.0473168796633625,0.0154162692539083,"KIF5B",0.511797975096913,8.84141805295457e-05,"Up","Up","Concordant"
"Zbtb18",0.0582673672484656,0.0159725201113165,"ZBTB18",0.694979328459444,0.00614248482912278,"Up","Up","Concordant"
"Lrrk2",0.0302623910541238,0.016409418584669,"LRRK2",1.81710728835366,8.16676911306015e-08,"Up","Up","Concordant"
"Gca",0.0684860763562674,0.0169614782794746,"GCA",3.21274380990964,2.8083939416841e-10,"Up","Up","Concordant"
"Exoc8",0.0322451426562989,0.0178416136130097,"EXOC8",0.807552327871638,5.91698682065271e-05,"Up","Up","Concordant"
"Tdp2",0.0744003853478895,0.0191181099290517,"TDP2",0.755592546984567,0.00596440239459683,"Up","Up","Concordant"
"Ipo4",0.0259555580290977,0.0194282956268916,"IPO4",2.4436954563612,7.21549876812309e-08,"Up","Up","Concordant"
"Por",0.0498868486520645,0.0198779391194547,"POR",0.87339836948443,0.00626108930690975,"Up","Up","Concordant"
"Ywhag",0.0951439864591055,0.0212430068878375,"YWHAG",1.21850534465552,0.000198051891944228,"Up","Up","Concordant"
"Slc25a51",0.0412109433112875,0.0227301182644393,"SLC25A51",0.391699491828875,0.0348342150511964,"Up","Up","Concordant"
"Fxyd6",0.0878709869260765,0.0234228721285736,"FXYD6",1.4199392864075,1.67269822736748e-05,"Up","Up","Concordant"
"Rhob",0.0926284370377282,0.0241135438764473,"RHOB",1.23126939383607,2.96722455826996e-09,"Up","Up","Concordant"
"Cdkn1a",0.0794910020676736,0.0249040429862679,"CDKN1A",3.50426232610934,1.44730567763665e-39,"Up","Up","Concordant"
"Bcas2",0.0701724409709921,0.0253988384933966,"BCAS2",0.741481268315611,0.00107134584007073,"Up","Up","Concordant"
"Tmed7",0.099091735984183,0.0255921420870787,"TMED7",0.437128525757351,0.0379229564477688,"Up","Up","Concordant"
"Mfsd2a",0.089661155530059,0.0313597739814733,"MFSD2A",1.78295790396909,6.93719784790072e-05,"Up","Up","Concordant"
"Hsbp1",0.053675687754378,0.034342008363576,"HSBP1",0.491513867209426,0.0104783462598935,"Up","Up","Concordant"
"Rasa2",0.129420979164224,0.0407793666496841,"RASA2",0.71238794299836,0.00916022936149694,"Up","Up","Concordant"
"Lbr",0.0621117825459612,0.0416601220144881,"LBR",0.752704009032935,0.0119678295039856,"Up","Up","Concordant"
"Ssh1",0.0555657404553589,0.0418399520916039,"SSH1",0.538844420142855,0.000383759727860336,"Up","Up","Concordant"
"Prrg3",0.0822547123002395,0.0427238338983226,"PRRG3",0.928634925958511,0.00548212478871804,"Up","Up","Concordant"
"Rapgef2",0.0521780966221473,0.0435159177031583,"RAPGEF2",0.550654532469709,0.00106128560438175,"Up","Up","Concordant"
