"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ddit4",0.390232519557429,1.67271796524e-08,"DDIT4",0.774687726686025,0.00446078167606851,"Up","Up","Concordant"
"Hmgcs1",0.471165627918411,1.11627577033652e-07,"HMGCS1",0.664451359166214,0.00619868364623705,"Up","Up","Concordant"
"Ldlr",0.262575199901373,5.51766075277395e-07,"LDLR",2.18367449258416,5.12560435474751e-08,"Up","Up","Concordant"
"Mal",0.255120026440754,1.63222234494867e-06,"MAL",1.03220087595097,0.00607270508940302,"Up","Up","Concordant"
"Insig1",0.275974422551029,1.67288956291942e-06,"INSIG1",1.78081155283182,1.48228432660999e-05,"Up","Up","Concordant"
"Pmp22",0.155373028188448,3.26767736727724e-06,"PMP22",1.45929829179601,1.88551476517146e-06,"Up","Up","Concordant"
"Hmgcr",0.365225871682317,1.97499787215736e-05,"HMGCR",1.04392529491335,0.000402291788592477,"Up","Up","Concordant"
"Pdgfa",0.277711465620408,3.67443786751972e-05,"PDGFA",0.879372327836207,3.1607668430588e-05,"Up","Up","Concordant"
"Cyp51",0.231457727307248,5.38706901403301e-05,"CYP51A1",0.487997274800999,0.0309189819911483,"Up","Up","Concordant"
"Sgk1",0.28839029665313,6.07011489717534e-05,"SGK1",2.7482021378972,6.57950120432712e-19,"Up","Up","Concordant"
"Slc27a1",-0.306996378899877,6.77925600011472e-05,"SLC27A1",-0.723270208286471,0.00678387661198289,"Down","Down","Concordant"
"Sqle",0.319626450404362,7.38599233591457e-05,"SQLE",0.618204478792322,0.0399931427859137,"Up","Up","Concordant"
"Cntf",0.27423673221709,0.000170630636170863,"CNTF",2.62653624340717,0.000270677068410278,"Up","Up","Concordant"
"Cadm4",0.202428258125951,0.000217849511002978,"CADM4",1.03396526149194,0.0040831373817211,"Up","Up","Concordant"
"Idi1",0.210901677244292,0.000221795685030878,"IDI1",1.98789339700243,1.80695001553143e-06,"Up","Up","Concordant"
"Ugt8a",0.165576553857245,0.000374283783439453,"UGT8",1.06259825126872,0.0103103403397405,"Up","Up","Concordant"
"Gnl2",0.214993124412461,0.000467490816753818,"GNL2",1.49510095308019,3.34015922223063e-05,"Up","Up","Concordant"
"Cct7",0.163279457019424,0.000633314882931087,"CCT7",0.52238755633777,0.0130935236089736,"Up","Up","Concordant"
"Tm9sf1",0.170993879842738,0.000700859984894468,"TM9SF1",0.513359317490395,0.0210473702737968,"Up","Up","Concordant"
"Hspa9",0.158257344813659,0.000720903422308821,"HSPA9",1.08947018656652,2.86674802591657e-05,"Up","Up","Concordant"
"Secisbp2l",0.118615190562015,0.000728464970532264,"SECISBP2L",1.37876766630661,1.50296895251886e-05,"Up","Up","Concordant"
"Pea15a",0.232710366475738,0.000861977289040563,"PEA15",0.926885828331416,2.08470521456508e-05,"Up","Up","Concordant"
"Kpnb1",0.14509695645053,0.00086500987187628,"KPNB1",0.612676740587512,0.00380780636661904,"Up","Up","Concordant"
"Lrrc4c",0.154683980637264,0.000913702749371585,"LRRC4C",0.806789563494292,0.00301410648649144,"Up","Up","Concordant"
"Mpz",0.106081113926354,0.000939607821579732,"MPZ",1.71292998284678,0.00117146089740735,"Up","Up","Concordant"
"Tmem33",0.203975205828342,0.00101361004055292,"TMEM33",0.605979399016086,0.00284096789564734,"Up","Up","Concordant"
"Zmat2",0.207184624074516,0.00111692303018372,"ZMAT2",0.537040064095788,0.0214349621855613,"Up","Up","Concordant"
"Cdc42se2",0.172084736862062,0.00119388179870458,"CDC42SE2",0.516195183985553,0.0114539180737617,"Up","Up","Concordant"
"Kifc2",-0.261984943026653,0.0012232106400032,"KIFC2",-0.794340720641097,0.00327147821258128,"Down","Down","Concordant"
"Fnta",0.19907931632412,0.00133395840024908,"FNTA",0.292721377132868,0.00420367557087587,"Up","Up","Concordant"
"Itgb1",0.229976012636919,0.00161128842771843,"ITGB1",0.459133916288336,0.0090368331540247,"Up","Up","Concordant"
"Tsc22d3",0.252424846041109,0.0017163612811744,"TSC22D3",1.28403787692541,2.60544727124652e-07,"Up","Up","Concordant"
"Mid1ip1",0.126393836396444,0.00172480964957203,"MID1IP1",0.791442113294407,0.000295486011147734,"Up","Up","Concordant"
"Chmp2b",0.128063357871499,0.00195911965468703,"CHMP2B",0.450793837416726,0.013685121820413,"Up","Up","Concordant"
"Mrfap1",0.220343453908412,0.00195974975553093,"MRFAP1",0.490181949407903,0.00395660648060167,"Up","Up","Concordant"
"Arid5b",0.148644573625436,0.00197394418698925,"ARID5B",1.00233724445659,2.65653545696934e-09,"Up","Up","Concordant"
"Tiparp",0.190256364208602,0.00211647081736719,"TIPARP",3.1919224564892,5.07080456251412e-25,"Up","Up","Concordant"
"Snx29",-0.406357893425288,0.00229608907883857,"SNX29",-0.602076796636928,4.52190394934945e-05,"Down","Down","Concordant"
"Plekhh3",-0.240823125478699,0.00240080289964285,"PLEKHH3",-1.05510833127707,0.000830188670834661,"Down","Down","Concordant"
"Bcl9",-0.123416573526688,0.00254561185798646,"BCL9",-0.751428785155075,8.6805293852652e-05,"Down","Down","Concordant"
"Mlf2",0.183962455184282,0.00276962054843036,"MLF2",0.556036688843159,0.00156007265139888,"Up","Up","Concordant"
