"Mouse_Symbol","Mouse_log2FC","Mouse_pval","Human_Symbol","Human_log2FC","Human_padj","Mouse_direction","Human_direction","concordance"
"Ogn",0.44541440514136,3.72089984075574e-22,"OGN",-0.758361150274417,3.06053909211135e-06,"Up","Down","Discordant"
"Qk",-0.313749088227866,2.1011651780453e-16,"QKI",-0.324267583096405,0.000306334977383979,"Down","Down","Concordant"
"Vwa1",0.289993061387127,2.18319645611076e-14,"VWA1",-0.428903634526047,5.92811829244541e-14,"Up","Down","Discordant"
"Prnp",0.358191201277665,3.76043465551236e-13,"PRNP",-0.294385360434167,0.0104156275004854,"Up","Down","Discordant"
"Sema5a",0.287417405575803,7.49763436786385e-12,"SEMA5A",-0.657593659267854,0.00120468437514895,"Up","Down","Discordant"
"Tsc22d4",0.268670200376451,1.84974773781046e-11,"TSC22D4",-0.927039762834982,8.07676113809392e-26,"Up","Down","Discordant"
"Tsc22d3",0.241175568137818,3.72656725554938e-11,"TSC22D3",0.879953045600486,1.39651604335522e-10,"Up","Up","Concordant"
"Pmp22",0.23603352011849,7.15426267185795e-10,"PMP22",-0.579019896005548,2.70875008517136e-63,"Up","Down","Discordant"
"Sparc",0.314814144968029,8.94942295922011e-10,"SPARC",-0.74235848073811,1.37184003580368e-160,"Up","Down","Discordant"
"Mal",0.193949235594553,1.0439708092293e-09,"MAL",-0.639335732859642,1.5640247384449e-20,"Up","Down","Discordant"
"Mfap5",0.211164425555758,3.45314487617332e-09,"MFAP5",1.81098965773897,3.53330478985158e-59,"Up","Up","Concordant"
"Mag",0.172540826725595,5.10194983411718e-09,"MAG",-1.12752291704277,4.07386587248261e-05,"Up","Down","Discordant"
"Gldn",0.208196808421271,5.68048706468782e-09,"GLDN",-0.718047708873683,7.53175031938415e-05,"Up","Down","Discordant"
"Dmd",0.18478955995176,2.45565831162399e-08,"DMD",-0.434702696761593,0.0201125529966235,"Up","Down","Discordant"
"Slc12a2",0.216783941211417,1.08898820697482e-07,"SLC12A2",-0.876329333692642,1.39885181493876e-05,"Up","Down","Discordant"
"Tspan15",0.136526649502754,2.20778533043492e-07,"TSPAN15",-0.731594240711631,4.91614320444834e-09,"Up","Down","Discordant"
"Flnb",0.194607971555746,3.01799135073957e-07,"FLNB",0.5892527787854,2.45984283958365e-05,"Up","Up","Concordant"
"Ncmap",0.144154688873364,3.41859485199702e-07,"NCMAP",-0.830372395189805,7.92302009619305e-09,"Up","Down","Discordant"
"Egr2",0.198908411415937,4.38063324147714e-07,"EGR2",-1.71791930381455,5.60790457273507e-09,"Up","Down","Discordant"
"Col1a1",0.148148499027239,6.42598380551846e-07,"COL1A1",-1.16644022107065,2.37264383302555e-67,"Up","Down","Discordant"
"Sdc3",0.190705506944094,1.47618326349224e-06,"SDC3",-1.11597118728868,7.87048027946162e-23,"Up","Down","Discordant"
"Myl6",0.170937512950072,4.45640840816824e-06,"MYL6",0.381870673997414,1.52908038656067e-09,"Up","Up","Concordant"
"Kcna2",0.117004244892359,5.48358794074152e-06,"KCNA2",-1.50296986566367,8.06512570045016e-07,"Up","Down","Discordant"
"Bmp7",0.157411824123968,5.69221511648746e-06,"BMP7",-0.678296014551582,0.0314909920134245,"Up","Down","Discordant"
"Nsmf",0.106660485545601,6.40393898473891e-06,"NSMF",0.830504151657788,0.0012458456605136,"Up","Up","Concordant"
"Cab39l",0.0557426838554616,7.16438907285389e-06,"CAB39L",-0.56689775407113,0.0499111030419749,"Up","Down","Discordant"
"Dag1",0.164037591408932,7.96375934890847e-06,"DAG1",-0.355510375777363,0.0143532295132145,"Up","Down","Discordant"
"Sesn3",0.219206020287121,9.27558562522467e-06,"SESN3",-0.572604716950474,9.66303777148772e-09,"Up","Down","Discordant"
"Fxyd3",0.174043705104129,9.61897698798104e-06,"FXYD3",-1.1029612683335,5.82839663589413e-06,"Up","Down","Discordant"
"Fscn1",0.124675006400296,1.02080379591435e-05,"FSCN1",-0.507846539763172,0.024799389603628,"Up","Down","Discordant"
"Sdk2",0.150876359243682,1.16169202293407e-05,"SDK2",-2.01170215990437,3.93148456537314e-12,"Up","Down","Discordant"
"Afap1l2",0.153034506961909,1.17778395560684e-05,"AFAP1L2",-0.518079970721635,0.0294892959194813,"Up","Down","Discordant"
"Drp2",0.0865133989028486,1.29234298261976e-05,"DRP2",-0.85712512279549,3.21368352371589e-10,"Up","Down","Discordant"
"Dhrs3",0.150918517675122,1.70945789748959e-05,"DHRS3",-0.590060839925543,1.38584932643874e-12,"Up","Down","Discordant"
"Syt11",0.20317973379029,1.87407860076663e-05,"SYT11",-0.578582622205665,6.26635661478105e-06,"Up","Down","Discordant"
"Pdgfrb",0.153813369769682,2.35906854681691e-05,"PDGFRB",0.683443258567213,0.000118930817412768,"Up","Up","Concordant"
"Cdh19",0.146577854007838,2.9962399883166e-05,"CDH19",0.574278258759879,7.51109389584067e-08,"Up","Up","Concordant"
"Sorcs1",0.0838228644065793,4.86006533054815e-05,"SORCS1",-0.98889227699628,3.24236371220691e-10,"Up","Down","Discordant"
"Adamtsl1",0.244347200523555,4.88235292805401e-05,"ADAMTSL1",-1.23536065858481,0.000456580535964187,"Up","Down","Discordant"
"Col5a1",0.0948731109790484,5.9715364087782e-05,"COL5A1",-0.525377966877682,0.00012532257529028,"Up","Down","Discordant"
"Fez1",0.132259729276847,6.37156064896994e-05,"FEZ1",-0.580408769867603,6.27560316531974e-05,"Up","Down","Discordant"
"Sema3b",0.0983821618842624,6.90278816764495e-05,"SEMA3B",-0.561899242464846,5.82955515133992e-31,"Up","Down","Discordant"
"Ank3",0.0832851768705813,7.42733491208648e-05,"ANK3",-0.429856305547353,0.023717896384544,"Up","Down","Discordant"
"Rhobtb3",0.0806639750842879,7.56098103873683e-05,"RHOBTB3",-0.724138435792583,0.00165621606526567,"Up","Down","Discordant"
"Vcl",0.110898937570203,7.75607221612925e-05,"VCL",0.606909410377914,0.0209767908921726,"Up","Up","Concordant"
