"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Organismal Systems","Environmental adaptation","mmu04710","Circadian rhythm","2/11","34/10644",0.0588235294117647,56.9197860962567,10.5038312214216,0.000534994134950112,0.00962989442910202,0.00844727581500177,"13170/18626",2
"Organismal Systems","Immune system","mmu04610","Complement and coagulation cascades","2/11","94/10644",0.0212765957446809,20.5880077369439,6.13519584421573,0.00402969420585706,0.0362672478527136,0.0318133753093979,"14066/50908",2
